,RAD17 (5884)
ACH-000004,-0.8120118273152502
ACH-000005,-0.4736622846587777
ACH-000007,-0.7592736324588747
ACH-000009,-0.4304155284780721
ACH-000011,-0.6656581933576063
ACH-000012,-0.7079116268871244
ACH-000013,-0.8435524547484324
ACH-000014,-0.8424607671502753
ACH-000015,-0.7009975520716539
ACH-000017,-0.8280349570199323
ACH-000018,-0.3989980441432754
ACH-000019,-0.6113700243507335
ACH-000021,-0.7518867882157783
ACH-000022,-0.7293930770068008
ACH-000025,-0.7497781345577944
ACH-000028,-0.7406614349613407
ACH-000030,-0.6765875878577353
ACH-000035,-0.8192981021188475
ACH-000036,-0.5607201117317749
ACH-000037,-0.6438760507169973
ACH-000039,-1.076230059698701
ACH-000040,-0.550546991769004
ACH-000041,-0.6974429801015273
ACH-000042,-0.4868053573994609
ACH-000045,-0.6162198837580262
ACH-000047,-0.8891287423377252
ACH-000052,-0.8802658823445364
ACH-000053,-0.7661725077742803
ACH-000054,-0.6438307390134377
ACH-000055,-0.6429287319630409
ACH-000060,-0.5550243527742584
ACH-000067,-0.31022284420952634
ACH-000070,-0.6464006614582416
ACH-000075,-0.59545688828256
ACH-000078,-0.4170267122571348
ACH-000082,-0.5546415150757451
ACH-000085,-0.5347532512989767
ACH-000086,-0.7752854236102527
ACH-000087,-0.8722792806058199
ACH-000092,-0.4505561377356584
ACH-000095,-0.4391757846221003
ACH-000097,-0.6188156968460626
ACH-000098,-0.3643084389143685
ACH-000099,-0.6159602210877372
ACH-000108,-0.5189510089240973
ACH-000113,-0.5806140617830933
ACH-000116,-0.973089135217427
ACH-000118,-0.7009888349943083
ACH-000120,-0.7155962358488048
ACH-000123,-0.6567379538535818
ACH-000127,-0.9448783908001408
ACH-000128,-0.572918058683045
ACH-000132,-1.0374409001310247
ACH-000133,-0.7936989927653224
ACH-000137,-0.9226097561111014
ACH-000138,-0.7012347440112984
ACH-000142,-0.6409728770676427
ACH-000143,-0.7682084294791087
ACH-000146,-0.772785504220472
ACH-000148,-0.8206032663193021
ACH-000150,-0.6105043551129544
ACH-000152,-0.5270852787395433
ACH-000153,-0.503079607077217
ACH-000159,-0.5694695993310248
ACH-000160,-0.6876560962010647
ACH-000163,-0.6337755139749652
ACH-000167,-0.7279651470830163
ACH-000168,-0.6961267529214993
ACH-000169,-0.715148108071798
ACH-000178,-0.9210979366501796
ACH-000183,-0.6823699196439029
ACH-000188,-0.7687592346170006
ACH-000189,-0.8433817782406126
ACH-000190,-0.7151362121185357
ACH-000198,-0.8580204417556365
ACH-000203,-1.1014796056066318
ACH-000204,-0.9585509047329152
ACH-000206,-0.7979592459052371
ACH-000207,-0.4975336271805688
ACH-000208,-0.7449580053931573
ACH-000210,-0.7876355615189332
ACH-000211,-0.8150192567481945
ACH-000215,-0.8164881789414954
ACH-000221,-0.7785452688409279
ACH-000222,-0.6093872048725867
ACH-000223,-0.9909955903106031
ACH-000226,-0.7931938432472492
ACH-000227,-0.9213577871734492
ACH-000228,-0.8188322461892495
ACH-000231,-0.8510318130031613
ACH-000232,-0.7971272210915941
ACH-000233,-0.5845575077950446
ACH-000234,-0.6201356872753873
ACH-000235,-0.6612335353844202
ACH-000237,-0.8471700439911686
ACH-000238,-0.8878208770165347
ACH-000242,-0.9315121236662096
ACH-000243,-0.739482654568421
ACH-000244,-0.6121431672769505
ACH-000246,-0.9084040053336592
ACH-000248,-0.8854470261748245
ACH-000250,-0.8573724921319182
ACH-000251,-0.7343673059924741
ACH-000252,-0.5720589907553951
ACH-000253,-0.6226591351015283
ACH-000255,-0.8942356583076893
ACH-000256,-0.9421696612275892
ACH-000257,-0.628297724322866
ACH-000258,-0.7353056929591276
ACH-000259,-0.7330087488675213
ACH-000260,-0.7200942707834211
ACH-000261,-0.6650055168889446
ACH-000262,-0.8491929808316456
ACH-000263,-0.7000161419444686
ACH-000264,-0.5731389752378709
ACH-000265,-0.645894690885676
ACH-000266,-0.5457660178821901
ACH-000272,-0.8487200499040642
ACH-000274,-0.5404370658865406
ACH-000277,-0.5391620121888312
ACH-000278,-0.7879591899361065
ACH-000279,-0.9785196205583788
ACH-000280,-0.5184072192025301
ACH-000281,-0.3265739690352565
ACH-000288,-0.6711447555904547
ACH-000291,-0.9346922325848632
ACH-000293,-0.8738408359577768
ACH-000294,-0.7017366664903515
ACH-000295,-0.5615631334683344
ACH-000296,-0.754467842167307
ACH-000302,-0.9771255402203004
ACH-000304,-0.8728545673119052
ACH-000307,-0.26667284949124404
ACH-000308,-0.7538808549622046
ACH-000310,-0.6088685661791811
ACH-000311,-0.6489582406955146
ACH-000312,-0.6299487845559251
ACH-000315,-0.7490895772477753
ACH-000316,-0.7029947541387416
ACH-000317,-0.9219412338964558
ACH-000318,-0.8599769525592378
ACH-000319,-0.843439164057499
ACH-000320,-0.7926365500171163
ACH-000322,-0.5684248545994613
ACH-000323,-0.7496996932946095
ACH-000324,-0.8357465321078738
ACH-000329,-0.6312754691810699
ACH-000330,-0.5972799002578386
ACH-000331,-0.640036583287932
ACH-000332,-0.4110402357526236
ACH-000334,-0.9184830708706492
ACH-000335,-0.9943043845052756
ACH-000336,-0.5126769904822766
ACH-000337,-0.7977264495236402
ACH-000338,-1.441532596519527
ACH-000339,-0.9161444034095833
ACH-000341,-0.6176919836331053
ACH-000348,-0.7288367076067154
ACH-000350,-0.41909504182952784
ACH-000352,-0.5940656450252113
ACH-000356,-0.5485034290579702
ACH-000361,-0.6276859626036393
ACH-000362,-0.5598197704481642
ACH-000363,-0.4145598917442628
ACH-000364,-0.5881328834598796
ACH-000365,-0.6041795924347476
ACH-000366,-0.4627899695840943
ACH-000368,-0.5004809748781841
ACH-000374,-1.042513473967035
ACH-000375,-0.5811463754675917
ACH-000376,-0.5279828937993885
ACH-000381,-0.6521111778702121
ACH-000383,-0.8376801780998474
ACH-000387,-0.7676012583949147
ACH-000389,-0.7733368252539159
ACH-000390,-0.8650394047379204
ACH-000393,-0.8429466922866179
ACH-000395,-0.6307038858107984
ACH-000396,-0.8460680311649315
ACH-000397,-0.9653154527380522
ACH-000401,-0.6826152837721189
ACH-000402,-0.4628030332696579
ACH-000403,-0.4448134954934405
ACH-000404,-0.8070813130748071
ACH-000406,-0.6221310498770323
ACH-000407,-0.8393718349110424
ACH-000408,-0.9457699721621452
ACH-000410,-0.5326664465407663
ACH-000411,-0.8442034439455611
ACH-000414,-0.7255409371436483
ACH-000415,-0.7295985426631268
ACH-000416,-0.8895721642635189
ACH-000420,-0.5891268617752026
ACH-000421,-0.6232807564891479
ACH-000424,-0.6887315868621893
ACH-000425,-0.9433585178232516
ACH-000426,-0.6620654417216469
ACH-000427,-0.7112009787375791
ACH-000433,-0.6893729179524761
ACH-000435,-0.9849622564905928
ACH-000436,-0.7241773747518213
ACH-000444,-0.7475786729906302
ACH-000445,-0.4904223831579965
ACH-000448,-0.9648940475825409
ACH-000450,-0.7125743210125745
ACH-000452,-0.5164693486143022
ACH-000454,-0.7125616801438214
ACH-000458,-0.5972067907183902
ACH-000459,-0.4227896876281953
ACH-000460,-0.8024520662703288
ACH-000461,-0.7313289372608928
ACH-000463,-0.8871487782661025
ACH-000464,-0.7254497684635073
ACH-000466,-0.6482583541720615
ACH-000467,-0.9572002167379854
ACH-000468,-0.2783359277018109
ACH-000469,-0.806867195634705
ACH-000470,-0.795003846530357
ACH-000471,-0.7226605198793297
ACH-000472,-0.806249444198366
ACH-000473,-0.7271623139557412
ACH-000475,-0.9443893147093336
ACH-000476,-0.4999268325132886
ACH-000477,-0.6213335601212477
ACH-000479,-0.6827051389693053
ACH-000480,-0.7129475761045753
ACH-000481,-0.5567430485080367
ACH-000483,-0.9151703437356477
ACH-000484,-0.5402357014744517
ACH-000485,-0.8389519956942969
ACH-000486,-0.7918332591769855
ACH-000487,-0.5516578084278174
ACH-000488,-0.6329784982644845
ACH-000490,-0.6286806482621708
ACH-000491,-0.7060532283397042
ACH-000495,-1.1430483638011273
ACH-000496,-0.7918651660502265
ACH-000499,-0.6899583297349936
ACH-000500,-0.5852093817202043
ACH-000502,-0.8063461738615457
ACH-000503,-0.7116461711123631
ACH-000505,-0.5133772263137847
ACH-000507,-0.6827852938353514
ACH-000510,-0.508542991313621
ACH-000511,-0.5289076910272299
ACH-000512,-0.8208039210123397
ACH-000516,-0.3879687528986287
ACH-000517,-0.3937741990912734
ACH-000518,-0.4541722564464698
ACH-000520,-0.8444151767916575
ACH-000521,-0.5988068004843563
ACH-000522,-0.868690832136108
ACH-000524,-0.8331758818547013
ACH-000527,-0.6826389398999375
ACH-000528,-0.8465918799952277
ACH-000537,-0.6889003273193957
ACH-000541,-0.36552209598714624
ACH-000542,-0.7581809978248272
ACH-000544,-0.618673843430299
ACH-000545,-0.6825392784952774
ACH-000547,-0.7619217616056226
ACH-000548,-0.9656798430210308
ACH-000549,-0.7565737259113796
ACH-000550,-0.60581877151274
ACH-000552,-0.5468635441536878
ACH-000556,-0.46775104653683097
ACH-000557,-0.7721925874650434
ACH-000569,-0.7609317089751152
ACH-000570,-0.7222342282080404
ACH-000571,-0.5766679088041611
ACH-000573,-0.8548171682548251
ACH-000576,-0.5680797248466352
ACH-000579,-0.694732801886691
ACH-000580,-1.1023575502108207
ACH-000584,-1.0368530049564486
ACH-000585,-0.8615830544585177
ACH-000588,-0.5940929817834143
ACH-000589,-0.9070377185525018
ACH-000591,-0.7036463244411887
ACH-000593,-0.955278479581254
ACH-000600,-0.932261093164506
ACH-000601,-0.7250194262826961
ACH-000605,-0.5666945560470794
ACH-000606,-0.6651095156896205
ACH-000608,-0.4814428868065114
ACH-000614,-0.9163051029564055
ACH-000616,-1.0718019719464968
ACH-000618,-0.6629605028285036
ACH-000619,-0.5816233855837855
ACH-000620,-0.8369416358536214
ACH-000621,-0.7418540183584046
ACH-000622,-0.7346467692956795
ACH-000623,-0.5701867268766044
ACH-000624,-0.9781239725240622
ACH-000627,-0.5473997130299295
ACH-000630,-0.7442012147430836
ACH-000631,-0.7879827511271053
ACH-000632,-0.985662117786572
ACH-000633,-0.3228427973453512
ACH-000637,-0.845907768446462
ACH-000638,-0.7960743792534605
ACH-000646,-0.5562316985086984
ACH-000647,-0.7537800920588036
ACH-000648,-0.6791608970488452
ACH-000649,-0.8651170494295403
ACH-000651,-0.4519070692812031
ACH-000652,-0.4852206990768632
ACH-000653,-0.6176218964038679
ACH-000657,-0.5418612445750327
ACH-000658,-0.6004615229958283
ACH-000661,-0.8121338835021759
ACH-000662,-0.6661775422071975
ACH-000663,-0.6939315439343785
ACH-000665,-0.9983106951397837
ACH-000671,-0.4574838607655105
ACH-000672,-0.860544049472515
ACH-000673,-0.6695485737977908
ACH-000676,-1.0298277055361391
ACH-000677,-0.566882165672478
ACH-000681,-0.5341721636619794
ACH-000683,-0.5897827452995803
ACH-000684,-0.9648891504987116
ACH-000688,-0.4820191079749213
ACH-000693,-0.8395601378012038
ACH-000694,-0.6083362250778949
ACH-000695,-0.4635207026817425
ACH-000696,-0.8120052143788286
ACH-000697,-0.6055619622439825
ACH-000699,-0.9365693836601892
ACH-000701,-0.6117589786572957
ACH-000706,-0.8415547209598285
ACH-000711,-0.92525221109057
ACH-000713,-0.9667659744069746
ACH-000714,-0.6532406150835656
ACH-000718,-0.5547626411398553
ACH-000720,-0.8710128927552738
ACH-000721,-0.7196512377049201
ACH-000724,-0.6059188594216849
ACH-000725,-0.5733665325341
ACH-000732,-0.6361974774837484
ACH-000734,-0.8550766874741921
ACH-000735,-0.6352417981682773
ACH-000736,-0.7266535570152657
ACH-000738,-0.6575594500927171
ACH-000746,-0.6690843850965197
ACH-000747,-0.9349080692172814
ACH-000748,-0.6152749050004573
ACH-000753,-0.6247312314468425
ACH-000756,-1.0974220588973176
ACH-000757,-0.7354310328801789
ACH-000758,-0.7307338856967245
ACH-000760,-0.6552418660842917
ACH-000762,-0.8618671308549462
ACH-000763,-0.7143094653145642
ACH-000764,-0.8190653374641457
ACH-000765,-0.5431580841846045
ACH-000766,-0.7096250200969025
ACH-000767,-0.5006300251028482
ACH-000768,-0.9771058158476008
ACH-000769,-0.7878371616777058
ACH-000770,-0.7750939189690722
ACH-000771,-0.7761516009903765
ACH-000773,-0.6639909594316934
ACH-000776,-0.5686686221791105
ACH-000777,-0.6698668718648656
ACH-000778,-0.7474141096243858
ACH-000781,-0.8570044892669937
ACH-000782,-0.8654593833777655
ACH-000783,-0.744227841825753
ACH-000784,-0.4707135319698722
ACH-000785,-0.9108033636470514
ACH-000787,-0.5953549524492412
ACH-000788,-0.8907385709201129
ACH-000791,-0.5298758417013385
ACH-000792,-0.7689969572530212
ACH-000794,-1.090591466928018
ACH-000796,-1.03079870095007
ACH-000798,-0.6470485858819515
ACH-000799,-0.8175131308777354
ACH-000800,-0.8717187196945562
ACH-000802,-0.890044603398114
ACH-000804,-0.5235229563084981
ACH-000805,-0.9686171067707507
ACH-000809,-0.8646175157250525
ACH-000810,-0.8116718833502027
ACH-000811,-0.7289368060378079
ACH-000817,-0.4227183146174668
ACH-000819,-0.6335799141089841
ACH-000820,-0.5844008177772455
ACH-000821,-0.6460884221074442
ACH-000822,-0.7648600680592545
ACH-000823,-0.8552754972525806
ACH-000824,-0.5768389382219077
ACH-000827,-0.9663637507508228
ACH-000829,-0.6209001278603146
ACH-000831,-0.7790841585595675
ACH-000832,-0.7691645466482523
ACH-000833,-0.6376389111342722
ACH-000834,-0.8793894279722091
ACH-000835,-0.6946178259481796
ACH-000836,-0.6118655883135616
ACH-000837,-0.8049501335493217
ACH-000838,-0.30575717281179976
ACH-000839,-0.8811379807898898
ACH-000840,-0.4815619689740235
ACH-000841,-0.7401612060327103
ACH-000843,-0.8492464662159859
ACH-000846,-0.8306326626942395
ACH-000847,-0.5491023726092743
ACH-000848,-0.7276398322667671
ACH-000849,-0.9207829620726392
ACH-000851,-0.6284834845981329
ACH-000855,-0.8758226596198597
ACH-000856,-0.6999924019836539
ACH-000858,-0.8535021446542068
ACH-000859,-0.9260851262408336
ACH-000861,-0.7965765785958019
ACH-000862,-0.7677649356085623
ACH-000865,-0.5551063228435962
ACH-000866,-0.6030805829208264
ACH-000867,-0.7264708038724863
ACH-000869,-1.0411449138842053
ACH-000872,-0.8811349671433265
ACH-000873,-0.7219167609692528
ACH-000876,-0.5749079165237265
ACH-000878,-0.6719000768566296
ACH-000880,-0.8649787479328052
ACH-000881,-0.5675641760220252
ACH-000882,-0.601218235350547
ACH-000884,-0.6154706936025007
ACH-000885,-0.6863898525836725
ACH-000887,-0.6017554733770413
ACH-000889,-0.6716110751326246
ACH-000896,-0.8175461308289489
ACH-000898,-0.6688722305698401
ACH-000900,-0.8641598299164351
ACH-000901,-0.6937400102820357
ACH-000905,-0.8589477938280735
ACH-000906,-0.8471896054416245
ACH-000907,-1.0290510758436513
ACH-000910,-0.6168352171421435
ACH-000911,-0.7137352719628579
ACH-000912,-0.7731513497958337
ACH-000913,-0.784587160986375
ACH-000915,-0.9807375832686628
ACH-000916,-0.8815510894956934
ACH-000917,-0.7599084203546341
ACH-000920,-0.9681740803049336
ACH-000921,-0.7529342295970468
ACH-000924,-0.8150962921324094
ACH-000926,-0.5387572638318108
ACH-000928,-0.7524474927389252
ACH-000929,-0.9089366650759118
ACH-000932,-0.6293164970109641
ACH-000935,-0.557145799581077
ACH-000936,-0.5276267938048607
ACH-000937,-0.4077127203658145
ACH-000938,-0.8377817112665218
ACH-000939,-0.6438920345960111
ACH-000941,-0.6266872133661211
ACH-000943,-0.6907814225184558
ACH-000946,-0.882010877865021
ACH-000947,-0.750186824300723
ACH-000948,-0.7345578404286731
ACH-000950,-0.7092130327785873
ACH-000953,-0.6713733792174423
ACH-000954,-0.9888275868309636
ACH-000957,-0.5421790797859374
ACH-000958,-0.7667642196816717
ACH-000960,-0.6520234822236775
ACH-000963,-0.903223838084968
ACH-000968,-0.4978308130455605
ACH-000969,-0.8505631888656042
ACH-000972,-0.8658097726038028
