,EXOC3L2 (90332)
ACH-000004,0.028743453768018762
ACH-000005,0.10655921637860384
ACH-000007,-0.09513590794291124
ACH-000009,0.014219700482568275
ACH-000011,0.1584711183376136
ACH-000012,0.1643715408578564
ACH-000013,-0.04595275770631465
ACH-000014,0.010122407639730378
ACH-000015,-0.03195963063299593
ACH-000017,-0.09831617807292424
ACH-000018,0.06444923439241522
ACH-000019,-0.0491393974168047
ACH-000021,0.014045585099539949
ACH-000022,0.16534804429306213
ACH-000025,0.06021718937948749
ACH-000028,-0.004070319596525697
ACH-000030,-0.003439391313724646
ACH-000035,0.035172645380050035
ACH-000036,0.04365410713009141
ACH-000037,0.1658207239722596
ACH-000039,0.12213152577759832
ACH-000040,0.02269636659042469
ACH-000041,0.15558994127337775
ACH-000042,0.13547558178815905
ACH-000045,0.0004206613530936093
ACH-000047,0.11684177722696334
ACH-000052,-0.008438186208432756
ACH-000053,-0.06775121966590697
ACH-000054,-0.12801241412135622
ACH-000055,-0.03686149865993674
ACH-000060,0.08638312323522687
ACH-000067,0.0632127098123879
ACH-000070,0.05357338414104272
ACH-000075,0.12286514447058867
ACH-000078,0.12517001647961154
ACH-000082,-0.06255557191398868
ACH-000085,0.1830507953822804
ACH-000086,-0.02958405592750675
ACH-000087,-0.11398331297652775
ACH-000092,0.12019182146357472
ACH-000095,0.0997043828059217
ACH-000097,-0.08445337573586456
ACH-000098,-0.009709537913034985
ACH-000099,0.10821570514763848
ACH-000108,-0.1348515938128489
ACH-000113,0.087890165517625
ACH-000116,0.1430530711981014
ACH-000118,0.029053352133237162
ACH-000120,-0.09147725465442408
ACH-000123,-0.03350600228256672
ACH-000127,0.13162768330254715
ACH-000128,0.06722629476709496
ACH-000132,0.2279353803475412
ACH-000133,-0.11324156550075043
ACH-000137,-0.1620361569289719
ACH-000138,0.04345052124777568
ACH-000142,-0.06076942334412167
ACH-000143,0.1883361755506014
ACH-000146,0.0502905124047152
ACH-000148,0.033759715128568346
ACH-000150,0.19683208974822605
ACH-000152,0.14551450176178288
ACH-000153,-0.01808867456148824
ACH-000159,0.0812085433687151
ACH-000160,0.023032710238928014
ACH-000163,0.16859370810398752
ACH-000167,0.0624559258672761
ACH-000168,0.24878558431020145
ACH-000169,0.2510300304864433
ACH-000178,0.0316230935357785
ACH-000183,0.00034028425910681743
ACH-000188,-0.034413369218494416
ACH-000189,0.2515199296418759
ACH-000190,0.17214613250974214
ACH-000198,0.033117810051377795
ACH-000203,-0.07481676477105857
ACH-000204,-0.022247949256174883
ACH-000206,0.015694341317185997
ACH-000207,-0.11627058205338067
ACH-000208,0.1994380279946423
ACH-000210,0.06054192350971058
ACH-000211,0.11656722702737707
ACH-000215,0.19729916077171591
ACH-000221,-0.08421148063707284
ACH-000222,-0.13188794238735435
ACH-000223,0.0363883815483162
ACH-000226,0.02508117342299272
ACH-000227,0.10044091437054532
ACH-000228,-0.03828428238199018
ACH-000231,0.11492002561766923
ACH-000232,0.06189457440032724
ACH-000233,0.16285157888155474
ACH-000234,-0.030315350994879958
ACH-000235,0.02540378519438567
ACH-000237,-0.016940782368121708
ACH-000238,0.05676450386424189
ACH-000242,-0.055767681198375205
ACH-000243,0.0007415396593721602
ACH-000244,-0.0623138415907841
ACH-000246,-0.08446772768537217
ACH-000248,0.24503045623709016
ACH-000250,0.017653010078976187
ACH-000251,-0.0041480399179082425
ACH-000252,0.0016109363309515835
ACH-000253,0.12608546940976925
ACH-000255,-0.006522847785186555
ACH-000256,0.025245122888944743
ACH-000257,0.0178727045919668
ACH-000258,0.16256676017982738
ACH-000259,-0.004390916006795198
ACH-000260,-0.03847211036584156
ACH-000261,0.13001104269101926
ACH-000262,0.03953855926676708
ACH-000263,-0.14886312396964807
ACH-000264,0.10636319498997383
ACH-000265,0.05751565544304817
ACH-000266,-0.007910937211341855
ACH-000272,0.08132452637416078
ACH-000274,0.08969440762430651
ACH-000277,-0.05194412789523152
ACH-000278,0.11527702218298967
ACH-000279,0.11975684179900982
ACH-000280,0.01884247935644146
ACH-000281,0.23511496663668785
ACH-000288,0.12107321261889566
ACH-000291,0.12580039464819048
ACH-000293,0.11282347322186034
ACH-000294,0.0487662229983496
ACH-000295,-0.06100597006947854
ACH-000296,0.0721363638231749
ACH-000302,-0.10104698876525484
ACH-000304,0.19813960776323708
ACH-000307,0.12242486264550118
ACH-000308,-0.08353073204508879
ACH-000310,0.04580881711069815
ACH-000311,-0.11711617372419912
ACH-000312,0.12012054105301655
ACH-000315,0.3532917063844048
ACH-000316,-0.09467629467548967
ACH-000317,0.15726679229251034
ACH-000318,0.011669821770191859
ACH-000319,0.011890774162613785
ACH-000320,0.244009470411594
ACH-000322,0.0054483877379083185
ACH-000323,0.127413851224787
ACH-000324,0.02833271749520927
ACH-000329,0.03730129903598525
ACH-000330,0.060394262672312085
ACH-000331,0.14537302422934295
ACH-000332,-0.014405281514291919
ACH-000334,0.17454449544658196
ACH-000335,0.09325541825452696
ACH-000336,0.20951790067560155
ACH-000337,0.06381271027070518
ACH-000338,0.17212444138591473
ACH-000339,0.030349920623271694
ACH-000341,0.02482219997510496
ACH-000348,-0.003386047411789517
ACH-000350,0.0997308845086136
ACH-000352,-0.04790343864175192
ACH-000356,0.0021199587221003486
ACH-000361,-0.16495384338942334
ACH-000362,0.2121561748829024
ACH-000363,0.1648311336558585
ACH-000364,0.05951675793657042
ACH-000365,0.07550421972566754
ACH-000366,-0.011786886051504296
ACH-000368,0.054690222473553256
ACH-000374,0.08338612674531337
ACH-000375,-0.14625677397768988
ACH-000376,0.0455207096072582
ACH-000381,0.006391778337365357
ACH-000383,-0.01339332906776244
ACH-000387,0.23677643826021474
ACH-000389,-0.03206833458516704
ACH-000390,0.054499727501564635
ACH-000393,0.020245196189508454
ACH-000395,-0.2962464698360085
ACH-000396,0.018683488027307217
ACH-000397,0.0695651399325884
ACH-000401,0.02197515240371569
ACH-000402,-0.049399287991337006
ACH-000403,-0.030246210954092356
ACH-000404,0.31771600507044623
ACH-000406,0.06012442499630854
ACH-000407,0.0962816634833325
ACH-000408,-0.1521598337191062
ACH-000410,0.05429279444328662
ACH-000411,-0.04079621943086093
ACH-000414,-0.0007107511186657105
ACH-000415,0.12500393981380015
ACH-000416,0.16509317751983954
ACH-000420,0.07065533953576687
ACH-000421,0.07822012104960045
ACH-000424,0.125377479059103
ACH-000425,0.10785770681386554
