,INTS10 (55174)
ACH-000004,-0.04059418358618468
ACH-000005,-0.4484127928886626
ACH-000007,-0.2987804191567354
ACH-000009,-0.2292995363826357
ACH-000011,-0.5769127276766167
ACH-000012,-0.3242635886888053
ACH-000013,-0.20231268348775044
ACH-000014,-0.5140731442863371
ACH-000015,-0.423200112999638
ACH-000017,-0.3613025521528246
ACH-000018,-0.3632773955649254
ACH-000019,-0.6015918289392604
ACH-000021,-0.13668378056331112
ACH-000022,-0.23568789971482726
ACH-000025,-0.2993342157466537
ACH-000028,-0.7490893708687023
ACH-000030,-0.2927495947525355
ACH-000035,-0.9242319965704441
ACH-000036,-0.3903322725844748
ACH-000037,-0.22490358209157416
ACH-000039,-0.2463442138927096
ACH-000040,-0.3787299187493503
ACH-000041,-0.2393294919376879
ACH-000042,-0.4638466796705058
ACH-000045,-0.3750977103699173
ACH-000047,-0.16934726472361514
ACH-000052,-0.03677529626070895
ACH-000053,-0.5284167455505129
ACH-000054,0.013962614432336273
ACH-000055,-0.4477471993377118
ACH-000060,-0.060408260449717636
ACH-000067,-0.4270410824560396
ACH-000070,-0.27366782279732216
ACH-000075,-0.2649318715148452
ACH-000078,-0.4532314808452147
ACH-000082,-0.33029831429696144
ACH-000085,-0.00459411387933614
ACH-000086,-0.7773064673329203
ACH-000087,-0.6120266604712876
ACH-000092,-0.3617437122077612
ACH-000095,-0.3132290874307489
ACH-000097,-0.8751730419522047
ACH-000098,-0.028313730238104337
ACH-000099,-0.4236563082192899
ACH-000108,-0.4264014942517174
ACH-000113,-0.29757933517781704
ACH-000116,-0.8375690807101598
ACH-000118,-0.7790783406149322
ACH-000120,-0.5458902749769294
ACH-000123,-0.5189854714692121
ACH-000127,-0.4773205343712666
ACH-000128,-0.3927540365802345
ACH-000132,-0.2703681474047206
ACH-000133,-0.513964751070403
ACH-000137,-0.5841071842555979
ACH-000138,-0.8053933326640652
ACH-000142,-0.524374197311635
ACH-000143,-0.1665806898559487
ACH-000146,-0.2179556101666877
ACH-000148,-0.4137290822280772
ACH-000150,-0.033861553072683195
ACH-000152,-0.4991112728803081
ACH-000153,-0.5162552315704823
ACH-000159,-0.3492418701413044
ACH-000160,-0.17782744459419886
ACH-000163,-0.6208267209359246
ACH-000167,0.21965235943295108
ACH-000168,-0.252682262428048
ACH-000169,-0.6155050479315148
ACH-000178,-0.5193894290916693
ACH-000183,-0.4646134271498708
ACH-000188,-0.6568384418008881
ACH-000189,-0.4458653550049991
ACH-000190,-0.2970632041049283
ACH-000198,-0.5542445958376191
ACH-000203,-0.982158258640048
ACH-000204,-0.4985587408883565
ACH-000206,-0.3288384614075617
ACH-000207,-0.3903231890587674
ACH-000208,-0.04062460686860496
ACH-000210,-0.4866219638689516
ACH-000211,-0.6188992555969877
ACH-000215,-0.4997926712674922
ACH-000221,-0.5922478759002767
ACH-000222,-0.3721713275077116
ACH-000223,-0.3965055691280052
ACH-000226,-0.4977260035727592
ACH-000227,-0.23637856702807816
ACH-000228,-0.6395358628550638
ACH-000231,-0.3701457168247149
ACH-000232,-0.26826215566614103
ACH-000233,-0.6845924716767666
ACH-000234,-0.5777937602747404
ACH-000235,-0.3977792540454283
ACH-000237,-0.5956522381268979
ACH-000238,-0.3970237792124803
ACH-000242,-0.5470461191967656
ACH-000243,-0.9294681948652064
ACH-000244,-0.3245901154945617
ACH-000246,-0.39103495679098943
ACH-000248,-0.4031413904488512
ACH-000250,-0.5382801463616829
ACH-000251,-0.655298577369147
ACH-000252,-0.3078629879290533
ACH-000253,-0.5205327200145908
ACH-000255,-0.15553857314085462
ACH-000256,-0.5315643912672334
ACH-000257,-0.28779852711922543
ACH-000258,-0.6546357745518065
ACH-000259,-0.3109452348515598
ACH-000260,-0.21891935538801
ACH-000261,-0.478947073870424
ACH-000262,-0.5535102109871752
ACH-000263,0.11895477238796212
ACH-000264,-0.6014950997655467
ACH-000265,-0.17243750704855684
ACH-000266,-0.6623425988697469
ACH-000272,-0.05491304773608454
ACH-000274,-0.12293344115178312
ACH-000277,-0.2891814007421773
ACH-000278,-0.44785161953920505
ACH-000279,-0.2295668036560341
ACH-000280,-0.6401678734753091
ACH-000281,-0.4010740743031289
ACH-000288,-0.1924936769410147
ACH-000291,-0.5895671345206643
ACH-000293,-0.3729495590634987
ACH-000294,0.059867968357445935
ACH-000295,-0.4722937843433175
ACH-000296,-0.3832446159338632
ACH-000302,-0.3742528388772229
ACH-000304,-0.4384200208756697
ACH-000307,-0.40785478185043
ACH-000308,-0.27180375525986816
ACH-000310,-0.2810257702844442
ACH-000311,-0.2102196465247129
ACH-000312,-0.4659574979559301
ACH-000315,-0.2438633454830565
ACH-000316,-0.6000501877652051
ACH-000317,-0.9516442961007234
ACH-000318,-0.5313806111402131
ACH-000319,-0.2546353519962028
ACH-000320,-0.3342845607523594
ACH-000322,-0.4282751974211976
ACH-000323,-0.6562353599368697
ACH-000324,-0.23072513924444496
ACH-000329,-0.5727544825829259
ACH-000330,-0.8428097509232559
ACH-000331,-0.4360826841005053
ACH-000332,-0.4989077043948972
ACH-000334,-0.16068549936698093
ACH-000335,-0.6795695230840846
ACH-000336,0.13561288583759196
ACH-000337,-0.5471440431991791
ACH-000338,-0.20898392003933305
ACH-000339,-0.42672419154237895
ACH-000341,-0.30829188924333395
ACH-000348,-0.4603618293073162
ACH-000350,-0.4269040272952332
ACH-000352,-1.1868314672942286
ACH-000356,-0.741864142881067
ACH-000361,-0.3899118649003378
ACH-000362,-0.19310637951390516
ACH-000363,-0.5333250860711308
ACH-000364,-0.5404248919048806
ACH-000365,-0.2892681477066869
ACH-000366,-0.5068532336384104
ACH-000368,-0.4624921041000513
ACH-000374,-0.8236372082498439
ACH-000375,-0.5454640254983992
ACH-000376,-0.5051876823435264
ACH-000381,-0.5698860619081593
ACH-000383,-0.4153434765866117
ACH-000387,-0.4964623937154641
ACH-000389,-0.6745133686366439
ACH-000390,-0.2952466674989175
ACH-000393,-0.5920532560763949
ACH-000395,-0.3039921732117939
ACH-000396,-0.43184611953870666
ACH-000397,-0.5594222058466797
ACH-000401,-0.2251416845878766
ACH-000402,-0.3940181000983384
ACH-000403,-0.3327205883088907
ACH-000404,-0.9300131285042188
ACH-000406,-0.09087280051793804
ACH-000407,-0.12043040607824886
ACH-000408,-0.4679605088141714
ACH-000410,-0.8407581199594901
ACH-000411,-0.40084971067804015
ACH-000414,-0.5340799406501641
ACH-000415,-0.7136811721680308
ACH-000416,-0.3184969436042281
ACH-000420,-0.410901559988309
ACH-000421,-0.477673471771099
ACH-000424,-0.3757999458503776
ACH-000425,-0.14595498175537144
ACH-000426,-0.7865676243745675
ACH-000427,-0.45541114541018
ACH-000433,-0.1461901046715613
ACH-000435,-0.5633446575621491
ACH-000436,-0.7861505333562807
ACH-000444,-0.8519213963615134
ACH-000445,-0.4023620982545872
ACH-000448,-0.42725688257277067
ACH-000450,-0.4328467879878829
ACH-000452,-0.5442532005002125
ACH-000454,-0.2979628327486854
ACH-000458,-0.2748699683896241
ACH-000459,-0.5469804044199704
ACH-000460,-0.5258400786115115
ACH-000461,-0.6245362728416063
ACH-000463,-0.3697125639412792
ACH-000464,-0.3465287917838777
ACH-000466,-0.5449535801968227
ACH-000467,-0.6433413732487964
ACH-000468,-0.4472624138991331
ACH-000469,-0.2392337098274397
