,PTBP3 (9991)
ACH-000323,-0.15815956886935692
ACH-000324,-0.16389889131817506
ACH-000329,-0.14618553721153252
ACH-000330,-0.2411379739812497
ACH-000331,0.003246128040111173
ACH-000332,-0.07646711188181217
ACH-000334,0.033103963575201005
ACH-000335,-0.239004709339494
ACH-000336,-0.2629695830919164
ACH-000337,0.03541329339895274
ACH-000338,0.2537032889430162
ACH-000339,-0.16203053888704638
ACH-000341,-0.13488667496010878
ACH-000348,-0.09336169534573656
ACH-000350,-0.02774130745882381
ACH-000352,-0.15275560696860602
ACH-000356,0.11368900171518274
ACH-000361,-0.2822553474626856
ACH-000362,-0.19957724081845013
ACH-000363,-0.09510227761048076
ACH-000364,-0.17359004210301468
ACH-000365,-0.031114350449665613
ACH-000366,-0.21674198181007534
ACH-000368,-0.11469115909675595
ACH-000374,-0.06816861573399659
ACH-000375,-0.09915706533789384
ACH-000376,-0.06958453708413688
ACH-000381,-0.21158926492446128
ACH-000383,-0.012120683012871928
ACH-000387,-0.1808600976563936
ACH-000389,-0.1311654358369327
ACH-000390,-0.22864384563289425
ACH-000393,-0.109235490276951
ACH-000395,0.0850805742360606
ACH-000396,-0.3037657740744488
ACH-000397,-0.06577426297084492
ACH-000401,0.12201496905445848
ACH-000402,-0.17366520677679684
ACH-000403,-0.1064933942595882
ACH-000404,-0.034868814995993966
ACH-000406,-0.04603005237739019
ACH-000407,-0.1874518692548917
ACH-000408,-0.016494734262880163
ACH-000410,-0.04262007281371976
ACH-000411,-0.05954101107797132
ACH-000414,-0.014326341481101788
ACH-000415,-0.07711170879009133
ACH-000416,-0.10237831345579113
ACH-000420,-0.0459172281496054
ACH-000421,-0.0649543117766012
ACH-000424,0.002942343821376205
ACH-000425,0.009963742451039693
ACH-000426,-0.1005556715950257
ACH-000427,-0.060402036632911535
ACH-000433,0.044207556669645126
ACH-000435,-0.0931301413460012
ACH-000436,-0.1592781510132192
ACH-000444,-0.17490275012988662
ACH-000445,-0.2270912882255353
ACH-000448,0.010509500775138405
ACH-000450,-0.06174569671258274
ACH-000452,-0.08923951355728038
ACH-000454,-0.18566741035348952
ACH-000458,-0.0710383368331582
ACH-000459,0.4020799320722218
ACH-000460,-0.006779896421590321
ACH-000461,0.027912167125187102
ACH-000463,-0.13918744888103265
ACH-000464,0.029716533120773075
ACH-000466,-0.06123352537482959
ACH-000467,-0.1037002563932935
ACH-000468,-0.13335159465047328
ACH-000469,-0.14960254627096592
ACH-000470,-0.022523011821286836
ACH-000471,0.014253233751565574
ACH-000472,-0.06584874757867089
ACH-000473,-0.1686922116967266
ACH-000475,-0.06575866424845264
ACH-000476,-0.045624551553743134
ACH-000477,0.0035201552838198657
ACH-000479,-0.18920960649324853
ACH-000480,-0.14673434182787373
ACH-000481,-0.0836019941802517
ACH-000483,-0.07009414062308084
ACH-000484,-0.1707508524444334
ACH-000485,-0.2197082986476328
ACH-000486,0.0045326868321729314
ACH-000487,-0.1569163947608159
ACH-000488,-0.16728994651981746
ACH-000490,-0.031731951835950976
ACH-000491,-0.0927259196078677
ACH-000495,-0.14418895873997106
ACH-000496,-0.12415680934183106
ACH-000499,0.08434582511534644
ACH-000500,-0.4430690159875484
ACH-000502,-0.049872069416343034
ACH-000503,-0.17574269043502416
ACH-000505,-0.13244651532397342
ACH-000507,-0.2962236813876519
ACH-000510,-0.021801354213341437
ACH-000511,-0.18273475129141176
ACH-000512,-0.3757851998048808
ACH-000516,-0.06867733884448719
ACH-000517,-0.15309468363457146
ACH-000518,-0.006409788693144419
ACH-000520,-0.10853020088210663
ACH-000521,-0.14006091558160366
ACH-000522,-0.1831319039574764
ACH-000524,-0.05433321034991587
ACH-000527,-0.05485669933517647
ACH-000528,-0.008991910935618309
ACH-000537,-0.096418739125653
ACH-000541,-0.1070047300709414
ACH-000542,-0.2452178115248733
ACH-000544,0.00890191488191199
ACH-000545,-0.020926638962334654
ACH-000547,0.0875817541935749
ACH-000548,-0.045868728089386544
ACH-000549,-0.3165053208503661
ACH-000550,-0.09203185919388146
ACH-000552,-0.08468151167389196
ACH-000556,-0.036462521668121584
ACH-000557,-0.17290930376543812
ACH-000569,-0.255720193915494
ACH-000570,-0.1602133322008872
ACH-000571,-0.12274933593133065
ACH-000573,-0.06404548863699128
ACH-000576,-0.20216799446804415
ACH-000579,-0.08819788453826145
ACH-000580,-0.08793042379335411
ACH-000584,-0.10213490009775816
ACH-000585,-0.1516461220459687
ACH-000588,0.014997896647416869
ACH-000589,-0.02159128666348777
ACH-000591,-0.024459142345541283
ACH-000593,-0.05102729672107906
ACH-000600,-0.07274949017572482
ACH-000601,-0.15007510709588331
ACH-000605,-0.013207747944586087
ACH-000606,0.040269994605563436
ACH-000608,0.00447476708898317
ACH-000614,-0.1711358268401946
ACH-000616,-0.06235541246745085
ACH-000618,0.12530906115063487
ACH-000619,-0.060816309731150126
ACH-000620,-0.10217690146432236
ACH-000621,-0.1098572440972406
ACH-000622,-0.37928444480488216
ACH-000623,-0.12758341393673214
ACH-000624,-0.1208885554959612
ACH-000627,-0.033253217467873464
ACH-000630,-0.17449247972501736
ACH-000631,0.08152720452653853
ACH-000632,-0.01182586843460976
ACH-000633,-0.08818989832189965
ACH-000637,-0.14227355441758802
ACH-000638,0.004768397008919696
ACH-000646,-0.045678336778545145
ACH-000647,-0.07749026589725773
ACH-000648,-0.16875304730100926
ACH-000649,-0.10568939994261473
ACH-000651,-0.15402915328409314
ACH-000652,-0.3181969624440613
ACH-000653,-0.07460974492111026
ACH-000657,-0.08374767353704876
ACH-000658,-0.1918385999752165
ACH-000661,2.406301332144729e-05
ACH-000662,-0.056004044430515834
ACH-000663,-0.08368182981466968
ACH-000665,-0.11049758001911048
ACH-000671,-0.1418344123896354
ACH-000672,-0.09497859602889976
ACH-000673,0.017663806760968064
ACH-000676,-0.15358903640359847
ACH-000677,-0.11209416664215016
ACH-000681,-0.21669195720770895
ACH-000683,-0.09788891972057698
ACH-000684,-0.01572686930796396
ACH-000688,-0.14077355918824208
ACH-000693,-0.059896928866994735
ACH-000694,-0.0861295902231378
ACH-000695,-0.3432215530564069
ACH-000696,-0.19615401698955276
ACH-000697,-0.11502465044460194
ACH-000699,-0.08631130782868833
ACH-000701,-0.09437149716705268
ACH-000706,-0.014617868277907769
ACH-000711,-0.1419696952978559
ACH-000713,-0.09141010229480273
ACH-000714,-0.0054453204858038754
ACH-000718,-0.18785530837270675
ACH-000720,-0.08268858736428895
ACH-000721,-0.17954322671377496
ACH-000724,-0.057492915273052864
ACH-000725,-0.02148271363922195
ACH-000732,-0.038980379718232885
ACH-000734,-0.081058757943241
ACH-000735,-0.0914548997589976
ACH-000736,-0.10558029483845344
ACH-000738,-0.2431103165318177
ACH-000746,-0.047122312120901434
ACH-000747,-0.005937038582060453
ACH-000748,-0.17515096150974732
ACH-000753,-0.06368148592544956
ACH-000756,0.017167106833000944
ACH-000757,-0.17913971852434638
ACH-000758,-0.06824348751886564
ACH-000760,-0.11152262843453084
ACH-000762,-0.008326181453677094
ACH-000763,-0.03373757893747202
ACH-000764,-0.04538857853041306
ACH-000765,-0.12343970659701092
ACH-000766,0.008946302816171302
ACH-000767,-0.1619745777887404
ACH-000768,0.0201352677155303
ACH-000769,-0.0906232319177456
ACH-000770,0.014227343781199471
ACH-000771,-0.034764687948198036
ACH-000773,-0.00278937897103555
ACH-000776,-0.07005440285059054
ACH-000777,0.18390987388332133
ACH-000778,-0.03740000746496979
ACH-000781,-0.05073740673591226
ACH-000782,-0.11945678440169614
ACH-000783,-0.0963945007985036
ACH-000784,-0.07058019374167335
ACH-000785,-0.02042689243479394
ACH-000787,-0.08043160656759216
ACH-000788,-0.12890201474348198
ACH-000791,-0.013934201189888924
ACH-000792,-0.0261390857323436
ACH-000794,-0.04568812110107938
ACH-000796,-0.08765638288095334
ACH-000798,-0.19783216183091207
ACH-000799,-0.0966249171220712
ACH-000800,0.03145967222744867
ACH-000802,0.09004179942615212
ACH-000804,-0.03408115416771948
ACH-000805,-0.0796851382441324
ACH-000809,-0.018762627427143002
ACH-000810,-0.09222566844355347
ACH-000811,-0.1935315316892474
ACH-000817,0.1599472403306798
ACH-000819,-0.2559040544050224
ACH-000820,-0.09025367434305702
ACH-000821,-0.10258859107475664
ACH-000822,-0.21476380409014734
ACH-000823,-0.11540316669790016
ACH-000824,-0.13092073258235296
ACH-000827,-0.058737910245282826
ACH-000829,-0.026854762054317975
ACH-000831,-0.1405938913928114
ACH-000832,-0.2159896771360961
ACH-000833,-0.15140980618983998
ACH-000834,-0.1587191996372433
ACH-000835,-0.12516733646123765
ACH-000836,-0.18060732006944247
ACH-000837,-0.05379900537556784
ACH-000838,-0.03765257038782576
ACH-000839,-0.22905323974342096
ACH-000840,-0.08564540427767241
ACH-000841,-0.09713170565768367
ACH-000843,0.0037174430694177376
ACH-000846,0.04285701974846592
ACH-000847,-0.07445313443083519
ACH-000848,-0.14048579227219493
ACH-000849,-0.068607293144252
ACH-000851,-0.06083792835882847
ACH-000855,-0.3212058452744533
ACH-000856,-0.04384875502514228
ACH-000858,-0.05892346581328577
ACH-000859,-0.20537967299407467
ACH-000861,-0.16006168819849362
ACH-000862,-0.252912483354815
ACH-000865,-0.10722035602463112
ACH-000866,-0.06634859825856464
ACH-000867,-0.1176671486550355
ACH-000869,0.03950787902294397
ACH-000872,-0.0884575392072533
ACH-000873,-0.1237759672434463
ACH-000876,-0.11635462800465045
ACH-000878,-0.11332596293492092
ACH-000880,0.020949259850480077
ACH-000881,-0.15440870665882706
ACH-000882,-0.06490944246477161
ACH-000884,-0.021131818243977227
ACH-000885,-0.13121747620698287
ACH-000887,-0.12301764695782735
ACH-000889,-0.040010154600358144
ACH-000896,-0.15798585966279238
ACH-000898,-0.11714126044103372
ACH-000900,-0.05807360561670116
ACH-000901,-0.1317678799959942
ACH-000905,0.05345123669142479
ACH-000906,-0.17611596777302427
ACH-000907,-0.1602822869681183
ACH-000910,0.01733273066475374
ACH-000911,-0.07850286373024475
ACH-000912,-0.13380281137076966
ACH-000913,-0.2851072310035773
ACH-000915,-0.14229133819221546
ACH-000916,-0.026872987149974183
ACH-000917,-0.00373131565342543
ACH-000920,-0.11559037042969356
ACH-000921,-0.2458685687487508
ACH-000924,-0.06793332071675395
ACH-000926,-0.22871358057561603
ACH-000928,-0.006142015677066976
ACH-000929,0.019005677087613203
ACH-000932,-0.1333151924379336
ACH-000935,-0.028470426318790168
ACH-000936,-0.11154332513154948
ACH-000937,-0.0658348851913427
ACH-000938,-0.04346597226379273
ACH-000939,-0.0426586860477177
ACH-000941,-0.21892286997507024
ACH-000943,-0.07756415835147139
ACH-000946,-0.044743688870990464
ACH-000947,-0.12676078001535193
ACH-000948,-0.034842753956776135
ACH-000950,-0.17620759052969334
ACH-000953,-0.07477800390412427
ACH-000954,-0.11029726185136364
ACH-000957,-0.08680707715642587
ACH-000958,-0.055377002515123896
ACH-000960,-0.11713851747660198
ACH-000963,-0.11186356829099972
ACH-000968,0.02098560038405362
ACH-000969,-0.17508791699965254
ACH-000972,0.02879484334326728
ACH-000973,-0.18398987524131735
ACH-000974,-0.07120736222566057
ACH-000978,-0.014913698849756185
ACH-000984,-0.13339809519971949
ACH-000986,-0.3898095695918222
ACH-000988,-0.2395844378220367
ACH-000993,-0.05217267225634503
ACH-000994,-0.07680123362684718
ACH-000996,-0.007932060667561119
ACH-001001,-0.05513898274251248
ACH-001020,-0.15587386107734216
ACH-001028,-0.14393311136220024
ACH-001031,-0.027255315684810672
ACH-001038,-0.11601027132416862
ACH-001048,-0.046301725981789284
ACH-001050,-0.07707293985087421
ACH-001053,-0.19841452495538275
ACH-001054,0.019527433457636568
ACH-001061,-0.1185212906856413
ACH-001067,-0.04538585928762326
ACH-001075,-0.25053864764477024
ACH-001096,-0.2718230279996877
ACH-001111,-0.10162934538118013
ACH-001119,-0.06306321231434023
ACH-001128,-0.16759323468886786
ACH-001134,-0.10203867283642416
ACH-001151,-0.221360513767726
ACH-001163,-0.12853101667059527
ACH-001164,0.0843596242481215
ACH-001183,-0.09362755473113396
ACH-001192,-0.10634263550590886
ACH-001193,-0.2225240361313311
ACH-001196,-0.047292478950005386
ACH-001197,-0.15807967683991087
ACH-001205,-0.1892106920773754
ACH-001211,-0.011448388695502864
ACH-001212,0.1141945635864444
ACH-001228,-0.23208726651135225
ACH-001232,0.009909049824771251
ACH-001239,-0.10491987113579736
ACH-001270,-0.06282331630534711
ACH-001274,-0.035535699823108204
ACH-001275,0.009912734579319005
ACH-001277,0.004272067630337265
ACH-001278,0.014062514964951804
ACH-001280,0.08155644250516282
ACH-001283,-0.2083719224459417
ACH-001289,-0.12669273988627378
ACH-001300,-0.12794346995501849
ACH-001301,-0.2123095482287023
ACH-001302,-0.15089377618201372
ACH-001306,-0.023550639062825996
ACH-001318,-0.07104017355916757
ACH-001322,-0.09627453410036076
ACH-001328,0.006481894211871775
ACH-001332,-0.2438715284943053
ACH-001336,-0.17934368665045936
ACH-001346,-0.058858928102547885
ACH-001353,-0.10473464734228607
ACH-001354,-0.0230103156256992
ACH-001367,-0.1169265129576101
ACH-001368,-0.024365471806354483
ACH-001374,0.02679357479083077
ACH-001377,-0.15735107782017566
ACH-001380,-0.09271784480329484
ACH-001391,-0.12155934676505008
ACH-001408,-0.0914476516415549
ACH-001430,-0.1238641195956365
ACH-001431,-0.12904817224605825
ACH-001450,-0.11091257104160304
ACH-001496,-0.02363135818899356
ACH-001500,-0.25500393109090874
ACH-001523,0.12577016781956152
ACH-001532,-0.11137072624883324
ACH-001550,-0.14144602344768614
ACH-001552,-0.13626722386659676
ACH-001554,-0.05660122154936529
ACH-001654,-0.18805323185486625
ACH-001735,-0.005461579494994601
ACH-001736,-0.03541715747792073
ACH-001737,-0.14391264864506156
ACH-001740,-0.045093098140342715
ACH-001745,-0.12213036743416032
ACH-001765,0.010065038893690306
