,DepMap_ID
59165,ACH-000189
86884,ACH-000274
92658,ACH-000292
98270,ACH-000308
99505,ACH-000311
131402,ACH-000394
154315,ACH-000451
161901,ACH-000470
177008,ACH-000508
181512,ACH-000518
237487,ACH-000640
239312,ACH-000644
239313,ACH-000644
287743,ACH-000733
314200,ACH-000777
417655,ACH-000863
455081,ACH-000895
467512,ACH-000907
469331,ACH-000908
491585,ACH-000920
495565,ACH-000922
500488,ACH-000925
505788,ACH-000928
508314,ACH-000929
514642,ACH-000932
531575,ACH-000939
548602,ACH-000945
548603,ACH-000945
554145,ACH-000947
562524,ACH-000950
562525,ACH-000950
567610,ACH-000952
575538,ACH-000954
588969,ACH-000958
608577,ACH-000964
608578,ACH-000964
635506,ACH-000971
635507,ACH-000971
635508,ACH-000971
663952,ACH-000978
668742,ACH-000979
693969,ACH-000984
723078,ACH-000988
723079,ACH-000988
730411,ACH-000989
838569,ACH-000994
869159,ACH-000997
903868,ACH-000999
903869,ACH-000999
903870,ACH-000999
928481,ACH-001081
928482,ACH-001081
942064,ACH-001127
942065,ACH-001127
942066,ACH-001127
942067,ACH-001127
967790,ACH-001239
994022,ACH-001362
1016102,ACH-001415
1043532,ACH-001546
1043533,ACH-001546
1059049,ACH-001567
1070094,ACH-001610
1108944,ACH-002097
1167345,ACH-002236
1205220,ACH-002292
1226613,ACH-002348
1231305,ACH-002370
1233192,ACH-002381
