,IKBKE (9641)
ACH-000004,-0.14539906549749734
ACH-000005,0.2158297844923772
ACH-000007,-0.09529756867806888
ACH-000009,-0.08451178429362337
ACH-000011,0.051587742008618695
ACH-000012,-0.056252244205339134
ACH-000013,-0.08584149266653028
ACH-000014,0.08261250824087027
ACH-000015,-0.14551618841456967
ACH-000017,-0.036742262326637694
ACH-000018,0.030863814995588382
ACH-000019,-0.180913517473598
ACH-000021,-0.1171013684145085
ACH-000022,-0.02027929740728641
ACH-000025,-0.002792557058444819
ACH-000028,-0.15290851137681669
ACH-000030,0.05525954687474988
ACH-000035,0.12508418902232818
ACH-000036,0.0717866122707588
ACH-000037,-0.03698400191961319
ACH-000039,-0.07692360069143515
ACH-000040,0.144667655259641
ACH-000041,-0.1387344531252879
ACH-000042,-0.07259689153323105
ACH-000045,0.10753248431226456
ACH-000047,-0.03241738812991598
ACH-000052,0.2647457201008898
ACH-000053,0.01291354678533748
ACH-000054,-0.05574031954801306
ACH-000055,0.10381199443348477
ACH-000060,-0.07090132757284895
ACH-000067,-0.020106934590640644
ACH-000070,-0.08079471544585991
ACH-000075,-0.18755848987155904
ACH-000078,0.04247595368600291
ACH-000082,0.03145345462117654
ACH-000085,0.06422555239277294
ACH-000086,-0.1873724648883873
ACH-000087,0.015143542412662787
ACH-000092,-0.07876934999896403
ACH-000095,0.07075562060138989
ACH-000097,-0.12473613475031872
ACH-000098,-0.05600976820419515
ACH-000099,0.11497507435944818
ACH-000108,0.011369124367289995
ACH-000113,0.037437407362103305
ACH-000116,0.07335923341449595
ACH-000118,-0.0515657353523863
ACH-000120,-0.1567307247875206
ACH-000123,0.0005509154920083878
ACH-000127,0.04844275086778384
ACH-000128,-0.062316500086175224
ACH-000132,0.08264738431080054
ACH-000133,0.05548591842453892
ACH-000137,0.05626504238628094
ACH-000138,0.03374353143909039
ACH-000142,-0.010386978889973348
ACH-000143,-0.09017945549911424
ACH-000146,0.03676933952033809
ACH-000148,-0.16618726019596072
ACH-000150,0.0014221900386331948
ACH-000152,0.048880052282522735
ACH-000153,-0.08801130957535475
ACH-000159,-0.016152471789182516
ACH-000160,0.05712378033642972
ACH-000163,0.1019460974966426
ACH-000167,0.4547906516450305
ACH-000168,0.002297784504194077
ACH-000169,-0.03996663236144191
ACH-000178,0.049958760806452215
ACH-000183,0.024592062797546662
ACH-000188,-0.10202681240647846
ACH-000189,-0.2518511933747742
ACH-000190,-0.1976671215163108
ACH-000198,0.10375702519607592
ACH-000203,-0.4432342113529395
ACH-000204,-0.036786044080921496
ACH-000206,0.04300223365363592
ACH-000207,0.1073776200171834
ACH-000208,-0.2413223777697047
ACH-000210,0.1415861744095066
ACH-000211,0.08533916276819482
ACH-000215,0.003090936734322255
ACH-000221,0.11607104933922392
ACH-000222,-0.10359178008533584
ACH-000223,0.030633689873477338
ACH-000226,-0.10136876854606336
ACH-000227,0.0886785947164188
ACH-000228,0.040655574748747585
ACH-000231,-0.007506403623452135
ACH-000232,0.056413255373885786
ACH-000233,-0.12067881362932135
ACH-000234,-0.022410115575143743
ACH-000235,-0.10666540455169893
ACH-000237,0.056195302008521804
ACH-000238,-0.07192116308472496
ACH-000242,0.2032253220696139
ACH-000243,-0.028211908846431724
ACH-000244,-0.1804341402466088
ACH-000246,0.07006902359326549
ACH-000248,0.11650965171920223
ACH-000250,0.03126674024749146
ACH-000251,-0.00015999398587714298
ACH-000252,0.08506615203281426
ACH-000253,-0.018671271675061944
ACH-000255,0.15984188643895378
ACH-000256,0.010383138797841158
ACH-000257,-0.19850631591138213
ACH-000258,-0.008901615724062369
ACH-000259,-0.0007268506332900556
ACH-000260,-0.08255713640141506
ACH-000261,0.03206575737818534
ACH-000262,0.11957182739864596
ACH-000263,-0.037592435923970664
ACH-000264,-0.04357448776901073
ACH-000265,0.036954033352207864
ACH-000266,-0.03181265394921035
ACH-000272,-0.025732706794302958
ACH-000274,0.011672099082929885
ACH-000277,0.12732621737099353
ACH-000278,0.13579072547426094
ACH-000279,0.0706277716522008
ACH-000280,-0.06714693798532312
ACH-000281,-0.021297077841261784
ACH-000288,-0.03484343374568415
ACH-000291,0.030588538182370343
ACH-000293,0.06601890038868484
ACH-000294,-0.06989172925287153
ACH-000295,-0.08792407013266754
ACH-000296,-0.0576760044849181
ACH-000302,-0.03826699004325855
ACH-000304,-0.1051741200368356
ACH-000307,0.033125678313110064
ACH-000308,0.05059586483325336
ACH-000310,0.033984035222197284
ACH-000311,-0.05243519338832369
ACH-000312,-0.10236793094201548
ACH-000315,0.1192097573955927
ACH-000316,-0.006285816487685442
ACH-000317,0.0752632119700925
ACH-000318,-0.0594443596722968
ACH-000319,0.020807602854074517
ACH-000320,-0.0070867031515590125
ACH-000322,-0.4577972228487637
ACH-000323,0.01751744999618611
ACH-000324,-0.1383985569894226
ACH-000329,-0.056067690982095214
ACH-000330,0.0031789488860986172
ACH-000331,0.043455107689260884
ACH-000332,0.04622794324108838
ACH-000334,-0.04176970607025697
ACH-000335,0.18974558277176853
ACH-000336,0.18603812762179184
ACH-000337,-0.06536842435452159
ACH-000338,-0.14355074105308066
ACH-000339,0.01188349621762535
ACH-000341,0.24799991319758666
ACH-000348,0.0321914012187604
ACH-000350,-0.06337896364575764
ACH-000352,0.025078652786234976
ACH-000356,-0.18361643640780695
ACH-000361,0.005797403990112761
ACH-000362,0.04778157239456077
ACH-000363,-0.06757092990898186
ACH-000364,0.20986158351951767
ACH-000365,-0.008719955201450724
ACH-000366,-0.04356913000321714
ACH-000368,0.11374500322567248
ACH-000374,0.02853018208975223
ACH-000375,0.07397758559701552
ACH-000376,-0.0994534545742168
ACH-000381,-0.02394998094888725
ACH-000383,0.017851270183854108
ACH-000387,-0.04058678308333973
ACH-000389,0.0858787315905239
ACH-000390,-0.05023741875076095
ACH-000393,0.08332508715574377
ACH-000395,0.034133941029906835
ACH-000396,-0.09114172452137036
ACH-000397,-0.07202235127756615
ACH-000401,0.07257746450140076
ACH-000402,-0.02386356083097309
ACH-000403,0.014864221965976455
ACH-000404,-0.13130076617989106
ACH-000406,0.06504111504678413
ACH-000407,0.1779241820261557
ACH-000408,-0.03393344482070417
ACH-000410,-0.1836672086635268
ACH-000411,-0.17006306854406414
ACH-000414,0.05110739699178177
ACH-000415,0.03858015204631809
ACH-000416,-0.05132694474128044
ACH-000420,-0.05369310584628231
ACH-000421,-0.04061594163563965
ACH-000424,0.1054137000918536
ACH-000425,0.09716763520802917
ACH-000426,0.013525298874316584
ACH-000427,-0.11186579325763714
ACH-000433,-0.37851120279987016
ACH-000435,-0.009995065968479
ACH-000436,0.06986066943464778
ACH-000444,0.01292513196494576
ACH-000445,0.032697191468124484
ACH-000448,-0.033380857362011435
ACH-000450,0.20518314021383252
ACH-000452,-0.12619866206683047
ACH-000454,0.1312249597015284
ACH-000458,0.009183711298591595
ACH-000459,0.054247927852818685
ACH-000460,-0.14037734974779706
ACH-000461,0.08215440676019745
ACH-000463,-0.03687708165791967
ACH-000464,-0.02888405620198308
ACH-000466,-0.0025032289306624613
ACH-000467,0.036260641865191935
ACH-000468,0.033292009220583965
ACH-000469,0.037158102954899096
ACH-000470,-0.06834982915160882
ACH-000471,-0.004339849675403569
ACH-000472,-0.09120174471480133
ACH-000473,-0.002592264494226489
ACH-000475,-0.06425830295543075
ACH-000476,-0.13545342757612078
ACH-000477,0.16480199943836174
ACH-000479,0.2205115234061659
ACH-000480,-0.06455366825022002
ACH-000481,0.002566411767305372
ACH-000483,0.03959108518057258
ACH-000484,-0.15648837894514375
ACH-000485,0.013501394551223374
ACH-000486,0.02335437846762061
ACH-000487,-0.09425403942721224
ACH-000488,0.05515865588290518
ACH-000490,-0.13775309209821734
ACH-000491,-0.026001958783994483
ACH-000495,0.05867425093741582
ACH-000496,0.012773543857901871
ACH-000499,0.15247940684245134
ACH-000500,-0.06037443336595263
ACH-000502,-0.020464336364138715
ACH-000503,-0.09763229557092447
ACH-000505,0.04589129167369006
ACH-000507,0.050794206178878185
ACH-000510,0.0007603217682684129
ACH-000511,-0.035210693838040534
ACH-000512,-0.31374933311055103
ACH-000516,-0.16259374200595067
ACH-000517,-0.015541222573141325
ACH-000518,0.007936949293563896
ACH-000520,0.011640850376523943
ACH-000521,0.04672529973442099
ACH-000522,0.03453801334901065
ACH-000524,-0.024920872343605502
ACH-000527,0.018795969432585557
ACH-000528,-0.09141081438359756
ACH-000537,0.010342984755422484
ACH-000541,0.13132851662314238
ACH-000542,0.05709513493897715
ACH-000544,-0.1480665798400413
ACH-000545,-0.15703024750688865
ACH-000547,-0.2597068510417551
ACH-000548,-0.07766109530234072
ACH-000549,0.037121964982292414
