,PSMG3 (84262)
ACH-000004,-1.17290302507526
ACH-000005,-1.190367467631699
ACH-000007,-0.7399490545928926
ACH-000009,-0.8377126729581814
ACH-000011,-0.7671106249951865
ACH-000012,-0.7446102094300521
ACH-000013,-0.9680698758484544
ACH-000014,-0.8663004246380077
ACH-000015,-0.9649122081353732
ACH-000017,-1.0048868297845768
ACH-000018,-0.984899335378298
ACH-000019,-0.4971804000593074
ACH-000021,-1.0335028776777158
ACH-000022,-0.9102084649726478
ACH-000025,-0.8261154929663806
ACH-000028,-0.943373462857058
ACH-000030,-0.9096525532186208
ACH-000035,-0.8765931329544989
ACH-000036,-0.5486525181266403
ACH-000037,-0.5118287778630397
ACH-000039,-0.8798527846671026
ACH-000040,-0.9291026461531652
ACH-000041,-1.1177198067352
ACH-000042,-1.2771283157674969
ACH-000045,-0.7521207323637228
ACH-000047,-0.7681758056569947
ACH-000052,-0.6360036492211272
ACH-000053,-0.8265007027230222
ACH-000054,-0.9042338327309098
ACH-000055,-0.9963883973747496
ACH-000060,-0.966156856094202
ACH-000067,-0.8239403333975641
ACH-000070,-0.7490984017001839
ACH-000075,-0.8249174126080167
ACH-000078,-0.8470514622925377
ACH-000082,-1.278805794650696
ACH-000085,-0.8361468012047387
ACH-000086,-0.7177118146918293
ACH-000087,-0.9515259279509636
ACH-000092,-0.6702778763549117
ACH-000095,-0.930325248169392
ACH-000097,-0.7852589235476252
ACH-000098,-0.6649210872768361
ACH-000099,-0.7132987285119549
ACH-000108,-0.8936799452149705
ACH-000113,-0.8620701428131919
ACH-000116,-0.9533983882071392
ACH-000118,-0.9417947440573596
ACH-000120,-0.7006185113252575
ACH-000123,-0.8798968950383211
ACH-000127,-0.8749115739789337
ACH-000128,-0.9504121281656226
ACH-000132,-0.8227070251973035
ACH-000133,-0.8916470820424487
ACH-000137,-0.616935832665272
ACH-000138,-0.888503264112991
ACH-000142,-0.9145413759096316
ACH-000143,-0.8332385486618588
ACH-000146,-1.2331013736558334
ACH-000148,-0.9834930025492356
ACH-000150,-0.7197976080477753
ACH-000152,-0.6696069468607264
ACH-000153,-1.1144495202180302
ACH-000159,-0.702495389805489
ACH-000160,-1.1728780310216775
ACH-000163,-0.851777957051256
ACH-000167,-1.1689540715573077
ACH-000168,-1.0750370366098454
ACH-000169,-1.1760470641500118
ACH-000178,-0.8856753835344203
ACH-000183,-0.7797406786757041
ACH-000188,-1.1285712484612511
ACH-000189,-0.5228810752372152
ACH-000190,-0.7348732466145204
ACH-000198,-0.7741105867836705
ACH-000203,-0.061568317464365814
ACH-000204,-0.89018681945388
ACH-000206,-1.8270957834985213
ACH-000207,-0.7484042296434795
ACH-000208,-0.7174229559839442
ACH-000210,-0.8889991957767173
ACH-000211,-0.9585509978732863
ACH-000215,-0.6455511442818589
ACH-000221,-1.1317187242800426
ACH-000222,-0.9202154951553614
ACH-000223,-1.085866100523213
ACH-000226,-0.6290462455897338
ACH-000227,-0.6074688002314191
ACH-000228,-1.0384263795678743
ACH-000231,-0.8118386033988088
ACH-000232,-1.0127922505228144
ACH-000233,-0.9636989232558848
ACH-000234,-1.1520106061263715
ACH-000235,-1.0368579811029064
ACH-000237,-1.2043937737077046
ACH-000238,-0.8947503297801774
ACH-000242,-0.7817093073545596
ACH-000243,-0.9820606194939822
ACH-000244,-0.720163290178058
ACH-000246,-0.678061632948811
ACH-000248,-0.91126812389383
ACH-000250,-0.9185506530581632
ACH-000251,-1.671935491276297
ACH-000252,-0.8405933515726898
ACH-000253,-0.9515693597664728
ACH-000255,-1.1444108504514292
ACH-000256,-0.8177224415143812
ACH-000257,-0.6117319586941609
ACH-000258,-0.9759793013466348
ACH-000259,-0.9732752847333452
ACH-000260,-0.8356856430344164
ACH-000261,-0.6985192992262241
ACH-000262,-0.5328608488825608
ACH-000263,-0.9879219744004908
ACH-000264,-0.9561829795391464
ACH-000265,-0.8128980292273109
ACH-000266,-0.9824739952422484
ACH-000272,-0.6967000075096141
ACH-000274,-0.8810800076518163
ACH-000277,-1.423498881101462
ACH-000278,-0.9997856048488191
ACH-000279,-0.674870192483298
ACH-000280,-0.7655438575143236
ACH-000281,-0.7931135033570816
ACH-000288,-0.6905470393267829
ACH-000291,-1.0874647314822414
ACH-000293,-0.9068449891361012
ACH-000294,-0.7569343610895437
ACH-000295,-0.9408335107032688
ACH-000296,-0.9579170208513816
ACH-000302,-0.8868182101318736
ACH-000304,-1.3842413931885431
ACH-000307,-1.0304203069814426
ACH-000308,-1.0348051354205414
ACH-000310,-0.3126478966585665
ACH-000311,-1.1087829030158205
ACH-000312,-0.8230197162457622
ACH-000315,-1.0584512660734666
ACH-000316,-0.7685299782600252
ACH-000317,-0.6942881921575561
ACH-000318,-0.9891358727868326
ACH-000319,-1.0075880290101054
ACH-000320,-1.0869922680189583
ACH-000322,-0.6762593881041276
ACH-000323,-0.9364372906926522
ACH-000324,-0.7686120839742969
ACH-000329,-0.8445338843532026
ACH-000330,-0.9013136522963602
ACH-000331,-0.9368396262312604
ACH-000332,-1.0255053126849436
ACH-000334,-0.564825219767362
ACH-000335,-0.7954984958419976
ACH-000336,-1.2984403338950163
ACH-000337,-1.2619747714041092
ACH-000338,-0.8756508567169147
ACH-000339,-0.9214289307879998
ACH-000341,-0.9484786581215016
ACH-000348,-1.0187263670561657
ACH-000350,-0.7433647009215417
ACH-000352,-1.1553933476563545
ACH-000356,-0.9138018725360808
ACH-000361,-0.9966952489171318
ACH-000362,-0.9342892444790766
ACH-000363,-0.8988611568713455
ACH-000364,-0.8123868203323689
ACH-000365,-0.6765668741675676
ACH-000366,-0.7991086577136648
ACH-000368,-0.8635214688331644
ACH-000374,-1.0197028603668579
ACH-000375,-0.9282591087799396
ACH-000376,-0.8758663007859027
ACH-000381,-0.5458227137311372
ACH-000383,-0.8277854140153927
ACH-000387,-1.169708924166311
ACH-000389,-0.8071999699048288
ACH-000390,-0.8778164867382556
ACH-000393,-0.7208333642552178
ACH-000395,-0.8685492363055272
ACH-000396,-0.6962516432366046
ACH-000397,-0.8520969933399537
ACH-000401,-0.6986307988127219
ACH-000402,-1.1141175139142605
ACH-000403,-0.7537307333493266
ACH-000404,-0.8934797543067229
ACH-000406,-0.9729387579360986
ACH-000407,-0.6123826368849381
ACH-000408,-0.7814141809560424
ACH-000410,-0.7811266420415522
ACH-000411,-0.8515249485907526
ACH-000414,-1.1737428673999002
ACH-000415,-0.7208970922357488
ACH-000416,-1.0859374488228049
ACH-000420,-0.7474755415375656
ACH-000421,-1.0758095747415486
ACH-000424,-1.0184400932038669
ACH-000425,-0.973053231883917
ACH-000426,-1.4852101409829896
ACH-000427,-1.0472328752189486
ACH-000433,-0.6024959212505336
ACH-000435,-1.4181818236197103
ACH-000436,-1.0299323606205832
ACH-000444,-0.6261912502843511
ACH-000445,-0.7051978443558643
ACH-000448,-0.9463356160640838
ACH-000450,-1.1788199589660864
ACH-000452,-1.1481800792434491
ACH-000454,-1.0561767828763782
ACH-000458,-0.9518046798689552
ACH-000459,-0.7932601453025021
ACH-000460,-0.9941957681130864
ACH-000461,-1.1180139833067508
ACH-000463,-0.8598736306860365
ACH-000464,-0.6420427870643317
ACH-000466,-1.060256024066092
ACH-000467,-1.0702557996923696
ACH-000468,-0.8832238739572416
ACH-000469,-0.8010460920719641
ACH-000470,-0.8900688250825178
ACH-000471,-0.9567357522164942
ACH-000472,-0.6972791613032131
ACH-000473,-0.963055619907678
ACH-000475,-0.8389631767575418
ACH-000476,-1.013965723128508
ACH-000477,-1.0689586741277946
ACH-000479,-0.31886795767513604
ACH-000480,-0.8509627374139151
ACH-000481,-0.7413660468996135
ACH-000483,-0.5469943182237614
ACH-000484,-0.8780566656495521
ACH-000485,-0.7420280770236017
ACH-000486,-0.9251363019326498
ACH-000487,-0.8360960928298516
ACH-000488,-0.7533764320892417
ACH-000490,-1.0656279208599302
ACH-000491,-0.7095053103647607
ACH-000495,-0.8906836050015818
ACH-000496,-1.0072899280982033
ACH-000499,-0.8706886197051735
ACH-000500,-1.5958260962876265
ACH-000502,-0.9407053376031264
ACH-000503,-0.7446643114906518
ACH-000505,-1.0166982473655752
ACH-000507,-0.9207028103347202
ACH-000510,-0.64345881557217
ACH-000511,-0.8466717247814954
ACH-000512,-0.5963052342938301
ACH-000516,-1.2614402185601024
ACH-000517,-0.8911595495251318
ACH-000518,-0.6795673267107998
ACH-000520,-0.7996953117617303
ACH-000521,-1.2013226585291292
ACH-000522,-0.8577277737835369
ACH-000524,-0.8589503552290041
ACH-000527,-0.9122019866053752
ACH-000528,-1.0342695236688604
ACH-000537,-0.7804427775367894
ACH-000541,-1.0054164021845058
ACH-000542,-0.8340911101719666
ACH-000544,-0.7491378313557291
ACH-000545,-0.7537458419261341
ACH-000547,-1.0473005554471515
ACH-000548,-0.91521824730385
ACH-000549,-0.922500216346708
ACH-000550,-0.7852358053935387
ACH-000552,-0.9531710995121124
ACH-000556,-0.9290101846444481
ACH-000557,-0.8147625734959383
ACH-000569,-1.0711616346954755
ACH-000570,-0.6771852677225435
ACH-000571,-0.8726556191371285
ACH-000573,-0.7187698889062166
ACH-000576,-0.9809818926006804
ACH-000579,-0.9162485790452429
ACH-000580,-0.8044143080393296
ACH-000584,-1.010235172439525
ACH-000585,-0.8639724993235363
ACH-000588,-0.9818024856112432
ACH-000589,-1.0257116678318678
ACH-000591,-0.8417790284012391
ACH-000593,-0.8236320175306168
ACH-000600,-0.9186315629129742
ACH-000601,-0.7398533647716903
ACH-000605,-0.9118981319204011
ACH-000606,-1.068790736924886
ACH-000608,-0.6507575466100615
ACH-000614,-0.8501560140110596
ACH-000616,-1.1200498794634726
ACH-000618,-1.0074369577493871
ACH-000619,-1.0397332803723331
ACH-000620,-1.2777555190601135
ACH-000621,-0.6356385719612744
ACH-000622,-1.0343714960288979
ACH-000623,-0.8885474400488834
ACH-000624,-0.5996354371517029
ACH-000627,-0.9703713144567592
ACH-000630,-0.7772202745272231
ACH-000631,-0.7946741664099222
ACH-000632,-0.7708812885840735
ACH-000633,-0.9014276680479842
ACH-000637,-1.218402491593908
ACH-000638,-1.0281202407277021
ACH-000646,-0.7422119410328887
ACH-000647,-0.7387447088578488
ACH-000648,-0.8299417693062316
ACH-000649,-0.7123736337169521
ACH-000651,-0.8282209675314509
ACH-000652,-0.9596541446919822
ACH-000653,-1.125447663890114
ACH-000657,-0.90962341272718
ACH-000658,-0.8833973078882781
ACH-000661,-1.096388188023341
ACH-000662,-0.7779328798892835
ACH-000663,-1.0475471026663337
ACH-000665,-0.8238839941605646
ACH-000671,-0.9152395841033204
ACH-000672,-0.7430164285509846
ACH-000673,-0.9447377648819903
ACH-000676,-0.8126417456864877
ACH-000677,-1.2352482642023497
ACH-000681,-0.8488758822488791
ACH-000683,-1.0100564726738075
ACH-000684,-0.9433131346604656
ACH-000688,-0.8710476024903033
ACH-000693,-0.7486318741519619
ACH-000694,-0.9160441664912904
ACH-000695,-0.7659270176742514
ACH-000696,-0.9320169270304608
ACH-000697,-0.7143265728117055
ACH-000699,-0.948638767630404
ACH-000701,-0.6003128830376191
ACH-000706,-0.7575501504622617
ACH-000711,-0.682677793336394
ACH-000713,-1.0243603538259656
ACH-000714,-0.7626187009508509
ACH-000718,-0.8454098536262635
ACH-000720,-1.0134180914320492
ACH-000721,-0.9585532495812108
ACH-000724,-0.6493098784510254
ACH-000725,-0.5463908638437224
ACH-000732,-0.95419993975397
ACH-000734,-0.7397087157643898
ACH-000735,-0.7945709137414861
ACH-000736,-0.8494483207980909
ACH-000738,-0.8209613307576783
ACH-000746,-0.6504791352025682
ACH-000747,-1.032808757226289
ACH-000748,-1.068703093419787
ACH-000753,-0.9116849889898224
ACH-000756,-0.506331842564497
ACH-000757,-0.5032127168429659
ACH-000758,-1.2149809174931927
ACH-000760,-0.8727488985698594
ACH-000762,-0.7024010096685209
ACH-000763,-0.8176858113726635
ACH-000764,-0.9376728760003514
ACH-000765,-1.2718048642758983
ACH-000766,-0.9104319154213254
ACH-000767,-0.6463322605894358
ACH-000768,-1.1881710261428091
ACH-000769,-0.7753268369354192
ACH-000770,-1.118830287319894
ACH-000771,-1.0482673956168171
ACH-000773,-0.7311466825061237
ACH-000776,-0.8718424833115194
ACH-000777,-0.9173506948932584
ACH-000778,-0.7812979499093154
ACH-000781,-1.0588304426859785
ACH-000782,-1.2116751419137577
ACH-000783,-0.910424334040746
ACH-000784,-0.7331029542958182
ACH-000785,-0.8447082748898609
ACH-000787,-0.7494841556337782
ACH-000788,-0.8248484518457772
ACH-000791,-1.0143749676321672
ACH-000792,-0.9861033571419474
ACH-000794,-0.7179556257906787
ACH-000796,-1.1026121474919997
ACH-000798,-0.8369286500195517
ACH-000799,-0.9465513136601572
ACH-000800,-1.0475887589394517
ACH-000802,-0.8012896320378621
ACH-000804,-0.8539802122052419
ACH-000805,-0.9034720388300244
ACH-000809,-0.9270323159553504
ACH-000810,-0.7151374159638001
ACH-000811,-0.9947113528796454
ACH-000817,-0.9251118213640004
ACH-000819,-0.8499025396934385
ACH-000820,-1.025035181549409
ACH-000821,-1.2139468990504876
ACH-000822,-0.9648884220378552
ACH-000823,-0.6638995491762437
ACH-000824,-0.9371363465222796
ACH-000827,-0.7818659604741689
ACH-000829,-0.8318611874713713
ACH-000831,-0.989655556075952
ACH-000832,-0.7808978483984106
ACH-000833,-0.6047530689163125
ACH-000834,-0.8224023028403519
ACH-000835,-0.7250371099281804
ACH-000836,-0.931036251110764
ACH-000837,-1.0170322196072012
ACH-000838,-0.8831355794771502
ACH-000839,-0.6088677902552536
ACH-000840,-0.9156129885443924
ACH-000841,-1.008714204352498
ACH-000843,-0.9845348115932678
ACH-000846,-0.7091127089868763
ACH-000847,-0.8165152077556409
ACH-000848,-0.8469128730426744
ACH-000849,-0.7918464071974787
ACH-000851,-0.8599082405633973
ACH-000855,-1.1843638167234978
ACH-000856,-0.7202368000589711
ACH-000858,-0.9713580768259216
ACH-000859,-0.8300874843531941
ACH-000861,-1.2068263610271772
ACH-000862,-0.93482787349557
ACH-000865,-0.9586263922747266
ACH-000866,-0.8492221953351844
ACH-000867,-0.8249454076402614
ACH-000869,-0.5229766785652579
ACH-000872,-0.9728016664291432
ACH-000873,-0.5905170351798836
ACH-000876,-1.01755130010248
ACH-000878,-1.253836194617302
ACH-000880,-1.0594623058340862
ACH-000881,-1.0083882057724745
ACH-000882,-0.8333394819760858
ACH-000884,-0.8574014279318165
ACH-000885,-0.7998351049373489
ACH-000887,-0.7637802753259069
ACH-000889,-0.7867348532145622
ACH-000896,-0.6309156299201386
ACH-000898,-0.6475921736184773
ACH-000900,-1.0130974862791642
ACH-000901,-0.8856031600216235
ACH-000905,-0.7011067518660352
ACH-000906,-0.8139294040562307
ACH-000907,-0.7002399995860888
ACH-000910,-0.9213174945871772
ACH-000911,-1.0100988378483633
ACH-000912,-0.8079156188620714
ACH-000913,-0.8098807441972564
ACH-000915,-0.7062097428630466
ACH-000916,-0.555076779602185
ACH-000917,-1.0159802917518057
ACH-000920,-0.8255010386991413
ACH-000921,-0.6977498056077032
ACH-000924,-0.6088784384249799
ACH-000926,-0.8430974747753391
ACH-000928,-0.6603338526959184
ACH-000929,-1.060442787277426
ACH-000932,-0.680237913841286
ACH-000935,-0.9326261428265749
ACH-000936,-0.7352311854650246
ACH-000937,-0.9427516774269851
ACH-000938,-0.9509660054838492
ACH-000939,-1.1959268833880188
ACH-000941,-0.802588772560198
ACH-000943,-0.937385017343346
ACH-000946,-0.9132466294501386
ACH-000947,-0.8627128335108329
ACH-000948,-0.9999400792524168
ACH-000950,-1.0260525151077808
ACH-000953,-0.8497313889283616
ACH-000954,-0.15346258141713065
ACH-000957,-0.8679006868712764
ACH-000958,-0.8002085526599808
ACH-000960,-1.0371920051339274
ACH-000963,-0.2402300315617057
ACH-000968,-0.8764062680829894
ACH-000969,-1.043650065189085
ACH-000972,-0.5533543233500112
ACH-000973,-0.8089447555072615
ACH-000974,-0.7258274626934418
ACH-000978,-1.534438980905391
ACH-000984,-0.7110502154901039
ACH-000986,-0.7908428229770676
ACH-000988,-1.4640019151517705
ACH-000993,-1.0907407912645288
ACH-000994,-0.849872655040447
ACH-000996,-0.5762751842851721
ACH-001001,-0.8094379202344222
ACH-001020,-0.8112229876000852
ACH-001028,-0.7780701117684728
ACH-001031,-0.8711175452392245
ACH-001038,-0.693325440834984
ACH-001048,-0.7667112351634616
ACH-001050,-0.6898665570358197
ACH-001053,-0.8023954954825191
ACH-001054,-0.6743610304043863
ACH-001061,-1.0467293733045042
ACH-001067,-0.7386273783665508
ACH-001075,-0.7274058578989032
ACH-001096,-0.6865293691746246
ACH-001111,-0.6350934248640008
ACH-001119,-0.7942010849224205
ACH-001128,-0.851244665998821
ACH-001134,-1.064524344463978
ACH-001151,-1.0604247286444868
ACH-001163,-0.8405214881018762
ACH-001164,-1.0786163481667257
ACH-001183,-0.8773860198542971
ACH-001192,-0.9569154830051916
ACH-001193,-0.99579374899257
ACH-001196,-0.9660047667071118
ACH-001197,-0.8767507461901173
ACH-001205,-0.8130022765797716
ACH-001211,-0.7837328393493863
ACH-001212,-0.9297585943527414
ACH-001228,-1.1807081289971961
ACH-001232,-0.8941868700964823
ACH-001239,-1.0099093270695283
ACH-001270,-0.9242590574578856
ACH-001274,-0.7314039154941068
ACH-001275,-0.8760442690471977
ACH-001277,-1.005435117619536
ACH-001278,-0.9788243602798996
ACH-001280,-1.3175830831178899
ACH-001283,-0.8920997478455694
ACH-001289,-0.8632622827616129
ACH-001300,-0.6217372352520589
ACH-001301,-0.8781122176613493
ACH-001302,-0.5223994762391867
ACH-001306,-0.7860126464295814
ACH-001318,-0.979955218919206
ACH-001322,-0.6467812756398379
ACH-001328,-1.1473250036531322
ACH-001332,-0.7658019664825503
ACH-001336,-0.7152083813788862
ACH-001346,-0.9647347769896628
ACH-001353,-0.9021215368470747
ACH-001354,-1.1281575031870767
ACH-001367,-0.585536710336434
ACH-001368,-0.8503093040269598
ACH-001374,-0.9012667493007932
ACH-001377,-0.7995819416251315
ACH-001380,-0.6899728114979216
ACH-001391,-0.9964304492706674
ACH-001408,-1.2319048734920923
ACH-001430,-0.6679273153641021
ACH-001431,-0.8898862149705646
ACH-001450,-0.7820982258356611
ACH-001496,-0.6695868365067014
ACH-001500,-0.7258731807307955
ACH-001523,-0.9363367901916708
ACH-001532,-0.8239184314778619
ACH-001550,-1.0969202795407909
ACH-001552,-0.7278243114736697
ACH-001554,-0.9433636525115736
ACH-001654,-1.1421607210508502
ACH-001735,-1.218356500108844
ACH-001736,-0.8207233067970742
ACH-001737,-0.7523952753188082
ACH-001740,-1.1108264285554612
ACH-001745,-0.9441901858956632
ACH-001765,-0.8693447650679771
