,TTC24 (164118)
ACH-000004,-0.15369854523511214
ACH-000005,-0.1135929505030788
ACH-000007,-0.2183892015470294
ACH-000009,-0.2956435688661105
ACH-000011,-0.11300846211622065
ACH-000012,-0.16861449781036816
ACH-000013,-0.16740981759195267
ACH-000014,-0.054781356329853786
ACH-000015,-0.1266183235212955
ACH-000017,-0.08778318490828517
ACH-000018,-0.16096059731693174
ACH-000019,-0.136881089891694
ACH-000021,-0.18537526975259044
ACH-000022,-0.14405521278825753
ACH-000025,-0.32879473535868897
ACH-000028,-0.1483256391747343
ACH-000030,-0.11130402614785856
ACH-000035,-0.2278554795156703
ACH-000036,-0.20268620088976166
ACH-000037,-0.015498743600987394
ACH-000039,0.06459222980325159
ACH-000040,-0.08003760597085942
ACH-000041,0.05427825607241687
ACH-000042,-0.021755685037802838
ACH-000045,-0.13332750501999452
ACH-000047,-0.20775206002882068
ACH-000052,0.02107722083689558
ACH-000053,-0.025988222903292457
ACH-000054,-0.13893923263553193
ACH-000055,-0.12233607645431173
ACH-000060,-0.18775850792466067
ACH-000067,0.0049212497086397215
ACH-000070,0.04588303095836452
ACH-000075,-0.20279797463466648
ACH-000078,-0.050179566773050174
ACH-000082,-0.11065487140606664
ACH-000085,-0.18204435872348884
ACH-000086,-0.3813773052824974
ACH-000087,-0.12547573593732686
ACH-000092,-0.20135172662902653
ACH-000095,-0.10520104868005507
ACH-000097,-0.19886785199455206
ACH-000098,-0.20853099226167107
ACH-000099,0.05344459934484547
ACH-000108,-0.16168115314875112
ACH-000113,-0.16907363594843136
ACH-000116,-0.15257399670811614
ACH-000118,-0.10507193482432768
ACH-000120,-0.036822807323235784
ACH-000123,-0.1408286421708828
ACH-000127,-0.1312641610265634
ACH-000128,-0.16455918252780255
ACH-000132,-0.0605497644898524
ACH-000133,-0.13598732215943365
ACH-000137,-0.18367374627208255
ACH-000138,-0.14940122274257503
ACH-000142,-0.1569964049649407
ACH-000143,-0.20569781793389136
ACH-000146,-0.10994491763996772
ACH-000148,-0.20654474914246973
ACH-000150,-0.164931833144951
ACH-000152,-0.012195965207759679
ACH-000153,-0.0095200534290564
ACH-000159,-0.04950202953686463
ACH-000160,-0.06863827356934099
ACH-000163,-0.20593187528706194
ACH-000167,-0.0712755518796432
ACH-000168,0.03501959422574048
ACH-000169,-0.11917225250948793
ACH-000178,-0.035987144412489014
ACH-000183,-0.06493872615734064
ACH-000188,-0.08997518071960392
ACH-000189,-0.15329872506687742
ACH-000190,-0.0161109666898965
ACH-000198,-0.11630012518388913
ACH-000203,-0.6004686487447161
ACH-000204,-0.15786895751897734
ACH-000206,0.17797971645305907
ACH-000207,-0.10463644008127547
ACH-000208,-0.2517855456715094
ACH-000210,-0.10902101170569553
ACH-000211,-0.06284178719292115
ACH-000215,-0.14809237361660826
ACH-000221,-0.19377759678670264
ACH-000222,-0.2516375335870739
ACH-000223,-0.09984109262406313
ACH-000226,-0.056948372130145614
ACH-000227,-0.000294627684368368
