,FER (2241)
ACH-000004,-0.0761478027056832
ACH-000005,0.1310169245220326
ACH-000007,-0.05707067650240941
ACH-000009,-0.030945998116321805
ACH-000011,0.07722024374591141
ACH-000012,-0.10367910559274804
ACH-000013,-0.001006800469281353
ACH-000014,0.11636862178496628
ACH-000015,-0.05364425740377093
ACH-000017,0.015392563700446782
ACH-000018,-0.008116571300294244
ACH-000019,-0.05840852269385475
ACH-000021,-0.09295361948857148
ACH-000022,-0.1347066621162384
ACH-000025,0.08420738116257792
ACH-000028,-0.0768948689208165
ACH-000030,-0.020768797371252968
ACH-000035,-0.04022417076675885
ACH-000036,0.14464926769258193
ACH-000037,-0.10882488138874401
ACH-000039,-0.03734221678123496
ACH-000040,0.033512389099881405
ACH-000041,0.0002930580456070112
ACH-000042,0.10118192355503686
ACH-000045,0.03741146099101665
ACH-000047,-0.044845696925199685
ACH-000052,-0.2863610593511257
ACH-000053,0.0074694450689057465
ACH-000054,0.003253631028535027
ACH-000055,0.11873077214081347
ACH-000060,0.057895035300200626
ACH-000067,-0.0745135657693405
ACH-000070,0.03938457301319688
ACH-000075,0.041834795158014124
ACH-000078,0.11461629833295175
ACH-000082,-0.04994833316920103
ACH-000085,0.038857376007169236
ACH-000086,-0.017188956831730266
ACH-000087,0.028787838584989105
ACH-000092,0.0012752291369000073
ACH-000095,0.0039352087605789565
ACH-000097,-0.0237082172212662
ACH-000098,0.14630490464236373
ACH-000099,0.019889137009722058
ACH-000108,0.09974116081287243
ACH-000113,0.03870247664735326
ACH-000116,-0.012341577991278977
ACH-000118,0.10710005201529398
ACH-000120,-0.008840373565402952
ACH-000123,0.10929247383883067
ACH-000127,0.03900760604951778
ACH-000128,-0.10081437882010554
ACH-000132,0.011229140394157212
ACH-000133,0.08886936765440027
ACH-000137,0.005300570364353325
ACH-000138,-0.0649587100942875
ACH-000142,-0.04065142735295282
ACH-000143,0.04051466296047032
ACH-000146,0.033033757854304575
ACH-000148,0.04737979839238058
ACH-000150,0.13816941096693625
ACH-000152,0.19146162384997206
ACH-000153,-0.12554092379066387
ACH-000159,-0.02008757180449533
ACH-000160,0.012492085999330646
ACH-000163,-0.09768997380345043
ACH-000167,-0.2452344170324242
ACH-000168,-0.091442653169767
ACH-000169,-0.02051450424441582
ACH-000178,-0.09209562597745727
ACH-000183,-0.3076760518367004
ACH-000188,-0.14843260190686308
ACH-000189,0.09243422649417003
ACH-000190,-0.3034020601378431
ACH-000198,0.06813503529145125
ACH-000203,0.3502683560763561
ACH-000204,-0.13471646817646815
ACH-000206,0.07302027171817434
ACH-000207,0.12267880441619852
ACH-000208,0.07391150219127564
ACH-000210,-0.09242558268999636
ACH-000211,0.005389168143497185
ACH-000215,-0.061639085464737876
ACH-000221,-0.01638016524915489
ACH-000222,0.022617508043329442
ACH-000223,-0.0324236230103244
ACH-000226,0.015517980240541787
ACH-000227,-0.15421169387364722
ACH-000228,-0.024518381650104486
ACH-000231,0.0158427013850207
ACH-000232,0.02709305277414477
ACH-000233,-0.022019469074556583
ACH-000234,0.15749074914981645
ACH-000235,0.03490061343832337
ACH-000237,-0.07072597474706104
ACH-000238,-0.1765258327142975
ACH-000242,0.12588961780010482
ACH-000243,0.017980827565476563
ACH-000244,0.020522968207678814
ACH-000246,-0.07615467093645853
ACH-000248,-0.07907965776715233
ACH-000250,0.006140384020985433
ACH-000251,-0.1245581889738027
ACH-000252,0.1370097838275162
ACH-000253,0.0074339094047734654
ACH-000255,0.114008916973164
ACH-000256,-0.08044266163979705
ACH-000257,-0.10069316663539374
ACH-000258,-0.07767607327548272
ACH-000259,0.038468210565022816
ACH-000260,0.0782146656658066
ACH-000261,-0.08775983570227537
ACH-000262,0.06460331025072127
ACH-000263,0.0745950866307186
ACH-000264,0.015789854202234752
ACH-000265,0.04753411014115819
ACH-000266,-0.04865095909936889
ACH-000272,0.08012878613647492
ACH-000274,0.0036352152461671377
ACH-000277,0.05810030970430316
ACH-000278,-0.0007878538373570523
ACH-000279,-0.11246425809139067
ACH-000280,0.01980276743632329
ACH-000281,-0.02766637017225729
ACH-000288,0.13860292491068346
ACH-000291,0.018635960271891724
ACH-000293,0.0024025088307502327
ACH-000294,0.07206160194167076
ACH-000295,-0.10642716912258944
ACH-000296,-0.010925839353648222
ACH-000302,-0.0019077089946749688
ACH-000304,0.008730887545864053
ACH-000307,0.0902323876888009
ACH-000308,-0.06784376499864701
ACH-000310,-0.051098233865897985
ACH-000311,-0.04320818119577173
ACH-000312,0.031040707640105008
ACH-000315,-0.22847467950246325
ACH-000316,0.12009397898455135
ACH-000317,0.0369867854307686
ACH-000318,-0.035601806791121605
ACH-000319,-0.14159266705078452
ACH-000320,0.11945114286049158
ACH-000322,0.026804914763546756
ACH-000323,0.03563919491068225
ACH-000324,0.0354215547483996
ACH-000329,-0.0005262006501662292
ACH-000330,0.04223268729838326
ACH-000331,-0.0265232000508399
ACH-000332,-0.005053148760016218
ACH-000334,-0.0257975088175284
ACH-000335,0.042894626511332135
ACH-000336,-0.0876198021504911
ACH-000337,0.12427402734662048
ACH-000338,0.29495313760065595
ACH-000339,0.010295958285376106
ACH-000341,0.018808909197619274
ACH-000348,-0.014179878903970615
ACH-000350,0.02047168613437886
ACH-000352,0.01292268761515945
ACH-000356,-0.09553263375862683
ACH-000361,0.05895110171385048
ACH-000362,0.08004788061378389
ACH-000363,0.05769614149175813
ACH-000364,-0.028264151510993513
ACH-000365,-0.08856250411954918
ACH-000366,0.00921563195194923
ACH-000368,-0.043448070077328524
ACH-000374,-0.03335626541181196
ACH-000375,-0.06084122268863036
ACH-000376,-0.024618909400966726
ACH-000381,0.01066618841122626
ACH-000383,-0.0806445776429039
ACH-000387,-0.016865178684413475
ACH-000389,0.012293185873472171
ACH-000390,-0.010406676058290288
ACH-000393,-0.018076545413645
ACH-000395,0.07699891404510457
ACH-000396,-0.07391557755134379
ACH-000397,-0.04092533578398647
ACH-000401,-0.07220251623809308
ACH-000402,-0.04895020384165368
ACH-000403,0.03590632887115788
ACH-000404,-0.07761183555942425
ACH-000406,0.003209435181855352
ACH-000407,0.08929486272386436
ACH-000408,0.10272680038963293
ACH-000410,-0.09480125401858867
ACH-000411,-0.045269444578706027
ACH-000414,0.08505021872497531
ACH-000415,0.0013019061640283534
ACH-000416,0.02079818227834157
ACH-000420,-0.03395472424002721
ACH-000421,0.035995996055642354
ACH-000424,-0.05439608481472519
ACH-000425,-0.06678794080454897
ACH-000426,-0.01806061251228945
ACH-000427,-0.036782592299349035
ACH-000433,-0.05749561280246264
ACH-000435,-0.04895053439362837
ACH-000436,-0.07149459492133294
ACH-000444,0.007336383886461616
ACH-000445,0.06075374946304219
ACH-000448,-0.031536396061743875
ACH-000450,-0.015578987849435491
