,GNRH1 (2796)
ACH-000004,0.10463474142985683
ACH-000005,0.18776780798340312
ACH-000007,0.22128159001701703
ACH-000009,0.14537701073631853
ACH-000011,0.045100848347161625
ACH-000012,0.05528592619195391
ACH-000013,0.08718539248322643
ACH-000014,0.10981598970990193
ACH-000015,0.031462802777990184
ACH-000017,0.0739201736350786
ACH-000018,0.15895464728731626
ACH-000019,0.03930664852317266
ACH-000021,0.25304803847653784
ACH-000022,0.04804226166708394
ACH-000025,0.043282087795499774
ACH-000028,0.13735133118360254
ACH-000030,0.0626136552246776
ACH-000035,-0.20387772918615812
ACH-000036,0.18079112985534168
ACH-000037,0.23089440794457114
ACH-000039,0.3504512577053639
ACH-000040,0.1208918821030719
ACH-000041,0.07714692068520296
ACH-000042,0.07211587582121066
ACH-000045,0.10079208600696724
ACH-000047,0.005136831105180702
ACH-000052,0.020152408880226663
ACH-000053,0.18506049589417567
ACH-000054,0.09378120169332133
ACH-000055,0.13696925566480747
ACH-000060,-0.029738010490209275
ACH-000067,0.12273889687119564
ACH-000070,0.08689122000524258
ACH-000075,-0.014349400029037274
ACH-000078,0.14146392664567548
ACH-000082,0.02023909141153487
ACH-000085,0.2363733059048257
ACH-000086,0.05356951882144955
ACH-000087,0.13606191277618473
ACH-000092,0.0220167784332847
ACH-000095,0.16876341089173652
ACH-000097,0.06486109900018443
ACH-000098,0.14339853683727494
ACH-000099,0.06415317425038565
ACH-000108,0.09805444952341344
ACH-000113,0.15355461941356838
ACH-000116,0.0962883583666372
ACH-000118,0.044829824530714685
ACH-000120,0.16596049227906814
ACH-000123,0.13006726194967413
ACH-000127,0.06805599686543565
ACH-000128,-0.05963388124377096
ACH-000132,0.1816780892287516
ACH-000133,0.08063393469998237
ACH-000137,0.038573810717347015
ACH-000138,0.15700079319324556
ACH-000142,0.06797044704842356
ACH-000143,0.2091628781857809
ACH-000146,0.14549072742148786
ACH-000148,0.1371572202307135
ACH-000150,0.0254998836123588
ACH-000152,0.17316642833982565
ACH-000153,0.07380989193915181
ACH-000159,0.10338143150234473
ACH-000160,0.031011195161239093
ACH-000163,0.12651083212543207
ACH-000167,0.16124579989243926
ACH-000168,0.10385498780583943
ACH-000169,0.11399376197007607
ACH-000178,0.10144755460247816
ACH-000183,-0.03540224277809602
ACH-000188,-0.04661584787190215
ACH-000189,0.07522694465994381
ACH-000190,0.14309097492024692
ACH-000198,-0.005559528064367282
ACH-000203,-0.10682385714097692
ACH-000204,-0.036930649453847365
ACH-000206,0.08278019710127876
ACH-000207,0.05870627675567468
ACH-000208,-0.15421670701676668
ACH-000210,-0.052932337684726063
ACH-000211,-0.018584671687608204
ACH-000215,0.13708251656463696
ACH-000221,0.13908533682306895
ACH-000222,0.11505715888775712
ACH-000223,0.009150279085130098
ACH-000226,0.1930412537652842
ACH-000227,0.08072971732986628
ACH-000228,0.16070132253770253
ACH-000231,0.1768404812454285
ACH-000232,0.040873240587787116
ACH-000233,0.13564368420705006
ACH-000234,-0.0012761225734265952
ACH-000235,0.08404364487598452
ACH-000237,0.1120726441515154
ACH-000238,-0.026530407960843633
ACH-000242,0.19712427138764574
ACH-000243,0.09416040571694836
ACH-000244,0.3739626581676857
ACH-000246,0.02183950680614989
ACH-000248,0.12269086275505385
ACH-000250,0.033800952165374314
ACH-000251,-0.01100519639471818
ACH-000252,0.07176751847222745
ACH-000253,0.041946860849533835
ACH-000255,0.11230671121810308
ACH-000256,0.1789847985842414
ACH-000257,0.06263472871129701
ACH-000258,0.14901080363732472
ACH-000259,0.045104634285925434
ACH-000260,0.1360879133302276
ACH-000261,0.02406002266408633
ACH-000262,0.0234430296910143
ACH-000263,0.034822421806993284
ACH-000264,0.07944293492047924
ACH-000265,0.1487526638792492
ACH-000266,0.027933887775404877
ACH-000272,0.12513711890715964
ACH-000274,0.09051016108552827
ACH-000277,-0.043549343114174785
ACH-000278,0.13571224256461062
ACH-000279,0.17133099182144346
ACH-000280,0.02360639724768488
ACH-000281,0.1725319524048669
ACH-000288,0.14156998354072925
ACH-000291,0.15416781211046884
ACH-000293,-0.053075155584890524
ACH-000294,0.19881753095417104
ACH-000295,0.08425038371750727
ACH-000296,0.25686142770226456
ACH-000302,0.06088520051107685
ACH-000304,0.033923858575820004
ACH-000307,0.07240993169858534
ACH-000308,0.13521117364813987
ACH-000310,0.03139062824205078
ACH-000311,0.09055816947264482
ACH-000312,0.15037971867449032
ACH-000315,-0.0022158221882557123
ACH-000316,0.1072203005097517
ACH-000317,0.016991457694161646
ACH-000318,0.056637593268657124
ACH-000319,0.05004807623023789
ACH-000320,0.2136391392411809
ACH-000322,0.06701497002529337
ACH-000323,-0.01807733076869529
ACH-000324,0.15378264312988316
ACH-000329,0.029141818437071445
ACH-000330,0.06655741110367212
ACH-000331,0.032202982589097706
ACH-000332,0.10714250356267974
ACH-000334,0.22805710680106386
ACH-000335,0.2897849215036385
ACH-000336,0.31427810389330835
ACH-000337,0.0908767109065426
ACH-000338,0.11859727349426605
ACH-000339,0.10110021037805172
ACH-000341,0.04338589343693016
ACH-000348,0.07311377867054612
ACH-000350,0.15579089225103873
ACH-000352,0.03507319432593173
ACH-000356,0.15328155174998478
ACH-000361,0.14838432620532435
ACH-000362,0.07017639428423449
ACH-000363,0.12131585667012912
ACH-000364,0.034092448331822345
ACH-000365,0.05643386865799203
ACH-000366,0.1816179009899547
ACH-000368,0.20587836997182335
ACH-000374,-0.051160501922346335
ACH-000375,0.12368216591704105
ACH-000376,0.121939238752949
ACH-000381,0.18190330802647345
ACH-000383,0.1354909214438014
ACH-000387,0.16859693800413095
ACH-000389,0.116683956902877
ACH-000390,0.06149846651684825
ACH-000393,0.003618854290393605
ACH-000395,0.17105134961383547
ACH-000396,0.3629612997226708
ACH-000397,0.09172480227910017
ACH-000401,0.09862155258046927
ACH-000402,0.2255052186873168
ACH-000403,0.06164445620930481
ACH-000404,-0.19076204339144331
ACH-000406,0.1693340313970032
ACH-000407,0.13929379884827175
ACH-000408,0.0662782796370542
ACH-000410,0.0942504796737176
ACH-000411,0.2380937073793421
ACH-000414,0.06946713507615851
ACH-000415,0.0508550703305253
ACH-000416,0.051026539807723766
ACH-000420,0.18021920554744847
ACH-000421,0.04780785796777905
ACH-000424,0.14309578757987604
ACH-000425,0.02004174425780381
ACH-000426,0.16378908733016412
ACH-000427,-0.04224267347186125
ACH-000433,0.22917688171748102
ACH-000435,0.29700815198146396
ACH-000436,-0.045593902053219004
ACH-000444,0.06698634312181682
ACH-000445,0.14214019630299968
ACH-000448,0.008240004430192066
ACH-000450,0.18334652174228735
ACH-000452,0.09170410603339636
ACH-000454,0.023938238242658342
ACH-000458,0.16851805246085108
ACH-000459,0.1969158044113388
ACH-000460,0.10030288507137623
ACH-000461,-0.1043320657704597
ACH-000463,0.01762472217239235
ACH-000464,0.007196969816648954
ACH-000466,0.10387524031885484
ACH-000467,0.10512715305169054
ACH-000468,0.12709954330854928
ACH-000469,0.1893059897280173
ACH-000470,0.2055544625040296
ACH-000471,0.05466883216118206
ACH-000472,0.09975549038930716
ACH-000473,0.10727554916072964
ACH-000475,-0.025059316869710687
ACH-000476,-0.08228828641935394
ACH-000477,0.03201481361295254
ACH-000479,0.4106066354406757
ACH-000480,0.059210506195852435
ACH-000481,0.09689254587914546
ACH-000483,0.26012812697090226
ACH-000484,-0.018959893952378945
ACH-000485,0.06020034806161415
ACH-000486,0.14005906834602555
ACH-000487,0.13157361968883258
ACH-000488,0.1035456803629774
ACH-000490,0.2275648291026181
ACH-000491,-0.028947772380775973
ACH-000495,0.08908385315714858
ACH-000496,0.02618493661325452
ACH-000499,0.3083575060541359
ACH-000500,0.14498935599801066
ACH-000502,0.02505785364459357
ACH-000503,0.1398507195110805
ACH-000505,0.025100987879527983
ACH-000507,0.004394180573748617
ACH-000510,0.07172618869782496
ACH-000511,0.09600352267526074
ACH-000512,0.24088519967475144
ACH-000516,0.004333555717254445
ACH-000517,0.0386952561913242
ACH-000518,-0.10646040647125966
ACH-000520,0.10135542132006647
ACH-000521,0.003570534971997772
ACH-000522,0.0883082793080411
ACH-000524,0.0645921288807781
ACH-000527,0.12106302088765615
ACH-000528,0.15571138847740404
ACH-000537,0.08624123143234683
ACH-000541,-0.052223180294491627
ACH-000542,0.17416399166943186
ACH-000544,0.08654114426076302
ACH-000545,0.08004231011131065
ACH-000547,-0.00232860562652476
ACH-000548,-0.02932977620647445
ACH-000549,0.16670194776837954
ACH-000550,0.1265559137521136
ACH-000552,0.12277468989737107
ACH-000556,0.07597999244238653
ACH-000557,0.06430331257513533
ACH-000569,0.0037150439740260494
ACH-000570,0.06393678333126923
ACH-000571,0.07090177763778745
ACH-000573,0.1883299498991524
ACH-000576,0.00497014501720981
ACH-000579,-0.11664752272778076
ACH-000580,0.05241010551085002
ACH-000584,-0.01790754138223629
ACH-000585,0.06230525627275691
ACH-000588,0.046609312043086736
ACH-000589,0.09439673171994646
ACH-000591,0.2366404133188342
ACH-000593,0.07549728532251354
ACH-000600,-0.03321117981836017
ACH-000601,0.09725606741939803
ACH-000605,0.07592261527862831
ACH-000606,-0.008273184673012541
ACH-000608,0.03481825995557298
ACH-000614,0.09304871980184473
ACH-000616,0.06621766780218817
ACH-000618,0.03269257620112337
ACH-000619,0.07478014848667737
ACH-000620,0.1156004301526531
ACH-000621,0.03824552787351403
ACH-000622,-0.02367108215679058
ACH-000623,0.05136326835395833
ACH-000624,-0.02714836721279252
ACH-000627,0.07506580869196862
ACH-000630,0.0201916671009336
ACH-000631,0.19255574181815285
ACH-000632,0.13883626758606113
ACH-000633,0.17174781984949186
ACH-000637,0.1328084920559461
ACH-000638,0.04258751469103581
ACH-000646,-0.012363591248732023
ACH-000647,0.1332288252956341
ACH-000648,0.04559081610984556
ACH-000649,0.060487114850705424
ACH-000651,0.17172232985443206
ACH-000652,0.2414398690052426
ACH-000653,0.17312671654340048
ACH-000657,0.05778035887008015
ACH-000658,0.1728267532530858
ACH-000661,0.2613779004487761
ACH-000662,0.11690511957949072
ACH-000663,-0.16559796507723118
ACH-000665,-0.00433267786076459
ACH-000671,0.040467832343341975
ACH-000672,0.1327681962058523
ACH-000673,0.030416696314271564
ACH-000676,0.0945519442364467
ACH-000677,0.07108992244193252
ACH-000681,0.22968908811447025
ACH-000683,0.007521071153853053
ACH-000684,0.2429628418460235
ACH-000688,0.08340325526009597
ACH-000693,0.10239083910025894
ACH-000694,0.06563254741485257
ACH-000695,0.2782153423745228
ACH-000696,0.10718380948509433
ACH-000697,0.17320979563201105
ACH-000699,0.12896955506754612
ACH-000701,0.06174600340334404
ACH-000706,0.04463249663084458
ACH-000711,0.060679380664391123
ACH-000713,0.049122252825392
ACH-000714,-0.0241160663737288
ACH-000718,0.059552104236519326
ACH-000720,0.09793973507588707
ACH-000721,0.08011114976012569
ACH-000724,0.036493956212362594
ACH-000725,-0.007322932701971817
ACH-000732,0.02456495337620272
ACH-000734,0.018567778972816244
ACH-000735,0.13011356891524473
ACH-000736,0.2222990257996896
ACH-000738,0.09320424936684887
ACH-000746,0.277505568081392
ACH-000747,0.17626804178492486
ACH-000748,-0.0002474121027768709
ACH-000753,0.08058759741256745
ACH-000756,0.2235042295010969
ACH-000757,0.14913524993286506
ACH-000758,-0.08871302050330443
ACH-000760,0.0630976001523568
ACH-000762,0.2290876570068567
ACH-000763,0.15281880488229296
ACH-000764,0.18413382850680893
ACH-000765,0.08533407873744106
ACH-000766,0.07917607921576185
ACH-000767,0.0631837401831255
ACH-000768,0.0512019484583682
ACH-000769,0.1307321499572059
ACH-000770,0.2105956423488084
ACH-000771,0.12765332082449846
ACH-000773,0.11196749718073597
ACH-000776,0.0392801374386363
ACH-000777,0.015330222077769504
ACH-000778,0.002533955924227121
ACH-000781,0.12391310096431775
ACH-000782,0.1887407703244086
ACH-000783,0.0995722663968467
ACH-000784,0.05993509069690948
ACH-000785,0.058244082231144786
ACH-000787,0.20458065330998856
ACH-000788,0.09956892433194237
ACH-000791,0.118556213612827
ACH-000792,0.07292315297143231
ACH-000794,0.02881452605270178
ACH-000796,-0.002100285148694501
ACH-000798,0.1836849489335043
ACH-000799,0.046231209203530535
ACH-000800,0.05547118284906096
ACH-000802,0.19849989819970892
ACH-000804,-0.011295680330703113
ACH-000805,0.14685953639503027
ACH-000809,0.07105944296986208
ACH-000810,0.5826163708637093
ACH-000811,0.1579477003691251
ACH-000817,0.05814339234084885
ACH-000819,0.13726099820352133
ACH-000820,0.4794873135586155
ACH-000821,0.1655905591043738
ACH-000822,0.061896377841109275
ACH-000823,0.07838629150017114
ACH-000824,0.15837081206061576
ACH-000827,0.03840680383103337
ACH-000829,0.21752364171405567
ACH-000831,0.031254168023729864
ACH-000832,-0.07978880908573888
ACH-000833,0.19445771094653014
ACH-000834,0.04443318396742681
ACH-000835,0.10490157250031806
ACH-000836,0.03655006590140223
ACH-000837,0.1701669180717989
ACH-000838,0.3562966195230973
ACH-000839,0.26804116780586723
ACH-000840,0.05947374552900934
ACH-000841,0.012801953785900173
ACH-000843,0.030379388886086305
ACH-000846,0.137426535050617
ACH-000847,0.09638735270443057
ACH-000848,0.08850849831760646
ACH-000849,0.012393592280619422
ACH-000851,0.05692535911179888
ACH-000855,0.11837301884732655
ACH-000856,-0.023448150342961847
ACH-000858,-0.0496893711533713
ACH-000859,0.01810068998480824
ACH-000861,0.03807501506214145
ACH-000862,0.1182661887644432
ACH-000865,-0.026188410024417973
ACH-000866,0.18340952564968407
ACH-000867,0.07057423988411672
ACH-000869,-0.08056714222280141
ACH-000872,0.09110949679265548
ACH-000873,0.16446181437235172
ACH-000876,0.09288326840361552
ACH-000878,0.23840096454717846
ACH-000880,0.16588375189610358
ACH-000881,0.1269954703654975
ACH-000882,0.1421791135077014
ACH-000884,0.012533485399483029
ACH-000885,0.19257554782937414
ACH-000887,-0.08228028604733996
ACH-000889,0.06671278440581895
ACH-000896,0.14143048802143385
ACH-000898,-0.026110340210886485
ACH-000900,0.02227201429606457
ACH-000901,0.03127267897283431
ACH-000905,0.08500900822649543
ACH-000906,0.08760959968720854
ACH-000907,-0.01958810543655732
ACH-000910,0.09507211651747896
ACH-000911,0.026403195936150314
ACH-000912,0.05327979770317056
ACH-000913,0.09300172310123904
ACH-000915,0.09564654715815993
ACH-000916,0.1117968395337747
ACH-000917,0.13687634641123825
ACH-000920,0.027313695810855687
ACH-000921,-0.1011116933933883
ACH-000924,0.03049637506545112
ACH-000926,0.1313842458279362
ACH-000928,0.08937435278284757
ACH-000929,-0.05905592674522973
ACH-000932,0.10054524512115252
ACH-000935,-0.039623201746126435
ACH-000936,0.08043854316233247
ACH-000937,0.08017168371889613
ACH-000938,-0.04208941177055182
ACH-000939,-0.006186331465424415
ACH-000941,0.0827260538124844
ACH-000943,0.1555721898265932
ACH-000946,0.09323433564941884
ACH-000947,0.17845928032361075
ACH-000948,0.21976233182419486
ACH-000950,-0.05115374934949275
ACH-000953,0.09909084790503077
ACH-000954,0.2411024974548425
ACH-000957,0.08482555491421398
ACH-000958,0.1467331071106751
ACH-000960,0.13734833454533987
ACH-000963,0.07372411425854022
ACH-000968,0.13040543090487428
ACH-000969,0.11619694001282052
ACH-000972,-0.1619244753719382
ACH-000973,0.13020078676033225
ACH-000974,0.034875655447797256
ACH-000978,0.2402011815023013
ACH-000984,0.05591396408135705
ACH-000986,0.09736894552178033
ACH-000988,0.0717108800702629
ACH-000993,-0.09279281110657092
ACH-000994,0.13487752158883567
ACH-000996,0.09624565207394813
ACH-001001,0.13117918079652247
ACH-001020,-0.09282495385453927
ACH-001028,0.12171347082877045
ACH-001031,0.0850733614379104
ACH-001038,0.07692455767813954
ACH-001048,0.007395461852398814
ACH-001050,0.03651428568030117
ACH-001053,0.138172528415796
ACH-001054,0.14229323814202907
ACH-001061,0.1442777182977476
ACH-001067,0.0552649768427809
ACH-001075,-0.004007633771969699
ACH-001096,0.05429876829343952
ACH-001111,0.005490889457117078
ACH-001119,0.040588299138892135
ACH-001128,0.12174442350507444
ACH-001134,0.10782940901334694
ACH-001151,0.07611245103561308
ACH-001163,-0.05801142453157732
ACH-001164,0.02702558018379921
ACH-001183,0.07593573899897722
ACH-001192,0.12069452868811224
ACH-001193,0.03302159198463823
ACH-001196,0.061238921536553616
ACH-001197,0.2853747483668678
ACH-001205,-0.10377803855399416
ACH-001211,-0.03988962912545838
ACH-001212,0.03260167607342137
ACH-001228,0.14366274828462533
ACH-001232,0.2766335975893183
ACH-001239,0.025848009958547517
ACH-001270,-0.16488945868169225
ACH-001274,0.061050053675810886
ACH-001275,-0.0303104690970005
ACH-001277,0.3209881323010917
ACH-001278,0.1695898320767506
ACH-001280,0.2843912286894613
ACH-001283,0.275150631335328
ACH-001289,0.1939008011157384
ACH-001300,0.22120736389796888
ACH-001301,0.004806320766761977
ACH-001302,0.05858487800761961
ACH-001306,0.150833075384274
ACH-001318,0.1526194822855807
ACH-001322,0.12220738465090465
ACH-001328,0.10189203673190783
ACH-001332,0.1975232424057861
ACH-001336,0.21993058109868305
ACH-001346,0.04617982640889424
ACH-001353,-0.13155179327229607
ACH-001354,-0.02407311826930905
ACH-001367,0.2501756641733991
ACH-001368,0.13746882484905668
ACH-001374,-0.145625782095872
ACH-001377,0.09002501488978973
ACH-001380,0.12288123058361534
ACH-001391,0.17091873641845262
ACH-001408,0.022204391578193768
ACH-001430,-0.10193477706019843
ACH-001431,0.15202126650907222
ACH-001450,0.15100411068766034
ACH-001496,0.08038318422857811
ACH-001500,0.06483660730192436
ACH-001523,0.11471406608138918
ACH-001532,0.0630650527884388
ACH-001550,0.04725879073273048
ACH-001552,0.1668976705362207
ACH-001554,0.252062754976564
ACH-001654,-0.0033967200673865445
ACH-001735,0.07316403669709592
ACH-001736,0.09164983871327023
ACH-001737,0.202300456607376
ACH-001740,0.2412802791974509
ACH-001745,0.1133465733117503
ACH-001765,0.09358845079106676
