,SCG3 (29106)
ACH-000004,0.2160292507817964
ACH-000005,0.3007062874936821
ACH-000007,0.2107329748569373
ACH-000009,0.2485681212944401
ACH-000011,0.24482578088102255
ACH-000012,0.08463965442784513
ACH-000013,0.20818740761012405
ACH-000014,0.21978681075623266
ACH-000015,0.2796778017389792
ACH-000017,0.06357761774599094
ACH-000018,0.2331950236239363
ACH-000019,0.2105805905514492
ACH-000021,0.1776732351372459
ACH-000022,0.1974705840084192
ACH-000025,0.18290189601417928
ACH-000028,0.3259666788774673
ACH-000030,0.17198238660887624
ACH-000035,0.06198754161583644
ACH-000036,0.20544224942975411
ACH-000037,0.2638523865415335
ACH-000039,0.3368986887079762
ACH-000040,0.20207162500628886
ACH-000041,0.19546003956131652
ACH-000042,0.2287182831533353
ACH-000045,0.3148181936245121
ACH-000047,0.0817676507843092
ACH-000052,0.21160850866859307
ACH-000053,0.1140085356028328
ACH-000054,0.12707638926999348
ACH-000055,0.09144628196516934
ACH-000060,0.12286528841755465
ACH-000067,0.18078178589021746
ACH-000070,0.2186926526920216
ACH-000075,0.21003973308190846
ACH-000078,0.13334961318682606
ACH-000082,0.1423598421646136
ACH-000085,0.2322595310119231
ACH-000086,0.09786757798104323
ACH-000087,0.3529536509950257
ACH-000092,0.14812233424584698
ACH-000095,0.24217571806168645
ACH-000097,0.19765471213573102
ACH-000098,0.17879236272624371
ACH-000099,0.2261713285882851
ACH-000108,0.20374543627104372
ACH-000113,0.1241206680422504
ACH-000116,0.13376832469800526
ACH-000118,0.2175159509316208
ACH-000120,0.27585938194234805
ACH-000123,0.17387585717506168
ACH-000127,0.16046620748572804
ACH-000128,0.09789334499343487
ACH-000132,0.16294475184552815
ACH-000133,0.2511722929234682
ACH-000137,0.2269810801970779
ACH-000138,0.3433197661520473
ACH-000142,0.1781333592967073
ACH-000143,0.24325124198003426
ACH-000146,0.2344007757559571
ACH-000148,0.1981060462403468
ACH-000150,0.21507876585143096
ACH-000152,0.13631280193369835
ACH-000153,0.411985227405476
ACH-000159,0.19481963573897898
ACH-000160,0.1820692852329216
ACH-000163,0.11500362318316752
ACH-000167,-0.3816815123931268
ACH-000168,0.2664285359997509
ACH-000169,0.3073595662141091
ACH-000178,0.1889272518029544
ACH-000183,0.14338217084588772
ACH-000188,0.17850900324246086
ACH-000189,0.07739341632316704
ACH-000190,0.1939410484652988
ACH-000198,0.2355897682851963
ACH-000203,0.1566151860922983
ACH-000204,0.3540383087031833
ACH-000206,0.06608444322843647
ACH-000207,0.10534782227022177
ACH-000208,-0.06885033427586526
ACH-000210,0.08728952379215113
ACH-000211,0.2470986011474094
ACH-000215,0.1735717313961096
ACH-000221,0.35439900013013936
ACH-000222,0.15397267645765697
ACH-000223,0.20819171654144586
ACH-000226,0.009066711201201704
ACH-000227,0.2034633041219232
ACH-000228,0.01923408333234047
ACH-000231,0.1345576569002206
ACH-000232,0.26159847555202564
ACH-000233,0.3249614610646759
ACH-000234,0.19324098070469034
ACH-000235,0.2235053542831772
ACH-000237,0.2339946445550437
ACH-000238,0.2229341863565389
ACH-000242,0.684910832448465
ACH-000243,0.1784351239538898
ACH-000244,0.1597870011868029
ACH-000246,0.3137928065006517
ACH-000248,0.08937858022290933
ACH-000250,0.1819520221277802
ACH-000251,0.20565847984895003
ACH-000252,0.2346768098839221
ACH-000253,0.15275529123481602
ACH-000255,0.18607516229084065
ACH-000256,0.28220325283810666
ACH-000257,0.3065672851664355
ACH-000258,0.2006988570627785
ACH-000259,0.15348336938316845
ACH-000260,0.10572465159640873
ACH-000261,0.12344156510888442
ACH-000262,0.3760901788468266
ACH-000263,0.1320506097962114
ACH-000264,0.1567180136746758
ACH-000265,0.16227501781856754
ACH-000266,0.15447774386599572
ACH-000272,0.17122311117935254
ACH-000274,0.1169285490751448
ACH-000277,0.19647148281391616
ACH-000278,0.2092400313259942
ACH-000279,0.16689613267803882
ACH-000280,0.1983591959601277
ACH-000281,0.14268114830150794
ACH-000288,0.1941219461618928
ACH-000291,0.24602386745454596
ACH-000293,0.15238229389243346
ACH-000294,0.1600084920574777
ACH-000295,0.3201826664126093
ACH-000296,0.11775474013896164
ACH-000302,0.19150364606930184
ACH-000304,0.3495906164892512
ACH-000307,0.1826867088561319
ACH-000308,0.2305843837335353
ACH-000310,0.3099413891405092
ACH-000311,0.2021542116555312
ACH-000312,0.2688996321955016
ACH-000315,0.05956532153437076
ACH-000316,-0.01142444252673474
ACH-000317,0.3082831491841181
ACH-000318,0.17061515442269726
ACH-000319,0.13011644410793982
ACH-000320,0.23966051443807104
ACH-000322,0.24868692298742895
ACH-000323,0.32264545227264685
ACH-000324,0.11691453242628493
ACH-000329,0.3112157273132154
ACH-000330,0.16885323992359866
ACH-000331,0.11270561770963256
ACH-000332,0.19634714451716184
ACH-000334,0.11178501432469776
ACH-000335,0.10202460274066703
ACH-000336,0.3223094037018133
ACH-000337,0.11317523296705838
ACH-000338,0.112891083161357
ACH-000339,0.23136686577653545
ACH-000341,0.20349828901572986
ACH-000348,0.21011648977701736
ACH-000350,0.10710599330234337
ACH-000352,0.1723694052084592
ACH-000356,0.2684323544449044
ACH-000361,0.15241520801574032
ACH-000362,0.20373656905134235
ACH-000363,0.2243381044214828
ACH-000364,0.3744699427533096
ACH-000365,0.25767768375893857
ACH-000366,0.17674942569497396
ACH-000368,0.24711063680332745
ACH-000374,0.24903995223150555
ACH-000375,0.17200038740885892
ACH-000376,0.14902092199733005
ACH-000381,0.17176206459542434
ACH-000383,0.22464461627854454
ACH-000387,0.19134527819486985
ACH-000389,0.19912963306451004
ACH-000390,0.2091137321706374
ACH-000393,0.14311180866898135
ACH-000395,0.17434253225088275
ACH-000396,-0.08740834593324323
ACH-000397,0.19736154573558676
ACH-000401,0.2248115964855766
ACH-000402,0.2423459057951997
ACH-000403,0.13614426005032754
ACH-000404,0.11436632532633907
ACH-000406,0.20729341159996095
ACH-000407,0.0958190939158782
ACH-000408,0.07560004298368338
ACH-000410,0.1198864561411396
ACH-000411,0.3403538558838438
ACH-000414,0.20892530641450105
ACH-000415,0.15614817675497952
ACH-000416,0.2333587353746095
ACH-000420,0.2430900988681479
ACH-000421,0.19028883408388972
ACH-000424,0.22067248628971067
ACH-000425,0.22591890790583266
ACH-000426,0.30396869148580863
ACH-000427,0.16183084069839745
ACH-000433,0.13549647999434794
ACH-000435,0.2476550447530816
ACH-000436,0.3639185267867799
ACH-000444,0.14648379918807433
ACH-000445,0.2917569869877853
ACH-000448,0.1865913298567704
ACH-000450,0.1897596955103317
ACH-000452,0.166255831836551
ACH-000454,0.2119135546722752
ACH-000458,0.12618751530171587
ACH-000459,0.13239454490074873
ACH-000460,0.2601826812207429
ACH-000461,0.2866053913297883
ACH-000463,0.2775732031978113
ACH-000464,0.24780940868778764
ACH-000466,0.09620593456270828
ACH-000467,0.20070507111307911
