,GNAI1 (2770)
ACH-000004,-0.13542485838202492
ACH-000005,-0.05973297864362107
ACH-000007,-0.0714514279661058
ACH-000009,-0.017298819337353513
ACH-000011,-0.0402578779197365
ACH-000012,-0.03634337550570696
ACH-000013,0.02717632498637468
ACH-000014,-0.03670065908404374
ACH-000015,-0.05212067328514115
ACH-000017,0.005665896743423873
ACH-000018,-0.059882501720535636
ACH-000019,-0.02689499571925539
ACH-000021,-0.2192340036327468
ACH-000022,-0.04310852445120105
ACH-000025,-0.07914798384600209
ACH-000028,-0.08279605356695463
ACH-000030,-0.011259896094460358
ACH-000035,-0.12855683312255115
ACH-000036,-0.0466996810336129
ACH-000037,-0.01474414393249157
ACH-000039,0.011601574733852656
ACH-000040,-0.043146390810748336
ACH-000041,0.004763742873916557
ACH-000042,-0.08385613832572553
ACH-000045,-0.061338539329781325
ACH-000047,-0.08105744803480011
ACH-000052,-0.18802780798491467
ACH-000053,0.005411707180799304
ACH-000054,-0.07373356958246467
ACH-000055,0.12256733006146313
ACH-000060,-0.09026906492124573
ACH-000067,-0.189886883492775
ACH-000070,-0.058176806703467275
ACH-000075,-0.1256913235727568
ACH-000078,-0.1846647115878016
ACH-000082,-0.08632642570707752
ACH-000085,0.03859758443751328
ACH-000086,0.017807171363971863
ACH-000087,-0.03722293761442536
ACH-000092,0.007588944158473011
ACH-000095,-0.06907792988732178
ACH-000097,-0.06350058309468154
ACH-000098,-0.10770523955959976
ACH-000099,-0.06518333039570345
ACH-000108,-0.057370208218434075
ACH-000113,-0.2924711029416172
ACH-000116,-0.035501046839730765
ACH-000118,-0.02040983985196857
ACH-000120,-0.18970849203470325
ACH-000123,-0.0015158637197028653
ACH-000127,-0.120728844884685
ACH-000128,0.0809456701607828
ACH-000132,-0.2272459151680731
ACH-000133,-0.0388226383471153
ACH-000137,-0.1157350998321053
ACH-000138,0.005443099381777798
ACH-000142,-0.11768827059762928
ACH-000143,-0.01108718769119443
ACH-000146,-0.050582387394664856
ACH-000148,-0.12025843666316102
ACH-000150,0.0751755447504077
ACH-000152,-0.02716015326197269
ACH-000153,-0.15249080070229332
ACH-000159,-0.11093703978250642
ACH-000160,-0.011259109158308795
ACH-000163,-0.11813454530556805
ACH-000167,-0.08990308691304702
ACH-000168,-0.117375026579203
ACH-000169,-0.19926837202212253
ACH-000178,-0.11546520799937462
ACH-000183,-0.0034421241970773965
ACH-000188,-0.022641038274176864
ACH-000189,-0.08015365814495717
ACH-000190,-0.041822319836170935
ACH-000198,-0.10882995996301274
ACH-000203,-0.4822445751731534
ACH-000204,-0.007063550477370989
ACH-000206,0.0899546502483936
ACH-000207,0.007430224485509939
ACH-000208,-0.04864332507478079
ACH-000210,-0.02345068206566498
ACH-000211,-0.03330083061520109
ACH-000215,0.07484145195245513
ACH-000221,-0.100943931067434
ACH-000222,0.06248341563312194
ACH-000223,-0.06481212104693539
ACH-000226,-0.002525197154766125
ACH-000227,-0.11660275500903496
ACH-000228,-0.10879919146234412
ACH-000231,-0.04443172783737683
ACH-000232,-0.022555200215798203
ACH-000233,0.02831262911073752
ACH-000234,-0.17214260768757164
ACH-000235,-0.04223172143442655
ACH-000237,-0.045232336476736815
ACH-000238,-0.07391023211000433
ACH-000242,-0.0994533562452587
ACH-000243,-0.11528073353465165
ACH-000244,-0.2682042912639782
ACH-000246,-0.0791144198913909
ACH-000248,-0.2321698447227789
ACH-000250,-0.12928606061728232
ACH-000251,-0.029292568774289776
ACH-000252,-0.029738574740208506
ACH-000253,-0.21478976540054895
ACH-000255,0.035323495981132165
ACH-000256,0.04732505548369692
ACH-000257,-0.1790691854844679
ACH-000258,-0.051339347247520456
ACH-000259,-0.0787947416221798
ACH-000260,-0.06478588856029005
ACH-000261,-0.02797228391849449
ACH-000262,-0.030904111995366232
ACH-000263,0.1121711530618982
ACH-000264,-0.053124238567900633
ACH-000265,0.015645756510904316
ACH-000266,-0.14294432987377026
ACH-000272,-0.0403332995430068
ACH-000274,-0.3022662624679522
ACH-000277,-0.06881436925260212
ACH-000278,-0.1291975784200495
ACH-000279,-0.05084654964217557
ACH-000280,0.007355889185027108
ACH-000281,-0.01522311147801466
ACH-000288,-0.0418727574485544
ACH-000291,-0.03311076573019388
ACH-000293,-0.005955617977340681
ACH-000294,0.0005276494205198174
ACH-000295,-0.12847423905389235
ACH-000296,-0.08525728714071053
ACH-000302,-0.08521620333882958
ACH-000304,-0.22178639257265573
ACH-000307,0.011244420462470407
ACH-000308,-0.08628702296101792
ACH-000310,0.055114452466227655
ACH-000311,0.010566010438158292
ACH-000312,-0.0457517121500388
ACH-000315,-0.1329413681887969
ACH-000316,-0.1575091990807844
ACH-000317,-0.039173097535777066
ACH-000318,-0.057015102118777375
ACH-000319,-0.049395883886905856
ACH-000320,-0.18485991614144912
ACH-000322,-0.16020280063082973
ACH-000323,0.024306746111925272
ACH-000324,-0.009492348373071904
ACH-000329,-0.07994819173979803
ACH-000330,0.03145496249920407
ACH-000331,-0.09545710468751528
ACH-000332,-0.12759599253911635
ACH-000334,-0.3078975348359789
ACH-000335,-0.08778774208408012
ACH-000336,-0.08913805635409021
ACH-000337,0.09664212482269174
ACH-000338,0.1152957502776614
ACH-000339,-0.20941338642732674
ACH-000341,-0.018659872000700573
ACH-000348,0.02248244223000604
ACH-000350,0.07820166220204335
ACH-000352,-0.009023053303491213
ACH-000356,-0.0689596881914857
ACH-000361,-0.13682426682600402
ACH-000362,-0.02159891823487836
ACH-000363,-0.027924712042997683
ACH-000364,-0.042360959457838535
ACH-000365,-0.12687383166612715
ACH-000366,-0.08732840547437416
ACH-000368,-0.04476557210917169
ACH-000374,-0.12183038485697045
ACH-000375,-0.015671850503617683
ACH-000376,-0.04719151837414929
ACH-000381,0.012295631729507196
ACH-000383,-0.161228865973561
ACH-000387,-0.08659955654321311
ACH-000389,-0.3516488670795664
ACH-000390,-0.008322769383228713
ACH-000393,-0.029922352883324295
ACH-000395,0.006148915632269977
ACH-000396,-0.2534252899988307
ACH-000397,-0.02132962605036401
ACH-000401,0.13688888825271506
ACH-000402,-0.07527976783447085
ACH-000403,-0.10428872709849284
ACH-000404,-0.22167754465150105
ACH-000406,-0.06677682603071404
ACH-000407,0.011763703698722237
ACH-000408,-0.00926080018044993
ACH-000410,-0.0067766671815156065
ACH-000411,-0.14781725447297145
ACH-000414,-0.06144729064491492
ACH-000415,-0.17015927014053905
ACH-000416,-0.08034009648675244
ACH-000420,0.06499407954435459
ACH-000421,-0.08445059833187729
ACH-000424,0.07500521810283485
ACH-000425,-0.1492773823483807
ACH-000426,-0.02182332813258431
ACH-000427,-0.03814600710426673
ACH-000433,-0.10989691535857793
ACH-000435,0.06524866071969186
ACH-000436,-0.045784404314351886
ACH-000444,-0.12293044020668265
ACH-000445,0.026417802603371076
ACH-000448,-0.01973830714718124
ACH-000450,-0.00869396142099075
ACH-000452,-0.17436622955915504
ACH-000454,0.10640022309219054
ACH-000458,-0.060340177684552826
ACH-000459,-0.08221257271525652
ACH-000460,-0.11560528405587643
ACH-000461,-0.12924335604416864
ACH-000463,-0.06830405419601812
ACH-000464,-0.093516444871661
ACH-000466,0.013254592104697609
ACH-000467,-0.10478739437503028
ACH-000468,0.021088883918545676
ACH-000469,-0.054914274572927406
ACH-000470,-0.19090544783618427
ACH-000471,-0.07419706565976814
ACH-000472,-0.1538274322049957
ACH-000473,0.07967928133620218
