,HEYL (26508)
ACH-000004,0.09437723161195588
ACH-000005,0.3903651361557396
ACH-000007,0.015932048022758823
ACH-000009,8.468439317981453e-05
ACH-000011,0.0591475077665865
ACH-000012,0.07500333035405682
ACH-000013,0.04201981475326375
ACH-000014,0.20272587288980046
ACH-000015,0.07767229851157716
ACH-000017,0.10266724506022168
ACH-000018,0.07628252224814333
ACH-000019,-0.04318727154049032
ACH-000021,0.09483485765378816
ACH-000022,0.1079188467103967
ACH-000025,0.09165591951598936
ACH-000028,0.17127953299207815
ACH-000030,0.11307356582808717
ACH-000035,-0.1182842005508518
ACH-000036,0.2381504452553431
ACH-000037,0.12130597633158563
ACH-000039,0.2009388091158589
ACH-000040,-0.04723118367125505
ACH-000041,0.015034805079282534
ACH-000042,0.0712098252740074
ACH-000045,0.08483583838069353
ACH-000047,0.11495505707366738
ACH-000052,0.09433591078581882
ACH-000053,0.1082428637287675
ACH-000054,0.17327200069481388
ACH-000055,0.1957971596615703
ACH-000060,-0.10152540556558227
ACH-000067,0.07033314273962041
ACH-000070,0.1826785089523852
ACH-000075,0.15941987625361967
ACH-000078,0.008052780750076144
ACH-000082,0.12454445456324055
ACH-000085,-0.12076251138457733
ACH-000086,0.13248303864075184
ACH-000087,0.11890937877830544
ACH-000092,-0.0048077350374758025
ACH-000095,0.129563557514753
ACH-000097,0.14772792528320264
ACH-000098,0.11869333711431955
ACH-000099,0.06917899791617986
ACH-000108,0.11510982653870624
ACH-000113,0.0811960519341677
ACH-000116,0.1228803023989299
ACH-000118,0.06203121036442422
ACH-000120,0.0813467069734439
ACH-000123,0.033829331154789435
ACH-000127,0.1141605259157176
ACH-000128,0.039468170427509615
ACH-000132,0.15488171362041486
ACH-000133,0.05068737820390328
ACH-000137,0.03518779273058971
ACH-000138,0.09638552696799113
ACH-000142,0.07674270474520865
ACH-000143,0.2364839193666673
ACH-000146,0.13276749093803206
ACH-000148,0.15401428643329396
ACH-000150,-0.09476576689738303
ACH-000152,0.12482572147026293
ACH-000153,0.17615713157060853
ACH-000159,0.06983821679249877
ACH-000160,0.2998454591360768
ACH-000163,0.19846352354853972
ACH-000167,0.37957835982335936
ACH-000168,0.033320085228755146
ACH-000169,0.151549102700293
ACH-000178,0.12604325000407748
ACH-000183,0.002294797948473574
ACH-000188,0.039930606048400534
ACH-000189,0.14916742547050246
ACH-000190,0.2428850454223269
ACH-000198,0.1102224112976854
ACH-000203,0.4862980081944479
ACH-000204,0.18483943922855026
ACH-000206,0.15556092347038286
ACH-000207,0.1837145127922505
ACH-000208,-0.12175427586337187
ACH-000210,0.09957475945526267
ACH-000211,0.1181893212180644
ACH-000215,0.09224928096214087
ACH-000221,0.1828488806304589
ACH-000222,0.16067418845262035
ACH-000223,0.11565519868679087
ACH-000226,0.05324994518854543
ACH-000227,0.1495464427539831
ACH-000228,0.09670159441269384
ACH-000231,0.1060605097248184
ACH-000232,0.1960512690746098
ACH-000233,0.15650228518558182
ACH-000234,0.1626157751964041
ACH-000235,0.06801262630837601
ACH-000237,0.09884760047824437
ACH-000238,-0.037023933065919945
ACH-000242,0.09801229783491404
ACH-000243,0.10824795621390784
ACH-000244,0.08868745191958903
ACH-000246,0.1237131931744685
ACH-000248,0.1171341502760337
ACH-000250,0.0987126900569396
ACH-000251,0.004088743369743965
ACH-000252,0.3813490725426849
ACH-000253,0.013922267687654052
ACH-000255,-0.019922407094086318
ACH-000256,-0.034697396610946285
ACH-000257,-0.019872788153103768
ACH-000258,0.14720841271911778
ACH-000259,0.0021843606852199487
ACH-000260,0.014101651453855776
ACH-000261,0.09487868717169624
ACH-000262,-0.030302824818764236
ACH-000263,0.056329919323129016
ACH-000264,0.07709466816265402
ACH-000265,0.09444331087672003
ACH-000266,0.12307022396073068
ACH-000272,0.033615094240417746
ACH-000274,-0.028090868987286598
ACH-000277,0.19924347069971746
ACH-000278,0.07976420318833304
ACH-000279,0.13257663421090313
ACH-000280,0.06025170571576391
ACH-000281,0.24399529996009076
ACH-000288,0.08336249319665913
ACH-000291,0.1310458026564411
ACH-000293,0.011205189171724065
ACH-000294,0.05471930409931205
ACH-000295,0.13110256923015126
ACH-000296,0.04491079606694784
ACH-000302,0.06996193659302953
ACH-000304,-0.14898628222733534
ACH-000307,0.16055090907606395
ACH-000308,0.14743938294686132
ACH-000310,0.048630985998142924
ACH-000311,0.12785681295855486
ACH-000312,0.06101735169072728
ACH-000315,0.11852363221739964
ACH-000316,0.07419331055005228
ACH-000317,0.09383705748578848
ACH-000318,0.07602879640185906
ACH-000319,0.05447428306459461
ACH-000320,0.13983102465869018
ACH-000322,0.09499219227166672
ACH-000323,0.05250383944475732
ACH-000324,0.11757402792807935
ACH-000329,0.1018922313827125
ACH-000330,0.17148209492148705
ACH-000331,-0.13201053415660707
ACH-000332,0.013450092437532693
ACH-000334,0.3450009807706555
ACH-000335,0.11872583466173844
ACH-000336,0.1692574392637588
ACH-000337,0.08837321790870238
ACH-000338,0.3231415680999127
ACH-000339,0.07160819372185608
ACH-000341,0.17920263773887676
ACH-000348,0.10370270699879316
ACH-000350,0.07662353778701489
ACH-000352,0.13632972681278824
ACH-000356,-0.2321947060426444
ACH-000361,0.0665228688867725
ACH-000362,0.03343292745628535
ACH-000363,0.05714773972056528
ACH-000364,-0.035074154661328134
ACH-000365,0.08159516447694692
ACH-000366,0.08691864853934217
ACH-000368,0.07991193690297077
ACH-000374,0.08359944639150657
ACH-000375,0.25570753026584336
ACH-000376,-0.023120086034438183
ACH-000381,0.015833890570340327
ACH-000383,0.1196688999608225
ACH-000387,0.08158914856141644
ACH-000389,0.06220484215502964
ACH-000390,0.09766043692866193
ACH-000393,0.1411873038145195
ACH-000395,0.16584394576951308
ACH-000396,0.02037430469346797
ACH-000397,0.21716029025208086
ACH-000401,-0.005362532998115943
ACH-000402,-0.017230368114422964
ACH-000403,0.10242334385295783
ACH-000404,0.14971048325042702
ACH-000406,0.08834556369775468
ACH-000407,0.01925742319941315
ACH-000408,-0.0641583239571281
ACH-000410,0.16217803073437978
ACH-000411,0.055390353008513776
ACH-000414,0.21433869943822453
ACH-000415,-0.004470923407114752
ACH-000416,0.08331352517177296
ACH-000420,0.09333128042691972
ACH-000421,0.09003210563847341
ACH-000424,-0.08103455953630173
ACH-000425,0.1804644993411772
ACH-000426,-0.01382958617019596
ACH-000427,0.2478643976733505
ACH-000433,-0.07014131964930123
ACH-000435,0.03583079895584386
ACH-000436,-0.006239403222873821
ACH-000444,0.05799171977565967
ACH-000445,0.15338270231098602
ACH-000448,0.07328627238192399
ACH-000450,0.11894649564149146
ACH-000452,0.13260117829462895
ACH-000454,0.09065531520692267
ACH-000458,-0.009395372592040091
ACH-000459,0.1221212275585904
ACH-000460,0.14247070184153096
ACH-000461,-0.017023776174996137
ACH-000463,0.17461392120168262
ACH-000464,0.2399097303280143
ACH-000466,0.06330780064550989
ACH-000467,0.18099463955513734
ACH-000468,0.0603967820444645
ACH-000469,0.0006391441738897157
ACH-000470,0.3759032310578334
ACH-000471,0.10948677099969792
ACH-000472,0.12744167312165436
ACH-000473,0.04973206895258
ACH-000475,0.06746992627342294
ACH-000476,0.2177536738361211
ACH-000477,0.08688006036021986
ACH-000479,0.2260611158128517
ACH-000480,0.011583124694629908
ACH-000481,0.056463819504041314
ACH-000483,-0.06441392613046168
ACH-000484,0.2301221224466228
ACH-000485,0.11275775081013385
ACH-000486,0.09735842585802504
ACH-000487,0.08043144195235781
ACH-000488,0.06355637679193943
ACH-000490,0.014778199307559031
ACH-000491,0.09734101226435986
ACH-000495,0.1500688718826602
ACH-000496,0.07163296680025233
ACH-000499,0.06144573266075275
ACH-000500,0.056490724563956825
ACH-000502,0.2140176314309678
ACH-000503,-0.01841273568048757
ACH-000505,0.10804929964107647
ACH-000507,0.028242053452853712
ACH-000510,0.08681721297736063
ACH-000511,0.003447140978564539
ACH-000512,0.14306487114185687
ACH-000516,0.09295830246497283
ACH-000517,0.12142814090106464
ACH-000518,0.1038755333235366
ACH-000520,-0.004847203008904549
ACH-000521,0.07394497393765742
ACH-000522,0.10213580419894444
ACH-000524,0.1295496698897777
ACH-000527,0.017018961058375328
ACH-000528,-0.0053466862775540325
ACH-000537,0.10061337879824876
ACH-000541,0.012596925670366623
ACH-000542,0.064682042512954
ACH-000544,0.13588038445830564
ACH-000545,-0.0072726071803428044
ACH-000547,0.14068287440736196
ACH-000548,0.055391450069377006
ACH-000549,-0.030587752797844207
ACH-000550,0.04211922165868137
ACH-000552,0.10490119929470378
ACH-000556,0.15389914499470198
ACH-000557,0.11918155854530353
ACH-000569,0.20617617646087547
ACH-000570,0.1451653038122364
ACH-000571,0.1900490757098406
ACH-000573,-0.05169139967936818
ACH-000576,0.1069417896439298
ACH-000579,0.1804993191046325
ACH-000580,0.1765096255052898
ACH-000584,0.0931279859385809
ACH-000585,-0.05747549774805383
ACH-000588,0.18316003189025967
ACH-000589,0.12136634219444994
ACH-000591,0.04246133414728377
ACH-000593,0.14473779024342184
ACH-000600,-0.03458957168845754
ACH-000601,0.10970645633099292
ACH-000605,0.10725602278853363
ACH-000606,0.015384235705321022
ACH-000608,0.15103729303533395
ACH-000614,0.18155626188423007
ACH-000616,0.13432827114674886
ACH-000618,-0.062189520975246576
ACH-000619,0.1842708493668864
ACH-000620,0.06638046312870649
ACH-000621,0.04854691482278077
ACH-000622,-0.0448442493604585
ACH-000623,0.06266476010841872
ACH-000624,0.15971881844996286
ACH-000627,0.05327500465197309
ACH-000630,0.03669487738233418
ACH-000631,0.2565553220180929
ACH-000632,0.028531362140161238
ACH-000633,0.09323627149147777
ACH-000637,0.07488822978342692
ACH-000638,0.08379439624380086
ACH-000646,0.10073318493604533
ACH-000647,0.09359791919700228
ACH-000648,0.1609687609783407
ACH-000649,0.09139095263508837
ACH-000651,-0.07588425969733202
ACH-000652,0.039556032508958616
ACH-000653,0.01948215786271496
ACH-000657,0.0888498061041995
ACH-000658,0.17720842527208644
ACH-000661,0.15781304397766055
ACH-000662,0.403648834516642
ACH-000663,-0.15396229120870095
ACH-000665,0.16948254282904238
ACH-000671,0.055791092880139885
ACH-000672,-0.1416748418603593
ACH-000673,0.13590918956712486
ACH-000676,0.0052430883179963176
ACH-000677,-0.0356602766060011
ACH-000681,0.1828595644201306
ACH-000683,-0.027183591001788358
ACH-000684,0.3639540386173629
ACH-000688,0.1904582103090426
ACH-000693,-0.0673655195879882
ACH-000694,0.043965591590182256
ACH-000695,0.044726949794298636
ACH-000696,0.11605115612606623
ACH-000697,0.13550242851122005
ACH-000699,0.17591587086116314
ACH-000701,-0.05106982914646832
ACH-000706,-0.06462172463502082
ACH-000711,0.06398509330669902
ACH-000713,0.15142895522619562
ACH-000714,0.09342521327735208
ACH-000718,0.022762773441401433
ACH-000720,0.07102941230279865
ACH-000721,0.08900999981906631
ACH-000724,0.13236884186355627
ACH-000725,0.07129272034484094
ACH-000732,-0.11535961044689147
ACH-000734,0.09534650288135448
ACH-000735,0.07137320143833342
ACH-000736,-0.054965947987401786
ACH-000738,0.13216430751784233
ACH-000746,0.15151909074860584
ACH-000747,-0.004721867641696813
ACH-000748,0.2413990312889909
ACH-000753,0.12954538534489948
ACH-000756,0.005527927651860448
ACH-000757,-0.01732480189969348
ACH-000758,-0.09284203980172033
ACH-000760,0.1426024964230989
ACH-000762,0.1271944937194383
ACH-000763,0.10264450474078246
ACH-000764,0.1231760085004573
ACH-000765,0.04434259183574906
ACH-000766,0.08915914525543335
ACH-000767,0.012268126095429271
ACH-000768,0.2197507521829843
ACH-000769,0.04487584993460319
ACH-000770,0.17047250419174526
ACH-000771,0.15566939563624754
ACH-000773,0.21018257305997387
ACH-000776,0.04954877505873175
ACH-000777,-0.02958030562268705
ACH-000778,0.13648419594910086
ACH-000781,0.08822264793992111
ACH-000782,-0.08170419731048936
ACH-000783,0.12376953182122308
ACH-000784,0.056441334533884564
ACH-000785,0.0017384961471656087
ACH-000787,0.036540672883378776
ACH-000788,0.062039008011929936
ACH-000791,0.10403963133655056
ACH-000792,0.15043543740080803
ACH-000794,-0.004645250444134448
ACH-000796,0.11269329500498285
ACH-000798,-0.06177778042475506
ACH-000799,0.09341194387315148
ACH-000800,0.0835790781497566
ACH-000802,0.28396337144348377
ACH-000804,0.2121770500664813
ACH-000805,0.10597729880719753
ACH-000809,0.19884542819637085
ACH-000810,0.12353293626618253
ACH-000811,0.1050288795693718
ACH-000817,-0.07700890159223787
ACH-000819,0.12633348568706884
ACH-000820,-0.0545014492432272
ACH-000821,0.11217946219713414
ACH-000822,0.0953316682341942
ACH-000823,0.15401906714726907
ACH-000824,0.0793611206562659
ACH-000827,0.03777950916625828
ACH-000829,0.07748471645342117
ACH-000831,-0.02697540889363917
ACH-000832,0.0009336257244882553
ACH-000833,0.1411335421401678
ACH-000834,0.16455056316807082
ACH-000835,0.14353132685654604
ACH-000836,0.3450573323418035
ACH-000837,0.0677911553150422
ACH-000838,0.07318774102463485
ACH-000839,0.012597286252874727
ACH-000840,0.1030805838445124
ACH-000841,0.16681833874425786
ACH-000843,0.06792331571471368
ACH-000846,0.04362417223735044
ACH-000847,-0.0986837080683674
ACH-000848,0.05967783661792904
ACH-000849,0.20821224099225846
ACH-000851,0.0873615752413476
ACH-000855,0.07538046082986806
ACH-000856,-0.06777232369401044
ACH-000858,0.06761417841254383
ACH-000859,0.06736595898933867
ACH-000861,-0.04012538706053918
ACH-000862,0.10078127237335928
ACH-000865,0.07067805588303941
ACH-000866,0.0751983037394119
ACH-000867,0.07048815843285773
ACH-000869,0.029746367574404305
ACH-000872,-0.05277385477583271
ACH-000873,0.20155708634059025
ACH-000876,-0.031185726635936425
ACH-000878,0.24363496068003326
ACH-000880,0.08350550763788736
ACH-000881,0.22860216498068145
ACH-000882,-0.004672269858615146
ACH-000884,0.10597810085715133
ACH-000885,0.04805723586249488
ACH-000887,-0.04711361840294098
ACH-000889,0.10676482536353804
ACH-000896,0.13677751978333708
ACH-000898,0.048709720246844605
ACH-000900,0.15049755924916433
ACH-000901,0.07650090229828581
ACH-000905,0.10929168256037346
ACH-000906,0.053465952765901215
ACH-000907,0.211668275655746
ACH-000910,0.09983955593578753
ACH-000911,0.0513671421997853
ACH-000912,-0.005581147053900188
ACH-000913,-0.013287450225015127
ACH-000915,0.06003849535547976
ACH-000916,-0.1512982865988453
ACH-000917,0.02114341351988833
ACH-000920,-0.10461759643807378
ACH-000921,0.1205516415912036
ACH-000924,0.10843054840382614
ACH-000926,0.1972279401990084
ACH-000928,-0.12881199132260376
ACH-000929,0.23220085050608824
ACH-000932,0.0732859144002662
ACH-000935,0.110951302931141
ACH-000936,0.1021010268305441
ACH-000937,0.0850859753316625
ACH-000938,0.10918961626911776
ACH-000939,0.3419658680768666
ACH-000941,0.09689152101181343
ACH-000943,0.0741844353147043
ACH-000946,0.0025798158429927035
ACH-000947,0.11053596486108623
ACH-000948,0.0391824904404506
ACH-000950,0.07029181832998611
ACH-000953,0.05687151822835777
ACH-000954,-0.07699106459843168
ACH-000957,0.04534066647142674
ACH-000958,0.030276365954214582
ACH-000960,0.15961704443535502
ACH-000963,0.18514760504976388
ACH-000968,0.08630073743739028
ACH-000969,0.03895197442972788
ACH-000972,-0.15775954547961973
ACH-000973,0.1202343549109942
ACH-000974,0.09165695311269112
ACH-000978,0.04676790274955978
ACH-000984,0.083191737176929
ACH-000986,0.11191224590914188
ACH-000988,0.13536317476525295
ACH-000993,0.20544368519726192
ACH-000994,-0.031243710082163582
ACH-000996,0.0076379356266170284
ACH-001001,0.1389222648793379
ACH-001020,0.3093330756844149
ACH-001028,0.1482127427291829
ACH-001031,0.12069158546921363
ACH-001038,0.07332376927916914
ACH-001048,0.1810475579478182
ACH-001050,0.0727931831810415
ACH-001053,-0.13003745913071454
ACH-001054,0.0559903403019557
ACH-001061,0.07889060135890481
ACH-001067,0.1190554017506104
ACH-001075,0.20618273113784105
ACH-001096,0.11251346360673167
ACH-001111,0.07518124676802393
ACH-001119,0.14209850226039533
ACH-001128,0.8364645996523326
ACH-001134,-0.017408847342452974
ACH-001151,0.12706340491164916
ACH-001163,0.1376407899481734
ACH-001164,0.21137063003869586
ACH-001183,0.14742838662626498
ACH-001192,-0.12143500515630955
ACH-001193,0.0009545829560028387
ACH-001196,0.09697208453886924
ACH-001197,-0.026991764370006197
ACH-001205,0.021400276410960917
ACH-001211,0.24908537720669024
ACH-001212,-0.023337468896291496
ACH-001228,0.04106945514566066
ACH-001232,0.07788774161922263
ACH-001239,0.10440643768714128
ACH-001270,0.12909861092412195
ACH-001274,0.17046494577062735
ACH-001275,0.008405208297225564
ACH-001277,0.15585403316561822
ACH-001278,-0.0640202301232598
