,WNT8B (7479)
ACH-000004,0.21477531869905545
ACH-000005,-0.14423155908337582
ACH-000007,0.18580774046329301
ACH-000009,0.1363688084578169
ACH-000011,0.1080150985645133
ACH-000012,0.04441492411829205
ACH-000013,0.07793953984245257
ACH-000014,0.05440119026574591
ACH-000015,0.023790713047460117
ACH-000017,0.06137074733327413
ACH-000018,-0.04177880068691093
ACH-000019,0.1855154275016679
ACH-000021,0.15474295778320435
ACH-000022,0.05930816600449789
ACH-000025,0.17695811259508828
ACH-000028,0.2337589864711357
ACH-000030,0.07343374571157656
ACH-000035,-0.06172810559039835
ACH-000036,0.052149146151228745
ACH-000037,-0.04199198635946578
ACH-000039,0.03642340319929223
ACH-000040,-0.0369574977325382
ACH-000041,-0.06774747966767282
ACH-000042,0.002337172416468517
ACH-000045,0.2568498512500149
ACH-000047,0.09042840102315496
ACH-000052,0.01567907330384442
ACH-000053,0.12093066683910625
ACH-000054,0.09872798633308992
ACH-000055,0.0765081084034676
ACH-000060,0.019357977867003284
ACH-000067,0.020581761625499084
ACH-000070,-0.02600606638040721
ACH-000075,0.27977676142347985
ACH-000078,0.1253061601747452
ACH-000082,0.18129227782327886
ACH-000085,0.10799269220399722
ACH-000086,-0.0170415227440256
ACH-000087,-0.016903151230027138
ACH-000092,0.15492371114891568
ACH-000095,0.06535100950026929
ACH-000097,0.10816642883497056
ACH-000098,-0.09925301011196867
ACH-000099,0.0767550304051131
ACH-000108,0.02361738304051953
ACH-000113,0.16445684896032794
ACH-000116,0.08500406023929183
ACH-000118,0.023059411273805883
ACH-000120,0.27363826380750633
ACH-000123,-0.06595837853992632
ACH-000127,0.12389150860839065
ACH-000128,0.018034615983331875
ACH-000132,0.1847193882482378
ACH-000133,0.1693869201618446
ACH-000137,0.08724609239446808
ACH-000138,0.06913840272335804
ACH-000142,0.0834719843958269
ACH-000143,0.06077510035597825
ACH-000146,0.15144213359135314
ACH-000148,-0.006649722951264947
ACH-000150,0.14700647585461216
ACH-000152,0.03205667495102432
ACH-000153,-0.1280804691749312
ACH-000159,0.07730292631882417
ACH-000160,0.10580456262583207
ACH-000163,0.012154061863587286
ACH-000167,-0.17158706614775074
ACH-000168,0.07540917687827901
ACH-000169,-0.16111163215659285
ACH-000178,0.04293000104721232
ACH-000183,0.05685812613628356
ACH-000188,0.10435308324319424
ACH-000189,0.1692901928494761
ACH-000190,-0.1300432892788346
ACH-000198,0.0575166208421336
ACH-000203,0.3873071157083429
ACH-000204,0.21911948634151251
ACH-000206,0.024428117442619964
ACH-000207,0.12498868733408235
ACH-000208,0.17787045745144944
ACH-000210,0.12048358348369427
ACH-000211,0.10842823544318196
ACH-000215,0.08708503339780126
ACH-000221,-0.02401802278593649
ACH-000222,0.033394963062311364
ACH-000223,0.06299030491621167
ACH-000226,0.2457123322400461
ACH-000227,0.0489446492890129
ACH-000228,0.14238027845420004
ACH-000231,0.13090273496520116
ACH-000232,0.04540254198267643
ACH-000233,0.12371019943855263
ACH-000234,0.1597297159846822
ACH-000235,0.15953530210841566
ACH-000237,0.04292540717370215
ACH-000238,0.04290462650918864
ACH-000242,0.2313210568588929
ACH-000243,0.08293167196705481
ACH-000244,-0.06516450556678749
ACH-000246,0.1583021641316472
ACH-000248,0.10548855091054568
ACH-000250,0.053207639068448304
ACH-000251,-0.0579294853104565
ACH-000252,0.02155003373351137
ACH-000253,0.10066451477177492
ACH-000255,0.043655451743786926
ACH-000256,-0.001606438836587968
ACH-000257,0.13974199041094246
ACH-000258,0.1894653271874648
ACH-000259,0.059657511767270716
ACH-000260,0.12297108422411325
ACH-000261,0.049943266571835
ACH-000262,0.16070361641870512
ACH-000263,0.174131735385236
ACH-000264,0.0290609489941569
ACH-000265,0.06960157418998088
ACH-000266,0.04999027414562408
ACH-000272,0.015852134419652282
ACH-000274,0.07304180719974786
ACH-000277,0.2622955897456085
ACH-000278,-0.012865457100780986
ACH-000279,0.05585932837526082
ACH-000280,0.001459253219533954
ACH-000281,-0.08678668163134988
ACH-000288,0.013428917824752229
ACH-000291,0.07175671613247034
ACH-000293,0.03921187774168592
ACH-000294,0.10196850220913888
ACH-000295,0.18246087439904407
ACH-000296,-0.05547495249663588
ACH-000302,0.08327271196564981
ACH-000304,-0.041458885962867516
ACH-000307,0.008964705121348497
ACH-000308,0.10879199607256816
ACH-000310,0.17548228868374818
ACH-000311,-0.0267534850437931
ACH-000312,0.12501876815444335
ACH-000315,0.34859554511371177
ACH-000316,0.12049575147088352
ACH-000317,0.001851147737653979
ACH-000318,0.13264753274479135
ACH-000319,0.03250128115800188
ACH-000320,-0.24341590464141746
ACH-000322,0.09349721145819502
ACH-000323,0.1672649927814062
ACH-000324,0.039185734779401786
ACH-000329,0.03262866057607318
ACH-000330,0.3631022665735578
ACH-000331,0.14007664342570855
ACH-000332,0.10933172770888758
ACH-000334,-0.02374393039699253
ACH-000335,0.3598846232891457
ACH-000336,0.05929401916938934
ACH-000337,0.2253707781486731
ACH-000338,-0.4279412780820199
ACH-000339,0.09561549097423523
ACH-000341,-0.16588177626059572
ACH-000348,0.13624951893176454
ACH-000350,0.03822978651187007
ACH-000352,0.06408279193332518
ACH-000356,0.04068377572873881
ACH-000361,0.1747468399499732
ACH-000362,0.03463729992098337
ACH-000363,0.08587028324567397
ACH-000364,0.09491059596011933
ACH-000365,-0.024349604998990197
ACH-000366,0.02340657097003997
ACH-000368,0.17882182379384332
ACH-000374,0.0477500462285389
ACH-000375,0.17827442975728405
ACH-000376,0.05512916264082126
ACH-000381,0.2271502355226025
ACH-000383,0.09352117062836064
ACH-000387,-0.11882787627912085
ACH-000389,0.12131593481223572
ACH-000390,0.04266654029670516
ACH-000393,0.14635097158498184
ACH-000395,0.09653600351063292
ACH-000396,-0.1751653792684852
ACH-000397,0.10445756517685628
ACH-000401,-0.07243257087432338
ACH-000402,-0.12049267134101392
ACH-000403,0.026352468813972487
ACH-000404,0.17013397559989765
ACH-000406,0.007500063526302339
ACH-000407,0.051994523277593616
ACH-000408,-0.005775231688556965
ACH-000410,0.08051045961539817
ACH-000411,0.15667686368916214
ACH-000414,0.08880393380029364
ACH-000415,0.013839060444306814
ACH-000416,0.10843455690671903
ACH-000420,0.040483699254435984
ACH-000421,0.054328584843147586
ACH-000424,0.1057488864558493
ACH-000425,0.03454525565170468
ACH-000426,0.22190851882987586
ACH-000427,0.0660591652283966
ACH-000433,0.15737007408611006
ACH-000435,-0.1363319654207502
ACH-000436,0.04467666902342903
ACH-000444,0.09333364502103664
ACH-000445,0.09797553980506066
ACH-000448,0.1073529621913826
ACH-000450,0.14881614185458986
ACH-000452,0.04343174734446959
ACH-000454,-0.049072514465114826
ACH-000458,0.058227351805280624
ACH-000459,0.1024816611265204
ACH-000460,0.018937674715972668
ACH-000461,-0.021346672362830124
ACH-000463,0.1531715525795158
ACH-000464,-0.055165219604431937
ACH-000466,-0.01051527503067138
ACH-000467,0.04203059790834597
ACH-000468,-0.04826654630652765
ACH-000469,-0.1176810032371294
ACH-000470,0.10044384005064302
ACH-000471,0.10950979650693728
ACH-000472,0.04025999069911036
ACH-000473,0.1810520853053698
ACH-000475,0.10333793263225964
ACH-000476,-0.06649694454566944
ACH-000477,0.15182469020769812
ACH-000479,-0.0121800433299268
ACH-000480,0.013288500838189988
ACH-000481,-0.07065370155218262
ACH-000483,0.09169476654496496
ACH-000484,0.06781296123614683
ACH-000485,0.060802577225561476
ACH-000486,0.0946883948415766
ACH-000487,0.010204658924744965
ACH-000488,0.033397162044381416
ACH-000490,0.0688788316215408
ACH-000491,-0.1317085677996049
ACH-000495,-0.010010499876490659
ACH-000496,-0.09109309395007767
ACH-000499,0.06771032511525274
ACH-000500,0.02372645998103676
ACH-000502,0.10104775670370424
ACH-000503,0.06774750134246414
ACH-000505,0.07659845181250337
ACH-000507,-0.09170844796643486
ACH-000510,0.08465010729704568
ACH-000511,0.0887895810782113
ACH-000512,-0.1117472921726062
ACH-000516,0.16848451540023646
ACH-000517,0.1000753289620955
ACH-000518,0.020761469121512482
ACH-000520,0.032775705366330975
ACH-000521,-0.07794957012407938
ACH-000522,0.13469511508334628
ACH-000524,0.16029451254715454
ACH-000527,0.04673569360665651
ACH-000528,0.00816790304616185
ACH-000537,0.1369519528838002
ACH-000541,0.014209367404868537
ACH-000542,0.12898822262365198
ACH-000544,0.06697175246565168
ACH-000545,0.09469294255594284
ACH-000547,0.14230863060301013
ACH-000548,0.02626531800854814
ACH-000549,0.14065178902034753
ACH-000550,0.07731643011675046
ACH-000552,0.014760473019300481
ACH-000556,-0.03276192870944468
ACH-000557,-0.03074884673942083
ACH-000569,0.2439042562135996
ACH-000570,-0.021081786938580663
ACH-000571,0.06168782162385664
ACH-000573,0.05091061582600489
ACH-000576,0.06989068493192893
ACH-000579,-0.12981528376665288
ACH-000580,-0.05341588999668122
ACH-000584,0.03423537193914288
ACH-000585,0.1003648203063582
ACH-000588,0.11321921554296052
ACH-000589,0.08311794622306419
ACH-000591,0.0942016473263202
ACH-000593,0.1212166201210924
ACH-000600,0.01957328728075972
ACH-000601,0.10725048263155228
ACH-000605,-0.09958542194139704
ACH-000606,0.2097311317932127
ACH-000608,0.09844946868330054
ACH-000614,0.17700330910795506
ACH-000616,0.060407286882224916
ACH-000618,0.16095694382923373
ACH-000619,0.14743666614555373
ACH-000620,0.16768137762268362
ACH-000621,0.09468187507438393
ACH-000622,0.1179725885706016
ACH-000623,0.0996060770314388
ACH-000624,0.10063873139563913
ACH-000627,0.07129449737922143
ACH-000630,0.06359022103812753
ACH-000631,-0.13857851065014928
ACH-000632,0.09748256815919497
ACH-000633,0.09396359721991417
ACH-000637,0.07605626900187944
ACH-000638,0.13590270352214226
ACH-000646,0.05196886194799191
ACH-000647,0.09999229002084772
ACH-000648,0.01906333723827532
ACH-000649,0.08922691942966028
ACH-000651,0.025250622173907125
ACH-000652,-0.01895229117714733
ACH-000653,0.12863813495320447
ACH-000657,0.03014460564863828
ACH-000658,0.01062440325094112
ACH-000661,0.08421612051835609
ACH-000662,0.0651456859299769
ACH-000663,-0.12043633515223015
ACH-000665,0.08765748769858077
ACH-000671,0.03995536101853636
ACH-000672,0.024877094279540903
ACH-000673,0.03359207488669317
ACH-000676,0.023613066309401163
ACH-000677,0.11348027341097056
ACH-000681,0.09864189574988833
ACH-000683,0.041843954711257264
ACH-000684,0.09740473285191634
ACH-000688,0.14393300875037773
ACH-000693,0.1713822487415469
ACH-000694,0.022539522132649748
ACH-000695,0.18949108776077106
ACH-000696,0.02563407096331128
ACH-000697,-0.2222384193801388
ACH-000699,0.12943558916256312
ACH-000701,0.13896750408583275
ACH-000706,0.07511354523738455
ACH-000711,0.021661616771431046
ACH-000713,0.03692181178218183
ACH-000714,0.053868069345267576
ACH-000718,0.10230986891709884
ACH-000720,0.15280159288674236
ACH-000721,0.033627772772156124
ACH-000724,0.053473014635342
ACH-000725,0.15671635482895294
ACH-000732,0.18949511271840352
ACH-000734,0.09631415053229432
ACH-000735,0.10026944938654192
ACH-000736,-0.029985784661259483
ACH-000738,0.030608622862921264
ACH-000746,0.14355138924546068
ACH-000747,-0.0760262802555717
ACH-000748,-0.08449465088916239
ACH-000753,0.02942134040885191
ACH-000756,0.08570939101489622
ACH-000757,0.058677209054938666
ACH-000758,0.09673573544149756
ACH-000760,0.10028062565792996
ACH-000762,-0.063955773382891
ACH-000763,-0.04482944197950409
ACH-000764,-0.1063716828709194
ACH-000765,0.08854666696222385
ACH-000766,0.11225143764532282
ACH-000767,0.02239075145925087
ACH-000768,-0.0020089745254652396
ACH-000769,0.05793189316994801
ACH-000770,0.15445632855648864
ACH-000771,0.06205137646671202
ACH-000773,0.017743406730858384
ACH-000776,0.09842591684719283
ACH-000777,0.019483137691181
ACH-000778,0.16450373050294212
ACH-000781,0.06553608253512617
ACH-000782,-0.01830472281975963
ACH-000783,0.11617368720931955
ACH-000784,-0.053908692510799085
ACH-000785,0.02802799423144491
ACH-000787,-0.013506289373155593
ACH-000788,0.0760318694919954
ACH-000791,0.14042531610271752
ACH-000792,0.05529015490753154
ACH-000794,0.10575922791628152
ACH-000796,0.11516865472762622
ACH-000798,-0.06183628920683354
ACH-000799,0.21826990776557167
ACH-000800,0.13891614624212986
ACH-000802,-0.01344987389768258
ACH-000804,0.18593378549587414
ACH-000805,0.15893689354384888
ACH-000809,0.08878977879953975
ACH-000810,0.3700111553955946
ACH-000811,0.06680331870392978
ACH-000817,-0.13301956315588276
ACH-000819,-0.009201966043668509
ACH-000820,0.3419593611297659
ACH-000821,-0.028134743861764226
ACH-000822,0.06124108599311912
ACH-000823,0.05089918640373802
ACH-000824,0.0542236501753119
ACH-000827,0.13449685797454836
ACH-000829,-0.09093570601766884
ACH-000831,0.10169860586894076
ACH-000832,0.08672936807812172
ACH-000833,0.23445981676845304
ACH-000834,0.10366420458277162
ACH-000835,0.18353411023446511
ACH-000836,0.08762108291667782
ACH-000837,0.08686244256663014
ACH-000838,-0.014464871690498732
ACH-000839,0.0022380156455413763
ACH-000840,0.2920619043119682
ACH-000841,0.07602560151254299
ACH-000843,0.055388753075736784
ACH-000846,0.20427902826089647
ACH-000847,-0.11050406673039632
ACH-000848,0.07016998208402908
ACH-000849,0.12800160423329046
ACH-000851,-0.09091682954362862
ACH-000855,0.08486443110542159
ACH-000856,0.1288901285302946
ACH-000858,0.1249425999300629
ACH-000859,0.04767920340615639
ACH-000861,-0.045550390507490095
ACH-000862,0.06441958976822862
ACH-000865,0.10073134451889004
ACH-000866,0.0439637459035192
ACH-000867,0.06241467276618357
ACH-000869,0.056751814789699165
ACH-000872,0.13817693920024254
ACH-000873,0.2698318589878814
ACH-000876,0.16154355719178728
ACH-000878,0.003330011607029805
ACH-000880,0.10827446130063152
ACH-000881,-0.010054863786517616
ACH-000882,0.0586984107603566
ACH-000884,0.048489555992965325
ACH-000885,-0.07625963128926515
ACH-000887,0.09857864961216226
ACH-000889,-0.04189457082022515
ACH-000896,0.08913970875223992
ACH-000898,0.1198701779693456
ACH-000900,-0.0020848286349433817
ACH-000901,0.11012770747688656
ACH-000905,-0.007437139114463469
ACH-000906,0.05899435625761981
ACH-000907,0.10533509527364747
ACH-000910,0.06358320201751701
ACH-000911,0.060717411426749836
ACH-000912,0.01117622515408443
ACH-000913,0.05677051785434334
