,SSX2IP (117178)
ACH-000004,-0.09918829030914426
ACH-000005,0.017566208080729354
ACH-000007,0.007040087815619364
ACH-000009,-0.0921936332695409
ACH-000011,0.17255208682653775
ACH-000012,0.1415692356154166
ACH-000013,0.07447577656353771
ACH-000014,-0.08316434866712487
ACH-000015,-0.024808890173299236
ACH-000017,0.06889081118828104
ACH-000018,-0.02735724889962887
ACH-000019,-0.007062783148431736
ACH-000021,-0.01854371711825014
ACH-000022,0.0005665252911449582
ACH-000025,-0.040283529582134776
ACH-000028,-0.058959192819949775
ACH-000030,-0.008795466826132983
ACH-000035,0.07392328151841315
ACH-000036,0.06556993304517733
ACH-000037,0.004442970980895936
ACH-000039,0.06643489991346134
ACH-000040,0.05664039630917338
ACH-000041,0.026962576488481996
ACH-000042,0.08689013818301894
ACH-000045,0.09315573756285556
ACH-000047,-0.11259546239361902
ACH-000052,0.07158101752482075
ACH-000053,-1.513709850799578e-05
ACH-000054,-0.05352151764097881
ACH-000055,-0.004869838459537847
ACH-000060,0.0028126045216865965
ACH-000067,0.06392623407786277
ACH-000070,0.03735820622244996
ACH-000075,-0.10843289750368593
ACH-000078,-0.0049462279831323005
ACH-000082,-0.039268333990485134
ACH-000085,-0.07064747252916306
ACH-000086,0.041583118808055534
ACH-000087,0.024279545855296663
ACH-000092,-0.002517468253851201
ACH-000095,0.006006179123374278
ACH-000097,-0.07138060475225473
ACH-000098,0.037593006864915214
ACH-000099,-0.06191213123709336
ACH-000108,-0.03823090229107527
ACH-000113,0.06241584184951408
ACH-000116,0.09497857880146256
ACH-000118,-0.05347185927205582
ACH-000120,0.04209199968058474
ACH-000123,0.047285963415102834
ACH-000127,0.0423186064835696
ACH-000128,-0.1195934603181263
ACH-000132,-0.01877150497206148
ACH-000133,-0.06866309865237173
ACH-000137,-0.10187778951891636
ACH-000138,-0.021245712105843948
ACH-000142,-0.011724285427754428
ACH-000143,0.0285554290013237
ACH-000146,-0.00699679495094345
ACH-000148,0.06349826074399871
ACH-000150,-0.14297202617050087
ACH-000152,-0.016381020121819273
ACH-000153,-0.06648321792117848
ACH-000159,-0.0996432110420732
ACH-000160,0.11738451579521918
ACH-000163,-0.0065555508929880145
ACH-000167,-0.024813835666749842
ACH-000168,0.01932330251946895
ACH-000169,-0.08987405255236652
ACH-000178,0.0611271957525196
ACH-000183,0.07521749828581524
ACH-000188,0.02054638766076259
ACH-000189,-0.09339846115981948
ACH-000190,-0.06698458370497283
ACH-000198,-0.01919196955382612
ACH-000203,-0.04878653957454313
ACH-000204,-0.2168733228538648
ACH-000206,-0.1718907339534196
ACH-000207,0.1666646312402438
ACH-000208,0.02173636323561228
ACH-000210,0.3112758140280443
ACH-000211,0.0044659997292174096
ACH-000215,-0.08043334242885837
ACH-000221,-0.133222236891142
ACH-000222,0.09807619197579076
ACH-000223,-0.061836745305957015
ACH-000226,0.1412076662069828
ACH-000227,-0.04772042076556398
ACH-000228,-0.056930947022846484
ACH-000231,-0.02016198020448313
ACH-000232,-0.035965095454862865
ACH-000233,0.10215293928109193
ACH-000234,-0.11812062138627866
ACH-000235,-0.024191940808942842
ACH-000237,0.0014669444632697231
ACH-000238,0.030379111137470726
ACH-000242,-0.6560718967079959
ACH-000243,-0.06309981984187664
ACH-000244,0.002621261859597057
ACH-000246,-0.027356158808983892
ACH-000248,0.04002453525867528
ACH-000250,-0.14609416561507166
ACH-000251,0.0021856268861444087
ACH-000252,0.09867213113836183
ACH-000253,0.025245268691343012
ACH-000255,-0.005259158766046471
ACH-000256,-0.05880893477446498
ACH-000257,0.2406998758696244
ACH-000258,-0.11469482526950295
ACH-000259,-0.07178099534799412
ACH-000260,-0.0506318722056934
ACH-000261,-0.0962154265591526
ACH-000262,-0.16660048664105748
ACH-000263,-0.01612117205795385
ACH-000264,-0.046114028810992996
ACH-000265,-0.02801900064170593
ACH-000266,-0.005837706389427952
ACH-000272,-0.10960806038071523
ACH-000274,-0.07732841149437543
ACH-000277,-0.031192267030390776
ACH-000278,0.021081712986833024
ACH-000279,-0.021072003727762544
ACH-000280,0.05854334490324204
ACH-000281,0.09087461213109352
ACH-000288,-0.0828192084802231
ACH-000291,-0.09556573089428168
ACH-000293,0.059221276607005865
ACH-000294,0.07562039800766615
ACH-000295,0.027622335573645032
ACH-000296,-0.1267546252550438
ACH-000302,-0.04709069383784787
ACH-000304,-0.19541790707145776
ACH-000307,-0.006607439016173618
ACH-000308,0.02135988338716161
ACH-000310,-0.05625673935571628
ACH-000311,-0.019207737969513403
ACH-000312,-0.2259270058780081
ACH-000315,0.12009224070535884
ACH-000316,0.07581311896689966
ACH-000317,0.0313693245342456
ACH-000318,-0.1474274066123178
ACH-000319,-0.16482284606281392
ACH-000320,-0.05410502513258812
ACH-000322,0.059205550314659815
ACH-000323,0.02608563127802253
ACH-000324,-0.002214131243619084
ACH-000329,-0.05566290060937943
ACH-000330,0.16719969716335045
ACH-000331,-0.0067355113403521315
ACH-000332,-0.06329124140386268
ACH-000334,0.06000214336934365
ACH-000335,-0.20230841226447369
ACH-000336,0.17513835812936565
ACH-000337,0.16856846392669678
ACH-000338,-0.5762124627644184
ACH-000339,-0.002459735784996281
