,ZFP28 (140612)
ACH-000004,-0.0540956888048258
ACH-000005,-0.039877929940256664
ACH-000007,-0.05787139046443726
ACH-000009,-0.11619054962729085
ACH-000011,-0.1366085531103511
ACH-000012,-0.0478932416286993
ACH-000013,-0.1728184037702082
ACH-000014,0.06786965294809218
ACH-000015,-0.09791386121333824
ACH-000017,-0.1255648571381522
ACH-000018,0.0008392324260139387
ACH-000019,-0.021415281315093262
ACH-000021,-0.19745896238324365
ACH-000022,-0.2219127062006048
ACH-000025,0.02710000843586059
ACH-000028,-0.1327173471966153
ACH-000030,-0.3166019850748581
ACH-000035,-0.09399410212897036
ACH-000036,-0.2675538264631841
ACH-000037,-0.12094254504247555
ACH-000039,0.058271129993207764
ACH-000040,0.05380745414044233
ACH-000041,-0.03897788366284498
ACH-000042,-0.12126363881228748
ACH-000045,-0.11995985805641872
ACH-000047,0.03368612131199922
ACH-000052,-0.08036409969465745
ACH-000053,-0.10185699628359038
ACH-000054,-0.14949334214102902
ACH-000055,-0.11542772971562545
ACH-000060,0.0089087567185184
ACH-000067,-0.21319735175637525
ACH-000070,-0.1622852695849082
ACH-000075,-0.07476462943995127
ACH-000078,-0.21354921544982247
ACH-000082,-0.051909840109967256
ACH-000085,-0.12372537161739085
ACH-000086,-0.16694104934712314
ACH-000087,-0.061245558880512835
ACH-000092,-0.14256703112824473
ACH-000095,-0.04835436180010376
ACH-000097,-0.045494528954109235
ACH-000098,-0.04358852297815665
ACH-000099,-0.21694297555352046
ACH-000108,-0.05882001304418483
ACH-000113,-0.11487842965964165
ACH-000116,-0.17945339951639294
ACH-000118,-0.06482082610891017
ACH-000120,-0.14345329280804558
ACH-000123,-0.15468308179640222
ACH-000127,-0.11959189820396847
ACH-000128,-0.12401136737701585
ACH-000132,-0.0876954733662959
ACH-000133,-0.1894477195012841
ACH-000137,-0.0554878272666542
ACH-000138,-0.1246368037211435
ACH-000142,-0.1016962797682765
ACH-000143,-0.12319668491987995
ACH-000146,-0.12923228967267258
ACH-000148,-0.0530678824315013
ACH-000150,-0.02290511500858225
ACH-000152,-0.04289856913244363
ACH-000153,-0.19188222120313864
ACH-000159,-0.13336303946740205
ACH-000160,0.009615707286537477
ACH-000163,-0.11372904278775348
ACH-000167,-0.1980608199357901
ACH-000168,-0.17408688512298506
ACH-000169,-0.04188497243935658
ACH-000178,-0.06135454505628421
ACH-000183,0.10405178768845276
ACH-000188,0.0082679562357851
ACH-000189,-0.03599109576493061
ACH-000190,-0.21334779641754267
ACH-000198,-0.05476194920494282
ACH-000203,0.13192617733420173
ACH-000204,-0.26692982578621033
ACH-000206,-0.052190862459658524
ACH-000207,-0.2158657109862633
ACH-000208,-0.07752790816722091
ACH-000210,-0.19321477791888766
ACH-000211,-0.09484016970880614
ACH-000215,-0.04104264988187182
ACH-000221,-0.07991582781850701
ACH-000222,-0.1050803848242858
ACH-000223,-0.18720567262451426
ACH-000226,0.13068963103307354
ACH-000227,-0.18343135776743014
ACH-000228,0.014864541712967553
ACH-000231,-0.03263806994752598
ACH-000232,-0.21402606664856805
ACH-000233,-0.05662132705185149
ACH-000234,-0.11311929244673348
ACH-000235,-0.08486410845488519
ACH-000237,-0.20630746057811009
ACH-000238,-0.051863279416611036
ACH-000242,0.06616202926770487
ACH-000243,-0.08533761183689466
ACH-000244,-0.2474775810482159
ACH-000246,-0.10369699560996726
ACH-000248,-0.005109904472381443
ACH-000250,-0.09839262117108634
ACH-000251,-0.014055726779541792
ACH-000252,-0.15340399304353833
ACH-000253,-0.11601794036064085
ACH-000255,-0.07023051700474893
ACH-000256,-0.16112974530805954
ACH-000257,-0.03242565269169601
ACH-000258,-0.04649584915913906
ACH-000259,-0.0581470304558214
ACH-000260,-0.04715292732571872
ACH-000261,-0.11399063876695525
ACH-000262,-0.19865745699355192
ACH-000263,0.014885158698432419
ACH-000264,-0.06320536446658967
ACH-000265,-0.09101739856817127
ACH-000266,-0.1198173604503964
ACH-000272,-0.11700821619501632
ACH-000274,-0.09407457772600436
ACH-000277,-0.09813467361507792
ACH-000278,-0.08824192329125652
ACH-000279,-0.022595824747036312
ACH-000280,-0.04740481468954452
ACH-000281,-0.039604386035510517
ACH-000288,-0.02864892230695692
ACH-000291,-0.02025617304096189
ACH-000293,-0.17883930612323082
ACH-000294,-0.23288497436240574
ACH-000295,-0.20653706996824825
ACH-000296,-0.06628403746840522
ACH-000302,-0.2308639044693391
ACH-000304,-0.1295317993927147
ACH-000307,-0.018802046244743117
ACH-000308,-0.021516161294936376
ACH-000310,-0.15896581003500945
ACH-000311,-0.07197535699397102
ACH-000312,-0.10652098467457648
ACH-000315,-0.15863502011809547
ACH-000316,-0.08068244120441137
ACH-000317,0.03854977995244732
ACH-000318,-0.07266404708072907
ACH-000319,-0.25782482197969514
ACH-000320,-0.00823551909663875
ACH-000322,0.057059574151950836
ACH-000323,-0.0559694028691102
ACH-000324,-0.18092886819423054
ACH-000329,-0.1194759238436965
ACH-000330,0.01931175882928951
ACH-000331,-0.045596437649671896
ACH-000332,-0.119012065327274
ACH-000334,0.09173107204172427
ACH-000335,0.03732519283363556
ACH-000336,-0.04843162822238208
ACH-000337,0.038450137874838634
ACH-000338,-0.4513654283751919
ACH-000339,-0.10153396652984427
ACH-000341,-0.0844693779062544
ACH-000348,-0.06312425397423425
ACH-000350,-0.10136894479736937
ACH-000352,-0.07894738400601142
ACH-000356,0.07645152872991673
ACH-000361,-0.12310168035768493
ACH-000362,-0.08265102513066154
ACH-000363,-0.06488348408646183
ACH-000364,-0.1866861432147316
ACH-000365,-0.02655632669735736
ACH-000366,-0.11868159822098225
