,CLEC7A (64581)
ACH-000004,0.2441791918299962
ACH-000005,0.18709912948265944
ACH-000007,0.2981459270194811
ACH-000009,0.22178264459550728
ACH-000011,0.25859370829125466
ACH-000012,0.3512989981961596
ACH-000013,0.2392140093239525
ACH-000014,0.2644837477815637
ACH-000015,0.2021455478524368
ACH-000017,0.28288184072283123
ACH-000018,0.2196637216831924
ACH-000019,0.3538227675547943
ACH-000021,0.26093077664822456
ACH-000022,0.2718383146048728
ACH-000025,0.36603109592915706
ACH-000028,0.3302115818346297
ACH-000030,0.20274283584654768
ACH-000035,0.1772476980173143
ACH-000036,0.18394409399390385
ACH-000037,0.20147771759485397
ACH-000039,0.22895288018816695
ACH-000040,0.22800778306722574
ACH-000041,0.17006055019874036
ACH-000042,0.214630704722389
ACH-000045,0.274713665791848
ACH-000047,0.3538358569191963
ACH-000052,0.3162404221023842
ACH-000053,0.2378750622934984
ACH-000054,0.2795882665446431
ACH-000055,0.17691579204621707
ACH-000060,0.229811621721268
ACH-000067,0.3378457911641349
ACH-000070,0.1816245756541436
ACH-000075,0.12705085555479614
ACH-000078,0.2451349704491698
ACH-000082,0.19471346937767048
ACH-000085,0.1126415491507354
ACH-000086,0.2656066091575446
ACH-000087,0.07741952240867901
ACH-000092,0.23688708353384624
ACH-000095,0.20414789003194625
ACH-000097,0.2683581063690828
ACH-000098,0.2683409958715295
ACH-000099,0.2464819320378105
ACH-000108,0.2279762061524501
ACH-000113,0.27246127350752924
ACH-000116,0.20809873030705967
ACH-000118,0.22018378285728987
ACH-000120,0.23776296622283985
ACH-000123,0.2832196439964579
ACH-000127,0.3004579007123776
ACH-000128,0.2700478819910828
ACH-000132,0.2496168640946145
ACH-000133,0.13718760145123893
ACH-000137,0.20538422314594507
ACH-000138,0.2123183679507808
ACH-000142,0.27433686148299474
ACH-000143,0.2633467285044582
ACH-000146,0.24651781283280436
ACH-000148,0.3031785926072028
ACH-000150,0.2013658671247828
ACH-000152,0.3313556494717785
ACH-000153,0.4657015366959818
ACH-000159,0.3202561718851212
ACH-000160,0.16632016772766656
ACH-000163,0.5053781263989016
ACH-000167,0.14108649620952454
ACH-000168,0.20813149339284615
ACH-000169,0.33211606102863345
ACH-000178,0.2507884399358175
ACH-000183,0.15474666022892886
ACH-000188,0.2912844428476455
ACH-000189,0.2310519574670256
ACH-000190,0.26186243619103633
ACH-000198,0.2554504671820733
ACH-000203,0.17084380740698346
ACH-000204,0.3340998449448775
ACH-000206,0.21961311486719748
ACH-000207,0.34900703803142663
ACH-000208,0.2713290562096422
ACH-000210,0.4654791981076297
ACH-000211,0.20563984259087945
ACH-000215,0.2476096796291633
ACH-000221,0.20549303951285366
ACH-000222,0.2289429383630623
ACH-000223,0.2774277373634382
ACH-000226,0.26424093161259793
ACH-000227,0.22616303679623545
ACH-000228,0.15250207288919462
ACH-000231,0.249059874425087
ACH-000232,0.2422826500401277
ACH-000233,0.20737693605790436
ACH-000234,0.15095164881043258
ACH-000235,0.26879344380780923
ACH-000237,0.30534969704752546
ACH-000238,0.2321890450786819
ACH-000242,0.2245712503673458
ACH-000243,0.2212659233554508
ACH-000244,0.34937843414315384
ACH-000246,0.20424283923901
ACH-000248,0.2649407365887051
ACH-000250,0.26817720191915834
ACH-000251,0.288537735632268
ACH-000252,0.3693712944384125
ACH-000253,0.1950502680938549
ACH-000255,0.12766570827922727
ACH-000256,0.3613964348974901
ACH-000257,0.1793142679727737
ACH-000258,0.18992291230625324
ACH-000259,0.1074133607417988
ACH-000260,0.22382519880985816
ACH-000261,0.2466418454264424
ACH-000262,0.31113617113492303
ACH-000263,0.2528747941903205
ACH-000264,0.2325947232434559
ACH-000265,0.4020117442096181
ACH-000266,0.22523082989485801
ACH-000272,0.23895207415643085
ACH-000274,0.1724121942574722
ACH-000277,0.26250998993683866
ACH-000278,0.248877097891566
ACH-000279,0.2230682719293489
ACH-000280,0.16175068174166074
ACH-000281,0.27064347239291797
ACH-000288,0.200528506332233
ACH-000291,0.2469338144575074
ACH-000293,0.13955232747674498
ACH-000294,0.2811196174374045
ACH-000295,0.14165943523918256
ACH-000296,0.19830149948234466
ACH-000302,0.2239669006202398
ACH-000304,0.2811981494285229
ACH-000307,0.27374994253464624
ACH-000308,0.1958378560343033
ACH-000310,0.2255684597571716
ACH-000311,0.15834179066906334
ACH-000312,0.2237355298479073
ACH-000315,0.25954762269906323
ACH-000316,0.2679486744482985
ACH-000317,0.2210359367626838
ACH-000318,0.28901335223343
ACH-000319,0.15796204003848288
