,POU5F2 (134187)
ACH-000004,-0.2643506154532632
ACH-000005,-0.03032322016030505
ACH-000007,-0.20575225609771566
ACH-000009,-0.15179306536978385
ACH-000011,-0.1891130595372746
ACH-000012,-0.2475565346115963
ACH-000013,-0.11645375027511695
ACH-000014,-0.1957179797758588
ACH-000015,-0.3769803010580304
ACH-000017,0.03697366163910585
ACH-000018,-0.1288870151863803
ACH-000019,-0.16636877133731698
ACH-000021,-0.14170792555298112
ACH-000022,-0.20104485341769007
ACH-000025,-0.16047693573919608
ACH-000028,-0.22884416628042756
ACH-000030,-0.1937204751194619
ACH-000035,-0.2794258045848289
ACH-000036,-0.1399517150905211
ACH-000037,-0.3403597086651132
ACH-000039,-0.26279797254113896
ACH-000040,-0.2777315084154033
ACH-000041,0.033279545382687306
ACH-000042,-0.27680573414316795
ACH-000045,-0.21084920899945656
ACH-000047,-0.2363265529354049
ACH-000052,-0.21846582945448412
ACH-000053,-0.09823019897870887
ACH-000054,-0.15732883645653115
ACH-000055,-0.1540770528233672
ACH-000060,-0.07968671769167912
ACH-000067,-0.20430555784771776
ACH-000070,-0.3819932263457695
ACH-000075,-0.16710526201869574
ACH-000078,-0.2502680846227637
ACH-000082,-0.22504726652256013
ACH-000085,-0.4287439247108223
ACH-000086,-0.2584823962024872
ACH-000087,-0.0120790178742392
ACH-000092,-0.22141690539054876
ACH-000095,-0.17553042752308484
ACH-000097,-0.17713826616350614
ACH-000098,-0.13683442388450026
ACH-000099,-0.21903658319696367
ACH-000108,-0.1625623797905408
ACH-000113,-0.2297668631354673
ACH-000116,-0.14710548620787725
ACH-000118,-0.12735121886336
ACH-000120,-0.1917561983026584
ACH-000123,-0.07103037690829249
ACH-000127,-0.1877349599555336
ACH-000128,-0.19189545597222685
ACH-000132,-0.024488410859282727
ACH-000133,-0.2676290928332776
ACH-000137,-0.21794818133115748
ACH-000138,-0.17710641215645512
ACH-000142,-0.1501121549954323
ACH-000143,-0.13353496828322842
ACH-000146,-0.12128437996771504
ACH-000148,-0.17249397891063886
ACH-000150,-0.047617038662546116
ACH-000152,-0.15246308384578466
ACH-000153,-0.08676202892740817
ACH-000159,-0.12661725808048732
ACH-000160,-0.00032984633858717014
ACH-000163,-0.23019103127501786
ACH-000167,0.1648006988315548
ACH-000168,-0.3604545310196505
ACH-000169,-0.13331731383630158
ACH-000178,-0.09703487314134142
ACH-000183,-0.18533884386888602
ACH-000188,-0.17462216442831668
ACH-000189,-0.1993684246073639
ACH-000190,0.10110967250307612
ACH-000198,-0.2418666641338915
ACH-000203,-0.2612384822474067
ACH-000204,-0.09443113746243983
ACH-000206,-0.21397715797206768
ACH-000207,-0.016026326353326962
ACH-000208,-0.14212718253501624
ACH-000210,-0.12210286297713402
ACH-000211,-0.25656973932663873
ACH-000215,-0.19502779068928866
ACH-000221,-0.11732232640243642
ACH-000222,-0.374241305555118
ACH-000223,-0.11579482630387793
ACH-000226,-0.11850728866135744
ACH-000227,-0.19556042536931506
ACH-000228,-0.3182952599501926
ACH-000231,-0.1744492763081829
ACH-000232,-0.27004345477499603
ACH-000233,-0.1192907275402346
ACH-000234,-0.1204464458763636
ACH-000235,-0.1151185898054944
ACH-000237,-0.12202272135761967
ACH-000238,-0.26261326117496697
ACH-000242,-0.20909072731924874
ACH-000243,-0.18347094918662846
ACH-000244,-0.22091985554452206
ACH-000246,-0.11726503604972717
ACH-000248,-0.3018448425410173
ACH-000250,-0.10828956895675404
ACH-000251,-0.29757272819604763
ACH-000252,-0.24784878935593035
ACH-000253,-0.05898588671263834
ACH-000255,-0.2308073290488417
ACH-000256,-0.025844838995206912
ACH-000257,-0.4469232445924059
ACH-000258,-0.020790513307395918
ACH-000259,-0.08819559830630096
ACH-000260,-0.12638957853920907
