,LENG9 (94059)
ACH-000004,0.20691657676087266
ACH-000005,0.17758847620453413
ACH-000007,-0.05223183543067991
ACH-000009,0.04290756989603661
ACH-000011,-0.01831607159109498
ACH-000012,0.011879745706500192
ACH-000013,-0.544278611935011
ACH-000014,0.002960240743897868
ACH-000015,-0.05887969444166346
ACH-000017,0.03313542558624428
ACH-000018,-0.1305076430464783
ACH-000019,0.0008441497621837077
ACH-000021,-0.1686996435649315
ACH-000022,-0.03194504003817498
ACH-000025,0.0749080539617724
ACH-000028,-0.09429962821676546
ACH-000030,-0.21557722309959126
ACH-000035,-0.004200527829818339
ACH-000036,-0.025209687302671945
ACH-000037,-0.07506864998375355
ACH-000039,0.06257260132788893
ACH-000040,0.18993624276094087
ACH-000041,-0.009875784631708968
ACH-000042,0.049717417861817284
ACH-000045,-0.09481119624465284
ACH-000047,-0.08697718511057277
ACH-000052,0.11046111915094073
ACH-000053,-0.032090117960407866
ACH-000054,-0.03153807054033992
ACH-000055,0.31371250901135955
ACH-000060,0.04835405205086592
ACH-000067,-0.07085512590052657
ACH-000070,-0.045383427856252025
ACH-000075,-0.05331893288985537
ACH-000078,0.09789271917143542
ACH-000082,0.1277630005730707
ACH-000085,0.11400456331471985
ACH-000086,-0.034886462098716514
ACH-000087,-0.22013811849028533
ACH-000092,-0.035210064653269015
ACH-000095,0.04174806407986068
ACH-000097,-0.016935937290275347
ACH-000098,-0.12836717719384602
ACH-000099,-0.05500577870720488
ACH-000108,-0.003404115081081777
ACH-000113,-0.10329660739701703
ACH-000116,-0.1047228483392648
ACH-000118,0.07498394167901112
ACH-000120,-0.05354361731268322
ACH-000123,-0.07952155937846735
ACH-000127,-0.043736326104577485
ACH-000128,0.047173838075383764
ACH-000132,0.05761819605421625
ACH-000133,-0.06674181497257911
ACH-000137,-0.0857464156325803
ACH-000138,-0.1312531661768008
ACH-000142,-0.06971070707884426
ACH-000143,0.138557059315895
ACH-000146,-0.03976310630621314
ACH-000148,-0.005558153050206522
ACH-000150,0.08076059788413016
ACH-000152,0.027454029748651833
ACH-000153,0.010206602526352151
ACH-000159,-0.004453272764110094
ACH-000160,-0.04975242907543651
ACH-000163,0.06467582480390614
ACH-000167,0.2080575354733972
ACH-000168,-0.012200887387093509
ACH-000169,-0.0016713195021970631
ACH-000178,-0.021342481828299658
ACH-000183,0.12222552331379527
ACH-000188,-0.044764445644035485
ACH-000189,-0.017992258215665448
ACH-000190,-0.08446846279710624
ACH-000198,-0.07312427227250626
ACH-000203,-0.3676263353130305
ACH-000204,-0.2765520444219613
ACH-000206,-0.06810371108434267
ACH-000207,-0.0760738004793981
ACH-000208,0.217332884618616
ACH-000210,-0.007461523266860498
ACH-000211,0.04310365933644733
ACH-000215,0.056257661954218635
ACH-000221,0.026546651346690358
ACH-000222,-0.07931001992647696
ACH-000223,-0.040179228264802636
ACH-000226,0.056175070345321626
ACH-000227,-0.10780261783446306
ACH-000228,-0.1361999065916458
ACH-000231,0.02024956598729176
ACH-000232,-0.10965643051447747
ACH-000233,-0.1526158099068285
ACH-000234,0.10976933176647392
ACH-000235,0.033538879738548764
ACH-000237,-0.0003322668233868583
ACH-000238,-0.12362913465407785
ACH-000242,0.032902529278677116
ACH-000243,-0.10415829105855673
ACH-000244,0.11504266937542465
ACH-000246,-0.08048971012953231
ACH-000248,0.05904873593729883
ACH-000250,0.003375594405853172
ACH-000251,-0.0339520325443501
ACH-000252,0.10980644171713852
ACH-000253,-0.10313031629724996
ACH-000255,0.009487398709961284
ACH-000256,-0.14220975352021933
ACH-000257,-0.028499828271452476
ACH-000258,0.16391304995889142
ACH-000259,0.0005405916152788873
ACH-000260,-0.030878108314138192
ACH-000261,-0.018917620649079692
ACH-000262,0.17884527202806008
ACH-000263,-0.1357032516354372
ACH-000264,0.047158325771596864
ACH-000265,-0.05100149581542402
ACH-000266,-0.12026301867316892
ACH-000272,-0.035558032348237886
ACH-000274,0.03093423260078178
ACH-000277,0.007499130725222852
ACH-000278,0.06324571117452017
ACH-000279,0.05660713335722028
ACH-000280,-0.06711601703510886
ACH-000281,0.08173630573977851
ACH-000288,0.11584228193254464
ACH-000291,-0.07115389517922484
ACH-000293,-0.05415744560341184
ACH-000294,0.007170599255598673
ACH-000295,-0.1972465647069901
ACH-000296,0.0829897332761787
ACH-000302,-0.2417357730772657
ACH-000304,0.19836249421742935
ACH-000307,0.029746246064436363
ACH-000308,0.0055099298236805155
ACH-000310,0.18695536966932827
ACH-000311,-0.06331378907756878
ACH-000312,0.05094135952513567
ACH-000315,0.1352378348812754
ACH-000316,-0.0565059566252821
ACH-000317,0.07729488885797016
ACH-000318,0.10554658832653373
ACH-000319,-0.03101300939657836
ACH-000320,-0.052900533267818434
ACH-000322,0.02391595920477765
ACH-000323,0.08696959091564904
ACH-000324,-0.016883524316644968
ACH-000329,-0.0474248095883832
ACH-000330,0.045685798005948026
ACH-000331,0.10731122860472858
ACH-000332,-0.01395475282456107
ACH-000334,-0.05100670386449406
ACH-000335,-0.11110323844374473
ACH-000336,-0.0463071459844483
ACH-000337,-0.04165924423867612
ACH-000338,-0.4016869117513531
ACH-000339,-0.12700494693965353
ACH-000341,0.1966273084236427
ACH-000348,0.10837609489600444
ACH-000350,0.03415086039428433
ACH-000352,-0.04193764317560445
ACH-000356,0.029910619808773412
ACH-000361,-0.0674603161463492
ACH-000362,-0.03712262345063233
ACH-000363,0.11670927042281365
ACH-000364,0.07583566828800806
ACH-000365,-0.1728563157705275
ACH-000366,-0.003089989827389277
ACH-000368,0.101829784552809
ACH-000374,0.08672177049420453
ACH-000375,-0.009556555398045868
ACH-000376,0.09376510386510893
ACH-000381,0.09436091322506752
ACH-000383,-0.04710163879719462
ACH-000387,0.11057756942795832
ACH-000389,-0.11597051662806496
ACH-000390,-0.017644387875466787
ACH-000393,-0.14424856276108744
ACH-000395,-0.07732494800956444
ACH-000396,-0.15750351149687603
ACH-000397,-0.09021791054701526
ACH-000401,-0.07978670222940712
ACH-000402,0.1362764146433439
ACH-000403,-0.08538389033815072
ACH-000404,0.06918447560919265
ACH-000406,0.040829954298128635
ACH-000407,0.11760432552594904
ACH-000408,0.002039349866085627
ACH-000410,-0.19104371395574973
ACH-000411,-0.02703817736587242
ACH-000414,-0.11356977184543465
ACH-000415,0.06925438776407791
ACH-000416,-0.10086208391370377
ACH-000420,-0.007234988850941525
ACH-000421,0.10687211709084504
ACH-000424,0.07570992188667927
ACH-000425,0.06591325966950881
ACH-000426,0.05714058183551031
ACH-000427,0.036235686967130684
ACH-000433,0.2105732264366382
ACH-000435,-0.17429765282329418
ACH-000436,0.19864972420488705
ACH-000444,-0.060158689014742875
ACH-000445,-0.1945934105139193
ACH-000448,-0.0010332071323319438
ACH-000450,-0.02851984460356332
ACH-000452,-0.06349997833623322
ACH-000454,0.010753303013566121
ACH-000458,-0.11603001757908428
ACH-000459,0.18005308867860714
