,KCNIP2 (30819)
ACH-000004,-0.08989641275731176
ACH-000005,-0.2433286193574441
ACH-000007,-0.0996669531828492
ACH-000009,-0.08583920120403775
ACH-000011,-0.08507102406869338
ACH-000012,-0.06764005794501045
ACH-000013,-0.015567675047362294
ACH-000014,-0.1338547773268227
ACH-000015,0.01080974554929666
ACH-000017,0.0888401474299668
ACH-000018,-0.07719422459037131
ACH-000019,-0.047489173408684464
ACH-000021,0.00033084579364290684
ACH-000022,-0.13639416773974933
ACH-000025,-0.15002101520751254
ACH-000028,-0.00653742872214184
ACH-000030,-0.010523084823123809
ACH-000035,-0.1567512378818654
ACH-000036,-0.09113470187036968
ACH-000037,-0.04015218603893991
ACH-000039,-0.08725897237382126
ACH-000040,-0.15112393671516933
ACH-000041,-0.07800068584258434
ACH-000042,-0.0284499978101147
ACH-000045,-0.030999098072580944
ACH-000047,0.08154144969603781
ACH-000052,-0.1523785847464205
ACH-000053,0.008741217684284062
ACH-000054,-0.1449656522131026
ACH-000055,-0.08594839642286109
ACH-000060,-0.18496536381599965
ACH-000067,-0.18643558793697285
ACH-000070,-0.11843746892214227
ACH-000075,-0.1510887437110844
ACH-000078,-0.15181260094663054
ACH-000082,-0.11348817638259867
ACH-000085,0.059996890689183124
ACH-000086,-0.10328975118186748
ACH-000087,-0.07140974983459131
ACH-000092,0.016241077317788934
ACH-000095,-0.24618074320787364
ACH-000097,-0.09912892283144932
ACH-000098,-0.16904115119315632
ACH-000099,-0.15671022393648587
ACH-000108,0.05793109643243065
ACH-000113,0.04951297396837693
ACH-000116,-0.03558870394003853
ACH-000118,-0.06317431280903306
ACH-000120,-0.10646191156444794
ACH-000123,-0.058523215603549665
ACH-000127,-0.022360584710362952
ACH-000128,-0.15848171581555506
ACH-000132,-0.04708350932774115
ACH-000133,-0.12732924007382895
ACH-000137,-0.03625089597842976
ACH-000138,-0.010139987128905608
ACH-000142,-0.01810353706204105
ACH-000143,-0.021344609889547398
ACH-000146,0.023445414653527848
ACH-000148,-0.1158708958668672
ACH-000150,0.021764102131871764
ACH-000152,-0.016844129703572203
ACH-000153,-0.17194326556787004
ACH-000159,-0.10891698242234664
ACH-000160,-0.036556475207382144
ACH-000163,-0.07305048959011765
ACH-000167,-0.05902856689526562
ACH-000168,-0.15555807009525016
ACH-000169,-0.22924394154160466
ACH-000178,-0.16165098420764515
ACH-000183,-0.13984613458245831
ACH-000188,-0.05423524181997202
ACH-000189,-0.23746608993205096
ACH-000190,-0.07697910292799573
ACH-000198,-0.07078131155241693
ACH-000203,0.12807721518508608
ACH-000204,-0.25066821682075635
ACH-000206,-0.08695380139128336
ACH-000207,0.017966545826805208
ACH-000208,-0.3460839386981577
ACH-000210,0.03512719976692853
ACH-000211,-0.1405557371493775
ACH-000215,-0.06735541991941947
ACH-000221,-0.0644519059585369
ACH-000222,-0.11352104863140328
ACH-000223,-0.08873066558070412
ACH-000226,-0.11089436052762973
ACH-000227,-0.03826300716837512
ACH-000228,0.03677899395186935
ACH-000231,-0.17945294587383667
ACH-000232,-0.10526776321339593
ACH-000233,-0.07310882461925111
ACH-000234,-0.11161695260932496
ACH-000235,-0.13574288085890096
ACH-000237,-0.1836811654901624
ACH-000238,-0.00024018798006560118
ACH-000242,-0.3858128841956465
ACH-000243,-0.0597745644654679
ACH-000244,-0.05221264661544192
ACH-000246,-0.058159791414322926
ACH-000248,-0.08075903035792037
ACH-000250,-0.16630865205690246
ACH-000251,0.01796451104965867
ACH-000252,-0.1594551894892824
ACH-000253,-0.040972625561666184
ACH-000255,-0.12439983639816388
ACH-000256,-0.14619887430092948
ACH-000257,-0.10962257449814712
ACH-000258,0.04947044260561978
ACH-000259,-0.11233754921922444
ACH-000260,-0.02452346568378421
ACH-000261,-0.1082905589656289
ACH-000262,0.026949150243096846
ACH-000263,0.24032025492375456
ACH-000264,-0.18482216488546246
ACH-000265,-0.14238725209188066
ACH-000266,-0.12408173838571256
ACH-000272,-0.028536924443321576
ACH-000274,-0.08901082205074118
ACH-000277,-0.02602787124935238
ACH-000278,-0.1793822043454234
ACH-000279,-0.14787714209375036
ACH-000280,-0.1385830874357019
ACH-000281,-0.22570773999278346
ACH-000288,-0.10270475936934699
ACH-000291,-0.05093285252410865
ACH-000293,-0.20728601565569826
ACH-000294,-0.1184350321342995
ACH-000295,-0.10379163729544072
ACH-000296,-0.1407459505733492
ACH-000302,-0.06698524942774654
ACH-000304,-0.060563161166032026
ACH-000307,-0.10113845193360588
ACH-000308,-0.12869099153519184
ACH-000310,-0.11248813525031316
ACH-000311,-0.11230352588683208
ACH-000312,-0.11356870663303067
ACH-000315,0.0902209688677968
ACH-000316,-0.15110797680643054
ACH-000317,-0.10887444182156653
ACH-000318,-0.17009661986740704
ACH-000319,-0.1376938394386326
ACH-000320,-0.11532983246681527
ACH-000322,-0.05745459015594834
ACH-000323,-0.23845972834544865
ACH-000324,-0.10517380918103056
ACH-000329,-0.17674844004038584
ACH-000330,0.013796909483272382
ACH-000331,-0.07258909539594685
ACH-000332,-0.15366294688750884
ACH-000334,0.06546279374231731
ACH-000335,-0.14004348167933048
ACH-000336,0.1040654429827888
ACH-000337,-0.0656036591920397
ACH-000338,0.04354446295930959
ACH-000339,-0.17184337972743655
ACH-000341,-0.09058103189500703
ACH-000348,-0.01882310445289129
ACH-000350,-0.22316238849431194
ACH-000352,0.01134761810694287
ACH-000356,-0.19058962393160364
ACH-000361,0.07226218258924594
ACH-000362,-0.04779673900717927
ACH-000363,-0.033751839714269365
ACH-000364,-0.13270814121479274
ACH-000365,-0.014342942854392375
ACH-000366,-0.06051310483052887
ACH-000368,-0.09775755452935113
ACH-000374,-0.07787541224416354
ACH-000375,-0.038577237460949584
ACH-000376,-0.13306287162322875
ACH-000381,-0.09717890209700193
ACH-000383,-0.10155710063902723
ACH-000387,-0.2008041191513973
ACH-000389,-0.1155861184006075
ACH-000390,-0.02656924570767413
ACH-000393,-0.26508436760220666
ACH-000395,-0.3239003813075609
ACH-000396,-0.11094285591636212
ACH-000397,-0.12486671962559873
ACH-000401,-0.02735553427527324
ACH-000402,-0.27290918025637084
ACH-000403,-0.12817674808850954
ACH-000404,-0.014737631079680246
ACH-000406,-0.19501528236549828
ACH-000407,-0.10408666644263254
ACH-000408,0.11580576383224962
ACH-000410,-0.0780347226145557
ACH-000411,-0.1847920756617757
ACH-000414,-0.14559862349043556
ACH-000415,-0.1399477387452758
ACH-000416,-0.1556031875617817
ACH-000420,0.025818811340561645
ACH-000421,-0.03325030273933754
ACH-000424,-0.036676388993732656
ACH-000425,-0.10535574384140624
ACH-000426,-0.11459339444432932
ACH-000427,-0.10462727991079976
ACH-000433,-0.1936155950971476
ACH-000435,0.3051115022323138
ACH-000436,-0.12038972052197774
ACH-000444,-0.01805676445362751
ACH-000445,-0.1977852163839665
ACH-000448,-0.12036400643070685
ACH-000450,-0.2530502075073686
ACH-000452,-0.1689248159222749
ACH-000454,0.053305739431503976
ACH-000458,-0.07821512908916076
ACH-000459,0.036465105984687066
ACH-000460,-0.03404066383203185
ACH-000461,0.012394882631483669
ACH-000463,-0.011822523966148041
ACH-000464,-0.17808077821271012
ACH-000466,0.040672578914386366
ACH-000467,0.025386419700712683
ACH-000468,-0.028141804754357555
ACH-000469,-0.1739086785933849
ACH-000470,-0.030099274361727605
ACH-000471,0.08232891446902524
ACH-000472,-0.1007745861244987
ACH-000473,0.07123864125360338
ACH-000475,-0.16088938136538503
ACH-000476,-0.06442715025779537
ACH-000477,-0.13278855906566814
ACH-000479,0.005163042869353557
ACH-000480,-0.07565804371090408
ACH-000481,-0.18481469478874787
ACH-000483,-0.13488244557764467
ACH-000484,-0.13103396715463392
ACH-000485,-0.03357543333086109
ACH-000486,-0.15822919344601166
ACH-000487,-0.17580934322465674
ACH-000488,0.04605399475994083
ACH-000490,0.018738182308553532
ACH-000491,-0.12106268855221912
ACH-000495,-0.18312734836314876
ACH-000496,-0.09884961787468267
ACH-000499,-0.24865083423387296
ACH-000500,-0.3082623327066197
ACH-000502,-0.1457556601124617
ACH-000503,-0.08793958779407453
ACH-000505,-0.015015408180842347
ACH-000507,-0.1068268456850044
ACH-000510,-0.05232084843087385
ACH-000511,-0.14646597667908529
ACH-000512,0.13000437455415892
ACH-000516,-0.05330173981348435
ACH-000517,-0.0997826191516095
ACH-000518,-0.05152655627367487
ACH-000520,0.0035788635827786416
ACH-000521,-0.020240971295667945
ACH-000522,0.05046095708799859
ACH-000524,-0.2850990313179371
ACH-000527,-0.0223736938487024
ACH-000528,-0.05547318568088197
ACH-000537,-0.06979451384783665
ACH-000541,0.016729107047885522
ACH-000542,-0.09516538319607988
ACH-000544,-0.14372843005808544
ACH-000545,-0.10676354576176482
ACH-000547,0.006447510229120823
ACH-000548,-0.04390108577233537
ACH-000549,-0.1014397223116559
ACH-000550,-0.07423893108441934
ACH-000552,-0.021418213708739538
ACH-000556,-0.11317630893634975
ACH-000557,-0.10806722907437212
ACH-000569,0.16194824150665885
ACH-000570,-0.13257181944075014
ACH-000571,-0.03962440015115526
ACH-000573,-0.05238428765014133
ACH-000576,0.0036526651381642407
ACH-000579,-0.28446477555998123
ACH-000580,-0.21184446777366805
ACH-000584,-0.24051971371289074
ACH-000585,-0.10871412297145346
ACH-000588,-0.18149424151403426
ACH-000589,-0.03999651842504566
ACH-000591,-0.15931798919793855
ACH-000593,0.0035991736911450845
ACH-000600,-0.285842615390281
ACH-000601,-0.030938645544663662
ACH-000605,-0.13284927336629426
ACH-000606,-0.09902867723289677
ACH-000608,-0.21927986583412
ACH-000614,-0.036190464258652855
ACH-000616,-0.2389852687523069
ACH-000618,-0.032728695555750795
ACH-000619,-0.13398895492193347
ACH-000620,-0.07936907421573347
ACH-000621,-0.03586348993212702
ACH-000622,-0.06839182689439355
ACH-000623,-0.1467055836477759
ACH-000624,-0.16567056249728804
ACH-000627,-0.05202872467487879
ACH-000630,-0.08304062234086504
ACH-000631,-0.12628176195352125
ACH-000632,-0.16895627756843948
ACH-000633,-0.057142030586522875
ACH-000637,-0.08810701170167155
ACH-000638,-0.11597152420812187
ACH-000646,-0.004648870664795883
ACH-000647,-0.09140502743431192
ACH-000648,-0.2312258677599375
ACH-000649,-0.08922358986179567
ACH-000651,-0.2324716558070801
ACH-000652,-0.035451814465333804
ACH-000653,-0.22150356032287452
ACH-000657,-0.0776833311516438
ACH-000658,-0.027745912546180158
ACH-000661,-0.26402796752533303
ACH-000662,-0.0555677034952224
ACH-000663,0.023385759484727157
ACH-000665,-0.05834692924864138
ACH-000671,-0.07763077199621532
ACH-000672,-0.06312879600653196
ACH-000673,-0.2770601181599527
ACH-000676,-0.22358990126764394
ACH-000677,-0.20336473195932955
ACH-000681,-0.0631193858755673
ACH-000683,-0.10832038842725117
ACH-000684,-0.41453718233992665
ACH-000688,-0.16991891211021146
ACH-000693,0.02192850876369609
ACH-000694,-0.09395167951018528
ACH-000695,0.041886804980141336
ACH-000696,-0.0468526312813174
ACH-000697,-0.06162686229576335
ACH-000699,-0.11007008505407737
ACH-000701,-0.0874612001882363
ACH-000706,-0.0560339707567029
ACH-000711,-0.07722792744784487
ACH-000713,-0.014615935347440694
ACH-000714,-0.2240121553108274
ACH-000718,-0.30776817426699377
ACH-000720,-0.07020775824878449
ACH-000721,-0.06511814590564108
ACH-000724,0.12595816831807818
ACH-000725,0.022905537893528442
ACH-000732,0.0597944660317126
ACH-000734,-0.09506059645546384
ACH-000735,-0.012737099013066962
ACH-000736,0.03881953625558893
ACH-000738,-0.34784216959865233
ACH-000746,-0.1838528276097656
ACH-000747,-0.16093756919452326
ACH-000748,0.0026060818883677605
ACH-000753,-0.0647060394448066
ACH-000756,0.09694366003629007
ACH-000757,0.0012596271536569024
ACH-000758,-0.039585013735230115
ACH-000760,-0.18336705186833013
ACH-000762,-0.22983544397762945
ACH-000763,0.0263085679591193
ACH-000764,-0.2767417054539445
ACH-000765,-0.02254811830691532
ACH-000766,-0.09168464395154112
ACH-000767,-0.1485905098176266
ACH-000768,-0.07606646198162759
ACH-000769,-0.18870897806931386
ACH-000770,0.016900197507589542
ACH-000771,-0.01254729140148078
ACH-000773,-0.32644971744717216
ACH-000776,-0.13480137733688624
ACH-000777,-0.013651305697240265
ACH-000778,-0.07608016399866982
ACH-000781,-0.12868702384479327
ACH-000782,-0.05218226379761104
ACH-000783,-0.17662300873139214
ACH-000784,-0.12686994053067555
ACH-000785,-0.17948400839454254
ACH-000787,-0.0680275355908529
ACH-000788,-0.09830743386030256
ACH-000791,-0.014449653929371597
ACH-000792,-0.07370518423720199
ACH-000794,-0.12467399891597952
ACH-000796,-0.1404897913012982
ACH-000798,0.023037470303836745
ACH-000799,-0.17452984746009018
ACH-000800,-0.02557705947307882
ACH-000802,-0.06074857632610312
ACH-000804,-0.08511385011749215
ACH-000805,-0.15144738462796545
ACH-000809,-0.04276263132594538
ACH-000810,-0.07875318884241382
ACH-000811,-0.06297527499565526
ACH-000817,-0.18729740454490895
ACH-000819,-0.1545261854177814
ACH-000820,-0.4742544628488545
ACH-000821,-0.13932194520074154
ACH-000822,-0.10590524357860416
ACH-000823,-0.006548876107305435
ACH-000824,-0.08422145786176104
ACH-000827,-0.2015090420988109
ACH-000829,-0.134739181462966
ACH-000831,-0.04782217668151344
ACH-000832,-0.1477777170001523
ACH-000833,-0.10141732355930708
ACH-000834,-0.03727713596783176
ACH-000835,-0.1395608184871319
ACH-000836,-0.051776207562809116
ACH-000837,0.06783363352447573
ACH-000838,-0.09578988916693948
ACH-000839,-0.1720040887693469
ACH-000840,0.2453841183459011
ACH-000841,-0.06392270081327027
ACH-000843,-0.06174808700303663
ACH-000846,-0.04906347904803295
ACH-000847,-0.4675186157347733
ACH-000848,-0.05319793172104149
ACH-000849,-0.1894569574555102
ACH-000851,-0.09417902291405512
ACH-000855,-0.07025242184441828
ACH-000856,-0.14788849085927191
ACH-000858,-0.036688299958323824
ACH-000859,-0.04648108975478656
ACH-000861,-0.3428098253697804
ACH-000862,-0.07995868489170219
ACH-000865,-0.1516329827187139
ACH-000866,-0.041230020770216765
ACH-000867,-0.001017485956439023
ACH-000869,0.00828646437951452
ACH-000872,-0.11295878232202335
ACH-000873,-0.2008244802113908
ACH-000876,-0.08759253034384759
ACH-000878,-0.1315381952907789
ACH-000880,-0.08609592441837256
ACH-000881,-0.13928188570760805
ACH-000882,-0.1660299651491617
ACH-000884,-0.19503886060970926
ACH-000885,-0.1050732970163605
ACH-000887,-0.003749087795365682
ACH-000889,-0.33661547556039634
ACH-000896,-0.17563357192152215
ACH-000898,-0.12905421272364895
ACH-000900,-0.1513499990693175
ACH-000901,-0.1201273911512102
