,TRAT1 (50852)
ACH-000004,0.24862561153381166
ACH-000005,0.5110509734289912
ACH-000007,0.20741556656739896
ACH-000009,0.2982965245366807
ACH-000011,0.0420063126884206
ACH-000012,0.29494285875496795
ACH-000013,0.0781059999674892
ACH-000014,0.2874989512591578
ACH-000015,0.2030529701877537
ACH-000017,0.10224208350115473
ACH-000018,0.11787440030938034
ACH-000019,0.034437041042116825
ACH-000021,0.21448440366546545
ACH-000022,0.2330621536813905
ACH-000025,0.2203932071516204
ACH-000028,0.04800726586753653
ACH-000030,0.20848047460301197
ACH-000035,0.27530118157169725
ACH-000036,0.18333555200158191
ACH-000037,0.2823893800629526
ACH-000039,0.04396907413880719
ACH-000040,0.0905575865113168
ACH-000041,0.2316168659714001
ACH-000042,0.20130735760686866
ACH-000045,0.2315982256908433
ACH-000047,0.07922963677417967
ACH-000052,-0.043804733603315424
ACH-000053,0.2284812259221836
ACH-000054,-0.043861030839386986
ACH-000055,0.23484013072689736
ACH-000060,0.012643994850465374
ACH-000067,-0.13243354094690227
ACH-000070,0.30915018366325164
ACH-000075,0.050626495455687766
ACH-000078,0.3044337061044793
ACH-000082,0.2092637276983692
ACH-000085,0.12581258837188586
ACH-000086,0.05069848361607099
ACH-000087,0.03716349313959817
ACH-000092,0.1613062415871774
ACH-000095,0.18715965409770055
ACH-000097,0.1318069994093002
ACH-000098,0.2724268925747169
ACH-000099,0.2446707783858556
ACH-000108,0.01994604686508356
ACH-000113,0.3129349751612737
ACH-000116,0.12331016808868572
ACH-000118,0.1269108619523369
ACH-000120,0.2891042548956979
ACH-000123,0.26108506355077604
ACH-000127,0.1873392863225436
ACH-000128,-0.004482617732694457
ACH-000132,0.2360891631043928
ACH-000133,0.14514793167219364
ACH-000137,0.15012111236218034
ACH-000138,0.1523146161979709
ACH-000142,0.20535290575109302
ACH-000143,0.12277936408514807
ACH-000146,0.27317639467294075
ACH-000148,0.20136117836441855
ACH-000150,0.2551305168296336
ACH-000152,0.17774530806984926
ACH-000153,0.2765789760266544
ACH-000159,0.21084312746732173
ACH-000160,0.22844097940479915
ACH-000163,0.0578937716801529
ACH-000167,-0.047398448064289785
ACH-000168,0.10463360901244197
ACH-000169,0.1773720710299776
ACH-000178,0.04404008837242527
ACH-000183,0.12458414487107215
ACH-000188,0.2016834987628377
ACH-000189,0.1492239725702985
ACH-000190,0.2661735646359876
ACH-000198,0.0670233716420772
ACH-000203,0.05647251541146735
ACH-000204,0.21154387975612224
ACH-000206,0.3129680520071028
ACH-000207,0.16246027676606867
ACH-000208,0.4718710675742856
ACH-000210,0.573204927307131
ACH-000211,0.1212616396253554
ACH-000215,0.2758733582733229
ACH-000221,0.16429181736997744
ACH-000222,0.07590962774258518
ACH-000223,0.2069544293534413
ACH-000226,0.1765652658746021
ACH-000227,0.17693341084546385
ACH-000228,0.29039109212891656
ACH-000231,0.14769729287451097
ACH-000232,0.13574539484861392
ACH-000233,0.1776577130557834
ACH-000234,0.16835460450811252
ACH-000235,0.18136388940552056
ACH-000237,0.22509923296025566
ACH-000238,0.2906635232147205
ACH-000242,0.1850041407716823
ACH-000243,0.15389725282434125
ACH-000244,0.1185459572748292
ACH-000246,0.09169187863127026
ACH-000248,0.15600039601372634
ACH-000250,0.19727495449404164
ACH-000251,0.14421382563224056
ACH-000252,0.3515621484428229
ACH-000253,0.1855143196629772
ACH-000255,0.20563002748136155
ACH-000256,0.3257096949554873
ACH-000257,0.3717519666707308
ACH-000258,0.1645103983315542
ACH-000259,0.02586967271747931
ACH-000260,0.28437057992737913
ACH-000261,0.035940287671104486
ACH-000262,0.14914649401024896
ACH-000263,0.05556380971201223
ACH-000264,0.146977074635085
ACH-000265,-0.009687194539485423
ACH-000266,0.1145677237601832
ACH-000272,0.008136288002580094
ACH-000274,0.12000132749899473
ACH-000277,0.1344948881768188
ACH-000278,0.20539881628916945
ACH-000279,0.09729848340049213
ACH-000280,0.19304865328184195
ACH-000281,0.11850875772294275
ACH-000288,0.1833268187179673
ACH-000291,0.21183797402751905
ACH-000293,0.08525849897516614
ACH-000294,0.3240981811122318
ACH-000295,0.4223638099919619
ACH-000296,0.2377444806107488
ACH-000302,0.04592516479181088
ACH-000304,-0.005183302787330162
ACH-000307,0.1803227487866828
ACH-000308,0.19630246887489586
ACH-000310,0.2577509619311876
ACH-000311,0.040343146945549184
ACH-000312,0.2397053856910443
ACH-000315,0.10621315221706963
ACH-000316,0.1592875997606842
ACH-000317,0.20126086357641
ACH-000318,0.08781158076518121
ACH-000319,0.28376307196049155
ACH-000320,0.0749754597780782
ACH-000322,0.2626820136514905
ACH-000323,0.024839053097279403
ACH-000324,0.1597691424446539
ACH-000329,0.2664107240618889
ACH-000330,0.06741057997268797
ACH-000331,0.07162615830986169
ACH-000332,0.17176622201443628
ACH-000334,0.3084159536257204
ACH-000335,0.27869558887000384
ACH-000336,0.3679892338574365
ACH-000337,0.1300835657374188
ACH-000338,0.5001028489303646
ACH-000339,0.2421692514199313
ACH-000341,0.281758607156851
ACH-000348,0.16765141869492425
ACH-000350,0.20764465081503286
ACH-000352,0.2302866726659679
ACH-000356,0.1839864233127256
ACH-000361,0.04371841647655645
ACH-000362,0.25906240345941023
ACH-000363,0.2365375029575851
ACH-000364,0.3074363862782813
ACH-000365,0.10795331305451804
ACH-000366,0.14473058654894638
ACH-000368,0.2382998851879659
ACH-000374,0.31514639816703005
ACH-000375,0.2757120944850257
ACH-000376,0.2063093730417596
ACH-000381,0.4105095259181211
ACH-000383,0.1820128307971296
ACH-000387,0.07474459709878313
ACH-000389,0.3238309001882635
ACH-000390,0.3017497472231486
ACH-000393,0.044700074988001735
ACH-000395,0.21171990904910096
ACH-000396,0.3529774367998773
ACH-000397,-0.025682458287111885
ACH-000401,0.35830586304949635
ACH-000402,-0.07980928762812027
ACH-000403,0.3318098929038175
ACH-000404,-0.09953571068150492
ACH-000406,0.1818975763598832
ACH-000407,-0.07409148993647771
ACH-000408,0.2957440545310208
ACH-000410,0.10856272859445848
ACH-000411,0.08909621121071601
ACH-000414,0.1396442675972189
ACH-000415,0.1441473078662289
ACH-000416,0.21425073138454687
ACH-000420,0.1596125818346594
ACH-000421,0.2306271420287485
ACH-000424,0.2553500310279547
ACH-000425,0.26966527599173984
ACH-000426,-0.09179430413559893
ACH-000427,0.09173509029562267
ACH-000433,-0.0638329844027881
ACH-000435,0.018688091772285267
ACH-000436,0.2760413189502094
ACH-000444,0.06513447899832905
ACH-000445,0.2337477148829081
ACH-000448,0.1562806420096131
ACH-000450,0.07891152892610855
ACH-000452,0.10985049354249066
ACH-000454,0.2443151711626909
ACH-000458,0.16237626915383574
ACH-000459,0.2315078271331054
ACH-000460,0.16330406741156114
ACH-000461,0.16432342557318327
ACH-000463,0.26555906958361497
ACH-000464,0.14699469093757095
ACH-000466,0.2843546289351954
ACH-000467,0.0427378457210621
ACH-000468,0.10251596305812716
ACH-000469,0.15903616704128296
ACH-000470,0.16247093432272786
ACH-000471,0.17147054054172622
ACH-000472,0.15996489168463626
ACH-000473,0.13005143712437509
ACH-000475,0.20717508499794585
ACH-000476,0.07913073499583083
ACH-000477,0.14141359570628353
ACH-000479,0.16159489254852444
ACH-000480,0.2114532119362876
ACH-000481,0.0610563665166196
ACH-000483,0.07111853499924506
ACH-000484,0.09549050244432987
ACH-000485,0.09395104142573547
ACH-000486,0.06253325784749833
ACH-000487,0.28981094172806643
ACH-000488,0.0923737141436002
ACH-000490,0.1623828368826092
ACH-000491,0.12960400632185948
ACH-000495,0.004661473832890011
ACH-000496,0.0760775740217673
ACH-000499,0.26439611939883606
ACH-000500,0.12179751423047587
ACH-000502,0.057032996038086085
ACH-000503,0.3967883692484189
ACH-000505,0.21677883119911848
ACH-000507,0.1378629016529887
ACH-000510,0.257984780605532
ACH-000511,-0.003865499244735565
ACH-000512,0.5167318472986557
ACH-000516,0.16069131916645873
ACH-000517,0.18169852756049068
ACH-000518,0.23223491449758704
ACH-000520,0.07399136328935467
ACH-000521,0.3127285208261207
ACH-000522,0.05944931784113153
ACH-000524,0.1887805736412078
ACH-000527,0.16523381200481926
ACH-000528,0.13851288693786268
ACH-000537,0.08711069329118877
ACH-000541,0.2883446231485629
ACH-000542,0.16284352730391702
ACH-000544,0.2081266334360352
ACH-000545,0.15329206991156094
ACH-000547,0.23525315099390506
ACH-000548,0.05297567394723559
ACH-000549,0.02133619269834579
ACH-000550,0.24301335080000744
ACH-000552,0.3910741630949404
ACH-000556,0.14919775425523055
ACH-000557,0.209327010736062
ACH-000569,0.05645243606205073
ACH-000570,0.16035413583761415
ACH-000571,0.11628792619861204
ACH-000573,0.12590292666434272
ACH-000576,0.21752953941410255
ACH-000579,0.36749750893305855
ACH-000580,0.01950892359355284
ACH-000584,0.15122417659167287
ACH-000585,0.2305824816206703
ACH-000588,0.02011769538485956
ACH-000589,0.3072719285424718
ACH-000591,0.20499579521444306
ACH-000593,0.23468222454600754
ACH-000600,0.12240218240859548
ACH-000601,0.13134120945094
ACH-000605,0.18484116975131987
ACH-000606,0.1639654507615554
ACH-000608,0.23396582112034
ACH-000614,0.14199224281537626
ACH-000616,0.2455317642900447
ACH-000618,0.17257381246192444
ACH-000619,0.2261610040682378
ACH-000620,0.2045046045030683
ACH-000621,0.1745028962943761
ACH-000622,0.15963807348377546
ACH-000623,0.1505827961951073
ACH-000624,0.2572055121237764
ACH-000627,0.05685053279292305
ACH-000630,0.19272957536525195
ACH-000631,0.015003073581756834
ACH-000632,0.1761040092589522
ACH-000633,0.28096739691487344
ACH-000637,0.15543693675851636
ACH-000638,0.07183289811179269
ACH-000646,0.03963919311305012
ACH-000647,0.2053124515118785
ACH-000648,-0.03185765133821872
ACH-000649,0.19626540765922745
ACH-000651,0.2174037131562628
ACH-000652,0.2463855958576073
ACH-000653,0.2353805472616593
ACH-000657,0.11408475914045264
ACH-000658,0.20548540072494556
ACH-000661,0.08830338810323789
ACH-000662,0.1547542705988477
ACH-000663,-0.018978857166988
ACH-000665,0.17548090319729184
ACH-000671,0.09076343071866366
ACH-000672,0.4455790860481719
ACH-000673,0.17263957280171185
ACH-000676,0.25275879081503105
ACH-000677,0.10330357113507313
ACH-000681,0.13358140179167574
ACH-000683,0.21274933934788426
ACH-000684,0.09097211741108087
ACH-000688,0.11342460271464767
ACH-000693,0.17693082754907255
ACH-000694,0.16749273199333733
ACH-000695,-0.1422338073488233
ACH-000696,0.05750334601305935
ACH-000697,0.20868919622046786
ACH-000699,0.11927670788859755
ACH-000701,0.11232730093865724
ACH-000706,0.08303292181791215
