,SLC52A1 (55065)
ACH-000004,-0.03399460711389694
ACH-000005,-0.3685383482266619
ACH-000007,-0.2339455869217495
ACH-000009,-0.18929092184740468
ACH-000011,-0.08672380765311692
ACH-000012,-0.1822799565306068
ACH-000013,-0.14052318902681554
ACH-000014,-0.11895301845845943
ACH-000015,-0.132233196636333
ACH-000017,-0.16494555922225027
ACH-000018,-0.07022444583582485
ACH-000019,-0.08780942903851849
ACH-000021,-0.17933557815762458
ACH-000022,-0.2652941245825968
ACH-000025,-0.11588728775694992
ACH-000028,-0.03672085659466897
ACH-000030,-0.023145518798877912
ACH-000035,-0.09148433667959617
ACH-000036,-0.1758104245429767
ACH-000037,-0.3990502536415261
ACH-000039,-0.08590198668875121
ACH-000040,-0.161763003479184
ACH-000041,-0.05996902598899625
ACH-000042,-0.2454462597184361
ACH-000045,-0.10779602334472503
ACH-000047,-0.06428784126915768
ACH-000052,-0.17360980070483858
ACH-000053,-0.1201717876593358
ACH-000054,-0.19654945009954505
ACH-000055,-0.19808132168887588
ACH-000060,-0.19998234703113732
ACH-000067,-0.13545962079355042
ACH-000070,-0.06641458218845582
ACH-000075,-0.11328442855229433
ACH-000078,-0.08518016884005977
ACH-000082,-0.28728920621970033
ACH-000085,-0.08658635034503304
ACH-000086,0.00972584590915426
ACH-000087,-0.06721262565200388
ACH-000092,-0.1666184004732331
ACH-000095,-0.15600573891561967
ACH-000097,-0.1610316480248026
ACH-000098,-0.17023749712304825
ACH-000099,-0.0339433944520054
ACH-000108,-0.01818099784827521
ACH-000113,-0.1604690605244182
ACH-000116,-0.099922536990493
ACH-000118,-0.2601815712340926
ACH-000120,0.07340242609920458
ACH-000123,-0.2174984262624232
ACH-000127,-0.11193759207984214
ACH-000128,-0.2342867861577424
ACH-000132,-0.3004997939433838
ACH-000133,-0.24196389798121254
ACH-000137,-0.11640587256267933
ACH-000138,-0.18185971762567726
ACH-000142,-0.2567116056956207
ACH-000143,-0.2497925407519513
ACH-000146,-0.06440698758349428
ACH-000148,-0.14654381895065915
ACH-000150,-0.39912701793802796
ACH-000152,-0.3824772756608287
ACH-000153,0.00668447882380369
ACH-000159,-0.016669050584693996
ACH-000160,-0.06245761448725611
ACH-000163,-0.03973549381777781
ACH-000167,-0.5057676433541133
ACH-000168,-0.3422531327003687
ACH-000169,-0.04379183502880825
ACH-000178,0.04793198711597047
ACH-000183,-0.06709171448674242
ACH-000188,-0.24156438008159284
ACH-000189,-0.09365736534312147
ACH-000190,-0.19371028134775595
ACH-000198,-0.14185350689407955
ACH-000203,0.2015556873181076
ACH-000204,-0.08683351737017651
ACH-000206,-0.2259375119425416
ACH-000207,-0.17966499540370054
ACH-000208,-0.2378026417046487
ACH-000210,0.0717149418421697
ACH-000211,-0.059667901440220876
ACH-000215,-0.11645633267492833
ACH-000221,-0.18665091726054225
ACH-000222,-0.1953066182950328
ACH-000223,-0.13802927624033987
ACH-000226,-0.0319231600795946
ACH-000227,-0.08339177897371841
ACH-000228,-0.1563814844072356
ACH-000231,-0.09778028832885367
ACH-000232,0.002401426647894376
ACH-000233,-0.09593032927752118
ACH-000234,-0.11140699714829448
ACH-000235,-0.1848345470671759
ACH-000237,-0.16570686877172813
ACH-000238,-0.16720382793476296
ACH-000242,-0.4666195993058834
ACH-000243,-0.2652068712927996
ACH-000244,-0.2867714652535079
ACH-000246,-0.13144663726685668
ACH-000248,-0.1806980925106572
ACH-000250,-0.22785079694178306
ACH-000251,-0.4347123572051803
ACH-000252,-0.2715872214801417
ACH-000253,-0.12021396304230154
ACH-000255,-0.1711259470534699
ACH-000256,-0.1792018633934741
ACH-000257,0.031904088117578784
ACH-000258,-0.3617699333481416
ACH-000259,-0.17604582716180528
ACH-000260,-0.0219600214814818
ACH-000261,-0.1182244305126625
ACH-000262,-0.4708271675900162
ACH-000263,0.019829363572044758
ACH-000264,-0.08630620921249264
ACH-000265,-0.14416297149736804
ACH-000266,-0.15143570402631304
ACH-000272,-0.11498707485042164
ACH-000274,-0.26535389132307474
ACH-000277,-0.3341339911777285
ACH-000278,-0.06882569544242198
ACH-000279,-0.1063478971831204
ACH-000280,-0.003949269149935403
ACH-000281,-0.1459061027974112
ACH-000288,-0.3095061366136839
ACH-000291,-0.09484774618897383
ACH-000293,-0.014456760788454003
ACH-000294,-0.13580585706797513
ACH-000295,0.1733031274387615
ACH-000296,-0.2973055005973629
ACH-000302,-0.08928310693276115
ACH-000304,-0.26146431236621204
ACH-000307,-0.06476915930550396
ACH-000308,-0.1405951765619472
ACH-000310,-0.09581258913221943
ACH-000311,-0.13951841330558154
ACH-000312,-0.1907467858089576
ACH-000315,-0.3072893287797389
ACH-000316,-0.10678678062605093
ACH-000317,-0.14613979066219324
ACH-000318,-0.18280449596686665
ACH-000319,-0.20792156690879693
ACH-000320,-0.16968996152323695
ACH-000322,-0.04717368602686525
ACH-000323,-0.16258106731293187
ACH-000324,-0.12882346554950325
ACH-000329,-0.12529680743622745
ACH-000330,-0.11218195769701914
ACH-000331,-0.17178954428467605
ACH-000332,-0.1852899632446671
ACH-000334,-0.026073307101720955
