,MAP3K7CL (56911)
ACH-000004,-0.1864934347120603
ACH-000005,-0.19911601164969814
ACH-000007,0.05119740280789256
ACH-000009,0.07948665727529343
ACH-000011,-0.04494387696375703
ACH-000012,-0.048688373003843766
ACH-000013,0.04063744283833656
ACH-000014,0.07154279191971398
ACH-000015,-0.03579691499160929
ACH-000017,-0.023349435194815603
ACH-000018,0.18886866266291036
ACH-000019,-0.03911146466892905
ACH-000021,0.05442894438988783
ACH-000022,-0.038103389892673735
ACH-000025,0.11510887165416367
ACH-000028,0.011077053576150155
ACH-000030,-0.01285582963924208
ACH-000035,0.044174620053650686
ACH-000036,0.011595929083322343
ACH-000037,0.05636910125020475
ACH-000039,0.0778772443745724
ACH-000040,0.08468267981355987
ACH-000041,0.0623977098553817
ACH-000042,0.0053024534580896785
ACH-000045,-0.04395449838919295
ACH-000047,0.08951587712005671
ACH-000052,-0.06766511711977809
ACH-000053,0.08685649933936071
ACH-000054,0.005074904749979116
ACH-000055,0.027645580433823768
ACH-000060,0.03925002032299908
ACH-000067,0.25887034627399
ACH-000070,0.1085462867418805
ACH-000075,-0.0053408065508516785
ACH-000078,0.0972336731550492
ACH-000082,0.08141226766399841
ACH-000085,0.1848093480542272
ACH-000086,-0.0975039541240339
ACH-000087,0.08111414340022588
ACH-000092,0.07256530615541681
ACH-000095,-0.07730939842522727
ACH-000097,-0.023991516716342018
ACH-000098,0.09310706164637768
ACH-000099,-0.0029177546328095004
ACH-000108,-0.006159695958228718
ACH-000113,0.12278047464913733
ACH-000116,-0.015931631655697782
ACH-000118,-0.009130251001434414
ACH-000120,0.008164155982300952
ACH-000123,0.02216994865132261
ACH-000127,0.006529525672072566
ACH-000128,0.02001405651970294
ACH-000132,-0.01185373066984515
ACH-000133,0.012057863169489777
ACH-000137,0.20793036597589315
ACH-000138,0.1969739468924781
ACH-000142,-0.06525117947522284
ACH-000143,0.061396455227757565
ACH-000146,0.0030370805416800872
ACH-000148,0.05080643869703564
ACH-000150,-0.06366164129162173
ACH-000152,0.0027119816907026713
ACH-000153,0.2000359330438848
ACH-000159,-0.02520426989626729
ACH-000160,0.06240236495250955
ACH-000163,0.032440892220313954
ACH-000167,0.060945947661554326
ACH-000168,-0.018847085496789328
ACH-000169,0.13762183914479806
ACH-000178,0.0059682407876232605
ACH-000183,-0.028975729648162123
ACH-000188,-0.0307119285804844
ACH-000189,-0.05064246196752857
ACH-000190,0.08092524217748936
ACH-000198,0.08961361311634168
ACH-000203,-0.5452857508808217
ACH-000204,-0.07723101589510216
ACH-000206,-0.077765954640946
ACH-000207,-0.05359227271944415
ACH-000208,0.03379702396702501
ACH-000210,-0.13444321675213308
ACH-000211,0.1039205759817264
ACH-000215,-0.05239187065916813
ACH-000221,-0.17499417454707264
ACH-000222,-0.07928299283212116
ACH-000223,0.02189577903013716
ACH-000226,0.010892132393057195
ACH-000227,0.1369632509305287
ACH-000228,-0.002476742277824466
ACH-000231,0.031532274927352374
ACH-000232,0.06734781646379767
ACH-000233,0.006612484936892426
ACH-000234,0.1303641916783717
ACH-000235,0.03342333709309153
ACH-000237,-0.07998927217623479
ACH-000238,-0.07055714910278728
ACH-000242,0.022301103280153
ACH-000243,-0.03819694340031956
ACH-000244,-0.05026268405220866
ACH-000246,0.03310750954136124
ACH-000248,0.03986976792387767
ACH-000250,-0.04853760347707765
ACH-000251,0.19987421106085765
ACH-000252,0.14208163402048948
ACH-000253,0.08814734815592698
ACH-000255,-0.08846618851966521
ACH-000256,0.05170825580490568
ACH-000257,0.03670427945163845
ACH-000258,-0.08398845317361071
ACH-000259,0.050002038894579035
ACH-000260,0.033220420274807434
ACH-000261,0.08700651524130636
ACH-000262,0.209327543427994
ACH-000263,-0.07952858671309204
ACH-000264,-0.019811278201369242
ACH-000265,-0.09826296910509716
ACH-000266,-0.06257132480886236
ACH-000272,0.059324444268473636
ACH-000274,-0.06858249372629291
ACH-000277,0.07927042796705877
ACH-000278,-0.009334882246501782
ACH-000279,-0.11641400026055773
ACH-000280,0.04199884200100839
ACH-000281,-0.012309714072437684
ACH-000288,-0.028309227946801026
ACH-000291,0.12178392489140386
ACH-000293,0.07537630864751269
ACH-000294,0.17473333424212714
ACH-000295,-0.11397217418951774
ACH-000296,0.14579339804014166
ACH-000302,-0.03831843694881467
ACH-000304,0.14257096501577207
ACH-000307,-0.055017196139161104
ACH-000308,-0.00586961804572065
ACH-000310,0.1314148132860477
ACH-000311,0.02304405942501484
ACH-000312,0.0900944995153302
ACH-000315,-0.024877259176190585
ACH-000316,0.08439440495319905
ACH-000317,-0.02593458448785329
ACH-000318,-0.03971087908881814
ACH-000319,0.019589900156728242
ACH-000320,-0.06323414777645847
ACH-000322,-0.10014737180622034
ACH-000323,0.1472315621264116
ACH-000324,0.08121095307063811
ACH-000329,-0.06814725559139259
ACH-000330,0.12597716205684212
ACH-000331,0.12008576307804986
ACH-000332,-0.050473359410770816
ACH-000334,0.0430082656974754
ACH-000335,0.3234697420166369
ACH-000336,-0.08466318844061395
ACH-000337,0.2409699656609729
ACH-000338,0.24091986153040246
ACH-000339,-0.03729811976773277
ACH-000341,0.00863459714176266
ACH-000348,-0.008748850201860921
ACH-000350,-0.03391709850050175
ACH-000352,0.07384554368509369
ACH-000356,0.07480840691587291
ACH-000361,-0.029510123801266386
ACH-000362,-0.04339114940911504
ACH-000363,0.026383773758118748
ACH-000364,-0.1305367376174862
ACH-000365,-0.0251323213384024
ACH-000366,0.1377144401573572
ACH-000368,0.0922606691022724
ACH-000374,0.09385262666278413
ACH-000375,0.2324275820844741
ACH-000376,0.12282241826862307
ACH-000381,0.1996211263885304
ACH-000383,-0.02714704328730976
ACH-000387,0.03853220471141698
ACH-000389,0.03931763242441934
ACH-000390,-0.06110935902295326
ACH-000393,-0.033628563669851806
ACH-000395,0.055569957311323366
ACH-000396,-0.015838646996672978
ACH-000397,-0.02295170195275029
ACH-000401,0.07761807809174974
ACH-000402,0.2361708204367092
ACH-000403,0.03939537598452418
ACH-000404,-0.2283413814223576
ACH-000406,0.015138656258803937
ACH-000407,0.03429171050520021
ACH-000408,-0.0016453704856089328
ACH-000410,-0.07948930683870868
ACH-000411,0.03528357531246863
ACH-000414,0.042084401505724164
ACH-000415,-0.08897949375297577
ACH-000416,-0.05802095117417282
ACH-000420,0.01559220034286859
ACH-000421,0.02492680955083572
ACH-000424,-0.12492617801435453
ACH-000425,-0.07436553156996814
ACH-000426,-0.04148177379017675
ACH-000427,-0.10349049357048604
ACH-000433,0.061562157725060976
ACH-000435,0.13887886898420293
ACH-000436,0.1118522580400013
ACH-000444,0.059411000933942436
ACH-000445,0.10007851750042362
ACH-000448,0.011415056510200751
ACH-000450,0.22525509873204905
ACH-000452,-0.007984279811115411
ACH-000454,0.2049820816388062
ACH-000458,-0.09575966661123653
ACH-000459,0.1727489215108091
ACH-000460,0.06888776577716495
ACH-000461,0.0946652012772243
ACH-000463,-0.05033764934708869
ACH-000464,-0.11074408992279068
ACH-000466,0.019011652911682143
ACH-000467,0.09123897816878332
ACH-000468,0.1544743901840823
ACH-000469,0.14418911407234586
ACH-000470,-0.08251989456742803
ACH-000471,0.009021870281407766
ACH-000472,-0.026338753886460783
ACH-000473,0.06871883398977953
ACH-000475,-0.044077950173478486
ACH-000476,0.09525434049008973
ACH-000477,-0.0173228610141999
ACH-000479,-0.1052424271926544
ACH-000480,0.0720988868764055
ACH-000481,-0.008953435901063915
ACH-000483,-0.10640697254606372
ACH-000484,0.003425141802721372
ACH-000485,0.08962218196522984
ACH-000486,-0.0008340485464235263
ACH-000487,-0.008828024379771184
ACH-000488,0.0045510573715203725
ACH-000490,0.014382291583349062
ACH-000491,-0.02737374071580441
ACH-000495,0.04290326516121031
ACH-000496,-0.02753840285977217
ACH-000499,0.048581992506726936
ACH-000500,0.1969713020823036
ACH-000502,-0.017561156976290872
ACH-000503,0.2109454290634862
ACH-000505,0.02676637391121234
ACH-000507,0.0662221995205663
ACH-000510,0.09628094773512637
ACH-000511,0.12387567069728947
ACH-000512,-0.1909800664547316
ACH-000516,-0.08193581372307998
ACH-000517,0.09146302379697377
ACH-000518,-0.05972472823003778
ACH-000520,0.1046420837488452
ACH-000521,-0.1267387313172383
ACH-000522,0.009449037966181573
ACH-000524,0.010320960309027615
ACH-000527,-0.060516622369448984
ACH-000528,-0.03553709036318736
ACH-000537,0.03142520339386614
ACH-000541,0.03540902764207909
ACH-000542,-0.018085568438850667
ACH-000544,0.062027283710736125
ACH-000545,-0.04807496467711393
ACH-000547,0.16920176703452294
ACH-000548,-0.0009977702219146562
ACH-000549,0.032314417279614815
ACH-000550,0.08031385591830675
ACH-000552,-0.014815076992173675
ACH-000556,0.02963592628709816
ACH-000557,0.012094725634867316
ACH-000569,0.0857221235142454
ACH-000570,0.028202269181255988
ACH-000571,0.07775955827242235
ACH-000573,-0.10593730362469153
ACH-000576,0.08873445980914901
ACH-000579,0.004733015144507314
ACH-000580,-0.05906596627964358
ACH-000584,-0.053296258078251925
ACH-000585,-0.010781267754408307
ACH-000588,-0.004597836580827231
ACH-000589,-0.1043070812953676
ACH-000591,0.02694387305766917
ACH-000593,0.0261570369492952
ACH-000600,0.14966585851957007
ACH-000601,-0.011431201069694502
ACH-000605,0.08404711294180345
ACH-000606,0.0629298729433556
ACH-000608,0.04412366943650612
ACH-000614,0.04261260866942327
ACH-000616,0.08832075003195818
ACH-000618,0.05284533905943284
ACH-000619,-0.07137515492904355
ACH-000620,0.013166649483001051
ACH-000621,0.062447016896432526
ACH-000622,-0.10179432392814054
ACH-000623,0.027007394897167487
ACH-000624,0.014258569308474462
ACH-000627,0.06387968397851201
ACH-000630,0.046232895612299325
ACH-000631,-0.1803603398627649
ACH-000632,0.08258635354420417
ACH-000633,0.03274551368195396
ACH-000637,0.03351726726809915
ACH-000638,0.04617291647970197
ACH-000646,-0.051184327639849286
ACH-000647,0.028851682013191625
ACH-000648,-0.004226151575940324
ACH-000649,-0.0073639723149586485
ACH-000651,-0.15734136591409228
ACH-000652,0.02716039835721872
ACH-000653,-0.09075587050547393
ACH-000657,-0.09093307291161376
ACH-000658,0.029026639088229937
ACH-000661,0.12282854210720424
ACH-000662,-0.06403203991368978
ACH-000663,-0.0408874851884857
ACH-000665,-0.0033492178250242787
ACH-000671,0.06871745134744922
ACH-000672,0.11837424608392046
ACH-000673,-0.025657706042657262
ACH-000676,-0.056703172391638836
ACH-000677,-0.03414492940755006
ACH-000681,-0.06657795159712522
ACH-000683,0.04177579255233035
ACH-000684,0.1936549443074983
ACH-000688,0.12385382956490415
ACH-000693,0.003002048019608453
ACH-000694,0.008386835120191685
ACH-000695,-0.08694415157438695
ACH-000696,0.008753680425342041
ACH-000697,-0.04774327507585651
ACH-000699,-0.039159055058684784
ACH-000701,0.03969732753329381
ACH-000706,-0.12898677809707054
ACH-000711,0.013824383698202528
ACH-000713,-0.0801939779297258
ACH-000714,-0.0452588570858222
ACH-000718,-0.13014183336784851
ACH-000720,-0.046467703175735925
ACH-000721,0.050865891164763095
ACH-000724,-0.06941639196645813
ACH-000725,-0.1204695563260516
ACH-000732,0.011276845162298307
ACH-000734,0.03447085405754825
ACH-000735,0.08865657172619297
ACH-000736,0.00823025993435238
ACH-000738,-0.010240328645048914
ACH-000746,5.877318709672566e-05
ACH-000747,0.2181069225741156
ACH-000748,0.04815199150711496
ACH-000753,0.13051797032977205
ACH-000756,0.07888417078144946
ACH-000757,-0.028037627795002785
ACH-000758,0.1889720690334244
ACH-000760,0.0108613394103833
ACH-000762,0.11741398101447288
ACH-000763,-0.057740789794536285
ACH-000764,0.2182249579990983
ACH-000765,0.18527570660416906
ACH-000766,0.08707687755904997
ACH-000767,0.05296537078638137
ACH-000768,-0.02696441383569564
ACH-000769,0.1004206025192106
ACH-000770,-0.03174136482414268
ACH-000771,0.04230851169876405
ACH-000773,-0.03400680692116013
ACH-000776,-0.008543014817878336
ACH-000777,0.028120012535186
ACH-000778,-0.0073813024819359575
ACH-000781,-0.001864022125503584
ACH-000782,0.30552974152838097
ACH-000783,-0.017679942964079626
ACH-000784,0.034634857001422506
ACH-000785,-0.17409084851545925
ACH-000787,0.054120728660269714
ACH-000788,0.012628671030213584
ACH-000791,0.017503515503175842
ACH-000792,0.10638590325080907
ACH-000794,0.05434165807765715
ACH-000796,-0.0944041812752382
ACH-000798,0.030083757816404225
ACH-000799,0.012171989772336586
ACH-000800,0.04386789241164225
ACH-000802,0.005997667269767208
ACH-000804,0.03548674545687725
ACH-000805,-0.04303425829331388
ACH-000809,0.03595631579065793
ACH-000810,0.07656252109687749
ACH-000811,0.039504721649568184
ACH-000817,-0.053336483687206115
ACH-000819,-0.06291438485311482
ACH-000820,-0.14401302820451128
ACH-000821,0.0020161338108714705
ACH-000822,0.015853210491497623
ACH-000823,-0.0452557118866308
ACH-000824,-0.020513362293514557
ACH-000827,0.05898491924633033
ACH-000829,0.08146311328680612
ACH-000831,-0.07722082526592185
ACH-000832,0.18823689612380312
ACH-000833,-0.14713439096105976
ACH-000834,0.06619170305234362
ACH-000835,-0.10176291301430634
ACH-000836,-0.046198931895350376
ACH-000837,-0.016410217195759018
ACH-000838,-0.11021296156864424
ACH-000839,-0.023043129893586242
ACH-000840,0.003883564661232194
ACH-000841,0.011763089671192923
ACH-000843,0.0012777540050360144
ACH-000846,0.060754331799823015
ACH-000847,-0.017685091716509883
ACH-000848,-0.10833556455185928
ACH-000849,-0.02158288066950888
ACH-000851,-0.015655468749871858
ACH-000855,-0.13038717695239854
ACH-000856,0.14395488164470469
ACH-000858,0.021227072706597475
ACH-000859,-0.3273940635169636
ACH-000861,0.19323381602012601
ACH-000862,-0.06333598067562629
ACH-000865,-0.02040635860615924
ACH-000866,-0.012818821378955536
ACH-000867,0.056586341263317026
ACH-000869,0.017940162300069687
ACH-000872,0.15765003111574452
ACH-000873,-0.1490442141625446
ACH-000876,-0.0193785445891588
ACH-000878,-0.007294167517960765
ACH-000880,0.05757270187983374
ACH-000881,0.09282477581614028
ACH-000882,-0.0027912234998016005
ACH-000884,-0.09540026283269563
ACH-000885,-0.054345882198222915
ACH-000887,-0.07526862853790163
ACH-000889,0.13469249853386528
ACH-000896,0.05429345892562487
ACH-000898,0.09837646769396112
ACH-000900,-0.013543407333810556
ACH-000901,0.07541153906919558
ACH-000905,-0.14744401014149652
ACH-000906,0.07723486413835913
ACH-000907,0.11987192324119388
ACH-000910,0.060145967102314526
ACH-000911,0.016270949979283206
ACH-000912,-0.039655401104710136
ACH-000913,0.09617071994957846
ACH-000915,-0.1144651459549162
ACH-000916,-0.0028670467813004816
ACH-000917,0.0018681967314089106
ACH-000920,0.1598058888459333
ACH-000921,-0.011191653146238408
ACH-000924,-0.00979777974496567
ACH-000926,-0.03713851731565857
ACH-000928,-0.026197875882964388
ACH-000929,-0.4722844891132716
ACH-000932,0.02589948448490589
ACH-000935,-0.04486613358804148
ACH-000936,0.07751445771651093
ACH-000937,0.12905787530322588
ACH-000938,0.08265321734873572
ACH-000939,0.04540575708991877
ACH-000941,0.022150055737867592
ACH-000943,-0.05831081508162427
ACH-000946,0.060797915613798964
ACH-000947,-0.028516060268128494
ACH-000948,0.11241837783371984
ACH-000950,0.08828210026970634
ACH-000953,0.05615892375072073
ACH-000954,-0.14365666994722234
ACH-000957,0.05866569816079582
ACH-000958,-0.220903498047572
ACH-000960,0.0573840377288801
ACH-000963,0.09759677745218724
ACH-000968,-0.041961943395724816
ACH-000969,0.0875978750733503
ACH-000972,0.10252264231891772
ACH-000973,0.008054467683014358
ACH-000974,-0.008436828262926379
ACH-000978,-0.11199070662008066
ACH-000984,0.012660617165681651
ACH-000986,0.09249870680618984
ACH-000988,-0.012957025202473577
ACH-000993,0.04937462734892043
ACH-000994,0.05656927691515148
ACH-000996,0.08544738683792434
ACH-001001,-0.007043615705134969
