,STRN (6801)
ACH-000427,-0.11751523926465167
ACH-000433,-0.052907303549869285
ACH-000435,-0.0571338193376699
ACH-000436,-0.0502099483388754
ACH-000444,0.07202798459260486
ACH-000445,-0.03633581080578889
ACH-000448,-0.025362166983626408
ACH-000450,0.004776368513921954
ACH-000452,0.09136293690270343
ACH-000454,0.0017746944555762398
ACH-000458,0.013644159708808936
ACH-000459,0.14507912785054436
ACH-000460,-0.08134879185239258
ACH-000461,-0.02485610903888207
ACH-000463,-0.17185921940151158
ACH-000464,0.03403288566934031
ACH-000466,-0.007219690771792861
ACH-000467,0.015214018435807582
ACH-000468,-0.05118718663656203
ACH-000469,0.025506564352310742
ACH-000470,0.025163317764917068
ACH-000471,-0.1400163723356485
ACH-000472,-0.10429550509517066
ACH-000473,0.08566421830035317
ACH-000475,-0.0011564977500109082
ACH-000476,0.06510598243117356
ACH-000477,0.043948601189945334
ACH-000479,-0.22893457255360306
ACH-000480,0.04172046601981105
ACH-000481,-0.008051407420799959
ACH-000483,-0.05646283970232836
ACH-000484,-0.08557438526290177
ACH-000485,-0.004286612470943665
ACH-000486,-0.11390897564800355
ACH-000487,0.1609574401199844
ACH-000488,-0.015491722789361225
ACH-000490,0.004272803326169778
ACH-000491,0.0715261554574667
ACH-000495,-0.08847280946827532
ACH-000496,0.02033573235131315
ACH-000499,-0.07559853623686777
ACH-000500,0.08619772073458176
ACH-000502,-0.13071319426131492
ACH-000503,-0.1880934549865758
ACH-000505,-0.15778441191735926
ACH-000507,-0.10472376129933564
ACH-000510,-0.09029464936971776
ACH-000511,-0.06593766179469153
ACH-000512,0.1423590962562065
ACH-000516,0.03745052698411753
ACH-000517,-0.06268795651052099
ACH-000518,0.013814334336095186
ACH-000520,-0.111004413441605
ACH-000521,-0.02565285337156548
ACH-000522,0.013541297453078001
ACH-000524,-0.06565072490903769
ACH-000527,-0.09268896924114403
ACH-000528,-0.16516470228095645
ACH-000537,0.04713167222883493
ACH-000541,-0.2553126240712564
ACH-000542,-0.04462931527837117
ACH-000544,-0.07960309531914668
ACH-000545,-0.06681669844498372
ACH-000547,0.1012605524552323
ACH-000548,-0.09804907833750252
ACH-000549,-0.19886574762408554
ACH-000550,-0.08768710996436252
ACH-000552,-0.01800953889914747
ACH-000556,0.035079944567989955
ACH-000557,-0.17962773389493
ACH-000569,-0.06592860449137992
ACH-000570,-0.016037395853117524
ACH-000571,-0.060809290277906165
ACH-000573,-0.08876360930858396
ACH-000576,-0.07163913219951465
ACH-000579,0.04581602268721766
ACH-000580,-0.04926132097387634
ACH-000584,-0.02280824393327064
ACH-000585,-0.007864906784723008
ACH-000588,-0.07579664940754081
ACH-000589,-0.038927536736571136
ACH-000591,-0.12775675848032006
ACH-000593,0.02518081096909329
ACH-000600,0.07594747629227687
ACH-000601,0.0014088127179781368
ACH-000605,-0.03258424725611818
ACH-000606,-0.017240643683643118
ACH-000608,-0.2611389139871037
ACH-000614,-0.06888900472288721
ACH-000616,0.05645794683059387
ACH-000618,0.11982698314178865
ACH-000619,-0.12455683791199652
ACH-000620,0.03131714809035748
ACH-000621,-0.09576221069401347
ACH-000622,0.013799728539216485
ACH-000623,-0.08719059719048086
ACH-000624,-0.2586504645033117
ACH-000627,-0.16712760798610826
ACH-000630,-0.06582218063652003
ACH-000631,-0.24610926419425525
ACH-000632,-0.06350980036311178
ACH-000633,-0.024928084915009408
ACH-000637,-0.015106828600508352
ACH-000638,0.09751731525622108
ACH-000646,-0.16803750461233394
ACH-000647,-0.08476947030881486
ACH-000648,-0.20125240421901064
ACH-000649,0.008603173007730095
ACH-000651,-0.06882135734921771
ACH-000652,-0.17414517383239048
ACH-000653,-0.03808574838469357
ACH-000657,0.02811902036916964
ACH-000658,-0.020260154532999432
ACH-000661,-0.02134011451407802
ACH-000662,0.04501754917199737
ACH-000663,-0.167542863968666
ACH-000665,-0.06995071685600618
ACH-000671,0.007034890616925279
ACH-000672,0.14386849724007744
ACH-000673,-0.035029744242534265
ACH-000676,-0.04471368439762605
ACH-000677,-0.027638257533127684
ACH-000681,-0.037674283032210265
ACH-000683,-0.050148047158797775
ACH-000684,0.07769971062006549
ACH-000688,-0.003798385741511252
ACH-000693,-0.026454615309375325
ACH-000694,-0.011957959914523978
ACH-000695,0.07301988343725205
ACH-000696,-0.08978397872288076
ACH-000697,0.06284039722819057
ACH-000699,-0.019671789272227628
ACH-000701,-0.08013521476377433
ACH-000706,0.007884711782899038
ACH-000711,-0.13271443767929764
ACH-000713,-0.020983921161649297
ACH-000714,0.001469813661266699
ACH-000718,-0.06946412846286876
ACH-000720,-0.17501643400702369
ACH-000721,0.009632468145800752
ACH-000724,0.02188899241346285
ACH-000725,-0.02858981977026255
ACH-000732,-0.11981720374529704
ACH-000734,0.018480946564416862
ACH-000735,-0.0890748297985331
ACH-000736,0.10082925208414643
ACH-000738,-0.1494095226903811
ACH-000746,0.05486776912186864
ACH-000747,0.10314782258788403
ACH-000748,-0.06312487894044827
ACH-000753,-0.06904353562105009
ACH-000756,-0.026156745288738643
ACH-000757,0.07116879203630433
ACH-000758,-0.038829259412568255
ACH-000760,0.030788077275716776
ACH-000762,-0.13333682074985018
ACH-000763,-0.31202449801214033
ACH-000764,0.04145344613086234
ACH-000765,-0.09664791493896416
ACH-000766,0.0026599280210881514
ACH-000767,0.011238723526010871
ACH-000768,-0.006678636888478875
ACH-000769,-0.08787256178185637
ACH-000770,-0.0856760342973364
ACH-000771,0.0300435279989992
ACH-000773,-0.02267732324652123
ACH-000776,0.12287753339474593
ACH-000777,-0.029092579669564127
ACH-000778,0.0600862809391557
ACH-000781,-0.06797468987639894
ACH-000782,-0.1855318154085728
ACH-000783,0.026062735497883342
ACH-000784,0.008140640418372615
ACH-000785,-0.15275275404296831
ACH-000787,-0.020934020971386923
ACH-000788,-0.11970512825872652
ACH-000791,-0.11475596578574905
ACH-000792,-0.13452729336941185
ACH-000794,-0.15184133094203572
ACH-000796,-0.01431736623662596
ACH-000798,0.0040623909657828755
ACH-000799,-0.4012835029863551
ACH-000800,-0.04728651691108194
ACH-000802,-0.004845912892854961
ACH-000804,-0.00020840029537496564
ACH-000805,0.001417737229111978
ACH-000809,-0.03733005726739959
ACH-000810,0.158696559385706
ACH-000811,0.08118695401111722
ACH-000817,0.0975243293565238
ACH-000819,-0.014189952315846797
ACH-000820,-0.2576416946950517
ACH-000821,0.008274138599088399
ACH-000822,-0.0682722771982283
ACH-000823,-0.0019713857484855227
ACH-000824,-0.001097972268787225
ACH-000827,-0.11969358831398498
ACH-000829,-0.014885492688968882
ACH-000831,-0.06945604516110176
ACH-000832,-0.058736636953546535
ACH-000833,-0.05131743280610169
ACH-000834,-0.02171265768503576
ACH-000835,0.11639414994667108
ACH-000836,-0.1042633426908375
ACH-000837,-0.07163732691584879
ACH-000838,-0.044428755536016384
ACH-000839,-0.0754768140209742
ACH-000840,-0.040960396553630124
ACH-000841,-0.017240872125820726
ACH-000843,-0.14939422509789085
ACH-000846,-0.049728073624507284
ACH-000847,-0.15965420751790996
ACH-000848,0.03134206784759423
ACH-000849,-0.03204847422734135
ACH-000851,-0.023931718031481742
ACH-000855,-0.06205178172648222
ACH-000856,0.012754472409044895
ACH-000858,-0.039194066972367415
ACH-000859,0.09295507382358573
ACH-000861,-0.06149525260839096
ACH-000862,-0.06624219884022467
ACH-000865,-0.03600375457987102
ACH-000866,-0.0657465722850139
ACH-000867,-0.06440853491168734
ACH-000869,-0.1108004083493026
ACH-000872,-0.047657462716342365
ACH-000873,0.019059820224258082
ACH-000876,0.02636423794040553
ACH-000878,0.03940770537359408
ACH-000880,0.051870507271029306
ACH-000881,0.05402305514635728
ACH-000882,-0.056891419752050476
ACH-000884,-0.07715801772709617
ACH-000885,0.08321193314245512
ACH-000887,-0.02642420678976116
ACH-000889,0.08949903386817129
ACH-000896,-0.08245716458066557
ACH-000898,-0.00029084462214805465
ACH-000900,0.07871671628464963
ACH-000901,-0.04451174489822048
ACH-000905,0.005758521995328799
ACH-000906,-0.051608706881074766
ACH-000907,-0.05406216977256267
ACH-000910,0.08990762066839547
ACH-000911,-0.09542222216961503
ACH-000912,0.031543481504446746
ACH-000913,0.09484134579089176
ACH-000915,-0.30174325944555125
ACH-000916,-0.07637658376729584
ACH-000917,0.0766135418152458
ACH-000920,0.10645236553994948
ACH-000921,0.054373731749577874
ACH-000924,0.003641557088841453
ACH-000926,0.04358816487573691
ACH-000928,-0.1115117188949135
ACH-000929,0.003630226801751711
ACH-000932,0.02851320149329657
ACH-000935,-0.019541037986398502
ACH-000936,0.0007057144989038214
ACH-000937,0.006271326228915601
ACH-000938,0.0350023341556972
ACH-000939,-0.08279647175692342
ACH-000941,-0.051813328716677584
ACH-000943,0.005061573089284815
ACH-000946,-0.011459404444657637
ACH-000947,0.08014252094095183
ACH-000948,-0.13142691525292793
ACH-000950,-0.08891638426768546
ACH-000953,0.049194085526105394
ACH-000954,-0.10374250934316882
ACH-000957,0.008082452608828
ACH-000958,-0.049382852054474485
ACH-000960,0.001992334227017567
ACH-000963,-0.09811211619445072
ACH-000968,-0.2834915354246873
ACH-000969,-0.06956399132872411
ACH-000972,-0.04354510519762814
ACH-000973,-0.13893891053023716
ACH-000974,-0.13702050327006784
ACH-000978,-0.026684120913316425
ACH-000984,0.021343934609808272
ACH-000986,0.012437385597226574
ACH-000988,-0.05710350406443007
ACH-000993,-0.0993544819323042
ACH-000994,0.061480411904652026
ACH-000996,-0.1322202118765387
ACH-001001,-0.06571619568168309
ACH-001020,0.03535369807631715
ACH-001028,-0.05545317812348926
ACH-001031,0.19644782812978026
ACH-001038,-0.030623959437553513
ACH-001048,-0.21982277128726047
ACH-001050,-0.023679621148720586
ACH-001053,-0.08105193487446677
ACH-001054,-0.08322421849798825
ACH-001061,-0.10155507234945926
ACH-001067,0.02500829583735085
ACH-001075,-0.129671308689582
ACH-001096,0.14540819290055446
ACH-001111,-0.08493984299445248
ACH-001119,-0.10233813064540537
ACH-001128,-0.06476974213646564
ACH-001134,-0.06652799528870344
ACH-001151,0.044867502127545984
ACH-001163,-0.060187806701962485
ACH-001164,-0.044760242599971724
ACH-001183,0.08716212536407805
ACH-001192,0.002608940653356316
ACH-001193,-0.06252116535085234
ACH-001196,-0.1633407159586329
ACH-001197,0.0483256522394598
ACH-001205,0.03129341561591337
ACH-001211,-0.06975625601531156
ACH-001212,0.06339399034501725
ACH-001228,-0.1070450408093868
ACH-001232,-0.06525478186315202
ACH-001239,0.026355444551734532
ACH-001270,-0.008868728851755306
ACH-001274,-0.16576430074511955
ACH-001275,-0.015532955024536372
ACH-001277,0.08144943695636442
ACH-001278,0.1030372630851052
ACH-001280,0.017075957548852945
ACH-001283,-0.10502288439502827
ACH-001289,0.016448850523396626
ACH-001300,0.14696613799581298
ACH-001301,-0.024569125817412805
ACH-001302,0.038164464430354775
ACH-001306,-0.05050783229566775
ACH-001318,-0.030627857760584156
ACH-001322,-0.2756259013222991
ACH-001328,-0.029105996233735693
ACH-001332,-0.13674776374148298
ACH-001336,-0.0673704835843942
ACH-001346,0.02756290238130209
ACH-001353,-0.20298455958083772
ACH-001354,-0.0499830437903671
ACH-001367,0.07805348397018931
ACH-001368,-0.013896008718185231
ACH-001374,0.21760639236293686
ACH-001377,-0.025707044154977557
ACH-001380,-0.08998379418029283
ACH-001391,0.10364889867546412
ACH-001408,-0.0819833882221133
ACH-001430,0.05890953387379374
ACH-001431,-0.09418242463626188
ACH-001450,0.012650245164868457
ACH-001496,-0.0697136453454201
ACH-001500,-0.011105801740434141
ACH-001523,-0.06178193134882917
ACH-001532,0.05744735039662596
ACH-001550,-0.011719890100647898
ACH-001552,-0.13855459356810898
ACH-001554,-0.01641561285689849
ACH-001654,0.05400003393793712
ACH-001735,-0.09921924851342732
ACH-001736,-0.07470177332828626
ACH-001737,-0.11619718630153285
ACH-001740,0.04088754901196171
ACH-001745,0.07298313089679602
ACH-001765,-0.0703128279273532
