,UBQLNL (143630)
ACH-000233,0.0703660117833695
ACH-000234,-0.051609241192046934
ACH-000235,0.11108165961717244
ACH-000237,0.05502631265958608
ACH-000238,0.12980803615784248
ACH-000242,-0.13100029986491876
ACH-000243,0.08905050403160505
ACH-000244,-0.16976834844831254
ACH-000246,0.0757263025248867
ACH-000248,0.2362606640818947
ACH-000250,0.009246718689697302
ACH-000251,-0.020748526338084945
ACH-000252,-0.15148474539054685
ACH-000253,0.061488743985949126
ACH-000255,0.13268018870776935
ACH-000256,-0.020162805455258337
ACH-000257,0.03958472045708696
ACH-000258,0.03660346604010451
ACH-000259,-0.03435625871460491
ACH-000260,0.0671670819161588
ACH-000261,-0.14394026562917953
ACH-000262,0.22254186227206746
ACH-000263,0.2284230435002321
ACH-000264,0.04567302349487536
ACH-000265,0.10391999596993036
ACH-000266,0.09214240146919143
ACH-000272,0.06364673158386774
ACH-000274,0.09984571643840064
ACH-000277,-0.17999169688235156
ACH-000278,-0.032483777170153084
ACH-000279,0.02210411589364078
ACH-000280,0.06780169068538078
ACH-000281,0.07328041913353597
ACH-000288,0.024096192986536147
ACH-000291,0.09331384872809184
ACH-000293,0.10273195718264913
ACH-000294,0.08480314926297212
ACH-000295,-0.05549363384249768
ACH-000296,0.09045767631041338
ACH-000302,0.017468236941488857
ACH-000304,0.03816464931684222
ACH-000307,0.0104785591602679
ACH-000308,0.072806908095396
ACH-000310,0.12392016145853756
ACH-000311,0.09057702873288878
ACH-000312,0.06438437883105294
ACH-000315,0.17592808680027205
ACH-000316,-0.027449609291679857
ACH-000317,0.2369501845081069
ACH-000318,0.18793721736408373
ACH-000319,-0.016106243613946324
ACH-000320,0.17109801532286378
ACH-000322,-0.06457062844436183
ACH-000323,-0.10853278438113824
ACH-000324,-0.12755751341933352
ACH-000329,0.018302157595008747
ACH-000330,0.2179408194776584
ACH-000331,0.1648411792840398
ACH-000332,0.07176145756548298
ACH-000334,0.1829702946176593
ACH-000335,0.20911293119002905
ACH-000336,0.005197226377712493
ACH-000337,0.02750031169834315
ACH-000338,-0.1581941259535616
ACH-000339,0.04075987899609343
ACH-000341,0.13766624805648284
ACH-000348,0.028593011103490256
ACH-000350,0.03508369570827065
ACH-000352,-0.020188589117605203
ACH-000356,0.06960034317380981
ACH-000361,-0.018342884759528028
ACH-000362,0.1809493728466324
ACH-000363,-0.03003438810045107
ACH-000364,-0.11544667723756985
ACH-000365,0.04736801862571944
ACH-000366,0.046816869416164315
ACH-000368,0.09301040110515672
ACH-000374,-0.08201847304360586
ACH-000375,0.00963052133300548
ACH-000376,-0.001182712799078014
ACH-000381,0.2024303851201069
ACH-000383,0.008364151571729386
ACH-000387,-0.049484909281736635
ACH-000389,-0.013837953469158221
ACH-000390,0.10192394097525913
ACH-000393,0.016013170016506043
ACH-000395,0.1769208150696673
ACH-000396,0.05885979110690435
ACH-000397,0.047064271182410716
ACH-000401,0.1717513673480362
ACH-000402,0.10301843162775813
ACH-000403,0.033133852343579566
ACH-000404,-0.038875226525968684
ACH-000406,0.01746468649869044
ACH-000407,-0.008683650497626106
ACH-000408,0.11957153682856983
ACH-000410,0.1319005581716987
ACH-000411,0.12454806744152537
ACH-000414,0.0021418310242707107
ACH-000415,0.07581155024879603
ACH-000416,0.08091858623664681
ACH-000420,-0.02580819594361666
ACH-000421,-0.06273432226768746
ACH-000424,0.04066131972868803
ACH-000425,0.06967801383615055
ACH-000426,0.08322487210164219
ACH-000427,0.04578074520521287
ACH-000433,0.0603454674170763
ACH-000435,-0.013762158320368204
ACH-000436,-0.11906297623697623
ACH-000444,0.014782167632924816
ACH-000445,0.16939573973735453
ACH-000448,-0.007324476056062266
ACH-000450,0.050277385728639316
ACH-000452,0.0026840575313358548
ACH-000454,0.13834028055960465
ACH-000458,-0.028104409209916668
ACH-000459,0.06893394806172183
ACH-000460,0.06770984324332226
ACH-000461,0.10802343043946673
ACH-000463,0.11825767607655335
ACH-000464,0.18949893361394304
ACH-000466,0.12147263498615042
ACH-000467,0.12197450772563218
ACH-000468,0.1507790145817089
ACH-000469,0.06289327002516011
ACH-000470,0.056658595678127976
ACH-000471,0.02136453613821168
ACH-000472,0.08183120633101157
ACH-000473,-0.006490318076692096
ACH-000475,0.12132765011717242
ACH-000476,0.10083892932929243
ACH-000477,-0.021667566856119737
ACH-000479,-0.02806328187207732
ACH-000480,-0.07513460759095549
ACH-000481,0.1474640316006341
ACH-000483,0.16806006475710988
ACH-000484,0.10980796790818872
ACH-000485,0.06295481667597512
ACH-000486,-0.10358332133058297
ACH-000487,0.14069147438059632
ACH-000488,0.053605671843219585
ACH-000490,0.05559213595745497
ACH-000491,0.19939039373054812
ACH-000495,-0.11482204748192025
ACH-000496,0.03681105029936661
ACH-000499,0.07067637203124165
ACH-000500,-0.4658704782068043
ACH-000502,0.002610039582052056
ACH-000503,0.1168076521492468
ACH-000505,0.11091205329031184
ACH-000507,0.12654871214674338
ACH-000510,-0.06947166177833414
ACH-000511,-0.08524288724984128
ACH-000512,-0.1196645184195541
ACH-000516,0.1954803035716348
ACH-000517,0.08327614082759907
ACH-000518,0.07253129267426991
ACH-000520,-0.07524898539494324
ACH-000521,0.030084677588227263
ACH-000522,0.04752954710042873
ACH-000524,-0.01563003359274912
ACH-000527,-0.00925232413174123
ACH-000528,-0.004702160930267883
ACH-000537,-0.009659556788740557
ACH-000541,0.14149887255485302
ACH-000542,0.017336878274150168
ACH-000544,-0.013525225530224741
ACH-000545,-0.032784521116604154
ACH-000547,-0.016111882549816558
ACH-000548,0.1253859021937643
ACH-000549,0.29638120388681616
ACH-000550,0.09991669126558902
ACH-000552,0.08842766935755772
ACH-000556,0.08768746546433502
ACH-000557,0.13527323681165976
ACH-000569,0.21959204118382628
ACH-000570,0.06068702625712801
ACH-000571,0.09839679653288352
ACH-000573,0.06185435260282205
ACH-000576,-0.0014220686564527718
ACH-000579,0.061570090671913574
ACH-000580,-0.12780920844552573
ACH-000584,-0.009280085014255418
ACH-000585,-0.031697699876363075
ACH-000588,-0.05079126746291999
ACH-000589,0.1318825240708767
ACH-000591,0.07171389384116625
ACH-000593,0.0918600608161828
ACH-000600,0.009582809870409015
ACH-000601,-0.02403869479170044
ACH-000605,0.0989515828397426
ACH-000606,0.09448220612640174
ACH-000608,-0.002067794851971824
ACH-000614,0.08882486408286819
ACH-000616,0.050846443860795114
ACH-000618,0.08617127929733295
ACH-000619,0.026429693761383443
ACH-000620,-0.026834747706526867
ACH-000621,0.1195567462395611
ACH-000622,0.046431743879209966
ACH-000623,0.07847383670817339
ACH-000624,-0.05444232315416179
ACH-000627,0.08580189560230758
ACH-000630,0.15741203140111176
ACH-000631,0.2675690729174988
ACH-000632,0.012777095269930951
ACH-000633,-0.06687149049759776
ACH-000637,0.12683715518430028
ACH-000638,0.04044265253321799
ACH-000646,-0.011894490383171958
ACH-000647,-0.04135836529558058
ACH-000648,0.11928722616059767
ACH-000649,0.14755287943499878
ACH-000651,0.059648820888671676
ACH-000652,0.06526392382820817
ACH-000653,0.1173939774132172
ACH-000657,0.030693332878341167
ACH-000658,-0.1408758774706125
ACH-000661,0.10482528206263528
ACH-000662,-0.10527379020398532
ACH-000663,0.044158212010139
ACH-000665,-0.01839727665358913
ACH-000671,0.055807170635412115
ACH-000672,-0.23463558933957546
ACH-000673,0.08562950968302714
ACH-000676,0.03540178230602176
ACH-000677,-0.05256156258306937
ACH-000681,0.06758914299741434
ACH-000683,0.05724183331261445
ACH-000684,0.14835094925815764
ACH-000688,-0.02184679988508205
ACH-000693,0.04428062167150874
ACH-000694,0.1155986142278751
ACH-000695,0.08264669049700814
ACH-000696,0.005821026815399861
ACH-000697,0.13345174258525766
ACH-000699,0.028508895885458012
ACH-000701,0.003653394436068161
ACH-000706,0.003566146585123965
ACH-000711,0.012006035176843951
ACH-000713,-0.045791144136475316
ACH-000714,0.1284501912149533
ACH-000718,0.06509061160646706
ACH-000720,0.012589005136299236
ACH-000721,0.09708479596318548
ACH-000724,0.08923674164925031
ACH-000725,0.04896871174756397
ACH-000732,0.10814127091133337
ACH-000734,-0.08402170079030716
ACH-000735,0.023365947760033857
ACH-000736,0.06627456589257376
ACH-000738,0.10678073981081956
ACH-000746,0.1197166661619233
ACH-000747,-0.1950897847491966
ACH-000748,-0.012430300140004751
ACH-000753,-0.06390861516232595
ACH-000756,0.14230881142583518
ACH-000757,-0.017919641212669892
ACH-000758,-0.013302994726696868
ACH-000760,0.10533478915182196
ACH-000762,-0.10317867590553592
ACH-000763,0.00799149750217797
ACH-000764,-0.15840779563294002
ACH-000765,0.18287685910735665
ACH-000766,0.2499446060310114
ACH-000767,0.17451943752835752
ACH-000768,-0.01575138767706182
ACH-000769,0.013519093870816548
ACH-000770,0.11525711232029068
ACH-000771,0.12698509772023545
ACH-000773,-0.03673331037229827
ACH-000776,0.10712945608470388
ACH-000777,0.01583255375851276
ACH-000778,0.2116369005399332
ACH-000781,0.005639962144128443
ACH-000782,0.14960784733941596
ACH-000783,0.034274726089022
ACH-000784,0.07583727373255293
ACH-000785,0.037566218170911804
ACH-000787,0.08638035099345515
ACH-000788,0.06509793644487659
ACH-000791,0.08544320160965611
ACH-000792,0.0175266106274343
ACH-000794,0.15096950931273995
ACH-000796,0.10094091846173454
ACH-000798,-0.0889667715656239
ACH-000799,-0.0494659810196754
ACH-000800,0.1364583728968646
ACH-000802,0.1319305368315223
ACH-000804,-0.010119229773669712
ACH-000805,0.17880083109913994
ACH-000809,0.021852531572966263
ACH-000810,-0.1411483612620022
ACH-000811,-0.022236685883142225
ACH-000817,0.14273855967076768
ACH-000819,-0.08940438486337274
ACH-000820,-0.13977128822588875
ACH-000821,0.06356701873907121
ACH-000822,-0.01764445522510106
ACH-000823,-0.09293174328306228
ACH-000824,0.04651911424457393
ACH-000827,0.03811091486277425
ACH-000829,0.07390605977323217
ACH-000831,0.02688709922596257
ACH-000832,0.046853978825729774
ACH-000833,0.14490023030579618
ACH-000834,-0.026995055795796
ACH-000835,0.010101354072237062
ACH-000836,0.10882511938803988
ACH-000837,-0.05416231320999707
ACH-000838,0.10340713504484496
ACH-000839,0.2023345494696108
ACH-000840,0.1328764949038664
ACH-000841,0.11984311971954467
ACH-000843,0.07914723775453629
ACH-000846,-0.05116685386063945
ACH-000847,0.02097165079932128
ACH-000848,-0.0827701143149093
ACH-000849,0.1009615200014941
ACH-000851,0.14313583539335714
ACH-000855,0.2139039242404212
ACH-000856,0.0245977472987118
ACH-000858,0.14322938004330565
ACH-000859,0.12685352154064228
ACH-000861,0.02870553161829225
ACH-000862,0.04941185552732166
ACH-000865,0.20009833061535148
ACH-000866,0.14601967155656445
ACH-000867,-0.06581872016713634
ACH-000869,-0.08718276414618313
ACH-000872,-0.14950526505730474
ACH-000873,0.042194924458130216
ACH-000876,0.08730161941329458
ACH-000878,-0.19232154920813754
ACH-000880,0.10768501342852124
ACH-000881,0.12124933337241632
ACH-000882,-0.0040545959793560505
ACH-000884,0.057501144848085814
ACH-000885,0.11351264423984693
ACH-000887,0.02346258480490772
ACH-000889,0.10999537069921987
ACH-000896,0.1278434390511405
ACH-000898,0.07010123090077082
ACH-000900,-0.017503515889848196
ACH-000901,0.10292654867361052
ACH-000905,0.10204340599959068
ACH-000906,-0.039809385448563134
ACH-000907,-0.07481102734859578
ACH-000910,0.02716668581677373
ACH-000911,0.036267954624488216
ACH-000912,0.046647467495396736
ACH-000913,0.014992500375740146
ACH-000915,-0.024099494922124844
ACH-000916,-0.4231390028091498
ACH-000917,0.13272689555138395
ACH-000920,-0.05264283964455541
ACH-000921,-0.11895245259831845
ACH-000924,0.046776272327047584
ACH-000926,-0.017773883338605186
ACH-000928,0.2725579698164471
ACH-000929,-0.15320469811635132
ACH-000932,0.040431279716086635
ACH-000935,0.02483785651437576
ACH-000936,-0.07545247484502443
ACH-000937,0.09844101252436303
ACH-000938,0.1058764571836652
ACH-000939,-0.04516398793839989
ACH-000941,0.0625900475659176
ACH-000943,0.10753770963383644
ACH-000946,0.07275275591122958
ACH-000947,-0.001514783928190092
ACH-000948,0.005869238533258561
ACH-000950,0.2846492367591764
ACH-000953,0.12261880200706055
ACH-000954,0.2350975603791916
ACH-000957,0.003712519952438587
ACH-000958,-0.046119996331311405
ACH-000960,0.0825570443019749
ACH-000963,0.07996741815068725
ACH-000968,-0.07846987566221092
ACH-000969,0.10736916912490033
ACH-000972,-0.32773835185968964
ACH-000973,0.03597788812210609
ACH-000974,-0.019939622227381628
ACH-000978,-0.14764213565189646
ACH-000984,0.05843859531187597
ACH-000986,-0.02355794153664272
ACH-000988,0.10763784397723028
ACH-000993,0.0616632734076915
ACH-000994,0.13327458230950026
ACH-000996,0.20984750216009807
ACH-001001,0.09886530708136644
ACH-001020,-0.039390829353537896
ACH-001028,0.0709366324922537
ACH-001031,-0.058694872433958885
ACH-001038,0.14359146674036005
ACH-001048,0.008045448012368644
ACH-001050,0.016403055142705913
ACH-001053,-0.13694269350042698
ACH-001054,-0.062385344458970815
ACH-001061,0.027147894828540003
ACH-001067,-0.020689379006867827
ACH-001075,-0.05509230127901655
ACH-001096,0.051656506219100826
ACH-001111,-0.0035969535770777063
ACH-001119,-0.012881308959457822
ACH-001128,-0.04407307423676925
ACH-001134,0.03566013660621554
ACH-001151,-0.00405197450910189
ACH-001163,0.12832089273284433
ACH-001164,-0.15905406013001935
ACH-001183,0.22901769620758636
ACH-001192,0.13699341955543806
ACH-001193,0.21486690510714254
ACH-001196,0.04235463941597287
ACH-001197,-0.07008163794479523
ACH-001205,0.06978531837995973
ACH-001211,-0.1410257975555184
ACH-001212,-0.1903957000210137
ACH-001228,0.07280974873343192
ACH-001232,0.08960085390344462
ACH-001239,-0.0010041239359510376
ACH-001270,-0.21566751382866087
ACH-001274,0.09634487995311736
ACH-001275,0.28014392198611165
ACH-001277,0.0835341549638825
ACH-001278,-0.07221391545654582
ACH-001280,0.0905224528127568
ACH-001283,0.060950172282325375
ACH-001289,0.05678412310638317
ACH-001300,0.08296937299311215
ACH-001301,0.06902674590314953
ACH-001302,-0.08986666632689967
ACH-001306,-0.04184291126156497
ACH-001318,0.02067663530653195
ACH-001322,-0.0949408953328546
ACH-001328,0.07730861973408522
ACH-001332,0.2891521388774881
ACH-001336,0.02083397636217333
ACH-001346,0.18500808666692656
ACH-001353,0.01779139467311855
ACH-001354,-0.051612623056380966
ACH-001367,0.2422678089550637
ACH-001368,0.11405516062514705
ACH-001374,0.9551324312033824
ACH-001377,-0.12132373978915074
ACH-001380,0.026422396607640296
ACH-001391,0.12623741246301312
ACH-001408,0.03433657400317418
ACH-001430,0.23698010774235925
ACH-001431,-0.02317687056417868
ACH-001450,0.008425345675255031
ACH-001496,0.11923303671393255
ACH-001500,0.10026438437872216
ACH-001523,0.13327471443739974
ACH-001532,-0.015542327880406225
ACH-001550,0.030324525902950743
ACH-001552,0.014515986785516341
ACH-001554,0.10012937141979407
ACH-001654,0.08687979612837597
ACH-001735,0.052076878217151464
ACH-001736,0.045158542840966834
ACH-001737,0.3244744758794415
ACH-001740,0.06440508775470437
ACH-001745,0.002543399864687207
ACH-001765,0.02395926723342912
