,PARP16 (54956)
ACH-000004,-0.06559757262688877
ACH-000005,-0.2614397006586984
ACH-000007,-0.026416359119980786
ACH-000009,-0.1491631497255955
ACH-000011,-0.3948459442783652
ACH-000012,-0.14510548874293366
ACH-000013,-0.1409195712660627
ACH-000014,-0.09598232698062767
ACH-000015,-0.09664854043478044
ACH-000017,-0.13624575787564852
ACH-000018,-0.117094361582295
ACH-000019,-0.11966199366518908
ACH-000021,-0.0056519716364501
ACH-000022,-0.12507607390893588
ACH-000025,-0.18537193678467315
ACH-000028,-0.03823091726329777
ACH-000030,-0.06370015860821687
ACH-000035,0.03056727751975455
ACH-000036,-0.1810140295108059
ACH-000037,-0.12624999084558536
ACH-000039,-0.12540202543202933
ACH-000040,-0.061311886483025824
ACH-000041,-0.05703463310593049
ACH-000042,-0.002604625853519013
ACH-000045,-0.0288356312457522
ACH-000047,-0.12435743604200512
ACH-000052,0.2352376956254856
ACH-000053,-0.15400836514629918
ACH-000054,-0.07590501783050271
ACH-000055,-0.08491432140591408
ACH-000060,-0.014134517194418788
ACH-000067,-0.23647392166383144
ACH-000070,-0.16811927369561416
ACH-000075,-0.3243717851729055
ACH-000078,-0.1083463542147604
ACH-000082,-0.139784663813531
ACH-000085,-0.0179752071204703
ACH-000086,-0.05189908113072551
ACH-000087,-0.07129450291281687
ACH-000092,-0.13937080458627174
ACH-000095,-0.11032288856689176
ACH-000097,-0.16294179243849582
ACH-000098,0.008745305112276051
ACH-000099,-0.17459448049809803
ACH-000108,-0.015019948940000482
ACH-000113,-0.028382246875717988
ACH-000116,-0.0889492100443541
ACH-000118,0.06135329741467595
ACH-000120,-0.17016076130290386
ACH-000123,-0.08013910153765247
ACH-000127,-0.09053582182879504
ACH-000128,-0.15554983513271287
ACH-000132,-0.2481460721160768
ACH-000133,-0.10829413091079633
ACH-000137,-0.04585736420892979
ACH-000138,-0.062383613576304
ACH-000142,0.014916644886270576
ACH-000143,-0.1692288332452952
ACH-000146,-0.12999253535673178
ACH-000148,-0.1333203746565762
ACH-000150,0.06399682118720341
ACH-000152,-0.02113643182542584
ACH-000153,-0.27968517317365466
ACH-000159,-0.2362607443158925
ACH-000160,-0.16132134963413292
ACH-000163,-0.15840457453729054
ACH-000167,-0.22174965586630985
ACH-000168,-0.05895416971301945
ACH-000169,-0.14612901809455722
ACH-000178,-0.052496848892170836
ACH-000183,-0.1781713835668524
ACH-000188,-0.004027295136945672
ACH-000189,-0.2190202287103348
ACH-000190,-0.21416266755625188
ACH-000198,-0.06101652436520171
ACH-000203,-0.01416430312345519
ACH-000204,-0.08607643065021438
ACH-000206,-0.18852380045727066
ACH-000207,-0.12174559751808725
ACH-000208,0.13109284323289724
ACH-000210,-0.10355614817224988
ACH-000211,0.0214571660405902
ACH-000215,-0.028243210858050656
ACH-000221,0.009820032046124545
ACH-000222,0.016735461787432886
ACH-000223,-0.11451346952431135
ACH-000226,-0.15918472120065727
ACH-000227,-0.28845768393769644
ACH-000228,-0.20340938058085775
ACH-000231,-0.10430875062986328
ACH-000232,-0.09857978581816616
ACH-000233,-0.14918556220116436
ACH-000234,-0.02851516675778631
ACH-000235,-0.08426233208720732
ACH-000237,-0.023735424228736358
ACH-000238,-0.17014500211089495
ACH-000242,-0.20001968347654733
ACH-000243,-0.08377232826019917
ACH-000244,-0.2192798385873065
ACH-000246,-0.2074285625451832
ACH-000248,-0.02826380594435503
ACH-000250,-0.14437106445420025
ACH-000251,0.010595707513390343
ACH-000252,-0.12192904971717285
ACH-000253,-0.15308375120690346
ACH-000255,-0.26405790319528993
ACH-000256,-0.21511996112924828
ACH-000257,-0.1494938618259223
ACH-000258,-0.018644481892757785
ACH-000259,-0.12499235841184317
ACH-000260,-0.15795391760803382
ACH-000261,-0.04563710408023761
ACH-000262,-0.031333458176038886
ACH-000263,-0.1666318559194012
ACH-000264,-0.17526258591608185
ACH-000265,-0.17887018954340034
ACH-000266,-0.10874357761939624
ACH-000272,-0.16732161057661193
ACH-000274,-0.15221502818728308
ACH-000277,-0.1212278977020708
ACH-000278,0.0021348923517650145
ACH-000279,-0.040134123381718685
ACH-000280,-0.05815912336649338
ACH-000281,-0.005687659146867488
ACH-000288,-0.13596512936519106
ACH-000291,-0.008718741613736035
ACH-000293,-0.19895096025110268
ACH-000294,-0.14077190953494198
ACH-000295,-0.16483823040401238
ACH-000296,-0.04213728490399008
ACH-000302,-0.11542873842460685
ACH-000304,-0.21908613855831136
ACH-000307,-0.09939528830357246
ACH-000308,-0.11427658249838266
ACH-000310,-0.1316027944434662
ACH-000311,-0.0997304107301078
ACH-000312,-0.06274016478555876
ACH-000315,0.0108046419078144
ACH-000316,-0.03617529762154609
ACH-000317,-0.0708190520434152
ACH-000318,-0.0668291860111986
ACH-000319,-0.0563943989231207
ACH-000320,-0.07755900316803846
ACH-000322,0.0906259813753115
ACH-000323,0.009820954918237876
ACH-000324,-0.09301748170351612
ACH-000329,-0.07993616260661779
ACH-000330,-0.11880951815318146
ACH-000331,-0.2205865807924434
ACH-000332,-0.08563544833603733
ACH-000334,-0.3117238912183793
ACH-000335,-0.2105618533341184
ACH-000336,0.04453325861720375
ACH-000337,-0.12454205926960348
ACH-000338,-0.2475925730200061
ACH-000339,-0.09172850537050473
ACH-000341,-0.15714970414817211
ACH-000348,-0.1362112074468366
ACH-000350,-0.07483921678791043
ACH-000352,-0.08914298297121934
ACH-000356,-0.17463990949960306
ACH-000361,0.0027661246153181988
ACH-000362,-0.08008655863598696
ACH-000363,-0.22784451744596504
ACH-000364,-0.011467919126224978
ACH-000365,-0.056494945918370565
ACH-000366,-0.11155917264271126
ACH-000368,-0.2468400541074472
ACH-000374,-0.07535393099966768
ACH-000375,-0.07576415475249873
ACH-000376,-0.09200516290842874
ACH-000381,-0.07338954626948091
ACH-000383,-0.13576955225463508
ACH-000387,-0.08521014956520648
ACH-000389,-0.1474317674311758
ACH-000390,-0.12127931130085293
ACH-000393,-0.06870279577026317
ACH-000395,-0.05384752973720251
ACH-000396,0.09671925089385944
ACH-000397,-0.019499440993699043
ACH-000401,0.09667397786908233
ACH-000402,-0.08181312690091322
ACH-000403,-0.10255040356912112
ACH-000404,0.036678629376770494
ACH-000406,-0.1269200696202601
ACH-000407,-0.24807934589238725
ACH-000408,-0.3229037820127822
ACH-000410,-0.0873010083230608
ACH-000411,-0.07939809443475186
ACH-000414,-0.07094607741230173
ACH-000415,-0.10547546763979028
ACH-000416,-0.1844008750521619
ACH-000420,0.0417649128607556
ACH-000421,-0.0569690398982654
ACH-000424,-0.07386837850377177
ACH-000425,-0.05388227734380066
ACH-000426,-0.18243016928831984
ACH-000427,-0.11989311512690325
ACH-000433,-0.0457202962382013
ACH-000435,-0.29943706666036285
ACH-000436,-0.07466692241171699
ACH-000444,0.007694033064123269
ACH-000445,-0.3558882267954005
ACH-000448,-0.11121156351836764
ACH-000450,-0.18578694932347772
ACH-000452,-0.11765009555835992
ACH-000454,-0.04086762557511897
ACH-000458,-0.15237558339925347
ACH-000459,0.0349701166422493
ACH-000460,-0.15806899816968534
ACH-000461,-0.06126244280126913
ACH-000463,-0.15556493916746236
ACH-000464,-0.2481998781094841
ACH-000466,-0.20017762346158766
ACH-000467,-0.14214124080500362
ACH-000468,-0.09450634407415402
ACH-000469,0.02060870077337145
ACH-000470,-0.06966779627087401
ACH-000471,-0.029994660978699638
ACH-000472,-0.04371521347539726
ACH-000473,-0.03389136160015964
ACH-000475,-0.044214919144172894
ACH-000476,-0.0784102775208803
ACH-000477,-0.2686627801551407
ACH-000479,-0.4673967332455035
ACH-000480,-0.10096862214609037
ACH-000481,-0.1609494615127995
ACH-000483,-0.2230743173566413
ACH-000484,-0.15490513412636425
ACH-000485,-0.15497300815032328
ACH-000486,-0.07266060249027148
ACH-000487,-0.05564857846302385
ACH-000488,-0.09466631033949974
ACH-000490,-0.07652183119992854
ACH-000491,-0.22084232766027376
ACH-000495,-0.2299067564985927
ACH-000496,-0.1419044985319834
ACH-000499,-0.07484191960131828
ACH-000500,0.1910805197028317
ACH-000502,-0.028744782854846895
ACH-000503,-0.0013238591079243805
ACH-000505,-0.12917446809122993
ACH-000507,-0.16844161030836413
ACH-000510,-0.1046957056941826
ACH-000511,-0.1806936961071668
ACH-000512,-0.10140014126930776
ACH-000516,-0.13888536503710344
ACH-000517,-0.127442241504736
ACH-000518,-0.1500819875790329
ACH-000520,-0.2401524045349117
ACH-000521,-0.1160515419380868
ACH-000522,-0.2070442645305417
ACH-000524,-0.08540378847252257
ACH-000527,-0.10436433325319952
ACH-000528,-0.026392358897329448
ACH-000537,0.028658469899829613
ACH-000541,-0.20720210412432727
ACH-000542,-0.10560771421726188
ACH-000544,-0.09676473093474737
ACH-000545,0.12075616165217895
ACH-000547,-0.31419154826737444
ACH-000548,-0.035941099802400914
ACH-000549,0.03094389934197848
ACH-000550,-0.16530854867949474
ACH-000552,-0.17741619558027608
ACH-000556,-0.05948986684635507
ACH-000557,0.02286961210627673
ACH-000569,-0.07233650774650277
ACH-000570,-0.10200691315067266
ACH-000571,-0.11044797098964533
ACH-000573,-0.06106163320130165
ACH-000576,-0.10681174333373994
ACH-000579,-0.2151878486680668
ACH-000580,-0.01037365374335164
ACH-000584,-0.0323254099272963
ACH-000585,-0.0809871139157341
ACH-000588,-0.06506498928349154
ACH-000589,-0.263325792028108
ACH-000591,-0.13488726581939373
ACH-000593,-0.07347696388073928
ACH-000600,-0.11201727230738456
ACH-000601,-0.09562885970147562
ACH-000605,-0.002917016303962625
ACH-000606,-0.07545878423787368
ACH-000608,-0.1172247476892692
ACH-000614,-0.016791950964075212
