,CHRNA10 (57053)
ACH-000004,-0.2980153404436354
ACH-000005,-0.3929996953198915
ACH-000007,-0.19548775548255706
ACH-000009,-0.18056077410520072
ACH-000011,0.2668636346933918
ACH-000012,-0.07666177550355062
ACH-000013,-0.07269718753675514
ACH-000014,-0.18658129729367692
ACH-000015,-0.08496178430118986
ACH-000017,-0.04641309268594344
ACH-000018,-0.1291599087194868
ACH-000019,-0.16262648369949184
ACH-000021,-0.14124194746333327
ACH-000022,-0.04809851306766115
ACH-000025,-0.2231003260127349
ACH-000028,-0.10124022860932652
ACH-000030,-0.10352060770297712
ACH-000035,-0.17564624529744546
ACH-000036,-0.11404540065170175
ACH-000037,-0.03778073698699132
ACH-000039,-0.10251753142752262
ACH-000040,-0.12433109968594867
ACH-000041,-0.2988842400880311
ACH-000042,-0.1010603630987523
ACH-000045,0.04541728747885111
ACH-000047,-0.20613644270545148
ACH-000052,-0.22718012238469185
ACH-000053,0.030866234371060893
ACH-000054,0.028823158459869443
ACH-000055,-0.09790526471923383
ACH-000060,-0.007773088494802526
ACH-000067,-0.03427916749720527
ACH-000070,-0.05958303540627075
ACH-000075,0.006682649187959876
ACH-000078,-0.05079160951232298
ACH-000082,-0.1164715873064214
ACH-000085,-0.11240637605433992
ACH-000086,-0.07789801597594717
ACH-000087,-0.11362764646421042
ACH-000092,-0.03876771574844429
ACH-000095,-0.10357759519815132
ACH-000097,-0.1193757097300668
ACH-000098,-0.06866960789926192
ACH-000099,-0.090126594243485
ACH-000108,-0.2738787582857586
ACH-000113,-0.004047989091093946
ACH-000116,-0.027652511994363388
ACH-000118,-0.0513199460973521
ACH-000120,-0.11348311582881185
ACH-000123,-0.1092980606999228
ACH-000127,-0.07336941070631621
ACH-000128,-0.0552270929304052
ACH-000132,-0.1065951811424039
ACH-000133,-0.04960439257956338
ACH-000137,-0.08109157186157444
ACH-000138,-0.16287516759928955
ACH-000142,-0.295936401117518
ACH-000143,-0.2403543814759147
ACH-000146,-0.02666811179356206
ACH-000148,-0.018298398163448956
ACH-000150,-0.18175521883270665
ACH-000152,0.006209462638442483
ACH-000153,0.06425365877763703
ACH-000159,-0.09900547662441307
ACH-000160,-0.05550082586120757
ACH-000163,-0.15751234473949471
ACH-000167,-0.3211938030385978
ACH-000168,-0.14248159471050587
ACH-000169,-0.055992435395621085
ACH-000178,-0.008772390024231923
ACH-000183,-0.06414839120516927
ACH-000188,-0.12133453925883605
ACH-000189,0.053124935471607286
ACH-000190,0.08297334749783647
ACH-000198,-0.130812406167663
ACH-000203,0.0016785166240588856
ACH-000204,-0.05052399814604574
ACH-000206,-0.01865570948170301
ACH-000207,-0.17917754146502635
ACH-000208,-0.3368013267196121
ACH-000210,-0.2598855645357225
ACH-000211,-0.10854418220354642
ACH-000215,-0.1503130621056551
ACH-000221,0.03794592032014147
ACH-000222,-0.0698471073156666
ACH-000223,-0.12918272577804554
ACH-000226,0.09843602027155786
ACH-000227,-0.057366288337765386
ACH-000228,-0.004955659671139407
ACH-000231,-0.10308793736356277
ACH-000232,-0.113017638761
ACH-000233,-0.0778419700459766
ACH-000234,-0.1909670957714617
ACH-000235,-0.11626804404010765
ACH-000237,-0.011969214186433944
ACH-000238,-0.001484613370244059
ACH-000242,-0.5264496259897998
ACH-000243,-0.053160476224394855
ACH-000244,-0.19531955362019834
ACH-000246,-0.07555642842002361
ACH-000248,0.07323612353348115
ACH-000250,-0.06743393843098844
ACH-000251,0.020899626851909832
ACH-000252,-0.11548666801226826
ACH-000253,-0.1861499985108531
ACH-000255,-0.16761914076220205
ACH-000256,-0.21044629024820916
ACH-000257,-0.0061892268553749895
