,ATF6 (22926)
ACH-000004,-0.12759500394488366
ACH-000005,-0.4076522490239003
ACH-000007,0.07017023902498064
ACH-000009,-0.1851914081867601
ACH-000011,-0.04935164352326267
ACH-000012,-0.16396138600211055
ACH-000013,0.007168284768315536
ACH-000014,-0.12701508723896285
ACH-000015,-0.07926816726609434
ACH-000017,0.03828904883738868
ACH-000018,0.033011485002006034
ACH-000019,-0.07892158504967754
ACH-000021,-0.07533308402659808
ACH-000022,-0.13907957876783195
ACH-000025,-0.21367106070217715
ACH-000028,-0.0970494631312564
ACH-000030,-0.058467298987223325
ACH-000035,-0.118407075225386
ACH-000036,-0.054800328482727666
ACH-000037,-0.08120655232620304
ACH-000039,-0.1837654297889706
ACH-000040,-0.09837306112701448
ACH-000041,-0.04757912313934848
ACH-000042,0.06477552628383211
ACH-000045,-0.08486295538524348
ACH-000047,-0.2621083403332629
ACH-000052,-0.15556170640978856
ACH-000053,-0.1253222379731947
ACH-000054,0.002325401509482973
ACH-000055,-0.33175713822485603
ACH-000060,0.007130495847563241
ACH-000067,-0.006493299345233332
ACH-000070,-0.05041069050801247
ACH-000075,-0.0662361467271915
ACH-000078,-0.0073476136521488265
ACH-000082,-0.2299151232684581
ACH-000085,-0.13776529262021614
ACH-000086,-0.31835914325847064
ACH-000087,-0.002516146954599841
ACH-000092,-0.12256135724227522
ACH-000095,-0.22369919584798192
ACH-000097,-0.06900646073465502
ACH-000098,-0.10795998797644583
ACH-000099,-0.05597975040798635
ACH-000108,-0.08728434644350448
ACH-000113,-0.0529694507343551
ACH-000116,-0.014044911807730957
ACH-000118,-0.054741477692297584
ACH-000120,0.02750568332150579
ACH-000123,-0.11745239640168045
ACH-000127,-0.0183379481270995
ACH-000128,0.030190019042802118
ACH-000132,-0.07690516397741486
ACH-000133,-0.0634442570575436
ACH-000137,-0.038151617531713145
ACH-000138,-0.007967627885654978
ACH-000142,-0.12252531655510765
ACH-000143,-0.01851615558776241
ACH-000146,-0.06709020110180487
ACH-000148,-0.18886213982590846
ACH-000150,0.022179596796071267
ACH-000152,-0.0741697130286677
ACH-000153,-0.3627509866384177
ACH-000159,-0.0863657044124559
ACH-000160,-0.0005858925079344817
ACH-000163,-0.3415713845017813
ACH-000167,-0.034140666939094816
ACH-000168,-0.1970913298719248
ACH-000169,-0.08810754560527444
ACH-000178,-0.0006832833520314238
ACH-000183,0.007478626462985314
ACH-000188,0.05495869740803295
ACH-000189,-0.2351617609540931
ACH-000190,-0.26061707249239296
