,PHF13 (148479)
ACH-000004,-0.3115486509576052
ACH-000005,-0.19597520632136933
ACH-000007,-0.009575800719625672
ACH-000009,-0.14141110137434654
ACH-000011,-0.2588461112162182
ACH-000012,-0.19336781996454733
ACH-000013,-0.11734803337846834
ACH-000014,-0.14443207996000304
ACH-000015,0.033873103309220415
ACH-000017,-0.09985984228658527
ACH-000018,-0.26385563262510137
ACH-000019,0.15748384392280326
ACH-000021,-0.007666726228941325
ACH-000022,-0.04329209766028296
ACH-000025,-0.09823362354095858
ACH-000028,-0.10449096761862472
ACH-000030,-0.15034121672540346
ACH-000035,-0.5123531872476652
ACH-000036,-0.2730707138510405
ACH-000037,-0.2459099316191176
ACH-000039,-0.3132523773846341
ACH-000040,-0.3502451946466406
ACH-000041,-0.0374635560152629
ACH-000042,-0.16990658248466373
ACH-000045,-0.19381011900457532
ACH-000047,-0.2701744735983897
ACH-000052,-0.16330440737058827
ACH-000053,-0.026129403776534842
ACH-000054,-0.2927635895646418
ACH-000055,-0.24140646654915315
ACH-000060,-0.14660889715503989
ACH-000067,-0.4877170793599714
ACH-000070,-0.07828203780997256
ACH-000075,-0.1129639992890272
ACH-000078,-0.20155710143650427
ACH-000082,-0.21200505847415266
ACH-000085,-0.25931188530236515
ACH-000086,-0.23588027478321566
ACH-000087,-0.15401362323719894
ACH-000092,-0.3167393506342118
ACH-000095,-0.1557271150923209
ACH-000097,-0.08726523484213021
ACH-000098,-0.2853587228593528
ACH-000099,-0.30820651094393514
ACH-000108,-0.14109587746834307
ACH-000113,-0.1497381200402655
ACH-000116,-0.2282920492384118
ACH-000118,-0.13009180727580102
ACH-000120,-0.04158272160126035
ACH-000123,-0.21213545269375847
ACH-000127,-0.07832081517849071
ACH-000128,-0.19999734513191514
ACH-000132,-0.1444770114865567
ACH-000133,-0.09676834425540708
ACH-000137,-0.18015369904669787
ACH-000138,-0.11479214584513853
ACH-000142,-0.2457569900293742
ACH-000143,-0.23108313102829245
ACH-000146,-0.1551654147984512
ACH-000148,-0.1763342200303085
ACH-000150,-0.13646098306533674
ACH-000152,-0.09543674395958196
ACH-000153,-0.07310846469246314
ACH-000159,-0.19736766962146973
ACH-000160,0.09309633312856187
ACH-000163,-0.2552159328262028
ACH-000167,0.2324528235802934
ACH-000168,-0.11539351202004072
ACH-000169,-0.3460945163338712
ACH-000178,-0.3042870716797965
ACH-000183,-0.11553798219109505
ACH-000188,-0.2721195764821223
ACH-000189,-0.2879011925887198
ACH-000190,0.1097613541653024
ACH-000198,-0.224301042251626
ACH-000203,-0.04842916478765481
ACH-000204,-0.3775576772366234
ACH-000206,-0.4139645671557774
ACH-000207,-0.05007878250033948
ACH-000208,-0.2284721094031888
ACH-000210,-0.33556496062525243
ACH-000211,-0.04308543899200354
ACH-000215,-0.1812260965913063
ACH-000221,-0.302121099535034
ACH-000222,-0.1968924700870896
ACH-000223,-0.20770315999900296
ACH-000226,-0.08482307534220784
ACH-000227,-0.10949508740872252
ACH-000228,-0.18632503118909305
ACH-000231,-0.1307805317454911
ACH-000232,-0.03951659919288903
ACH-000233,-0.12334766641621756
ACH-000234,-0.4723163401758548
ACH-000235,-0.08798556974270448
ACH-000237,-0.11766658895294267
ACH-000238,-0.1704405813694822
ACH-000242,-0.2336570591097279
ACH-000243,-0.17438598351302462
ACH-000244,-0.08317979868955139
ACH-000246,-0.28699513104119306
ACH-000248,-0.1571985875745113
ACH-000250,-0.397515985753955
ACH-000251,-0.1139274968100122
ACH-000252,-0.32282679963312466
ACH-000253,-0.1680010150811817
ACH-000255,-0.01655170643224977
ACH-000256,-0.3831880736466881
ACH-000257,-0.3714893936357344
ACH-000258,-0.12326270581632436
ACH-000259,-0.14781641184211552
ACH-000260,-0.19901664774522915
ACH-000261,-0.11411115008995502
ACH-000262,-0.3403542812565904
ACH-000263,-0.09553557086757976
ACH-000264,-0.1382557663596212
ACH-000265,-0.07006034457441729
ACH-000266,-0.22019588411439686
ACH-000272,-0.09758108762914128
ACH-000274,-0.12579219659356655
ACH-000277,-0.10143267345014996
ACH-000278,-0.3241552976581245
ACH-000279,-0.23280307001411216
ACH-000280,-0.1242339245065198
ACH-000281,-0.3006147681360983
ACH-000288,-0.34556761979945216
ACH-000291,-0.3022581606767293
ACH-000293,-0.2221557745842265
ACH-000294,-0.2701947566255927
ACH-000295,-0.4019646004864795
ACH-000296,-0.2803951508509998
ACH-000302,-0.2975313302231143
ACH-000304,-0.296399571271861
ACH-000307,-0.1285543819792694
ACH-000308,-0.16647653586966304
ACH-000310,-0.13650812585728278
ACH-000311,0.055448431327009724
ACH-000312,-0.2866677989391561
ACH-000315,-0.14317862128729994
ACH-000316,-0.28915658228876473
ACH-000317,-0.20950308124561395
ACH-000318,-0.202307503568311
ACH-000319,-0.16629973834052647
ACH-000320,-0.08832582704901362
ACH-000322,-0.3693176831800919
ACH-000323,-0.302205242794641
ACH-000324,-0.06727477051558862
ACH-000329,-0.2143307714512896
ACH-000330,-0.12035164796888248
ACH-000331,-0.3117347107769915
ACH-000332,-0.20134488716561133
ACH-000334,-0.2415849213151316
ACH-000335,-0.22441491699142546
ACH-000336,-0.07962008949627061
ACH-000337,-0.11388174017962124
ACH-000338,-0.195731387718256
ACH-000339,-0.057360750154413685
ACH-000341,-0.006454342192703446
ACH-000348,-0.09374296638228212
ACH-000350,-0.1605606368907071
ACH-000352,-0.15562875500959994
ACH-000356,-0.19890522189930168
ACH-000361,-0.021011251111982196
ACH-000362,-0.1094549028020063
ACH-000363,-0.12097495978815287
ACH-000364,-0.20884084614045276
ACH-000365,-0.07355349746726046
ACH-000366,-0.1868944068017588
ACH-000368,-0.4271404187171085
ACH-000374,-0.2136480022927802
ACH-000375,-0.11737009191594593
ACH-000376,-0.16839188388265544
ACH-000381,-0.19694419392252865
ACH-000383,-0.031874404995254214
ACH-000387,-0.2218577171684008
ACH-000389,-0.25328577578201605
ACH-000390,-0.058809515016207785
ACH-000393,-0.2289225334791675
ACH-000395,-0.20855598360464336
ACH-000396,-0.4444012642729168
ACH-000397,-0.2098926497295951
ACH-000401,-0.20741029621817333
ACH-000402,0.13509727515432096
ACH-000403,-0.14948164052617108
ACH-000404,-0.0023726086824871944
ACH-000406,-0.25828588760689136
ACH-000407,-0.1833145899812036
ACH-000408,0.1289757749721592
ACH-000410,-0.2830953242021265
ACH-000411,-0.17848380286554175
ACH-000414,-0.24536859992389326
ACH-000415,-0.1649306949024352
ACH-000416,-0.30624794251613596
ACH-000420,0.01356872317635857
ACH-000421,-0.05480143428783075
ACH-000424,-0.11225994750116963
ACH-000425,-0.21057371409192646
ACH-000426,-0.3268422981411809
ACH-000427,-0.19361175721766685
ACH-000433,-0.3224934365545682
ACH-000435,-0.14916861631432446
ACH-000436,-0.5069274884183534
ACH-000444,-0.0644249246257388
ACH-000445,-0.289024093655587
ACH-000448,-0.05018151303841337
ACH-000450,-0.046201895483814634
ACH-000452,-0.31691364260343396
ACH-000454,-0.2128382411306504
ACH-000458,-0.270116810973229
ACH-000459,0.0040653582256045175
ACH-000460,-0.1890777931211724
ACH-000461,-0.2318038249994417
ACH-000463,-0.030456688686791814
ACH-000464,-0.2348971835444341
ACH-000466,-0.2759812635480596
ACH-000467,-0.1241242270173702
ACH-000468,-0.11006622497432464
ACH-000469,-0.25289813795218163
ACH-000470,-0.07818761301647027
ACH-000471,-0.124934820641277
ACH-000472,-0.1221426284101925
ACH-000473,0.017297525684632845
ACH-000475,-0.13706498663176506
ACH-000476,-0.1780682195790133
ACH-000477,-0.1206566302141246
ACH-000479,-0.03633268251695454
ACH-000480,-0.23771133954487805
ACH-000481,-0.04113690313002564
ACH-000483,-0.1856739691393343
ACH-000484,-0.17976922086009775
ACH-000485,-0.19452911551288946
ACH-000486,-0.5141489469657662
ACH-000487,-0.1981954210052122
