,CALM1 (801)
ACH-000226,-0.14371906319119931
ACH-000227,-0.14430363142770866
ACH-000228,-0.05556287932097682
ACH-000231,-0.1073481602879134
ACH-000232,-0.12194041191001193
ACH-000233,-0.08350356355967382
ACH-000234,-0.060218123168156536
ACH-000235,0.017780658986439064
ACH-000237,-0.14391813965685354
ACH-000238,-0.3362639934871856
ACH-000242,-0.6505533578009286
ACH-000243,-0.11237620906900556
ACH-000244,-0.059549248245792975
ACH-000246,-0.2560229192998505
ACH-000248,-0.18809696513844468
ACH-000250,-0.2543734541259072
ACH-000251,-0.11497549370725335
ACH-000252,-0.2144752532382859
ACH-000253,-0.13385263963094107
ACH-000255,-0.03372957793207445
ACH-000256,-0.07011380023356094
ACH-000257,-0.30570204487083097
ACH-000258,-0.17815543094264474
ACH-000259,-0.07839546371238032
ACH-000260,-0.1222990632554506
ACH-000261,-0.07403671364927213
ACH-000262,-0.07195007967322012
ACH-000263,-0.23890481408831304
ACH-000264,-0.1362965500870136
ACH-000265,-0.0730329205098929
ACH-000266,-0.08069949277819846
ACH-000272,-0.19883811546306931
ACH-000274,-0.2929973779044956
ACH-000277,-0.10581480795951204
ACH-000278,-0.09337286570090132
ACH-000279,-0.14838078114594855
ACH-000280,-0.045583577926798687
ACH-000281,0.03158672703491888
ACH-000288,-0.09056236504711272
ACH-000291,-0.06297239661198335
ACH-000293,-0.14589202905736634
ACH-000294,-0.03223376184959188
ACH-000295,-0.22302452979471096
ACH-000296,-0.2391424667955277
ACH-000302,-0.02771382124995211
ACH-000304,-0.20138541307830346
ACH-000307,-0.07881106202127766
ACH-000308,-0.02837875545499725
ACH-000310,-0.0723952901864581
ACH-000311,-0.09138914303657693
ACH-000312,-0.09322469816653567
ACH-000315,0.10464962736887083
ACH-000316,-0.05173447299159861
ACH-000317,0.10508541510350926
ACH-000318,0.049630236137488334
ACH-000319,-0.07310709427383058
ACH-000320,-0.19502980658243746
ACH-000322,-0.16997772042024836
ACH-000323,-0.1712190042752519
ACH-000324,-0.06870422789987828
ACH-000329,-0.1536861829840769
ACH-000330,-0.014597806957462238
ACH-000331,-0.06163279383856375
ACH-000332,-0.19436836946973132
ACH-000334,-0.14036757488177193
ACH-000335,-0.0773165678137331
ACH-000336,-0.22247295361314604
ACH-000337,0.03025973307589028
ACH-000338,-0.040979073630594914
ACH-000339,-0.19192796450415345
ACH-000341,-0.10814540182491326
ACH-000348,-0.10384037511975486
ACH-000350,-0.1215508141042312
ACH-000352,-0.0934826393699873
ACH-000356,0.032768794209936065
ACH-000361,0.09203217062989354
ACH-000362,-0.0951665761353244
ACH-000363,-0.08237465802588402
ACH-000364,0.003209430172669686
ACH-000365,-0.042185208186804136
ACH-000366,-0.07304179008598677
ACH-000368,-0.2542968786852404
ACH-000374,-0.12074633885919313
ACH-000375,-0.0730482282471964
ACH-000376,-0.048583017244544384
ACH-000381,-0.07391547220830373
ACH-000383,-0.04018039958212292
ACH-000387,0.019053982353298284
ACH-000389,-0.29492361717593313
ACH-000390,-0.2051978501380309
ACH-000393,-0.2111862530387343
ACH-000395,-0.062036974372847324
ACH-000396,0.07497715752102073
ACH-000397,-0.14828865571285116
ACH-000401,-0.09868434414747974
ACH-000402,-0.12902398452689098
ACH-000403,-0.1870643976112818
ACH-000404,0.057798849404905615
ACH-000406,-0.09646225126018808
ACH-000407,-0.048097026720903255
ACH-000408,-0.09064181430418762
ACH-000410,-0.13623256307177686
ACH-000411,-0.15971330519441432
ACH-000414,0.028823208076862606
ACH-000415,0.0049486351443336525
ACH-000416,-0.08758691192135902
ACH-000420,-0.12708093597019932
ACH-000421,-0.11471656922493385
ACH-000424,0.014656077788564547
ACH-000425,-0.09217102111763466
ACH-000426,0.08410489169446228
ACH-000427,-0.08285401411340346
ACH-000433,-0.2811911858331977
ACH-000435,-0.2819462216581869
ACH-000436,0.030311388423370264
ACH-000444,-0.15228475739896807
ACH-000445,-0.05405938847468191
ACH-000448,-0.16865743110098766
ACH-000450,-0.14203158557908446
ACH-000452,-0.26740157339073345
ACH-000454,0.03253454576623483
ACH-000458,-0.22246708875013216
ACH-000459,0.07255975659759954
ACH-000460,-0.08386853059028901
ACH-000461,-0.08043928797062458
ACH-000463,0.02252574870711578
ACH-000464,-0.17906697477426614
ACH-000466,-0.09602328486257984
ACH-000467,-0.16288827688622298
ACH-000468,0.05859421515904729
ACH-000469,-0.113603928928388
ACH-000470,-0.10986385833840392
ACH-000471,-0.08938545996771281
ACH-000472,-0.32872926279040426
ACH-000473,-0.09748196159290236
ACH-000475,-0.059793235059688775
ACH-000476,-0.18648279398305928
ACH-000477,-0.2775681181044235
ACH-000479,-0.13614134072113931
ACH-000480,-0.12276068328217722
ACH-000481,-0.04874782196415712
ACH-000483,-0.040576514689997886
ACH-000484,-0.13848063554412038
ACH-000485,-0.15553475753365598
ACH-000486,-0.03730183911433708
ACH-000487,0.06668030680501934
ACH-000488,-0.2831374051271923
ACH-000490,-0.08142524129658646
ACH-000491,-0.02497816224324364
ACH-000495,-0.16712235647605572
ACH-000496,-0.04878911035176365
ACH-000499,-0.05655490164132763
ACH-000500,0.4115461730804075
ACH-000502,-0.15612804000782485
ACH-000503,0.04959992604668978
ACH-000505,-0.02055765827836836
ACH-000507,-0.16425986410170554
ACH-000510,-0.044788217441417255
ACH-000511,-0.11517799704506725
ACH-000512,-0.1989772087401902
ACH-000516,-0.15964409033702914
ACH-000517,-0.1384822973142856
ACH-000518,-0.12949005183157414
ACH-000520,0.0007042197834133256
ACH-000521,-0.09574720051409903
ACH-000522,-0.14256177035956746
ACH-000524,-0.14688335925160012
ACH-000527,-0.13916540434292493
ACH-000528,-0.14832901585066802
ACH-000537,-0.1654903282905829
ACH-000541,-0.1999257659008588
ACH-000542,-0.07292747134789263
ACH-000544,-0.3592478522141885
ACH-000545,-0.1202901192336088
ACH-000547,-0.3029291574124823
ACH-000548,-0.2073605104884946
ACH-000549,0.03540687498897832
ACH-000550,-0.1715192941189894
ACH-000552,-0.17603580981849726
ACH-000556,-0.08719824076332182
ACH-000557,0.05094986512913224
ACH-000569,-0.013308873032151345
ACH-000570,-0.14812361973073687
ACH-000571,-0.0715879374823072
ACH-000573,0.010786575627823236
ACH-000576,-0.09959728351946848
ACH-000579,-0.2174396153599846
ACH-000580,-0.3843561491886693
ACH-000584,0.0009731512369025957
ACH-000585,-0.16930094786532446
ACH-000588,0.06051862938111696
ACH-000589,-0.10830673260629296
ACH-000591,-0.07744608795452321
ACH-000593,-0.1902886930655697
ACH-000600,0.03043623587194693
ACH-000601,-0.061053018590720425
ACH-000605,-0.055408878375730136
ACH-000606,-0.1897776929954512
ACH-000608,-0.049740359141669306
ACH-000614,0.05789610574802289
ACH-000616,-0.17837011078740153
ACH-000618,-0.1357583199548838
ACH-000619,-0.0506810296689313
ACH-000620,-0.09692968199284907
ACH-000621,-0.05658234323910601
ACH-000622,-0.0036237898816612367
ACH-000623,-0.22517987998137468
ACH-000624,-0.08825060868793484
ACH-000627,-0.035421759040489484
ACH-000630,-0.1938798365031151
ACH-000631,-0.041083446641686165
ACH-000632,-0.023446084825694158
ACH-000633,-0.058867339867026476
ACH-000637,-0.5237682272182361
ACH-000638,-0.0992426895816882
ACH-000646,-0.09299233048506976
ACH-000647,-0.03630737776794009
ACH-000648,-0.09777622580334504
ACH-000649,-0.04375856986001957
ACH-000651,-0.0666172940964342
ACH-000652,-0.049027200398690685
ACH-000653,-0.101510545312043
ACH-000657,-0.021318649382659198
ACH-000658,0.027075986456490852
ACH-000661,-0.09304984219057996
ACH-000662,0.08699080912598528
ACH-000663,-0.08532673402698418
ACH-000665,0.026468819689584252
ACH-000671,-0.01723830180688835
ACH-000672,-0.2679782884971852
ACH-000673,-0.2050408470872989
ACH-000676,-0.13156207437991566
ACH-000677,-0.02952536564725033
ACH-000681,0.08248378185891264
ACH-000683,0.04147471991304216
ACH-000684,-0.1515922377661568
ACH-000688,-0.04512410137782956
ACH-000693,-0.08769158721131312
ACH-000694,-0.04465587363822747
ACH-000695,-0.2010975315633176
ACH-000696,-0.0254271579598642
ACH-000697,-0.0355225039816689
ACH-000699,-0.1058350188864486
ACH-000701,-0.2395455715571445
ACH-000706,-0.004519227041972603
ACH-000711,-0.1455212585485586
ACH-000713,-0.1850254940377581
ACH-000714,0.06767942391872192
ACH-000718,-0.042053149200992034
ACH-000720,-0.06129578587369228
ACH-000721,0.005375015084322727
ACH-000724,-0.12454741146920922
ACH-000725,-0.04908780943721485
ACH-000732,-0.2668530922518247
ACH-000734,-0.11311397166278027
ACH-000735,-0.11855867850681386
ACH-000736,0.10040200095260997
ACH-000738,-0.1660612086921271
ACH-000746,-0.012996762571687321
ACH-000747,-0.051789500697992916
ACH-000748,-0.15043737528417175
ACH-000753,0.024789402776865862
ACH-000756,-0.06171634991811373
ACH-000757,0.06071734562375914
ACH-000758,-0.02761590723066929
ACH-000760,-0.08512026068215907
ACH-000762,-0.04009882310252276
ACH-000763,-0.12269701391976745
ACH-000764,-0.09217915576253438
ACH-000765,-0.07726968021811169
ACH-000766,-0.07839204496229239
ACH-000767,0.01102212450884637
ACH-000768,-0.14307398723375198
ACH-000769,-0.07449469793969833
ACH-000770,-0.12991910693771982
ACH-000771,-0.049152466520616604
ACH-000773,-0.2465430222020007
ACH-000776,0.10585754636558367
ACH-000777,-0.3003702345473902
ACH-000778,-0.10436621317873143
ACH-000781,-0.07177562314642208
ACH-000782,-0.04328068017420991
ACH-000783,-0.058496008178058785
ACH-000784,-0.04124790735462151
ACH-000785,-0.06617891311622827
ACH-000787,-0.0470577800630197
ACH-000788,-0.13975609659144894
ACH-000791,-0.014283092086178503
ACH-000792,-0.028907597126683313
ACH-000794,-0.07177674616365276
ACH-000796,-0.1572054863054895
ACH-000798,-0.3394170019907844
ACH-000799,-0.2794618468963584
ACH-000800,-0.024928751701634742
ACH-000802,-0.0476447891113955
ACH-000804,-0.08187677165934854
ACH-000805,-0.24133516740264024
ACH-000809,-0.029846211125522493
ACH-000810,0.1150365968610925
ACH-000811,-0.12628504384200254
ACH-000817,-0.35910486173594164
ACH-000819,-0.08327416772026527
ACH-000820,-0.1176571508765042
ACH-000821,-0.013293996593156169
ACH-000822,-0.12302410832496236
ACH-000823,-0.032172056329191
ACH-000824,-0.09832322205018117
ACH-000827,-0.13332711875648226
ACH-000829,-0.13552020839881831
ACH-000831,0.0477357705384261
ACH-000832,-0.06267902073951118
ACH-000833,0.13353971454378658
ACH-000834,-0.12727764122037813
ACH-000835,-0.08097989626648743
ACH-000836,0.0074309979256836954
ACH-000837,-0.0067134892701286655
ACH-000838,-0.05831962892376245
ACH-000839,-0.16659934092985584
ACH-000840,-0.19852007889426945
ACH-000841,0.08682750188955865
ACH-000843,-0.14119994982734782
ACH-000846,-0.07831013747610173
ACH-000847,-0.07846571740415778
ACH-000848,-0.05984507901115708
ACH-000849,-0.4354587822782504
ACH-000851,0.0006343877420544852
ACH-000855,0.08538646065060562
ACH-000856,-0.056312784127711187
ACH-000858,-0.21251260704552175
ACH-000859,-0.15987889009759831
ACH-000861,-0.11147125957466696
ACH-000862,-0.22742898086367186
ACH-000865,-0.05878577077154727
ACH-000866,-0.004480764921579061
ACH-000867,-0.06814718447461253
ACH-000869,-0.2861417604142348
ACH-000872,-0.1716745653687489
ACH-000873,-0.048359076662736714
ACH-000876,-0.08624482482614884
ACH-000878,-0.09267984506018018
ACH-000880,-0.061366605369385985
ACH-000881,-0.2292518503038943
ACH-000882,-0.3017761010736469
ACH-000884,-0.01376159570436352
ACH-000885,-0.16667827950514147
ACH-000887,-0.1466587683925679
ACH-000889,-0.06538630802573492
ACH-000896,-0.06084920298219802
ACH-000898,0.04728761598718551
ACH-000900,-0.15641892589470158
ACH-000901,-0.09640980770982073
ACH-000905,-0.08076957252623994
ACH-000906,-0.03224027973540205
ACH-000907,-0.12741081350251374
ACH-000910,0.019350529163916358
ACH-000911,-0.21809628121143626
ACH-000912,-0.02986441881862058
ACH-000913,-0.0903664229271634
ACH-000915,-0.1605216477881352
ACH-000916,-0.4974191008103109
ACH-000917,0.008253848190917372
ACH-000920,-0.29363512408792114
ACH-000921,-0.1305657309998007
ACH-000924,-0.3914394635471765
ACH-000926,-0.12759340709900294
ACH-000928,0.10148402097305337
ACH-000929,-0.19684224998712316
ACH-000932,-0.263553529255103
ACH-000935,-0.3669424049264917
ACH-000936,-0.07341422892183284
ACH-000937,0.11181024800225696
ACH-000938,0.21008565148222705
ACH-000939,-0.03444878259036227
ACH-000941,-0.14044564126666462
ACH-000943,-0.11391222126144708
ACH-000946,-0.1958078508242362
ACH-000947,-0.10433291565691064
ACH-000948,-0.09123129855451448
ACH-000950,0.2682389490538428
ACH-000953,-0.026051942914997867
ACH-000954,-0.3677595804983028
ACH-000957,0.0650028644805094
ACH-000958,-0.3098991660085258
ACH-000960,0.010189083492862487
ACH-000963,-0.21485820017032284
ACH-000968,-0.02373841150394255
ACH-000969,-0.14620336234859935
ACH-000972,-0.3649843084850265
ACH-000973,-0.02219940678396691
ACH-000974,-0.09434376557591248
ACH-000978,-0.11080347662689057
ACH-000984,-0.06078045870811075
ACH-000986,-0.007783712495212066
ACH-000988,0.07865181237412619
ACH-000993,-0.0926424946586514
ACH-000994,-0.04912264143454897
ACH-000996,-0.2460867538790755
ACH-001001,-0.26497950779304363
ACH-001020,-0.3774877802488512
ACH-001028,-0.07606817500309253
ACH-001031,-0.09370085135350883
ACH-001038,-0.11451273159027375
ACH-001048,-0.15744564144210416
ACH-001050,-0.09329071218543224
ACH-001053,-0.12215451845697158
ACH-001054,-0.16390158103130936
ACH-001061,-0.05658981483438937
ACH-001067,-0.180357253907036
ACH-001075,-0.26594944098604845
ACH-001096,-0.13096213500797993
ACH-001111,-0.22032653305368305
ACH-001119,-0.04051309058656375
ACH-001128,-0.19960400308955206
ACH-001134,-0.09413256461885636
ACH-001151,-0.10208424847729893
ACH-001163,-0.015337592217153513
ACH-001164,-0.436690360173924
ACH-001183,-0.058937253080772314
ACH-001192,-0.12462470176074275
ACH-001193,-0.16937745427071502
ACH-001196,-0.2105046706485332
ACH-001197,-0.0042505697865867316
ACH-001205,-0.030674815050822413
ACH-001211,-0.15721776181984096
ACH-001212,-0.2309398305790471
ACH-001228,0.0132774172130906
ACH-001232,-0.2089576561149599
ACH-001239,-0.0869930384956095
ACH-001270,-0.11149178983826732
ACH-001274,-0.04464406278267916
ACH-001275,0.03794008427782549
ACH-001277,-0.2077347648576673
ACH-001278,-0.11781451635756822
ACH-001280,-0.132519395342979
ACH-001283,-0.005242440770116721
ACH-001289,-0.17271809650359154
ACH-001300,-0.027572744858153662
ACH-001301,-0.22000623692807664
ACH-001302,-0.16727978276946093
ACH-001306,-0.1418218206986025
ACH-001318,0.018743687353369072
ACH-001322,-0.08854947143872406
ACH-001328,-0.29696043935468835
ACH-001332,-0.05309750442114136
ACH-001336,-0.2410755037630637
ACH-001346,-0.11812782977426772
ACH-001353,-0.054461827190762695
ACH-001354,-0.14301499653844316
ACH-001367,0.01899177625464722
ACH-001368,-0.04665345513171597
ACH-001374,-0.20212864749193984
ACH-001377,-0.0792041867299079
ACH-001380,-0.1368183283946375
ACH-001391,-0.17300355312119206
ACH-001408,-0.09236729982810904
ACH-001430,0.01827473595766896
ACH-001431,-0.01962259036587501
ACH-001450,0.023788062268087273
ACH-001496,-0.03292344476368996
ACH-001500,0.0982209230522371
ACH-001523,-0.8027472233200637
ACH-001532,-0.08086438303169506
ACH-001550,-0.10225043036623672
ACH-001552,-0.05598815124701687
ACH-001554,-0.15163653760218407
ACH-001654,-0.031330249450799666
ACH-001735,0.031615657876219734
ACH-001736,0.04819222506641367
ACH-001737,0.13782311890808285
ACH-001740,-0.05692239324614647
ACH-001745,-0.049922326144715284
ACH-001765,-0.21910562849055795
