,LGR4 (55366)
ACH-000004,0.16780882020791987
ACH-000005,0.13447252983799135
ACH-000007,0.16318679954625329
ACH-000009,0.2637923874674564
ACH-000011,0.11700002695507156
ACH-000012,0.14184416127110527
ACH-000013,0.1355869570885575
ACH-000014,0.15069883697310674
ACH-000015,0.17028852149959792
ACH-000017,0.13407592666538154
ACH-000018,0.1376367612223474
ACH-000019,0.10532378882588478
ACH-000021,0.07136838328823837
ACH-000022,0.13675377600878474
ACH-000025,0.08774448122674287
ACH-000028,0.1014286235720918
ACH-000030,0.13767398552902044
ACH-000035,0.11187372603905657
ACH-000036,0.0623756063943489
ACH-000037,0.05979598604030944
ACH-000039,-0.02698570729671909
ACH-000040,0.14316707021035968
ACH-000041,0.2106821561998912
ACH-000042,0.06652064110558241
ACH-000045,0.07134557411117412
ACH-000047,0.1586283547135762
ACH-000052,-0.04749058716600496
ACH-000053,0.2101764302002014
ACH-000054,0.005828680338364829
ACH-000055,0.09468028906122923
ACH-000060,0.13645918347498476
ACH-000067,0.14194375021695646
ACH-000070,0.2717323904166787
ACH-000075,-0.05339290756397285
ACH-000078,0.10428735408295284
ACH-000082,0.0925671582907092
ACH-000085,0.07524312057335056
ACH-000086,0.16354883218785154
ACH-000087,0.12432637794330938
ACH-000092,0.13175545083591073
ACH-000095,0.07868773124946714
ACH-000097,0.1057875243636011
ACH-000098,0.059389183041712965
ACH-000099,0.1917903618006241
ACH-000108,0.1419374821209563
ACH-000113,0.1074884449564384
ACH-000116,0.07679610521061228
ACH-000118,0.18128130351155866
ACH-000120,0.16397815226102944
ACH-000123,0.09977909623881527
ACH-000127,0.02228973770327495
ACH-000128,0.11521404670439665
ACH-000132,0.015396626553988666
ACH-000133,0.011747701476789184
ACH-000137,-0.008292842599145379
ACH-000138,0.10248977294639254
ACH-000142,0.0694457722494664
ACH-000143,0.2520981566714138
ACH-000146,0.17174751754138104
ACH-000148,0.14070767136812595
ACH-000150,0.14315903609725214
ACH-000152,0.13052478022674482
ACH-000153,0.1180627897209494
ACH-000159,0.10015547636733638
ACH-000160,0.20288437979308632
ACH-000163,0.24205789905075914
ACH-000167,0.16209862020679788
ACH-000168,0.18753825604794247
ACH-000169,-0.07416221270295148
ACH-000178,0.04674130329455151
ACH-000183,0.2833571857058352
ACH-000188,0.06885375712122299
ACH-000189,-0.19027106949312889
ACH-000190,-0.09059967279793728
ACH-000198,0.2286081933867781
ACH-000203,0.1740553489673991
ACH-000204,0.29954656609442953
ACH-000206,0.2773735808460673
ACH-000207,0.009919741368110463
ACH-000208,-0.036307317415449916
ACH-000210,0.029172023142754782
ACH-000211,0.1598772923567739
ACH-000215,0.1732102485664129
ACH-000221,-0.09611081299298338
ACH-000222,0.3571455532542153
ACH-000223,0.10586355941300032
ACH-000226,0.0554260040354727
ACH-000227,0.08529862836111665
ACH-000228,0.33203645742302323
ACH-000231,0.08456008122383846
ACH-000232,0.02737091579463961
ACH-000233,0.1211461731722971
ACH-000234,0.17624841574879024
ACH-000235,0.04131434664280045
ACH-000237,0.17377292023286936
ACH-000238,0.17461945203750934
ACH-000242,0.0643644709759673
ACH-000243,0.10663645153197136
ACH-000244,0.1573445122827042
ACH-000246,0.10917594232478477
ACH-000248,0.19785661081970707
ACH-000250,0.07551273209528785
ACH-000251,-0.10841097286332113
ACH-000252,0.30026731777346105
ACH-000253,0.08491664397575732
ACH-000255,0.15459307880815928
ACH-000256,0.02975425238702487
ACH-000257,0.20691420261069995
ACH-000258,0.16282525324823127
ACH-000259,0.04695390610928584
ACH-000260,0.16609822586598072
ACH-000261,0.06659371264740467
ACH-000262,0.22124279268288294
ACH-000263,0.2646282769203933
ACH-000264,0.1907063787155801
ACH-000265,-0.008950089488553043
ACH-000266,0.15370624348929607
ACH-000272,0.12435077012677813
ACH-000274,0.15264861469390495
ACH-000277,0.20218537069915146
ACH-000278,0.13780803352957738
ACH-000279,0.17145923280349334
ACH-000280,0.20342541134971265
ACH-000281,0.15114083354814795
ACH-000288,0.14792705412023124
ACH-000291,0.2561238384434376
ACH-000293,0.2009486264843226
ACH-000294,0.295508822452477
ACH-000295,-0.0035567613272482913
ACH-000296,0.1127184718271927
ACH-000302,0.15978517646157442
ACH-000304,0.049421916657835886
ACH-000307,0.07188860059730891
ACH-000308,0.16744350647490278
ACH-000310,0.32242978866796385
ACH-000311,-0.7551015584908343
ACH-000312,0.13769874072660146
ACH-000315,0.06422682173981258
ACH-000316,0.11690152986160385
ACH-000317,0.15282672654637774
ACH-000318,0.10500700757193968
ACH-000319,0.08355253418023456
ACH-000320,0.042587554944953004
ACH-000322,0.20748516485566876
ACH-000323,0.1835279622000579
ACH-000324,0.08258621856500778
ACH-000329,0.0787522602878504
ACH-000330,0.20696704207079125
ACH-000331,0.16525780492765368
ACH-000332,0.06850102556416551
ACH-000334,0.2927224535580844
ACH-000335,0.1675972154138908
ACH-000336,0.18135408156532587
ACH-000337,0.3006598726193542
ACH-000338,-0.3002462560738274
ACH-000339,0.11799820031885548
ACH-000341,0.2263745909473343
ACH-000348,0.09167093500814373
ACH-000350,0.12114129465690547
ACH-000352,0.2353004333521807
ACH-000356,-0.305571637682948
ACH-000361,0.07046302497086576
ACH-000362,0.049443383864304136
ACH-000363,0.158317388283598
ACH-000364,0.048697868371582964
ACH-000365,0.2290778820135187
ACH-000366,0.10936647924498008
ACH-000368,0.20280607541068008
ACH-000374,0.016089689775363118
ACH-000375,0.11982624960796805
ACH-000376,0.12360331894469502
ACH-000381,0.2259181272354185
ACH-000383,0.10408970540231964
ACH-000387,0.01668294035919781
ACH-000389,0.1183234942162657
ACH-000390,0.04875728524039242
ACH-000393,0.11203762045725696
ACH-000395,0.14665440667317006
ACH-000396,0.10726034194601533
ACH-000397,0.050882487461541615
ACH-000401,0.02737754271631125
ACH-000402,-0.07269982703836653
ACH-000403,0.003166338753866603
ACH-000404,0.3486932432170539
ACH-000406,0.1646473471112106
ACH-000407,0.12744160845355512
