,RBM4B (83759)
ACH-000004,-0.3081878502438917
ACH-000005,-0.30558117021803993
ACH-000007,-0.031835666576662126
ACH-000009,-0.4627141845774636
ACH-000011,-0.1828770995609247
ACH-000012,-0.21300080646001013
ACH-000013,-0.2023108255613004
ACH-000014,-0.1503789113627403
ACH-000015,-0.1352644240571885
ACH-000017,-0.013336241124809186
ACH-000018,-0.17954379752837255
ACH-000019,-0.24722341583396254
ACH-000021,-0.051304703914396135
ACH-000022,-0.1169633658061432
ACH-000025,-0.0823017189912719
ACH-000028,-0.19350508866431734
ACH-000030,-0.09844998775144437
ACH-000035,-0.1257516663294402
ACH-000036,-0.12088092930275908
ACH-000037,-0.14200490725470374
ACH-000039,-0.1431531980121254
ACH-000040,-0.16039301281685608
ACH-000041,-0.24173422385436324
ACH-000042,-0.049141080157339936
ACH-000045,-0.16992619301816408
ACH-000047,-0.061756906386774425
ACH-000052,-0.26068555814201344
ACH-000053,-0.06863308804482594
ACH-000054,0.03243194486153652
ACH-000055,-0.22592461881444215
ACH-000060,-0.2369410579033367
ACH-000067,0.029557772611392964
ACH-000070,-0.1366381440627953
ACH-000075,-0.043206381309150346
ACH-000078,-0.23872879407230296
ACH-000082,0.009912710281716523
ACH-000085,-0.10557021325615384
ACH-000086,-0.2030881650880357
ACH-000087,-0.2965827924426835
ACH-000092,-0.11248340609088907
ACH-000095,-0.09449284569304248
ACH-000097,-0.18216697989716388
ACH-000098,-0.07922892879216605
ACH-000099,-0.2466983128106793
ACH-000108,-8.87217332310505e-05
ACH-000113,-0.15289132051557153
ACH-000116,-0.14535663572068927
ACH-000118,-0.11555904487987312
ACH-000120,-0.14336307764389264
ACH-000123,-0.16355351325970294
ACH-000127,-0.01044927240193062
ACH-000128,-0.24768078536051635
ACH-000132,-0.13239543857929445
ACH-000133,-0.1072452564447686
ACH-000137,-0.2870963870264888
ACH-000138,-0.01984182360980346
ACH-000142,-0.3577091907359773
ACH-000143,-0.1083670556296176
ACH-000146,-0.03773803927775357
ACH-000148,-0.16481960970465148
ACH-000150,-0.10606936276627717
ACH-000152,-0.21839356185961895
ACH-000153,-0.09504108508702663
ACH-000159,-0.09085467340133667
ACH-000160,-0.1057128010905423
ACH-000163,-0.2381116684421433
ACH-000167,-0.12657158857271028
ACH-000168,-0.06541588429174731
ACH-000169,-0.0031198428910659123
ACH-000178,-0.1471048872307553
ACH-000183,-0.0725912306704264
ACH-000188,-0.14793575506238898
ACH-000189,-0.2945893521998409
ACH-000190,-0.15910634854238667
ACH-000198,-0.1508185711793923
ACH-000203,-0.3647690149494103
ACH-000204,0.04490785611275167
ACH-000206,-0.12322578640101164
ACH-000207,-0.2323122429077725
ACH-000208,0.14139855906152898
ACH-000210,-0.14636050029264674
ACH-000211,-0.20711195145544425
ACH-000215,-0.08923489159323354
ACH-000221,-0.0796187380970313
ACH-000222,-0.07283099177653135
ACH-000223,-0.10909543675477404
ACH-000226,-0.16365967549846186
ACH-000227,-0.13215734949188246
ACH-000228,-0.1720980219161458
ACH-000231,-0.22199402714390984
ACH-000232,-0.009510893304605856
ACH-000233,0.02833319192925265
ACH-000234,-0.07004906452646678
ACH-000235,-0.0368303190095024
ACH-000237,-0.2411450628793617
ACH-000238,-0.0676757900670746
ACH-000242,0.055566293928172514
ACH-000243,-0.15527295927070234
ACH-000244,-0.3698113718521096
ACH-000246,-0.3084642902812504
ACH-000248,-0.18611083618938606
ACH-000250,-0.0874870499163149
ACH-000251,-0.0950444033325021
ACH-000252,0.008733473016898134
ACH-000253,0.045799001319887137
ACH-000255,0.039075157331916376
ACH-000256,-0.23053017079332666
ACH-000257,-0.1401479545767303
ACH-000258,0.17530158250827185
ACH-000259,-0.256588001177874
ACH-000260,-0.267662066687625
ACH-000261,-0.17371786241106324
ACH-000262,-0.16113717797580918
ACH-000263,-0.1738931829730689
ACH-000264,-0.1218649615900989
ACH-000265,-0.12269887855516134
ACH-000266,-0.19957071627051184
ACH-000272,-0.18127034435393485
ACH-000274,-0.11528785885688878
ACH-000277,-0.2087327744531266
ACH-000278,-0.12946336798470642
ACH-000279,-0.2730206731427565
ACH-000280,-0.29994169541079285
ACH-000281,-0.13808119630548596
ACH-000288,-0.15232560492253172
ACH-000291,-0.0008421532461480302
ACH-000293,-0.27862644724860913
ACH-000294,0.0186654078488004
ACH-000295,-0.015130596332578366
ACH-000296,-0.050742355926000834
ACH-000302,-0.4277780982698995
ACH-000304,-0.17055312322338895
ACH-000307,-0.11109286378422877
ACH-000308,-0.28456573677950336
ACH-000310,-0.37542955776740655
ACH-000311,-0.02465615550717488
ACH-000312,-0.18127926306385728
ACH-000315,0.006876766073557725
ACH-000316,-0.08961057432584248
ACH-000317,-0.5964256570569034
ACH-000318,-0.342228571996643
ACH-000319,-0.1804583934494889
ACH-000320,-0.007882266419912333
ACH-000322,-0.00460276822921696
ACH-000323,-0.1401944699192237
ACH-000324,-0.17952850359798694
ACH-000329,0.020231484791987463
ACH-000330,-0.1828318274161574
ACH-000331,-0.20099087144833666
ACH-000332,-0.30139610118071497
ACH-000334,-0.2560275072575009
ACH-000335,-0.10454660330289924
ACH-000336,0.08854085595465169
ACH-000337,-0.1760633490616157
ACH-000338,0.4792494127974182
ACH-000339,-0.0807466115514003
ACH-000341,-0.24676551731215335
ACH-000348,-0.08847961641639711
ACH-000350,0.02290263524294184
ACH-000352,-0.3046648519680181
ACH-000356,-0.3154577190574193
ACH-000361,-0.19636599730090615
ACH-000362,-0.17902028778977608
ACH-000363,-0.10395082566621147
ACH-000364,-0.3609658424543791
ACH-000365,-0.1712046891766911
ACH-000366,-0.3496380911755821
ACH-000368,-0.02056622712611886
ACH-000374,-0.09375001934074843
ACH-000375,-0.1635877515939133
ACH-000376,-0.07398895998089207
ACH-000381,-0.03577632487420451
ACH-000383,-0.12072375280222805
ACH-000387,-0.11799906384627967
ACH-000389,-0.19726216226484133
ACH-000390,-0.03180126101205922
ACH-000393,-0.18133530864557715
ACH-000395,-0.022454468736774646
ACH-000396,-0.24652261946059476
ACH-000397,-0.2431919935846161
ACH-000401,-0.2318955454902653
ACH-000402,-0.06627223499931921
ACH-000403,-0.1357517227360229
ACH-000404,-0.2043686029154244
ACH-000406,-0.1410303195663528
ACH-000407,-0.3185318949640062
ACH-000408,-0.08270528232662888
ACH-000410,-0.046507667325769934
ACH-000411,-0.1637334286995899
ACH-000414,-0.09710312280443192
ACH-000415,-0.3378371865190481
ACH-000416,-0.17429438533655212
ACH-000420,-0.22264620429592646
ACH-000421,-0.13873853269779254
ACH-000424,-0.3346976125074436
ACH-000425,-0.06974045836301253
ACH-000426,0.0415468843951759
ACH-000427,-0.012441082873837932
ACH-000433,-0.2933015691156079
ACH-000435,-0.08846976944168404
ACH-000436,0.08461228529393132
ACH-000444,-0.3766212668892689
ACH-000445,-0.04791886941280549
ACH-000448,-0.20506012983827945
ACH-000450,0.052256425293183535
ACH-000452,-0.18865308846587256
ACH-000454,-0.11227577241144
ACH-000458,-0.1762638968352303
ACH-000459,-0.2812830973589229
ACH-000460,-0.2895915711313369
ACH-000461,-0.3997643819530565
ACH-000463,-0.19076838553167205
ACH-000464,-0.0030177702761349607
ACH-000466,-0.1815257385286396
ACH-000467,-0.07697162187481388
ACH-000468,-0.3495194161765112
ACH-000469,-0.16298572523025792
ACH-000470,-0.03056209254307128
ACH-000471,-0.2917948263014139
ACH-000472,-0.1856214800132642
ACH-000473,-0.08642393299413267
ACH-000475,-0.14650748228915106
ACH-000476,-0.09104032303666837
ACH-000477,-0.2355654068420322
ACH-000479,0.05694479865139191
ACH-000480,-0.01389152161280535
ACH-000481,-0.2988240561516034
ACH-000483,-0.3600672935014305
ACH-000484,-0.2371726412494463
ACH-000485,-0.16688265841217104
ACH-000486,-0.17906782849176678
ACH-000487,-0.2910543206533268
ACH-000488,-0.12157543126236445
ACH-000490,-0.12603809755150894
ACH-000491,-0.042029618026993794
ACH-000495,-0.2470320399622871
ACH-000496,-0.02529306889529105
ACH-000499,-0.1476136132723791
ACH-000500,0.02249380024620868
ACH-000502,-0.012052434540014029
ACH-000503,-0.019348371507791458
ACH-000505,-0.22563841149264
ACH-000507,-0.2355616072613303
ACH-000510,-0.0671505319929805
ACH-000511,-0.2603531899072043
ACH-000512,-0.09824790355772586
ACH-000516,-0.17313046153894968
ACH-000517,-0.13126605994570767
ACH-000518,-0.24450370192322274
ACH-000520,-0.13755207179073972
ACH-000521,-0.1493763641788863
ACH-000522,-0.3040826409336997
ACH-000524,-0.016837029594134408
ACH-000527,-0.14620028949558456
ACH-000528,-0.12202233590528022
ACH-000537,-0.31631092329111515
ACH-000541,-0.12615413524212074
ACH-000542,-0.10877366902194063
ACH-000544,-0.3629996564706055
ACH-000545,-0.2474042515935809
ACH-000547,-0.07932753572696917
ACH-000548,-0.14144745219943716
ACH-000549,-0.2487732036473254
ACH-000550,-0.1135644966063595
ACH-000552,-0.14942759242145887
ACH-000556,-0.19020708878693213
ACH-000557,-0.2396213691441324
ACH-000569,-0.0560830380031227
ACH-000570,-0.11333457577818802
ACH-000571,-0.11095199020022227
ACH-000573,-0.048105629406461015
ACH-000576,-0.06851611369683587
ACH-000579,-0.007831435793679441
ACH-000580,-0.09395176641561813
ACH-000584,-0.19160690009600995
ACH-000585,-0.28487652823801274
ACH-000588,-0.033177904865393903
ACH-000589,-0.02140515347845296
ACH-000591,-0.0016344696041402384
ACH-000593,-0.2632521439417144
ACH-000600,-0.12926544800793127
ACH-000601,-0.2424901723243796
ACH-000605,-0.07887570025651344
ACH-000606,-0.34795747610514954
ACH-000608,-0.02946076319803833
ACH-000614,-0.05301802459297696
ACH-000616,-0.17895745424357146
ACH-000618,-0.2913095966687515
ACH-000619,-0.3157721691015845
ACH-000620,-0.09506589245477516
ACH-000621,-0.22285241421640803
ACH-000622,-0.036021239558257874
ACH-000623,-0.0057742040613171395
ACH-000624,-0.10771830609175898
ACH-000627,0.0005932148700533739
ACH-000630,-0.09153607256719427
ACH-000631,-0.18778660989913012
ACH-000632,-0.22851267214814786
ACH-000633,-0.2500534965696755
ACH-000637,-0.06977988493282275
ACH-000638,-0.21606191155104892
ACH-000646,-0.05233534269226195
ACH-000647,-0.10194840805739164
ACH-000648,-0.4597922761793321
ACH-000649,-0.10508166806500134
ACH-000651,0.06456249092616702
ACH-000652,-0.3081954869141811
ACH-000653,-0.14518827861171008
ACH-000657,-0.2257122760346695
ACH-000658,-0.08320939028256964
ACH-000661,-0.4209272526012298
ACH-000662,-0.06380228356893207
ACH-000663,-0.3438396548044427
ACH-000665,-0.18268774131722407
ACH-000671,-0.1901951523975149
ACH-000672,-0.068671120775516
ACH-000673,-0.1140244749251734
ACH-000676,-0.07332982137776776
ACH-000677,-0.002561953151917227
ACH-000681,-0.13491391121657242
ACH-000683,-0.2118244840298458
ACH-000684,-0.226564206318983
ACH-000688,-0.03276588404180004
ACH-000693,-0.3076762961126868
ACH-000694,-0.008029073838566094
ACH-000695,-0.1292021276190974
ACH-000696,-0.14749518354414165
ACH-000697,-0.22749009247898674
ACH-000699,-0.2294968202336889
ACH-000701,-0.06579824790696841
ACH-000706,-0.18436646570230528
ACH-000711,-0.014460334887467143
ACH-000713,-0.2352367794279797
ACH-000714,-0.1219651133501508
ACH-000718,-0.08813364061670972
ACH-000720,-0.2370376689989499
ACH-000721,-0.03027325129394894
ACH-000724,-0.2109189716309491
ACH-000725,-0.22274782763129294
ACH-000732,-0.2847768514270013
ACH-000734,-0.32387475028671314
ACH-000735,-0.2879096629666469
ACH-000736,-0.15244582749451405
ACH-000738,-0.11092009841749037
ACH-000746,-0.32525899317633955
ACH-000747,-0.13553126142393238
ACH-000748,-0.1754711781052655
ACH-000753,-0.11773278597199258
ACH-000756,-0.18951198198585914
ACH-000757,-0.08624545993981426
ACH-000758,-0.1996504491900148
ACH-000760,-0.056753504126731275
ACH-000762,-0.21262610192964546
ACH-000763,0.14427810557719706
ACH-000764,-0.18610401758688175
ACH-000765,-0.21098739656407334
ACH-000766,-0.13292078536341412
ACH-000767,-0.0572946384057231
ACH-000768,-0.16416179656138813
ACH-000769,-0.13251528760081288
ACH-000770,-0.16254595659755516
ACH-000771,-0.2626626343644535
ACH-000773,0.08651697760342379
ACH-000776,-0.2440230092911451
ACH-000777,-0.1984873957687995
ACH-000778,-0.3940446661136652
ACH-000781,-0.05276993872996707
ACH-000782,-0.30749739686298466
ACH-000783,-0.2280385864874417
ACH-000784,-0.13675093805060573
ACH-000785,-0.15294343449784234
ACH-000787,-0.08451709371017344
ACH-000788,-0.22948033800798226
ACH-000791,0.02805502873953906
ACH-000792,-0.3178129242320807
ACH-000794,-0.2411149199491349
ACH-000796,-0.08502184129492851
ACH-000798,-0.05837106680089385
ACH-000799,-0.07663567214886456
ACH-000800,-0.1489917011118098
ACH-000802,-0.4165437265372466
ACH-000804,-0.4473409770822736
ACH-000805,0.085145158203285
ACH-000809,0.018599645498829386
ACH-000810,-0.05649503249335855
ACH-000811,-0.10496298847869903
ACH-000817,-0.17198699019057875
ACH-000819,-0.12584024717114356
ACH-000820,-0.09449982002149382
ACH-000821,0.08259022214728629
ACH-000822,0.09936419617801844
ACH-000823,-0.1267843322101284
ACH-000824,-0.0154384810229391
ACH-000827,-0.19896033311885986
ACH-000829,-0.118060235104301
ACH-000831,-0.19953720092931013
ACH-000832,-0.4267893000171604
ACH-000833,-0.27792933177555784
ACH-000834,-0.2882334286254328
ACH-000835,-0.05417215014569878
ACH-000836,-0.2321048351906244
ACH-000837,-0.1234933632582725
ACH-000838,-0.13140604107572004
ACH-000839,-0.3988861004352349
ACH-000840,-0.3075990671017243
ACH-000841,-0.19887719086935732
ACH-000843,-0.29788710959343856
ACH-000846,-0.2982108904559385
ACH-000847,-0.34763238986929784
ACH-000848,-0.21937059885007787
ACH-000849,-0.16449406229484445
ACH-000851,0.008789073047456573
ACH-000855,-0.05456077846855236
ACH-000856,-0.16544464472417325
ACH-000858,-0.09408420566729728
ACH-000859,-0.4401682163047635
ACH-000861,-0.15958902297155447
ACH-000862,-0.06523813042301986
ACH-000865,-0.22333873144165534
ACH-000866,-0.2546004989648901
ACH-000867,-0.07061247068566745
ACH-000869,0.0007601457290931701
ACH-000872,-0.2893606133285845
ACH-000873,0.05625149513188021
ACH-000876,-0.02614412816885257
ACH-000878,-0.2405376530126285
ACH-000880,-0.10745409300247913
ACH-000881,-0.18599300570661195
ACH-000882,-0.20541032925252095
ACH-000884,-0.05638945404682175
ACH-000885,-0.025380585845828075
ACH-000887,-0.1129723263170458
ACH-000889,-0.18561105195993494
ACH-000896,-0.16537109119050736
ACH-000898,-0.08116760632302397
ACH-000900,-0.12559803553767834
ACH-000901,-0.19894500995774786
ACH-000905,-0.18221914927554086
ACH-000906,-0.2035825768709208
ACH-000907,-0.1250014463395378
ACH-000910,-0.19416906090254
ACH-000911,-0.22410856876454585
ACH-000912,-0.3352775397293085
ACH-000913,-0.14196685989620567
ACH-000915,-0.1012311437225231
ACH-000916,-0.2993852269219056
ACH-000917,-0.3470826139878467
ACH-000920,-0.4142674681228628
ACH-000921,-0.15397133640990787
ACH-000924,-0.022774153871735973
ACH-000926,-0.14318220152447134
