,FADS1 (3992)
ACH-000004,-0.021914254492030133
ACH-000005,-0.1471400684519384
ACH-000007,0.09358237479568726
ACH-000009,0.10141364938166107
ACH-000011,0.11513435487580324
ACH-000012,-0.11259408524768945
ACH-000013,-0.09312923857498544
ACH-000014,-0.007579340549879644
ACH-000015,-0.00929868573449988
ACH-000017,0.035245800351032586
ACH-000018,-0.035269572921422264
ACH-000019,0.029249862221198714
ACH-000021,-0.0645844244120079
ACH-000022,0.025273731833580133
ACH-000025,-0.07743679213697104
ACH-000028,-0.1788757730269691
ACH-000030,-0.04746234141966302
ACH-000035,-0.04058619698698051
ACH-000036,-0.03740888266482942
ACH-000037,-0.006381041263186356
ACH-000039,-0.09829195030737238
ACH-000040,-0.11802140751333087
ACH-000041,0.1234278199796284
ACH-000042,-0.07966155966223322
ACH-000045,0.04167495575085528
ACH-000047,-0.005071935433492255
ACH-000052,0.018309368631747543
ACH-000053,0.026074248833348808
ACH-000054,0.03000975660484337
ACH-000055,0.15843959402185048
ACH-000060,-0.09880627691332157
ACH-000067,0.12914912989399538
ACH-000070,0.11013841706011564
ACH-000075,-0.06387883035018818
ACH-000078,-0.07362304251609766
ACH-000082,-0.04937887667852114
ACH-000085,-0.11267441300596374
ACH-000086,-0.037068963627421216
ACH-000087,0.08465193020864832
ACH-000092,-0.023532422210337762
ACH-000095,0.03009831756494121
ACH-000097,-0.0507225218912723
ACH-000098,-0.07600751510941439
ACH-000099,0.042888162328805116
ACH-000108,-0.06182853313329506
ACH-000113,0.10340763058829654
ACH-000116,-0.11691458641904255
ACH-000118,-0.16317194419473335
ACH-000120,0.02969293450039398
ACH-000123,0.02714299872138416
ACH-000127,-0.17702977063513212
ACH-000128,-0.13592678061500238
ACH-000132,-0.11653496533921602
ACH-000133,-0.09927947179418163
ACH-000137,-0.018786159038355496
ACH-000138,-0.16231342254264985
ACH-000142,-0.1448157410662523
ACH-000143,0.02630833423960533
ACH-000146,-0.07729776429617986
ACH-000148,-0.03171248285980744
ACH-000150,-0.17475816538935532
ACH-000152,-0.08200603335027787
ACH-000153,0.09491039742386764
ACH-000159,-0.057000975373148376
ACH-000160,0.014018441915830905
ACH-000163,0.03881925519347488
ACH-000167,-0.16244184326586786
ACH-000168,-0.03336379645289557
ACH-000169,0.03754262675044458
ACH-000178,0.019835300863096428
ACH-000183,-0.028969628422276718
ACH-000188,-0.09044525318989287
ACH-000189,-0.2531159506127512
ACH-000190,-0.02148664767087712
ACH-000198,-0.13042370340860598
ACH-000203,-0.2356331268272107
ACH-000204,0.04482155820520865
ACH-000206,0.020897547498736783
ACH-000207,-0.18255164995827056
ACH-000208,0.1016197662524946
ACH-000210,-0.10411666593477824
ACH-000211,-0.06015567062261965
ACH-000215,-0.04000355633847095
ACH-000221,-0.07546554721566583
ACH-000222,-0.04363903948573136
ACH-000223,-0.02007080872781857
ACH-000226,-0.028446241334519482
ACH-000227,-0.059133594298156435
ACH-000228,-0.08719343234795612
ACH-000231,-0.04196675953220628
ACH-000232,-0.0396777068566493
ACH-000233,-0.03511135887005215
ACH-000234,0.01988704241895106
ACH-000235,-0.0091172979399918
ACH-000237,-0.05521201867332025
ACH-000238,0.0006001836139239282
ACH-000242,0.16998653769290167
ACH-000243,0.032362864148819795
ACH-000244,0.003986804627133011
ACH-000246,-0.01361197467850872
ACH-000248,-0.1589276074087579
ACH-000250,-0.057049648361972426
ACH-000251,0.07710784062231447
ACH-000252,-0.059854345922017375
ACH-000253,-0.017919047675504503
ACH-000255,0.07837085990442595
ACH-000256,-0.15176419373157204
ACH-000257,0.2063324516726757
ACH-000258,0.01655103693827324
ACH-000259,-0.053010745643526716
ACH-000260,0.0022248273196263484
ACH-000261,-0.059389763022472626
ACH-000262,-0.027612046101812525
ACH-000263,0.031089140148263517
ACH-000264,-0.05304513117555351
ACH-000265,-0.027889047485946467
ACH-000266,-0.06059633200458736
ACH-000272,0.04300203034039414
ACH-000274,0.06371144034487664
ACH-000277,-0.014306789058344184
ACH-000278,0.044789554193566485
ACH-000279,0.12359810238820325
ACH-000280,-0.03920825343405016
ACH-000281,0.03559753356337168
ACH-000288,-0.12153076116857554
ACH-000291,0.09758810006070286
ACH-000293,-0.14012522453697793
ACH-000294,-0.00246390738510735
ACH-000295,-0.132731794860263
ACH-000296,0.033158631813416405
ACH-000302,-0.040905235345985363
ACH-000304,-0.032084464095624016
ACH-000307,0.0837558572824758
ACH-000308,-0.15524979728755575
