,THOC7 (80145)
ACH-000004,-1.0645849523288675
ACH-000005,-1.080029684382301
ACH-000007,-0.9131419696082868
ACH-000009,-0.8416735145087058
ACH-000011,-0.7770054875349927
ACH-000012,-1.0665455010836422
ACH-000013,-0.5663933609008578
ACH-000014,-0.9905600100353426
ACH-000015,-1.1399966724480322
ACH-000017,-0.9568637005917929
ACH-000018,-1.0826896855064951
ACH-000019,-0.8838962158252254
ACH-000021,-1.0987277521126164
ACH-000022,-0.9108966284712208
ACH-000025,-0.8760940632939006
ACH-000028,-0.8002267419753379
ACH-000030,-0.8973171224885635
ACH-000035,-1.0361893284812924
ACH-000036,-0.9364899719634022
ACH-000037,-1.0425100144111357
ACH-000039,-1.1136841964295172
ACH-000040,-0.8589656277240479
ACH-000041,-1.2674358688530536
ACH-000042,-1.144643404132595
ACH-000045,-0.9931278917066708
ACH-000047,-1.045696685251758
ACH-000052,-1.2168096079017867
ACH-000053,-1.0386877925414186
ACH-000054,-0.8113996020969642
ACH-000055,-0.6702164157396597
ACH-000060,-1.034004673643537
ACH-000067,-1.0921084845292233
ACH-000070,-0.792021340236105
ACH-000075,-0.9598995721175724
ACH-000078,-0.9420274320900084
ACH-000082,-0.9596558320157867
ACH-000085,-1.0602635328791017
ACH-000086,-0.8411223759814828
ACH-000087,-0.9436233077618441
ACH-000092,-0.9527353147127152
ACH-000095,-0.9812405648688246
ACH-000097,-1.0864401049643404
ACH-000098,-0.9048034695904541
ACH-000099,-0.7711857630919826
ACH-000108,-1.1741002132303966
ACH-000113,-0.8636990361434197
ACH-000116,-1.085146857325168
ACH-000118,-1.0246256653215564
ACH-000120,-0.9735206238353196
ACH-000123,-0.9096981874966444
ACH-000127,-0.8870315255367576
ACH-000128,-1.1045499351181929
ACH-000132,-1.11798799375792
ACH-000133,-0.9969411277093256
ACH-000137,-1.0403357908633732
ACH-000138,-1.0538958898605069
ACH-000142,-0.9230760049799428
ACH-000143,-0.9422393874790784
ACH-000146,-1.0419352340549572
ACH-000148,-0.8243045599046276
ACH-000150,-0.9986391316852836
ACH-000152,-1.0819004271338957
ACH-000153,-0.8709242159769619
ACH-000159,-0.8762856235376749
ACH-000160,-1.3650616909246935
ACH-000163,-1.170690246222667
ACH-000167,-1.3351924578879308
ACH-000168,-0.9372339084874391
ACH-000169,-1.2925448595465439
ACH-000178,-0.9410527026984709
ACH-000183,-0.8951745861028702
ACH-000188,-1.0582642164082532
ACH-000189,-0.8456945020477782
ACH-000190,-0.8862931712726086
ACH-000198,-1.001892041979646
ACH-000203,-1.0497880595840623
ACH-000204,-0.9693047129194136
ACH-000206,-0.8918026530467431
ACH-000207,-0.9808859680691012
ACH-000208,-1.1725837232135163
ACH-000210,-0.9715339358835984
ACH-000211,-0.9901048470473192
ACH-000215,-0.8241901507506794
ACH-000221,-1.2222152752078832
ACH-000222,-0.9798673434146564
ACH-000223,-1.069948125424931
ACH-000226,-0.8164964188013365
ACH-000227,-0.6901022122520509
ACH-000228,-1.2960213816941522
ACH-000231,-1.0768781509431458
ACH-000232,-1.0647293574470909
ACH-000233,-0.9759478657530534
ACH-000234,-0.7791389018714909
ACH-000235,-1.0218079193932461
ACH-000237,-0.8660020617286659
ACH-000238,-1.0069735770121375
ACH-000242,-1.077811261488086
ACH-000243,-1.0253371478069664
ACH-000244,-0.9980757072458234
ACH-000246,-1.0335970354952604
ACH-000248,-1.0195738535702328
ACH-000250,-0.8724440774694321
ACH-000251,-0.9332657066537478
ACH-000252,-1.0965358500247635
ACH-000253,-1.0927224744800568
ACH-000255,-1.0066954940663808
ACH-000256,-0.9873822965917994
ACH-000257,-1.3230373043906518
ACH-000258,-0.8984384701769351
ACH-000259,-1.0547715361946146
ACH-000260,-0.9560861452058566
ACH-000261,-0.9076564365312296
ACH-000262,-1.095349942929747
ACH-000263,-0.903676111836878
ACH-000264,-1.14323917767981
ACH-000265,-1.0756436771363578
ACH-000266,-1.192540633171106
ACH-000272,-0.9090292491909094
ACH-000274,-0.8010358596542585
ACH-000277,-0.8294446027770355
ACH-000278,-0.7357283768904063
ACH-000279,-0.8283416408756792
ACH-000280,-0.8556668732337226
ACH-000281,-0.8352442231037337
ACH-000288,-0.8418938634715782
ACH-000291,-1.086139225300692
ACH-000293,-1.21220871679314
ACH-000294,-1.0961549014014178
ACH-000295,-0.9724232421429978
ACH-000296,-0.9394732444512344
ACH-000302,-0.8158527406849914
ACH-000304,-0.971870340521663
ACH-000307,-1.0334430682190698
ACH-000308,-1.3721180956417411
ACH-000310,-0.6793594078201902
ACH-000311,-0.8205123046086069
ACH-000312,-0.950896679559072
ACH-000315,-1.018654778967326
ACH-000316,-0.8694370275017116
ACH-000317,-0.7641855896202961
ACH-000318,-1.0127152643141195
ACH-000319,-1.053582133060891
ACH-000320,-0.9793060343386868
ACH-000322,-1.059916408570112
ACH-000323,-1.0039187977530644
ACH-000324,-1.013746622781284
ACH-000329,-0.8756123331283329
ACH-000330,-1.0608463262066108
ACH-000331,-1.1859828700974304
ACH-000332,-0.9881995468885756
ACH-000334,-1.1517258446647718
ACH-000335,-1.274650145298946
ACH-000336,-1.0085386081175445
ACH-000337,-1.0138004718641267
ACH-000338,-1.1568198527550688
ACH-000339,-0.9882604715043716
ACH-000341,-0.6926702476333191
ACH-000348,-0.9367632354170884
ACH-000350,-1.0952853231610882
ACH-000352,-1.2000344709659103
ACH-000356,-0.8601073308601885
ACH-000361,-1.079930862763122
ACH-000362,-1.001754201059539
ACH-000363,-1.0763969126872113
ACH-000364,-1.0864892072103458
ACH-000365,-0.9460158856841632
ACH-000366,-1.001247780558535
ACH-000368,-1.1877565819705806
ACH-000374,-1.2866587091475523
ACH-000375,-0.9974811245029196
ACH-000376,-0.9687568196693512
ACH-000381,-0.9593934020023888
ACH-000383,-0.9214645414351278
ACH-000387,-1.4091312455781182
ACH-000389,-0.9456062592802912
ACH-000390,-1.1346983580842134
ACH-000393,-1.0137381096529223
ACH-000395,-0.9657327269238594
ACH-000396,-1.1291674978426172
ACH-000397,-0.8588938497964067
ACH-000401,-1.0129359877542214
ACH-000402,-0.9068835244631852
ACH-000403,-1.0485030718252304
ACH-000404,-1.0093838948631677
ACH-000406,-1.0744659980077642
ACH-000407,-1.0875414585857943
ACH-000408,-0.9458552998714234
ACH-000410,-1.393921095079838
ACH-000411,-1.0638202654442883
ACH-000414,-0.8930144515719274
ACH-000415,-1.0637158679201255
ACH-000416,-1.083807575276063
ACH-000420,-1.19086742655698
ACH-000421,-1.1733421026663018
ACH-000424,-1.0520224243012417
ACH-000425,-0.9504012291531612
ACH-000426,-1.048540332164334
ACH-000427,-0.9431119056910277
ACH-000433,-0.9979751315060856
ACH-000435,-0.9608335371351774
ACH-000436,-0.7665312729987326
ACH-000444,-0.9130254612955028
ACH-000445,-0.8235036344316359
ACH-000448,-0.9355135506658724
ACH-000450,-0.7717969818696239
ACH-000452,-1.1030617549686883
ACH-000454,-1.0702811763791946
ACH-000458,-0.9202363088880616
ACH-000459,-0.633009060471089
ACH-000460,-0.9811404023962216
ACH-000461,-0.7568712642602342
ACH-000463,-1.1242194220533173
ACH-000464,-0.970026007559716
ACH-000466,-1.0547906056638423
ACH-000467,-1.1039887739392906
ACH-000468,-0.8640670457901395
ACH-000469,-0.8906074734058737
ACH-000470,-0.9606977739525148
ACH-000471,-1.106702688548953
ACH-000472,-1.0349907303596602
ACH-000473,-1.4501737043240124
ACH-000475,-1.011461612599557
ACH-000476,-0.8303041122689427
ACH-000477,-0.8943236229191374
ACH-000479,-0.6704615246981647
ACH-000480,-1.1572244654293773
ACH-000481,-1.1778106324990163
ACH-000483,-0.802938889436942
ACH-000484,-0.8925379463781039
ACH-000485,-0.9671046621685466
ACH-000486,-1.0122614127653682
ACH-000487,-0.6730743043437829
ACH-000488,-0.849591361867491
ACH-000490,-1.0477798632505757
ACH-000491,-0.9973136420668894
ACH-000495,-1.270669609375891
ACH-000496,-1.1062981625418569
ACH-000499,-1.1539866268450132
ACH-000500,-1.2489406734527106
ACH-000502,-1.0314082308620462
ACH-000503,-1.0166189016031602
ACH-000505,-0.9642579848249708
ACH-000507,-1.015362043963738
ACH-000510,-0.9976715891183316
ACH-000511,-1.2176957222327895
ACH-000512,-0.6866668873304042
ACH-000516,-0.8825257299192198
ACH-000517,-1.0258209277841557
ACH-000518,-1.1441094886807286
ACH-000520,-0.950088909999472
ACH-000521,-0.8727140656442601
ACH-000522,-0.955751063353161
ACH-000524,-1.0595774495974497
ACH-000527,-1.1076587117264427
ACH-000528,-1.075516395177636
ACH-000537,-1.2628819247491252
ACH-000541,-0.7134572751460523
ACH-000542,-0.8889438964090927
ACH-000544,-1.015867317405646
ACH-000545,-0.9008719088567164
ACH-000547,-0.9532474506146142
ACH-000548,-0.9823974399683816
ACH-000549,-1.0645333891449669
ACH-000550,-1.107560321755226
ACH-000552,-1.0588384595983509
ACH-000556,-0.9873437191450712
ACH-000557,-0.7986140306203707
ACH-000569,-1.1773922682418971
ACH-000570,-0.9651934466299068
ACH-000571,-0.7697912098024441
ACH-000573,-0.9675290837823329
ACH-000576,-0.8565089946843335
ACH-000579,-0.7056312881403813
ACH-000580,-0.9726763810451756
ACH-000584,-1.192891067295334
ACH-000585,-1.1265929989952854
ACH-000588,-1.0182225502996876
ACH-000589,-0.9977452008136068
ACH-000591,-0.8204813729070041
ACH-000593,-1.0816676019516462
ACH-000600,-0.8131828962303037
ACH-000601,-1.0722772791467832
ACH-000605,-1.0795262566276214
ACH-000606,-1.0403756732412612
ACH-000608,-1.1365124172569958
ACH-000614,-0.7701455822309169
ACH-000616,-1.1152691131566377
ACH-000618,-1.319698126500544
ACH-000619,-1.1431711530059434
ACH-000620,-0.9880510098771524
ACH-000621,-1.0026158469812358
ACH-000622,-0.9840495895587168
ACH-000623,-0.9465283151363052
ACH-000624,-1.2392658753574513
ACH-000627,-0.9111238993513272
ACH-000630,-1.1850238971331188
ACH-000631,-0.9745069714407492
ACH-000632,-0.8474004570798306
ACH-000633,-0.8926807023965944
ACH-000637,-1.1179695628616688
ACH-000638,-0.8162530684032768
ACH-000646,-0.8103281004628607
ACH-000647,-1.1001438298837136
ACH-000648,-0.960721438837838
ACH-000649,-0.8643172469390932
ACH-000651,-1.1306776362413289
ACH-000652,-1.0548330398345775
ACH-000653,-0.8577193282029953
ACH-000657,-0.8405203301782641
ACH-000658,-0.8167519927053809
ACH-000661,-0.9306431763885656
ACH-000662,-0.6119235048390353
ACH-000663,-0.8108882590607989
ACH-000665,-0.9930331860114128
ACH-000671,-1.0046353988844436
ACH-000672,-0.8452596717597246
ACH-000673,-0.8682843345874549
ACH-000676,-1.0125483869550682
ACH-000677,-0.5633963750150138
ACH-000681,-1.026726779691287
ACH-000683,-1.0711558890226751
ACH-000684,-0.961520690222753
ACH-000688,-1.032661280098689
ACH-000693,-1.030903705580699
ACH-000694,-1.181539560677324
ACH-000695,-0.9754256309428154
ACH-000696,-0.9575915855848086
ACH-000697,-0.909596783509752
ACH-000699,-0.7870920853816029
ACH-000701,-0.9749380507406478
ACH-000706,-1.1001355032436722
ACH-000711,-0.923350116527874
ACH-000713,-0.7938801356404399
ACH-000714,-1.2387726353226638
ACH-000718,-0.9645279538760017
ACH-000720,-0.9034843771419752
ACH-000721,-0.9968333801335462
ACH-000724,-0.9494409337303904
ACH-000725,-0.5022939540630349
ACH-000732,-0.9587994636519576
ACH-000734,-0.8882937199428702
ACH-000735,-1.073285552566604
ACH-000736,-0.9150273470856298
ACH-000738,-0.9981452028578282
ACH-000746,-0.9810720155753856
ACH-000747,-1.0285295899036924
ACH-000748,-1.0242589720463104
ACH-000753,-0.783250785908522
ACH-000756,-1.2039246886129389
ACH-000757,-1.0371070788265402
ACH-000758,-1.0590071134413799
ACH-000760,-0.9947911262383003
ACH-000762,-1.040229574968602
ACH-000763,-0.8516263536122748
ACH-000764,-1.021647434003596
ACH-000765,-0.7708022747109703
ACH-000766,-1.0411098775794974
ACH-000767,-1.1656592699832664
ACH-000768,-0.9497370834786308
ACH-000769,-0.9553073694173464
ACH-000770,-0.950920395298906
ACH-000771,-1.1701092044946444
ACH-000773,-0.766187395821703
ACH-000776,-1.037243340102473
ACH-000777,-1.1083241790308376
ACH-000778,-0.9637175964359768
ACH-000781,-1.0803266618298415
ACH-000782,-0.9556879482304969
ACH-000783,-1.142039316922478
ACH-000784,-0.8396956276724633
ACH-000785,-1.3169439187987195
ACH-000787,-0.9612896030388842
ACH-000788,-0.9848162771508088
ACH-000791,-0.9802539611584258
ACH-000792,-1.1890476535156125
ACH-000794,-1.102740857378679
ACH-000796,-1.0912714818851976
ACH-000798,-1.041874371507949
ACH-000799,-1.273442619236968
ACH-000800,-1.1943311378225403
ACH-000802,-1.0030028032236529
ACH-000804,-0.9667203919609368
ACH-000805,-0.8333388740769466
ACH-000809,-0.9665822875266048
ACH-000810,-0.9204111276095498
ACH-000811,-0.9992617199521028
ACH-000817,-0.906576737231542
ACH-000819,-1.0736504399643785
ACH-000820,-1.1166618060757525
ACH-000821,-0.8898265785776931
ACH-000822,-1.1055660704994734
ACH-000823,-0.9659697387487404
ACH-000824,-0.994053970862978
ACH-000827,-1.0528841367794215
ACH-000829,-1.1192637061492103
ACH-000831,-0.956624975105504
ACH-000832,-1.2164246327764408
ACH-000833,-1.2316849338302591
ACH-000834,-1.0892461661851354
ACH-000835,-0.930371931314578
ACH-000836,-1.0564796784243
ACH-000837,-0.9934687316701672
ACH-000838,-1.0843456342041584
ACH-000839,-1.1004293922727473
ACH-000840,-0.9991270720338962
ACH-000841,-1.0492616583595669
ACH-000843,-0.9959286326991874
ACH-000846,-0.9320375535837071
ACH-000847,-1.2253923845645829
ACH-000848,-1.056357646339943
ACH-000849,-1.141788627266184
ACH-000851,-1.122349942546429
ACH-000855,-0.9929631591501288
ACH-000856,-0.9346124071275655
ACH-000858,-1.0669539815088322
ACH-000859,-0.9339892535011156
ACH-000861,-0.8018923786027841
ACH-000862,-0.9894819060170404
ACH-000865,-1.0484708690671585
ACH-000866,-0.9419970105493408
ACH-000867,-1.1735968011828133
ACH-000869,-1.1550798821265469
ACH-000872,-0.9916128318451128
ACH-000873,-0.9411845228702568
ACH-000876,-1.3765884366100904
ACH-000878,-1.209160487377208
ACH-000880,-1.0845587005871078
ACH-000881,-0.8890033886139848
ACH-000882,-0.8821269053268956
ACH-000884,-0.8245331936986829
ACH-000885,-1.0650236053576394
ACH-000887,-1.0837967687646832
ACH-000889,-0.8498427027948708
ACH-000896,-0.9098871089116208
ACH-000898,-1.198345051091753
ACH-000900,-0.9209587260373128
ACH-000901,-0.93893447428739
ACH-000905,-1.1280438412052047
ACH-000906,-0.8321460671331131
ACH-000907,-0.7516919429821053
ACH-000910,-0.8934977790558639
ACH-000911,-0.9141709587552138
ACH-000912,-1.1625552799532481
ACH-000913,-0.8892700391260316
ACH-000915,-0.6037025008964393
ACH-000916,-0.7483780983017972
ACH-000917,-1.1816836090204788
ACH-000920,-1.0012832109983274
ACH-000921,-1.0396987297378395
ACH-000924,-1.2243331727146058
ACH-000926,-0.9788203082225274
ACH-000928,-0.939261651887484
ACH-000929,-1.0708864008822183
ACH-000932,-1.1675353199810157
ACH-000935,-0.7812171742034895
ACH-000936,-0.96754922396704
ACH-000937,-0.8254815378181678
ACH-000938,-0.7927346998877799
ACH-000939,-1.0900652139337934
ACH-000941,-1.166393103475606
ACH-000943,-1.0401370896637818
ACH-000946,-0.9458942596228752
ACH-000947,-1.0229121537383057
ACH-000948,-0.9752406271023444
ACH-000950,-1.0703034499785635
ACH-000953,-0.5473556734899999
ACH-000954,-0.5188322857755777
ACH-000957,-0.8651443590708651
ACH-000958,-1.1631069307671198
ACH-000960,-0.8829518004436713
ACH-000963,-1.371342923009287
ACH-000968,-0.8448211963695533
ACH-000969,-1.1411544843173962
ACH-000972,-1.0252661215919696
ACH-000973,-0.8284298990019068
ACH-000974,-0.8905298334397809
ACH-000978,-0.8583586495247261
ACH-000984,-1.1688190628874255
ACH-000986,-0.9503622592589681
ACH-000988,-1.0227871021753034
ACH-000993,-0.908894492818245
ACH-000994,-0.9780693971291576
ACH-000996,-1.071650473624995
ACH-001001,-0.885093828249677
ACH-001020,-1.0016363129705403
ACH-001028,-0.8728770403148851
ACH-001031,-0.8581338262696655
ACH-001038,-1.1963225779763431
ACH-001048,-1.0615803833331834
ACH-001050,-0.8262838127389123
ACH-001053,-1.2497031558599472
ACH-001054,-1.0891724933129787
ACH-001061,-1.1501295308746722
ACH-001067,-0.6712480164746263
ACH-001075,-1.068869261509684
ACH-001096,-1.0703142873662856
ACH-001111,-0.872717255659333
ACH-001119,-1.014488745205821
ACH-001128,-0.8388811880540831
ACH-001134,-0.9577417497866648
ACH-001151,-1.1772753980066992
ACH-001163,-0.912947606096536
ACH-001164,-1.1726196819785892
ACH-001183,-1.1652583428526502
ACH-001192,-1.1676630466569125
ACH-001193,-1.2932713156205635
ACH-001196,-1.136647974301209
ACH-001197,-0.7901505490242007
ACH-001205,-0.8983327192998262
ACH-001211,-0.9572120988891634
ACH-001212,-0.9185020232037524
ACH-001228,-1.1317857006057357
ACH-001232,-1.0309237172541648
ACH-001239,-0.8023243487223415
ACH-001270,-0.9683492296981424
ACH-001274,-0.9680926815045005
ACH-001275,-0.877308548924028
ACH-001277,-1.1170157495269324
ACH-001278,-1.0797072279325397
ACH-001280,-0.7768259365591702
ACH-001283,-1.1809058834604915
ACH-001289,-0.9201315823004904
ACH-001300,-0.9673670341725276
ACH-001301,-0.9189785583260386
ACH-001302,-0.8191697200231692
ACH-001306,-1.0034155926518884
ACH-001318,-1.0143184790326478
ACH-001322,-1.022922906835417
ACH-001328,-0.9449239669789048
ACH-001332,-0.9865452799429888
ACH-001336,-1.0879105244581333
ACH-001346,-1.1431041021791721
ACH-001353,-0.9620212028522432
ACH-001354,-1.2945578442969317
ACH-001367,-1.319419299510136
ACH-001368,-1.0151356850952329
ACH-001374,-0.8539469663826043
ACH-001377,-0.9568856011291144
ACH-001380,-0.92675153420824
ACH-001391,-0.9651208979082896
ACH-001408,-1.1035361663685277
ACH-001430,-0.942388093834638
ACH-001431,-0.966343248903715
ACH-001450,-0.8782266918309802
ACH-001496,-1.2990000285831425
ACH-001500,-1.0267125258480112
ACH-001523,-1.0484508894802742
ACH-001532,-0.8357759833461884
ACH-001550,-1.2049678355795466
ACH-001552,-1.087533269323354
ACH-001554,-0.9862831807293628
ACH-001654,-0.9257190445884202
ACH-001735,-0.8976693243904366
ACH-001736,-0.9428642865681692
ACH-001737,-1.319328561556467
ACH-001740,-1.283838396609748
ACH-001745,-1.0156389354221584
ACH-001765,-0.8506400563061445
