,WBP1 (23559)
ACH-000167,-0.6018615046886381
ACH-000168,-0.4317904712851468
ACH-000169,-0.4368774295973153
ACH-000178,-0.27505651705267425
ACH-000183,-0.2935522615206084
ACH-000188,-0.5445962324176241
ACH-000189,-0.39136279898403625
ACH-000190,-0.3831881996479811
ACH-000198,-0.3903237116104861
ACH-000203,-0.8548588511793609
ACH-000204,-0.3635423791632931
ACH-000206,-0.676547046745739
ACH-000207,-0.39964046696157135
ACH-000208,-0.6269858331875894
ACH-000210,-0.5949026024160232
ACH-000211,-0.4228319763885063
ACH-000215,-0.4656549442877061
ACH-000221,-0.4906673772592905
ACH-000222,-0.50681855116275
ACH-000223,-0.4815324508479905
ACH-000226,-0.4898492437021956
ACH-000227,-0.3079833211534593
ACH-000228,-0.4233593522432571
ACH-000231,-0.6373543567300958
ACH-000232,-0.4429399870163935
ACH-000233,-0.439690977047814
ACH-000234,-0.3178260765606616
ACH-000235,-0.3264259817422736
ACH-000237,-0.4099356185958803
ACH-000238,-0.4794978671473246
ACH-000242,-0.46088136035736
ACH-000243,-0.487121943422015
ACH-000244,-0.3294644189464289
ACH-000246,-0.35852471055582386
ACH-000248,-0.34508141424420746
ACH-000250,-0.385741362251004
ACH-000251,-0.5154072926059209
ACH-000252,-0.3290392642516161
ACH-000253,-0.3697678637351848
ACH-000255,-0.3652886243067596
ACH-000256,-0.20371455687591286
ACH-000257,-0.41809946009046
ACH-000258,-0.7774436817495685
ACH-000259,-0.2894699450100052
ACH-000260,-0.3348159926448777
ACH-000261,-0.44090190135110335
ACH-000262,-0.4342073024559987
ACH-000263,-0.2434638973826351
ACH-000264,-0.3048248610670933
ACH-000265,-0.4863958469840213
ACH-000266,-0.4927605581944711
ACH-000272,-0.4552181191689174
ACH-000274,-0.4568219084237326
ACH-000277,-0.4362806572537989
ACH-000278,-0.4627429321596368
ACH-000279,-0.38320476625856864
ACH-000280,-0.37311974092932415
ACH-000281,-0.2366443221059225
ACH-000288,-0.5578638927638455
ACH-000291,-0.3809314328334608
ACH-000293,-0.5264504498684109
ACH-000294,-0.4077141083062654
ACH-000295,-0.16976689458887684
ACH-000296,-0.3886339859699891
ACH-000302,-0.4376990255432073
ACH-000304,-0.41335913824562537
ACH-000307,-0.5696067827621236
ACH-000308,-0.3763001497892279
ACH-000310,-0.3114273748626851
ACH-000311,-0.5031087773842351
ACH-000312,-0.32002345769932355
ACH-000315,-0.4717147145245571
ACH-000316,-0.4105243021724951
ACH-000317,-0.4785961466711611
ACH-000318,-0.5235694265449532
ACH-000319,-0.2616326810641845
ACH-000320,-0.5583245815539142
ACH-000322,-0.5287277865553274
ACH-000323,-0.31306527619412283
ACH-000324,-0.4555721783769326
ACH-000329,-0.3960409460578195
ACH-000330,-0.5210941184801077
ACH-000331,-0.4013525915107313
ACH-000332,-0.4399180936498949
ACH-000334,-0.4386672976818761
ACH-000335,-0.5441477943483322
ACH-000336,-0.02892988624443665
ACH-000337,-0.4292820652286047
ACH-000338,0.4299976139936907
ACH-000339,-0.31586801242565743
ACH-000341,-0.6082969403847669
ACH-000348,-0.43525104654662256
ACH-000350,-0.3899763928185669
ACH-000352,-0.3373592852144557
ACH-000356,-0.3443641088124646
ACH-000361,-0.5002303249932301
ACH-000362,-0.4850462586417729
ACH-000363,-0.22269678079187827
ACH-000364,-0.4407455346718386
ACH-000365,-0.3501219723450669
ACH-000366,-0.4634912301122217
ACH-000368,-0.6141231413380036
ACH-000374,-0.54666378345266
ACH-000375,-0.5947227346261973
ACH-000376,-0.5357782143580707
ACH-000381,-0.6516859003073746
ACH-000383,-0.3412033623212313
ACH-000387,-0.5249669124037684
ACH-000389,-0.38576054769783225
ACH-000390,-0.4967848185521186
ACH-000393,-0.4685546655459007
ACH-000395,-0.3397422385400641
ACH-000396,-0.8176613963260212
ACH-000397,-0.5103915461354167
ACH-000401,-0.3082767623463533
ACH-000402,-0.38455078396554093
ACH-000403,-0.4924902649218282
ACH-000404,-0.3048569262519353
ACH-000406,-0.4186497420268157
ACH-000407,-0.4148665657688736
ACH-000408,-0.29602917569059484
ACH-000410,-0.4817811458262141
ACH-000411,-0.3395057526691509
ACH-000414,-0.3019553594735051
ACH-000415,-0.413061171757512
ACH-000416,-0.3256188048087065
ACH-000420,-0.2852390705352029
ACH-000421,-0.5053494477517623
ACH-000424,-0.4383611690561481
ACH-000425,-0.4088374198499482
ACH-000426,-0.6660415734724258
ACH-000427,-0.21289786533547725
ACH-000433,-0.21881418556450027
ACH-000435,-0.4867090457931561
ACH-000436,-0.4914715788630406
ACH-000444,-0.4071796789619738
ACH-000445,-0.12616477235250192
ACH-000448,-0.31009584138356505
ACH-000450,-0.21242332859656354
ACH-000452,-0.3795752174863489
ACH-000454,-0.37854384160053933
ACH-000458,-0.4676272625639597
ACH-000459,-0.300355544164809
ACH-000460,-0.5189150602362314
ACH-000461,-0.43562952423543744
ACH-000463,-0.5846765929870814
ACH-000464,-0.3863244536480459
ACH-000466,-0.4985658200883684
ACH-000467,-0.5712188960236161
ACH-000468,-0.4507884978511731
ACH-000469,-0.2911550066612971
ACH-000470,-0.4955108621374161
ACH-000471,-0.4715718527938699
ACH-000472,-0.3500400077684077
ACH-000473,-0.5915573066568057
ACH-000475,-0.3029599152283777
ACH-000476,-0.3027303491063125
ACH-000477,-0.31367693391926343
ACH-000479,-0.6209142790570714
ACH-000480,-0.4069476260627851
ACH-000481,-0.4713258931338599
ACH-000483,-0.31443604008743065
ACH-000484,-0.4984142425021965
ACH-000485,-0.4266590004357864
ACH-000486,-0.5118961306100649
ACH-000487,-0.4560637968673276
ACH-000488,-0.32296933875534045
ACH-000490,-0.5910902389175521
ACH-000491,-0.6294004138550082
ACH-000495,-0.5194467820098212
ACH-000496,-0.7001040730422642
ACH-000499,-0.10547053075873186
ACH-000500,-0.7675262039865701
ACH-000502,-0.5517943008237797
ACH-000503,-0.15771130777814546
ACH-000505,-0.3772090083553423
ACH-000507,-0.4765491282217273
ACH-000510,-0.3818100558783517
ACH-000511,-0.5411472304388893
ACH-000512,-0.4997092997842377
ACH-000516,-0.37223551760649104
ACH-000517,-0.3771778168626114
ACH-000518,-0.30976373449356365
ACH-000520,-0.6236009544909122
ACH-000521,-0.4298349387363121
ACH-000522,-0.4999496609550789
ACH-000524,-0.3094637595313671
ACH-000527,-0.23973271227275114
ACH-000528,-0.3723586741935644
ACH-000537,-0.34485828925567474
ACH-000541,-1.0257034054149097
ACH-000542,-0.396780569204172
ACH-000544,-0.4148132746059404
ACH-000545,-0.5261196492347059
ACH-000547,-0.4182347912867511
ACH-000548,-0.5035460893116024
ACH-000549,-0.43140974942825777
ACH-000550,-0.2747931932882889
ACH-000552,-0.3658655912853594
ACH-000556,-0.53761859971231
ACH-000557,-0.487427975515177
ACH-000569,-0.5942750896067773
ACH-000570,-0.4475598224509968
ACH-000571,-0.4460550330056867
ACH-000573,-0.4101439380878375
ACH-000576,-0.2410922179679325
ACH-000579,-0.5281399430032169
ACH-000580,-0.2802244142274963
ACH-000584,-0.6327233561120328
ACH-000585,-0.5064758109697719
ACH-000588,-0.4463943294848115
ACH-000589,-0.4127799629822172
ACH-000591,-0.6739548400557261
ACH-000593,-0.4645929381347855
ACH-000600,-0.3417656734121152
ACH-000601,-0.3725481971904073
ACH-000605,-0.3309825561085068
ACH-000606,-0.61272306710264
ACH-000608,-0.4636007584855193
ACH-000614,-0.3034996111731934
ACH-000616,-0.3289740086031739
ACH-000618,-0.5429190996222677
ACH-000619,-0.5799371854333043
ACH-000620,-0.4372741400522796
ACH-000621,-0.3823405523942088
ACH-000622,-0.4477113787960692
ACH-000623,-0.5475472227328154
ACH-000624,-0.4230073740522355
ACH-000627,-0.462307160622737
ACH-000630,-0.5671647797884148
ACH-000631,-0.6340023465155815
ACH-000632,-0.4602203359236826
ACH-000633,-0.42059343208194216
ACH-000637,-0.4920179783270813
ACH-000638,-0.4280137370379575
ACH-000646,-0.3984268075662929
ACH-000647,-0.32304359909468194
ACH-000648,-0.6899518498173689
ACH-000649,-0.5583939875625221
ACH-000651,-0.27885394869374186
ACH-000652,-0.3464494972398748
ACH-000653,-0.4056392687639159
ACH-000657,-0.36131442262188973
ACH-000658,-0.40864159524661775
ACH-000661,-0.6383181285868332
ACH-000662,-0.6088045446541144
ACH-000663,-0.24139254843590985
ACH-000665,-0.6523812670876019
ACH-000671,-0.3859873356540571
ACH-000672,-0.36788713761406944
ACH-000673,-0.5500824854889004
ACH-000676,-0.23317184871754
ACH-000677,-0.3720674799778914
ACH-000681,-0.4022419949613309
ACH-000683,-0.4620640197226292
ACH-000684,-0.4134504633627816
ACH-000688,-0.3825757039321098
ACH-000693,-0.2760452479189497
ACH-000694,-0.5896717349921045
ACH-000695,-0.31941766795826554
ACH-000696,-0.5294560644917548
ACH-000697,-0.5005321120753949
ACH-000699,-0.3685503940683683
ACH-000701,-0.3311103592402153
ACH-000706,-0.4421158172449802
ACH-000711,-0.4550791319880702
ACH-000713,-0.3708904132386128
ACH-000714,-0.5704733975621094
ACH-000718,-0.4384174612810717
ACH-000720,-0.6589744277211793
ACH-000721,-0.4325606151104005
ACH-000724,-0.360752158794022
ACH-000725,-0.6086858407307892
ACH-000732,-0.4077468864207703
ACH-000734,-0.430539761911142
ACH-000735,-0.3653401913229962
ACH-000736,-0.5783593059806184
ACH-000738,-0.5741862195160852
ACH-000746,-0.45301114572621204
ACH-000747,-0.3983463048887935
ACH-000748,-0.4841216754591244
ACH-000753,-0.4761431555378334
ACH-000756,-0.4222669142934838
ACH-000757,-0.3003896148524056
ACH-000758,-0.4166124868639297
ACH-000760,-0.4622580700461054
ACH-000762,-0.2731517892021368
ACH-000763,-0.4709751153937044
ACH-000764,-0.6519907243220183
ACH-000765,-0.15425894990522504
ACH-000766,-0.532959498271241
ACH-000767,-0.2763262199423837
ACH-000768,-0.31664380574630296
ACH-000769,-0.3234837284117223
ACH-000770,-0.5778092217871369
ACH-000771,-0.32047317948843346
ACH-000773,-0.468602271979421
ACH-000776,-0.3162165303713668
ACH-000777,-0.35902518797506194
ACH-000778,-0.3356025207790478
ACH-000781,-0.36002973302064073
ACH-000782,-0.3394256818482924
ACH-000783,-0.3350014282950141
ACH-000784,-0.37118515918442746
ACH-000785,-0.4654876534850738
ACH-000787,-0.5300005430057829
ACH-000788,-0.4641410040383882
ACH-000791,-0.4566058275895053
ACH-000792,-0.5796235287830208
ACH-000794,-0.5712515436851148
ACH-000796,-0.4870559758275035
ACH-000798,-0.480593208272099
ACH-000799,-0.6448793601763989
ACH-000800,-0.6821850732442979
ACH-000802,-0.3388241841390886
ACH-000804,-0.6783844219802294
ACH-000805,-0.619148340924495
ACH-000809,-0.3418643143992203
ACH-000810,-0.9425008509401862
ACH-000811,-0.42436916622909066
ACH-000817,-0.2814224183157861
ACH-000819,-0.3660758342642923
ACH-000820,-0.4324536891499201
ACH-000821,-0.37331903971846747
ACH-000822,-0.3895966195305149
ACH-000823,-0.3522055152223132
ACH-000824,-0.28873226204203806
ACH-000827,-0.3428724463930349
ACH-000829,-0.4969560751266684
ACH-000831,-0.5501455052776671
ACH-000832,-0.7173785900187308
ACH-000833,-0.3579771238434689
ACH-000834,-0.20471030024733936
ACH-000835,-0.4004311871601723
ACH-000836,-0.5315478540761289
ACH-000837,-0.3765081857696024
ACH-000838,-0.17814789836206876
ACH-000839,-0.3529010703755147
ACH-000840,-0.5295577160406096
ACH-000841,-0.5523204487387717
ACH-000843,-0.5046010494714304
ACH-000846,-0.5024320004346133
ACH-000847,-0.4324840259702203
ACH-000848,-0.3159075797302771
ACH-000849,-0.2526078475685733
ACH-000851,-0.26442548205676397
ACH-000855,-0.4238448669597247
ACH-000856,-0.474824348179345
ACH-000858,-0.540639217915411
ACH-000859,-0.4213573383998298
ACH-000861,-0.3477670264240433
ACH-000862,-0.6519350316848411
ACH-000865,-0.3569171840863816
ACH-000866,-0.4840157532487821
ACH-000867,-0.4070173197932813
ACH-000869,-0.2996237973934583
ACH-000872,-0.2117890107835017
ACH-000873,-0.451396572108397
ACH-000876,-0.42522546860607263
ACH-000878,-0.6157782478786386
ACH-000880,-0.2893219442844947
ACH-000881,-0.5111355220774623
ACH-000882,-0.4748340716637924
ACH-000884,-0.41492322944539095
ACH-000885,-0.29580017437501177
ACH-000887,-0.3518726503096541
ACH-000889,-0.5235804175308578
ACH-000896,-0.552363625066604
ACH-000898,-0.6170686289694864
ACH-000900,-0.4232983475648158
ACH-000901,-0.5172470589379345
ACH-000905,-0.4535228290169756
ACH-000906,-0.3624204239573744
ACH-000907,-0.5124246391897159
ACH-000910,-0.2807653913946233
ACH-000911,-0.3775691402050925
ACH-000912,-0.27737096455423565
ACH-000913,-0.33282000439574433
ACH-000915,-0.3712177347035286
ACH-000916,-0.4505960349147646
ACH-000917,-0.363511277778482
ACH-000920,-0.491325691348762
ACH-000921,-0.2838896449420882
ACH-000924,-0.3985763768373848
ACH-000926,-0.3637247476709827
ACH-000928,-0.3672204926501124
ACH-000929,-0.4551478353371903
ACH-000932,-0.4951610042447925
ACH-000935,-0.5707826669600377
ACH-000936,-0.5296582984406856
ACH-000937,-0.33201264762996746
ACH-000938,-0.29231614301728914
ACH-000939,-0.4016665014389593
ACH-000941,-0.4087617643640897
ACH-000943,-0.4093279778349757
ACH-000946,-0.4235540650363159
ACH-000947,-0.2786556389096373
ACH-000948,-0.33211818688793304
ACH-000950,-0.6328412206890432
ACH-000953,-0.3618651866543552
ACH-000954,-0.2976199405251509
ACH-000957,-0.4423353649642788
ACH-000958,-0.4052219192502368
ACH-000960,-0.3627561674750992
ACH-000963,-0.7104649908364706
ACH-000968,-0.2877258010483361
ACH-000969,-0.4548304280997414
ACH-000972,-0.7341798714901158
ACH-000973,-0.4454613924413727
ACH-000974,-0.2975380132394266
ACH-000978,-0.6144792363924007
ACH-000984,-0.08006821503370651
ACH-000986,-0.4478078043712946
ACH-000988,-0.4315840184994349
ACH-000993,-0.3496113421255964
ACH-000994,-0.6540963029195639
ACH-000996,-0.4436753193703981
ACH-001001,-0.6048866292645738
ACH-001020,-0.4383957246842555
ACH-001028,-0.4839219919189042
ACH-001031,-0.44790522963193
ACH-001038,-0.3966655483047934
ACH-001048,-0.4949499355568822
ACH-001050,-0.4233250510904008
ACH-001053,-0.3379097043284412
ACH-001054,-0.24774147870268434
ACH-001061,-0.4021881697904611
ACH-001067,-0.4646488440702423
ACH-001075,-0.40475289642091467
ACH-001096,-0.20381522756276974
ACH-001111,-0.09802698065260544
ACH-001119,-0.4995504645558763
ACH-001128,-0.5350851640564834
ACH-001134,-0.4878442729231568
ACH-001151,-0.480302817907584
ACH-001163,-0.4123316102396475
ACH-001164,-0.4733365342262724
ACH-001183,-0.5304853246893221
ACH-001192,-0.3879091821846879
ACH-001193,-0.411997807874104
ACH-001196,-0.3791481352021214
ACH-001197,-0.5314481290405201
ACH-001205,-0.4135929385331174
ACH-001211,-0.3822730293314334
ACH-001212,-0.6852052529704696
ACH-001228,-0.5055839716986047
ACH-001232,-0.5894703332643901
ACH-001239,-0.3334106900637167
ACH-001270,-0.4947300156796687
ACH-001274,-0.2625190225530549
ACH-001275,-0.5122923732263868
ACH-001277,-0.6969942659196245
ACH-001278,-0.4296623840583051
ACH-001280,-0.31269601060789465
ACH-001283,-0.296339556492709
ACH-001289,-0.5304942247753412
ACH-001300,-0.2794213786256797
ACH-001301,-0.16741993432192506
ACH-001302,-0.4184257154781412
ACH-001306,-0.4109585363186689
ACH-001318,-0.4560872614093345
ACH-001322,-0.2774896408237043
ACH-001328,-0.5970533653805246
ACH-001332,-0.5331281784736749
ACH-001336,-0.4045492365263814
ACH-001346,-0.44549516592204463
ACH-001353,-0.5196562522639998
ACH-001354,-0.4110945457051259
ACH-001367,-0.16743685457916024
ACH-001368,-0.35015090961131123
ACH-001374,-0.09132984735495456
ACH-001377,-0.5665393791993438
ACH-001380,-0.4944014096220426
ACH-001391,-0.5094515615442357
ACH-001408,-0.4166581391628317
ACH-001430,-0.14042838153486426
ACH-001431,-0.41395661895665453
ACH-001450,-0.1010930929195943
ACH-001496,-0.44895239716584856
ACH-001500,-0.4015216750131703
ACH-001523,-0.4015311491918724
ACH-001532,-0.4044412756973297
ACH-001550,-0.5316849981164392
ACH-001552,-0.4702926387889003
ACH-001554,-0.4098608593952889
ACH-001654,-0.3338297370720137
ACH-001735,-0.28729421869369864
ACH-001736,-0.32564871085215624
ACH-001737,-0.0759871526309374
ACH-001740,-0.4568932955555485
ACH-001745,-0.3270692116887603
ACH-001765,-0.34665815216771345
