,IGDCC3 (9543)
ACH-000004,-0.3787285318989162
ACH-000005,-0.3592010656436489
ACH-000007,-0.03452632977185005
ACH-000009,-0.1131492093799602
ACH-000011,-0.1563842027689119
ACH-000012,-0.054979540210263064
ACH-000013,-0.04244211987074674
ACH-000014,-0.13821166661216644
ACH-000015,-0.10710135630132528
ACH-000017,-0.0885297382703183
ACH-000018,0.1060633812108121
ACH-000019,-0.009340254240405485
ACH-000021,-0.08794349669780517
ACH-000022,-0.30469812445150835
ACH-000025,-0.18396821793086449
ACH-000028,-0.07560788381905505
ACH-000030,-0.1446125970406106
ACH-000035,-0.3413398341713108
ACH-000036,-0.01646832983290616
ACH-000037,-0.09828967749520927
ACH-000039,-0.20961641656710453
ACH-000040,0.023497596001822704
ACH-000041,-0.06075649072081232
ACH-000042,-0.09612879231816183
ACH-000045,-0.14222174713865365
ACH-000047,-0.14792827971497652
ACH-000052,0.1299185375395727
ACH-000053,-0.09560104641602576
ACH-000054,-0.13318047303511582
ACH-000055,-0.07804948374479577
ACH-000060,-0.03158225092756123
ACH-000067,-0.07934623109071244
ACH-000070,0.040060935377963305
ACH-000075,0.011477236242821407
ACH-000078,0.015021892103877641
ACH-000082,-0.04642907485171517
ACH-000085,-0.15178027212520231
ACH-000086,-0.13026708590264505
ACH-000087,-0.2682883182852072
ACH-000092,-0.11830468672278473
ACH-000095,-0.20070600232834568
ACH-000097,-0.0615204611358999
ACH-000098,-0.07417211823397131
ACH-000099,-0.1393754481384728
ACH-000108,-0.09852086072965796
ACH-000113,-0.16155164535409164
ACH-000116,-0.1660541009068454
ACH-000118,-0.10115454090763268
ACH-000120,-0.08101015300713141
ACH-000123,-0.08601269122949429
ACH-000127,-0.0512454149993918
ACH-000128,0.06241324969366493
ACH-000132,-0.18338795138456396
ACH-000133,0.03164047522327969
ACH-000137,-0.10542660263880814
ACH-000138,-0.008309415165389945
ACH-000142,-0.13788137710384424
ACH-000143,-0.08738732816968428
ACH-000146,-0.03851511963195309
ACH-000148,-0.04946830276747263
ACH-000150,0.035459680954697766
ACH-000152,0.021203721941194367
ACH-000153,-0.171279124979565
ACH-000159,-0.05185549887021547
ACH-000160,-0.1754652212105261
ACH-000163,-0.17538854184211514
ACH-000167,0.04297919747818855
ACH-000168,-0.3148914443963697
ACH-000169,-0.0576892298383243
ACH-000178,-0.1134642010677021
ACH-000183,0.014084052062381544
ACH-000188,-0.11319312231474367
ACH-000189,0.15482818317312927
ACH-000190,-0.12155913462955532
ACH-000198,0.0283945396405625
ACH-000203,-0.03515457809499765
ACH-000204,-0.0738190894722324
ACH-000206,-0.09628592978932404
ACH-000207,-0.026825867934355617
ACH-000208,-0.2534525172125948
ACH-000210,-0.3916291783659744
ACH-000211,-0.019923566515617417
ACH-000215,-0.04107518680089053
ACH-000221,-0.2082263658546556
ACH-000222,0.0016489753367323972
ACH-000223,-0.09821761960441712
ACH-000226,-0.14635684170563892
ACH-000227,-0.10831914780241607
ACH-000228,-0.07821548560115972
ACH-000231,-0.04628326310402197
ACH-000232,-0.048784581969955616
ACH-000233,-0.09220019772980237
ACH-000234,-0.1664659547398749
ACH-000235,-0.14768534889276072
ACH-000237,0.0022712661271156826
ACH-000238,-0.15107315574208918
ACH-000242,-0.020986843217117617
ACH-000243,-0.11025712656167984
ACH-000244,-0.08712224826986235
ACH-000246,-0.05377884550944971
ACH-000248,-0.030928955118688532
ACH-000250,-0.08418837590330963
ACH-000251,-0.04244148528225882
ACH-000252,-0.133003706199016
ACH-000253,-0.019065544589865268
ACH-000255,-0.2442187376844337
ACH-000256,-0.12583075218558434
ACH-000257,0.026688327841341626
ACH-000258,-0.10502541927351422
ACH-000259,-0.10633540824833414
ACH-000260,-0.15831028316945875
ACH-000261,-0.10813633097716292
ACH-000262,0.15033987197365994
ACH-000263,-0.16664716759751844
ACH-000264,-0.10728056764235412
ACH-000265,-0.23948132198653466
ACH-000266,-0.1381760585579825
ACH-000272,-0.13202266377263694
ACH-000274,-0.17747455984113175
ACH-000277,-0.19649977326127374
ACH-000278,-0.03307133622445839
ACH-000279,-0.1553416698787761
ACH-000280,-0.10596403501393796
ACH-000281,-0.13027027754711468
ACH-000288,-0.05773450803415287
ACH-000291,-0.14851824480845988
ACH-000293,-0.07670109068332892
ACH-000294,-0.2286993859993666
ACH-000295,-0.2809183435270325
ACH-000296,-0.10264469945404099
ACH-000302,-0.12678087301487445
ACH-000304,0.12010801671835496
ACH-000307,-0.07050292806280313
ACH-000308,-0.0915849862173506
ACH-000310,-0.0999132822606059
ACH-000311,-0.05384425348274046
ACH-000312,-0.10775118828557467
ACH-000315,-0.08410021783571017
ACH-000316,-0.05847584578116966
ACH-000317,-0.002907108311381718
ACH-000318,-0.02657590621297525
ACH-000319,-0.05496127207414154
ACH-000320,-0.1375613551369713
ACH-000322,0.016899256091363567
ACH-000323,-0.033040478702148116
ACH-000324,-0.06429336379529325
ACH-000329,0.05008619614155768
ACH-000330,0.061454345673745386
ACH-000331,-0.10855471132187024
ACH-000332,-0.08137406377726261
ACH-000334,-0.16038785739580125
ACH-000335,-0.18866305128771185
ACH-000336,0.041408099820970885
ACH-000337,-0.1292859512016275
ACH-000338,0.04880437543626874
ACH-000339,-0.019381761526205514
ACH-000341,0.004481982690312418
ACH-000348,-0.08280691485748032
ACH-000350,-0.1501166594362029
ACH-000352,-0.16971519335074425
ACH-000356,-0.21113210845640773
ACH-000361,0.07556576495134955
ACH-000362,-0.18993298754582755
ACH-000363,-0.17938212343668047
ACH-000364,-0.12156744433477246
ACH-000365,-0.0903202816803032
ACH-000366,-0.12262090967488724
ACH-000368,-0.07857025006802854
ACH-000374,-0.18757071177415405
ACH-000375,0.014933968096086797
ACH-000376,-0.04481662471277319
ACH-000381,-0.10865218251057347
ACH-000383,-0.2109748495888734
ACH-000387,-0.10437083075821928
ACH-000389,-0.23054658708148246
ACH-000390,-0.08945889704935861
ACH-000393,-0.11052361834805133
ACH-000395,0.008015558842806764
ACH-000396,-0.04322742423251556
ACH-000397,-0.05680745181759458
ACH-000401,0.0774397772478679
ACH-000402,-0.03145923306166454
ACH-000403,-0.07507197745465985
ACH-000404,-0.016571747024504056
ACH-000406,-0.12654140255715393
ACH-000407,-0.2668498850730652
ACH-000408,-0.2895125769253276
ACH-000410,-0.053570188897637504
ACH-000411,0.07227721387169388
ACH-000414,-0.08481744264029996
ACH-000415,-0.11005126718688553
ACH-000416,-0.13826993944269209
ACH-000420,-0.12350548256263885
ACH-000421,-0.04102609238715263
ACH-000424,-0.04746224302569741
ACH-000425,-0.0987800166370712
ACH-000426,-0.4433975750913926
ACH-000427,0.04909935464937794
ACH-000433,-0.09439409551717934
ACH-000435,-0.2524138930898522
ACH-000436,-0.2353683850537037
ACH-000444,-0.07615909372050399
ACH-000445,-0.16882277853933192
ACH-000448,-0.17445320688094168
ACH-000450,-0.08526805681832172
ACH-000452,-0.12048840522300595
ACH-000454,-0.2342751236181095
ACH-000458,-0.2321938459004256
ACH-000459,-0.0875569777814574
ACH-000460,-0.044881304398386584
ACH-000461,-0.10775174744120436
ACH-000463,-0.1375489211001206
ACH-000464,-0.2327977471371031
ACH-000466,-0.1103623629526116
ACH-000467,-0.087524724193681
ACH-000468,-0.15669702059959614
ACH-000469,0.002063130780094812
ACH-000470,-0.3472896749434897
ACH-000471,0.012768103172943069
ACH-000472,-0.07354606580532902
ACH-000473,-0.14335940569571595
ACH-000475,-0.13894007462066724
ACH-000476,-0.1142809750699384
ACH-000477,-0.06008327748252321
ACH-000479,0.032611433744372566
ACH-000480,-0.1858309032693648
ACH-000481,-0.2291370195675849
ACH-000483,-0.25284862666389885
ACH-000484,-0.028862759996628375
ACH-000485,-0.09820859140289047
ACH-000486,-0.0786622208693349
ACH-000487,-0.0715673368018866
ACH-000488,-0.1914672492459483
ACH-000490,-0.15318722026865506
ACH-000491,-0.08361581315536501
ACH-000495,-0.14991455429216816
ACH-000496,-0.04775305199187999
ACH-000499,0.14584650908837749
ACH-000500,-0.2226397461500773
ACH-000502,-0.06473008359733719
ACH-000503,-0.09494760030101704
ACH-000505,-0.13512272541743514
ACH-000507,-0.11516423641880895
ACH-000510,-0.1777096706264619
ACH-000511,-0.04133648439044908
ACH-000512,-0.1979090064886698
ACH-000516,-0.06424946332317906
ACH-000517,-0.04714558915640799
ACH-000518,0.03091436931120688
ACH-000520,-0.21391690921161324
ACH-000521,-0.05899077284369205
ACH-000522,-0.4210939784454608
ACH-000524,-0.1187709617881084
ACH-000527,-0.12392036652901232
ACH-000528,-0.08325918292013162
ACH-000537,-0.05918290811667078
ACH-000541,-0.11254173974476184
ACH-000542,-0.02542115610112487
ACH-000544,-0.1212466201810566
ACH-000545,-0.06024665581330756
ACH-000547,-0.03969186683068384
ACH-000548,-0.15942864584003086
ACH-000549,-0.021342754500810444
ACH-000550,-0.165718654401343
ACH-000552,-0.1536864227843271
ACH-000556,-0.16006656648581047
ACH-000557,-0.09173480139201737
ACH-000569,0.061880763479446474
ACH-000570,-0.016621793787952303
ACH-000571,-0.0515136464916722
ACH-000573,-0.07932775880138511
ACH-000576,-0.1895120497312475
ACH-000579,-0.07831787415664028
ACH-000580,-0.034058981028285584
ACH-000584,-0.006935090399994554
ACH-000585,-0.06964825574727543
ACH-000588,-0.09555552015843724
ACH-000589,-0.11417636920019344
ACH-000591,-0.13381841323620056
ACH-000593,-0.19998629582807184
ACH-000600,-0.2352007049352521
ACH-000601,-0.05877050242842955
ACH-000605,-0.26286819870490163
ACH-000606,-0.0824239636935733
ACH-000608,-0.06126196786882403
ACH-000614,0.03377349629447735
ACH-000616,-0.08053888890664136
ACH-000618,-0.10080768932966376
ACH-000619,-0.14225615324632152
ACH-000620,-0.1526788960150761
ACH-000621,-0.052152048607589735
ACH-000622,-0.18242474314442814
ACH-000623,-0.04767327007954671
ACH-000624,-0.07619502430275472
ACH-000627,-0.023683527229265144
ACH-000630,-0.16021263115972886
ACH-000631,-0.2729318405428182
ACH-000632,-0.16542867702883815
ACH-000633,-0.07662654443511924
ACH-000637,-0.017810412817480158
ACH-000638,-0.13140781846105226
ACH-000646,-0.0065465569804563604
ACH-000647,-0.08029353872022638
ACH-000648,-0.06613525368812535
ACH-000649,-0.09164291704287232
ACH-000651,-0.11439421638467237
ACH-000652,-0.06881129248313902
ACH-000653,-0.17485031853801572
ACH-000657,-0.07634984100589327
ACH-000658,-0.0951029057711056
ACH-000661,-0.18656333572057604
ACH-000662,-0.09477185112601512
ACH-000663,-0.1613330305651409
ACH-000665,-0.2383848992316453
ACH-000671,-0.061310877638962424
ACH-000672,-0.20673422027339847
ACH-000673,-0.010632626908500949
ACH-000676,-0.17731833376880762
ACH-000677,-0.062469099250854525
ACH-000681,-0.10987914787899387
ACH-000683,-0.17346553133739262
ACH-000684,-0.07560833158517474
ACH-000688,-0.026893735056109088
ACH-000693,-0.1535433758799969
ACH-000694,-0.1109062723824273
ACH-000695,-0.2274873966287385
ACH-000696,-0.06264697975558957
ACH-000697,-0.12424158867882724
ACH-000699,-0.0717065374990823
ACH-000701,0.0769348089945565
ACH-000706,-0.116952790834097
ACH-000711,-0.13065163676968736
ACH-000713,-0.09651427796649957
ACH-000714,-0.058531739190432364
ACH-000718,-0.015198851190478516
ACH-000720,-0.009839502382442229
ACH-000721,-0.08164938031210034
ACH-000724,-0.0725095934281478
ACH-000725,-0.16562560776457058
ACH-000732,-0.13386075099516306
ACH-000734,-0.11747115466516647
ACH-000735,-0.0980563769085639
ACH-000736,-0.028134290068047
ACH-000738,-0.052065774539094535
ACH-000746,-0.05703593503187475
ACH-000747,-0.16674304132573045
ACH-000748,-0.12354334818723775
ACH-000753,-0.19760373238505904
ACH-000756,-0.1439698288545961
ACH-000757,-0.3712417548336187
ACH-000758,-0.13933087487248608
ACH-000760,-0.13998848632177074
ACH-000762,-0.19599999666482995
ACH-000763,-0.11327963865195136
ACH-000764,-0.1911048018728303
ACH-000765,-0.07385948607348851
ACH-000766,-0.09593925526536216
ACH-000767,-0.11533080445495987
ACH-000768,-0.17764844276400946
ACH-000769,-0.18761663548307986
ACH-000770,-0.0947792371055227
ACH-000771,-0.0751193382895978
ACH-000773,-0.0959460501045988
ACH-000776,-0.04346296832307772
ACH-000777,-0.05139697875948142
ACH-000778,-0.16629776923653292
ACH-000781,-0.20024930355783715
ACH-000782,-0.2589857706116969
ACH-000783,-0.11969162819865345
ACH-000784,-0.2473349223024727
ACH-000785,-0.10608951899022878
ACH-000787,-0.0656547823579828
ACH-000788,-0.07975106554613777
ACH-000791,-0.11405693681736695
ACH-000792,0.00024879090912866155
ACH-000794,-0.15422221546850226
ACH-000796,-0.019845698006963463
ACH-000798,-0.15408408032712834
ACH-000799,-0.05248163766027536
ACH-000800,-0.27165544693385857
ACH-000802,-0.16344890730654155
ACH-000804,-0.1476418668376848
ACH-000805,-0.0825426837586402
ACH-000809,-0.1626197783696194
ACH-000810,-0.01674845954626503
ACH-000811,-0.11595986238893123
ACH-000817,-0.2575646406468307
ACH-000819,-0.2054713701285159
ACH-000820,-0.2960007340354848
ACH-000821,-0.17258366095933642
ACH-000822,-0.1681099502056427
ACH-000823,-0.14186031868732113
ACH-000824,-0.07576268628411988
ACH-000827,-0.10960102209008343
ACH-000829,-0.11273136872715105
ACH-000831,-0.13591888945661615
ACH-000832,-0.16228657721872994
ACH-000833,-0.2421090681036621
ACH-000834,-0.1575073707498714
ACH-000835,-0.0671997926591225
ACH-000836,-0.11483716698650699
ACH-000837,-0.04894909905472816
ACH-000838,-0.0821838239918503
ACH-000839,-0.14477071273644598
ACH-000840,-0.0128781443460127
ACH-000841,-0.136021480100826
ACH-000843,0.012748945572170387
ACH-000846,-0.1046323503244964
ACH-000847,-0.08955236690844215
ACH-000848,-0.033734188164137265
ACH-000849,-0.02166270608270485
ACH-000851,-0.1140707946776235
ACH-000855,-0.09069726148054458
ACH-000856,-0.16702884151179598
ACH-000858,-0.0686623307302587
ACH-000859,-0.06269326852168558
ACH-000861,0.02452398294472938
ACH-000862,-0.05889124726110107
ACH-000865,-0.1923304783381417
ACH-000866,0.01409323559112963
ACH-000867,-0.16745785854830428
ACH-000869,-0.12919425174339152
ACH-000872,-0.1927020646483624
ACH-000873,-0.2556098459333493
ACH-000876,-0.1130430427785982
ACH-000878,0.03774467352397845
ACH-000880,-0.06043713400164265
ACH-000881,-0.146232366362711
ACH-000882,-0.0790362279887693
ACH-000884,-0.08303715304186618
ACH-000885,-0.04247936178273229
ACH-000887,-0.10865124979244432
ACH-000889,-0.13513849376852805
ACH-000896,-0.1753773108602728
ACH-000898,-0.23637152381287954
ACH-000900,-0.11665475860385745
ACH-000901,-0.08606630359028844
ACH-000905,-0.17690010120295474
ACH-000906,-0.13398431984858128
ACH-000907,0.05878852962758405
ACH-000910,-0.17120997622273498
ACH-000911,-0.1556042647266932
ACH-000912,-0.17523472376702948
ACH-000913,-0.09810009386610516
ACH-000915,-0.08423641332892644
ACH-000916,-0.11902416806338895
ACH-000917,-0.06115842363882201
ACH-000920,0.14423057495391628
ACH-000921,-0.09076722942708147
ACH-000924,-0.15617513691868087
ACH-000926,-0.1836260694208954
ACH-000928,-0.050647875786411424
ACH-000929,-0.052762110499465054
ACH-000932,-0.11330592870172508
ACH-000935,-0.18061320129170785
ACH-000936,-0.1127547705729753
ACH-000937,-0.18114797705664187
ACH-000938,-0.006305457787844033
ACH-000939,-0.11841698412884645
ACH-000941,-0.08748547152405907
ACH-000943,-0.07305690454508262
ACH-000946,-0.08347724564858325
ACH-000947,-0.10307919002933966
ACH-000948,-0.07722710211198552
ACH-000950,-0.08778432933988863
ACH-000953,0.057347141976148486
ACH-000954,0.036682004312937035
ACH-000957,0.01671256190239932
ACH-000958,-0.025597050797097832
ACH-000960,-0.06887562196128616
ACH-000963,-0.10857214058025287
ACH-000968,-0.03845352863606394
ACH-000969,-0.04107679181046493
ACH-000972,0.05071883222085045
ACH-000973,-0.1424561135119847
ACH-000974,-0.15722012768736246
ACH-000978,-0.0723502735533052
ACH-000984,-0.07594440091761116
ACH-000986,-0.161780859624797
ACH-000988,-0.09494603275590502
ACH-000993,-0.22386537177554736
ACH-000994,0.0778643818051853
ACH-000996,-0.07465396944922763
ACH-001001,-0.1505947991588016
ACH-001020,-0.3098875751239832
ACH-001028,-0.1543559108556014
ACH-001031,0.048103927201442215
ACH-001038,-0.11237038263415937
ACH-001048,-0.07429528056328047
ACH-001050,-0.1460371335933694
ACH-001053,-0.23061433061041856
ACH-001054,-0.06790615215586909
ACH-001061,0.00585757535462691
ACH-001067,-0.07173108946530267
ACH-001075,-0.18452035497483532
ACH-001096,-0.2256171292297273
ACH-001111,0.03427090797081564
ACH-001119,0.12239330268689386
ACH-001128,-0.09756611349203914
ACH-001134,-0.11845922828817465
ACH-001151,-0.07050611169916453
ACH-001163,-0.3338671801329691
ACH-001164,0.11121566279973637
ACH-001183,-0.06872131799458872
ACH-001192,-0.12562911112851013
ACH-001193,-0.17587648618093646
