,ITPKB (3707)
ACH-000215,0.0062928332235251214
ACH-000221,0.02375963673371652
ACH-000222,0.02878950689938593
ACH-000223,-0.030699711845442713
ACH-000226,-0.0987656372439456
ACH-000227,-0.21075315019737306
ACH-000228,-0.026832902150305597
ACH-000231,0.013931847365391187
ACH-000232,-0.02117974737085243
ACH-000233,-0.108571498894245
ACH-000234,-0.07257766113915959
ACH-000235,0.014902668194793509
ACH-000237,0.06270554195632437
ACH-000238,0.15388828385392656
ACH-000242,0.06298258691334155
ACH-000243,0.044440887792141816
ACH-000244,0.14806882820751344
ACH-000246,0.0029602842687558176
ACH-000248,0.10307248113499846
ACH-000250,0.09024784669320393
ACH-000251,-0.05232306255561486
ACH-000252,0.11645766887573154
ACH-000253,0.04729639740486999
ACH-000255,-0.07731035889861762
ACH-000256,-0.1379887699057849
ACH-000257,0.06913005372751571
ACH-000258,-0.054331690793550935
ACH-000259,0.045545515081501835
ACH-000260,-0.0008418775021486563
ACH-000261,0.02182799862141636
ACH-000262,0.0940921180180895
ACH-000263,-0.06415223628237214
ACH-000264,-0.14852090003292584
ACH-000265,0.021169864769484518
ACH-000266,-0.04890071547799213
ACH-000272,-0.017857981261279226
ACH-000274,-0.11017184577101677
ACH-000277,-0.12033583207830024
ACH-000278,-0.037551538442124985
ACH-000279,-0.07436682189936207
ACH-000280,0.17269424904932182
ACH-000281,-0.2849685610540157
ACH-000288,0.08352260932154103
ACH-000291,-0.0233432614576464
ACH-000293,-0.1256950399397015
ACH-000294,-0.016427230485706858
ACH-000295,0.3062672453337888
ACH-000296,0.18549689537452266
ACH-000302,0.03501394163759555
ACH-000304,0.10255644670001207
ACH-000307,0.05258030202776463
ACH-000308,-0.055842768570768316
ACH-000310,0.030727218000056587
ACH-000311,-0.029335456297977187
ACH-000312,-0.11662693926277645
ACH-000315,-0.1912002002839021
ACH-000316,0.044676070243352836
ACH-000317,-0.02101114424468763
ACH-000318,-0.04755021774601165
ACH-000319,0.13645391883105434
ACH-000320,-0.032484518942437535
ACH-000322,-0.002003795817968211
ACH-000323,-0.08292790918600354
ACH-000324,0.1006085724862854
ACH-000329,-0.017399614686283288
ACH-000330,0.4442178769515746
ACH-000331,-0.08697632138322786
ACH-000332,0.010150603247958858
ACH-000334,0.1470964546497355
ACH-000335,0.005397027170329311
ACH-000336,-0.14564091697143988
ACH-000337,-0.1540127014860744
ACH-000338,-0.4155832220107788
ACH-000339,0.02468116877488596
ACH-000341,-0.06866021158755542
ACH-000348,0.010010572026302738
ACH-000350,-0.051788585580129214
ACH-000352,0.036445910307274273
ACH-000356,-0.06503233214590945
ACH-000361,0.06426517537291558
ACH-000362,0.029175838606566636
ACH-000363,-0.06567993453070636
ACH-000364,-0.034727522146560635
ACH-000365,-0.021373564722967267
ACH-000366,-0.07629722218899686
ACH-000368,-0.12525874269274756
ACH-000374,0.10622648314797094
ACH-000375,0.169122578912789
ACH-000376,-0.013540000561223441
ACH-000381,-0.060796725765474825
ACH-000383,0.0024671889577698274
ACH-000387,-0.017568649870365285
ACH-000389,0.08670706011541543
ACH-000390,0.03512391179060875
ACH-000393,-0.01993159811793473
ACH-000395,0.0934983202170732
ACH-000396,-0.2401640536889781
ACH-000397,0.09679849036518834
ACH-000401,-0.10004669088202613
ACH-000402,-0.05446004409375649
ACH-000403,-0.014785684965575325
ACH-000404,-0.2763825040048396
ACH-000406,0.05844906210842993
ACH-000407,-0.09045254648728546
ACH-000408,-0.045064456282881665
ACH-000410,-0.03619520871655367
ACH-000411,-0.0019759001945756447
ACH-000414,0.06431732013704343
ACH-000415,0.01999535572678585
ACH-000416,0.019257642150249197
ACH-000420,-0.15948462781534156
ACH-000421,0.038649540420621735
ACH-000424,-0.17331621368601285
ACH-000425,0.03511675275072916
ACH-000426,0.061336866147688164
ACH-000427,0.0002692614437359692
ACH-000433,-0.14224465299580202
ACH-000435,0.28332626301658914
ACH-000436,-0.08154467235604912
ACH-000444,0.01985525195173397
ACH-000445,-0.05924580448832821
ACH-000448,-0.011145972411546794
ACH-000450,-0.08245172413877
ACH-000452,-0.010303909645607456
ACH-000454,-0.2536834523447955
ACH-000458,0.06343007798601194
ACH-000459,0.1035110128438606
ACH-000460,0.0982440146113641
ACH-000461,-0.023960959683819286
ACH-000463,-0.19058256955163794
ACH-000464,-0.13336864666788315
ACH-000466,0.10867172047039084
ACH-000467,0.013830477806501313
ACH-000468,0.0382623544054173
ACH-000469,-0.0679328847884869
ACH-000470,-0.050213053828181003
ACH-000471,-0.03469294883327436
ACH-000472,0.0091558789809046
ACH-000473,0.005345764625123818
ACH-000475,-0.10231294025620677
ACH-000476,-0.02069221522857916
ACH-000477,0.1656235012932552
ACH-000479,0.1811608198521213
ACH-000480,-0.055352173749333336
ACH-000481,-0.12570214955645034
ACH-000483,0.06490114765518833
ACH-000484,0.06942601890100543
ACH-000485,0.032502711071541304
ACH-000486,-0.03744383727674936
ACH-000487,-0.1180363149455686
ACH-000488,0.0037747038657880844
ACH-000490,0.024188125531596612
ACH-000491,0.07479681909278432
ACH-000495,-0.0005566081779021162
ACH-000496,0.12599673369329026
ACH-000499,0.21472303588694167
ACH-000500,0.12951924946589932
ACH-000502,0.11119289427548723
ACH-000503,-0.24869909071760876
ACH-000505,0.027939521921780147
ACH-000507,-0.056745255316483126
ACH-000510,-0.059263919990801314
ACH-000511,-0.00020490968105383038
ACH-000512,-0.08316003304744285
ACH-000516,-0.17762305293646785
ACH-000517,-0.005000345769517725
ACH-000518,0.20275729561228012
ACH-000520,0.07575961773059382
ACH-000521,-0.0589415281532011
ACH-000522,-0.10314925025130822
ACH-000524,-0.07034449684227623
ACH-000527,-0.043989983453297785
ACH-000528,0.0688680771075846
ACH-000537,-0.07645957498879935
ACH-000541,0.2487324924956456
ACH-000542,0.017138446569430785
ACH-000544,0.2340385433624211
ACH-000545,0.13955178915313812
ACH-000547,0.07175361988354394
ACH-000548,-0.08331768220217416
ACH-000549,-0.04146617951118396
ACH-000550,-0.07479813373003537
ACH-000552,0.059333362674711836
ACH-000556,0.0807002808560687
ACH-000557,0.1653601848929848
ACH-000569,0.2260290267114301
ACH-000570,0.10163109644700236
ACH-000571,0.023758765944656292
ACH-000573,0.10229076368391164
ACH-000576,-0.0857582383240952
ACH-000579,0.13149796769964262
ACH-000580,-0.054718642077167874
ACH-000584,-0.04812163336668687
ACH-000585,0.08971887463928084
ACH-000588,0.08830365926570508
ACH-000589,-0.18015815552680065
ACH-000591,0.10425141400181512
ACH-000593,-0.02628821634289249
ACH-000600,0.12305332866033525
ACH-000601,-0.01648278328419994
ACH-000605,-0.06591937746945854
ACH-000606,0.15751917936424484
ACH-000608,0.0400967063555698
ACH-000614,-0.056593118648218116
ACH-000616,-0.0028206842352993373
ACH-000618,0.10238380833775376
ACH-000619,-0.1327711804031914
ACH-000620,0.05105525204853721
ACH-000621,-0.019922820789702644
ACH-000622,-0.005820882895002807
ACH-000623,-0.10297933255239014
ACH-000624,-0.05904587524788892
ACH-000627,0.08497348347356877
ACH-000630,0.05034204772244942
ACH-000631,-0.13676766509932364
ACH-000632,0.04425918190097239
ACH-000633,0.015248576311922384
ACH-000637,0.029345866063934342
ACH-000638,0.1414799438034185
ACH-000646,-0.06523821402944736
ACH-000647,0.026638999622338427
ACH-000648,-0.03684490737263643
ACH-000649,0.10673391437679162
ACH-000651,-0.05161234199686
ACH-000652,-0.14297168920428033
ACH-000653,0.03771590300206809
ACH-000657,-0.11085426996199436
ACH-000658,-0.044981744614906505
ACH-000661,0.050803930788252204
ACH-000662,0.19320963121082274
ACH-000663,-0.040890915209476866
ACH-000665,0.060815166781626774
ACH-000671,0.15983174896426616
ACH-000672,0.3981809887683356
ACH-000673,0.019045922076694484
ACH-000676,-0.01307149763470511
ACH-000677,0.010574404669217682
ACH-000681,0.013707437607100002
ACH-000683,-0.0871170404059214
ACH-000684,0.09679440433506656
ACH-000688,-0.0966173208469086
ACH-000693,0.049249397215619335
ACH-000694,0.00957576453592916
ACH-000695,0.16397745065749392
ACH-000696,0.007202967427454564
ACH-000697,0.02343432082549673
ACH-000699,0.1280472649644432
ACH-000701,-0.1453315566338602
ACH-000706,-0.05634979032993739
ACH-000711,-6.677000505343805e-05
ACH-000713,0.06296166355234857
ACH-000714,-0.08589400846776772
ACH-000718,0.015344783802465845
ACH-000720,-0.14886034407464646
ACH-000721,-0.0016361838097570757
ACH-000724,-0.0882359393795666
ACH-000725,0.07882638116353892
ACH-000732,-0.10282507707896446
ACH-000734,-0.01167164906470768
ACH-000735,-0.03691199509466045
ACH-000736,0.1264677838077588
ACH-000738,0.008440575269069116
ACH-000746,0.032977916534155625
ACH-000747,0.09403009095183487
ACH-000748,-0.03756350463419692
ACH-000753,-0.02658301445826883
ACH-000756,0.05617626836890359
ACH-000757,-0.19219861411480493
ACH-000758,-0.0705078634027413
ACH-000760,-0.017057374812155766
ACH-000762,0.09299940218861416
ACH-000763,-0.04839279380111768
ACH-000764,0.040928108908502944
ACH-000765,-0.11117660941105198
ACH-000766,0.04306107480468566
ACH-000767,-0.09181924424059634
ACH-000768,0.0019925851473664878
ACH-000769,0.02924927148545797
ACH-000770,-0.10536779950912928
ACH-000771,-0.033676301371625174
ACH-000773,-0.10975336283868324
ACH-000776,0.0074423646201057314
ACH-000777,-0.07690218628578062
ACH-000778,0.1555593085390513
ACH-000781,0.015217507626225544
ACH-000782,0.037791501878687586
ACH-000783,0.044011860098242817
ACH-000784,-0.15304540085382404
ACH-000785,-0.051506262705249856
ACH-000787,-0.06883108698261962
ACH-000788,-0.01651261335489073
ACH-000791,-0.09253723428293346
ACH-000792,0.01804243943840621
ACH-000794,0.08461595441366299
ACH-000796,-0.01628128068982394
ACH-000798,0.029720623214067283
ACH-000799,0.13601823773732089
ACH-000800,-0.04787848776941216
ACH-000802,0.047242060341782736
ACH-000804,-0.005197707380286519
ACH-000805,0.08618146586170918
ACH-000809,-0.02754887815006439
ACH-000810,-0.032198745151536326
ACH-000811,0.05002714547383634
ACH-000817,0.07709100920380156
ACH-000819,0.06728142700538366
ACH-000820,-0.17842963932111447
ACH-000821,-0.05056102996670357
ACH-000822,0.01324226425030419
ACH-000823,0.03887478539897095
ACH-000824,0.036615143685451434
ACH-000827,-0.034169910880676224
ACH-000829,0.03960907787953039
ACH-000831,-0.06074273506144338
ACH-000832,-0.0851417349695704
ACH-000833,-0.08273947655941298
ACH-000834,-0.0223708578469612
ACH-000835,-0.0296616409939473
ACH-000836,0.05653345224681399
ACH-000837,0.026790685754753345
ACH-000838,0.1000373295499508
ACH-000839,0.02241969204756728
ACH-000840,0.029126631258020525
ACH-000841,0.0019411874229264942
ACH-000843,-0.14447700621470766
ACH-000846,0.00023678488049867904
ACH-000847,-0.058523124981639474
ACH-000848,-0.024564547330985863
ACH-000849,-0.058307003368995615
ACH-000851,-0.05122890710270357
ACH-000855,-0.07010646708072965
ACH-000856,0.18625390156542426
ACH-000858,-0.058193029699317174
ACH-000859,0.00469591650415385
ACH-000861,0.12208696286926672
ACH-000862,0.11012023737935478
ACH-000865,-0.08599855998520163
ACH-000866,-0.01881668873871758
ACH-000867,-0.0918787321927062
ACH-000869,0.058537327213312076
ACH-000872,-0.0386875593879512
ACH-000873,-0.12571152822199036
ACH-000876,0.07650014072515067
ACH-000878,0.05505040681786191
ACH-000880,-0.08313114391844978
ACH-000881,0.133667898073094
ACH-000882,0.09778518680305524
ACH-000884,0.12479382032178273
ACH-000885,0.10094063105051304
ACH-000887,-0.026639250912067102
ACH-000889,-0.08494972751237967
ACH-000896,0.06826267245255953
ACH-000898,0.025266309663132255
ACH-000900,0.05262271008094764
ACH-000901,0.13306990106834105
ACH-000905,0.030445429854904237
ACH-000906,-0.07499751612465408
ACH-000907,0.07317310795336003
ACH-000910,0.06128725309822889
ACH-000911,-0.07474676731061708
ACH-000912,-0.15350002067428234
ACH-000913,-0.10279333071976066
ACH-000915,0.09131660195217604
ACH-000916,-0.061593958836965834
ACH-000917,0.057361241062860585
ACH-000920,-0.15194536113079982
ACH-000921,-0.3026544599668341
ACH-000924,0.060541062903592964
ACH-000926,-0.058271597514147226
ACH-000928,0.13621303870090204
ACH-000929,0.2428504817585884
ACH-000932,0.07062358191108199
ACH-000935,0.14521915063784352
ACH-000936,-0.04621407429774807
ACH-000937,0.032973853478603564
ACH-000938,-0.14723090332782265
ACH-000939,0.2357086749917963
ACH-000941,0.06942216037714727
ACH-000943,-0.11276892594089913
ACH-000946,-0.03944023772285905
ACH-000947,-0.12596225897817512
ACH-000948,-0.052839366235169535
ACH-000950,0.1685744337471935
ACH-000953,0.18287029667658705
ACH-000954,0.011947791352673568
ACH-000957,0.00897848815783139
ACH-000958,0.08694870710656058
ACH-000960,0.0394720241194554
ACH-000963,0.12589449692040786
ACH-000968,0.18391259508705432
ACH-000969,0.20829775491061586
ACH-000972,-0.13550071365258282
ACH-000973,0.046239186959777336
ACH-000974,0.0423710984751429
ACH-000978,0.052901867722460284
ACH-000984,-0.05608174689635816
ACH-000986,0.12345159882074365
ACH-000988,0.0011631875478768188
ACH-000993,0.05565722039199891
ACH-000994,0.2279373081743062
ACH-000996,0.08044695757926028
ACH-001001,0.0190794574767166
ACH-001020,0.19863870443404236
ACH-001028,-0.08144022046294011
ACH-001031,-0.06616250703291619
ACH-001038,-0.046255476869234466
ACH-001048,0.09402603873152336
ACH-001050,0.002652347691112965
ACH-001053,-0.18827049330101964
ACH-001054,-0.16562798133039427
ACH-001061,0.08656878531513425
ACH-001067,0.13630968142664587
ACH-001075,0.011356174060414148
ACH-001096,-0.1898513734104878
ACH-001111,0.09547621293263664
ACH-001119,0.11694397295013953
ACH-001128,0.03769829054748049
ACH-001134,-0.030424787516940388
ACH-001151,-0.052660035720681016
ACH-001163,-0.06289446374326482
ACH-001164,0.2021608269709308
ACH-001183,0.020011890960154387
ACH-001192,0.03131705737844201
ACH-001193,0.030406544864344968
ACH-001196,-0.011804102382084864
ACH-001197,-0.08366116001187457
ACH-001205,-0.03434961682141191
ACH-001211,0.02047461232672858
ACH-001212,0.2686745531712323
ACH-001228,0.08095407947647547
ACH-001232,0.04834290175954044
ACH-001239,0.014246612104545262
ACH-001270,-0.1271918949898583
ACH-001274,0.03705798462147579
ACH-001275,-0.0509451535985743
ACH-001277,-0.15696756979080478
ACH-001278,-0.01100644242923303
ACH-001280,-0.07710158591360562
ACH-001283,-0.010444557150941568
ACH-001289,-0.2225405219781732
ACH-001300,0.04411684849103191
ACH-001301,-0.019201401574252056
ACH-001302,-0.14841751793060887
ACH-001306,-0.10099909872575737
ACH-001318,-0.02380893984252103
ACH-001322,-0.2737494304922807
ACH-001328,-0.06672526727905018
ACH-001332,-0.4438729236861288
ACH-001336,0.014301086080674437
ACH-001346,-0.0354942514750172
ACH-001353,-0.02567017321787928
ACH-001354,-0.20296924967517466
ACH-001367,-0.07661699135922871
ACH-001368,-0.19611428067203035
ACH-001374,0.023184288638447417
ACH-001377,0.00044774190395703963
ACH-001380,-0.07814400585684513
ACH-001391,-0.06059094302887055
ACH-001408,0.05596923480777437
ACH-001430,-0.17975385569986407
ACH-001431,-0.0021988793888361485
ACH-001450,0.3299078783291832
ACH-001496,0.09016535231674053
ACH-001500,0.00967364535736572
ACH-001523,0.12897865597861707
ACH-001532,0.04377217668989409
ACH-001550,0.05857840902462237
ACH-001552,-0.20792999462217912
ACH-001554,-0.017046584836328604
ACH-001654,0.027739336750442045
ACH-001735,-0.1197949613864555
ACH-001736,-0.11878179596257718
ACH-001737,0.07923016819122396
ACH-001740,-0.0444226430997892
ACH-001745,0.05495296007820443
ACH-001765,0.03191423761930813
