,ARHGDIB (397)
ACH-000376,0.11492152836929012
ACH-000381,-0.02875201244740685
ACH-000383,0.054650261783604236
ACH-000387,0.09363847862925168
ACH-000389,0.2574556865056441
ACH-000390,0.10131189931654468
ACH-000393,0.1616696973903329
ACH-000395,0.1103027478755595
ACH-000396,0.010564408939285109
ACH-000397,0.09460352773320488
ACH-000401,0.2020309088139487
ACH-000402,0.06709126834395711
ACH-000403,0.07994837838624938
ACH-000404,0.3012827205775977
ACH-000406,0.18021654267724693
ACH-000407,0.2211632025953268
ACH-000408,0.09532406069091924
ACH-000410,0.10748447324792924
ACH-000411,0.2096109796697413
ACH-000414,0.08283976524573551
ACH-000415,0.10626542782426546
ACH-000416,0.12229821629098075
ACH-000420,0.1662569004966583
ACH-000421,0.09145441810584666
ACH-000424,0.14490278667254958
ACH-000425,0.13759746470844525
ACH-000426,0.09422202918340307
ACH-000427,0.3075696757363929
ACH-000433,0.12294008177189175
ACH-000435,-0.015199974536735631
ACH-000436,0.10371751927372656
ACH-000444,0.12170125923006465
ACH-000445,0.13157036811100095
ACH-000448,0.06598090173448518
ACH-000450,0.0850195291553092
ACH-000452,0.13687759770781374
ACH-000454,0.12356012207203187
ACH-000458,0.14114940395835185
ACH-000459,0.2907020177564721
ACH-000460,0.09606063168817436
ACH-000461,0.21694760449482994
ACH-000463,0.06760780063929905
ACH-000464,0.031839190898237515
ACH-000466,0.2231204847117824
ACH-000467,0.055290501153133435
ACH-000468,0.05292524146128896
ACH-000469,0.08037171618924857
ACH-000470,0.006526157944130204
ACH-000471,0.07942027017767696
ACH-000472,0.1435272009377664
ACH-000473,0.12668826162807936
ACH-000475,0.1166345320881848
ACH-000476,0.1994041899229862
ACH-000477,0.2576866616527299
ACH-000479,-0.11642356336219742
ACH-000480,0.10260100249491197
ACH-000481,0.1807874878183101
ACH-000483,0.11285874773310693
ACH-000484,0.024164169925460468
ACH-000485,0.19113687050372627
ACH-000486,0.13754703493836176
ACH-000487,0.0727356954888855
ACH-000488,0.14316364929627848
ACH-000490,0.09885840311946643
ACH-000491,0.14945668206657836
ACH-000495,0.13422641773384664
ACH-000496,0.082013743077682
ACH-000499,0.17141810715874814
ACH-000500,0.1809089366133711
ACH-000502,0.15200905175545426
ACH-000503,-0.05284118749241189
ACH-000505,0.15410992632647316
ACH-000507,0.2528093905329753
ACH-000510,0.12379758074272545
ACH-000511,0.08108749442267298
ACH-000512,-0.07358060042849605
ACH-000516,0.09964979700580796
ACH-000517,0.060012671519247475
ACH-000518,0.036457127897422316
ACH-000520,0.03200721997267692
ACH-000521,0.14741388789658355
ACH-000522,-0.05011282228413821
ACH-000524,0.08060986252620354
ACH-000527,0.12543398173639372
ACH-000528,0.11470804155792745
ACH-000537,0.16390092970415265
ACH-000541,-0.2786291209504318
ACH-000542,0.21320963953300504
ACH-000544,0.25043306334913434
ACH-000545,0.09680943483214363
ACH-000547,0.206915038275295
ACH-000548,0.12993297285083774
ACH-000549,0.2179899285503044
ACH-000550,0.08430473217678151
ACH-000552,0.07904973241174132
ACH-000556,0.13666007169569533
ACH-000557,0.1602069123215038
ACH-000569,0.25472879506669666
ACH-000570,0.05086898214853895
ACH-000571,0.15296952893466856
ACH-000573,0.047916598131212115
ACH-000576,0.2137359028460523
ACH-000579,0.1511168780789173
ACH-000580,0.08261263250749372
ACH-000584,0.16068822135419875
ACH-000585,0.07037788696196942
ACH-000588,0.01982556284526211
ACH-000589,0.05335017602653347
ACH-000591,0.01996726600950393
ACH-000593,0.16507163586187729
ACH-000600,0.16343043073374589
ACH-000601,0.16796041635687778
ACH-000605,0.008554610302281197
ACH-000606,0.08881680429090445
ACH-000608,0.17967029583838198
ACH-000614,0.2097184045785492
ACH-000616,0.11532915503333785
ACH-000618,0.08016502248775989
ACH-000619,0.24134368318628155
ACH-000620,0.16242006778333645
ACH-000621,0.030941282032535905
ACH-000622,0.18146318529763256
ACH-000623,0.04727941769884509
ACH-000624,0.1338089983193729
ACH-000627,0.09333523266626303
ACH-000630,0.08260574906722126
ACH-000631,0.12442633718902607
ACH-000632,0.16646425381740834
ACH-000633,0.1810256988751421
ACH-000637,0.11454175495378745
ACH-000638,0.12033381129799013
ACH-000646,0.20422775375396265
ACH-000647,0.10484206029323592
ACH-000648,-0.0014964010318206304
ACH-000649,0.17495286130019955
ACH-000651,0.09297529771078293
ACH-000652,0.3210696911277484
ACH-000653,0.01749724587987759
ACH-000657,0.10476710252097267
ACH-000658,0.2327239033140205
ACH-000661,0.014982037401159084
ACH-000662,-0.15631479242237406
ACH-000663,0.3315069725337868
ACH-000665,0.06945012607771547
ACH-000671,0.158792011369957
ACH-000672,-0.1221928870312594
ACH-000673,0.15252620592503785
ACH-000676,0.07581355261335465
ACH-000677,0.1603890959834886
ACH-000681,0.08395951394672486
ACH-000683,0.1537713128993623
ACH-000684,0.1605508642746288
ACH-000688,0.07919237212432069
ACH-000693,0.11964225757973886
ACH-000694,0.08451842432317899
ACH-000695,0.03154273313316172
ACH-000696,0.026270752077836728
ACH-000697,0.13382815427638892
ACH-000699,0.16809283352526178
ACH-000701,0.08794057580263158
ACH-000706,0.09999239777657984
ACH-000711,0.16920755107669047
ACH-000713,0.2852606645368171
ACH-000714,0.19416101125756224
ACH-000718,0.18848761303468886
ACH-000720,0.18057171067086775
ACH-000721,0.19571554852297984
ACH-000724,0.2419318312192873
ACH-000725,0.11057504627620708
ACH-000732,-0.038541982237460456
ACH-000734,0.1057288086384643
ACH-000735,0.06457310260377061
ACH-000736,0.15775609017263342
ACH-000738,0.2244121429713131
ACH-000746,-0.014726705962747975
ACH-000747,0.07218280729222779
ACH-000748,0.09801818854221657
ACH-000753,0.10634659921366472
ACH-000756,0.19284268376352065
ACH-000757,0.15633173020548508
ACH-000758,0.038833265154261436
ACH-000760,0.08318798667376738
ACH-000762,0.2135267401399988
ACH-000763,0.13977774958973702
ACH-000764,0.3165374650686804
ACH-000765,0.1197742163753889
ACH-000766,0.10778214682459236
ACH-000767,0.12238282773557616
ACH-000768,0.16570866053933264
ACH-000769,0.15934869005577326
ACH-000770,0.2695610398787746
ACH-000771,0.0747203263829825
ACH-000773,0.06473955869972428
ACH-000776,0.010303277065722052
ACH-000777,0.1339568553670634
ACH-000778,0.06284476964829759
ACH-000781,0.031780685222454884
ACH-000782,0.2580569657680607
ACH-000783,0.05711118780370308
ACH-000784,0.10351376666634636
ACH-000785,0.07033292047252011
ACH-000787,0.1403318762528717
ACH-000788,0.1362306755383305
ACH-000791,0.1018291413338585
ACH-000792,0.11259750875553907
ACH-000794,0.23668746462679036
ACH-000796,0.11695790300426928
ACH-000798,0.3131806215583932
ACH-000799,0.1447439339425727
ACH-000800,0.006308299218106393
ACH-000802,0.17027713684166587
ACH-000804,0.11925481798816355
ACH-000805,-0.000541108203919835
ACH-000809,0.11351573087209595
ACH-000810,0.15732349199972384
ACH-000811,0.011105807551877985
ACH-000817,-0.0882337042636158
ACH-000819,0.06848681290312307
ACH-000820,0.013973986012657723
ACH-000821,0.14692578420960453
ACH-000822,0.06314503439557152
ACH-000823,0.1070509403043921
ACH-000824,0.17167374037606148
ACH-000827,0.16301683205194534
ACH-000829,0.2776195728805274
ACH-000831,0.06807731013523885
ACH-000832,0.03710114041049836
ACH-000833,0.03978940854097771
ACH-000834,0.12057970092623893
ACH-000835,0.19977082939192992
ACH-000836,0.13200546933839788
ACH-000837,0.050014012351450234
ACH-000838,0.4127046977164982
ACH-000839,0.17292167554762886
ACH-000840,0.145960423798068
ACH-000841,0.0498622256544702
ACH-000843,0.11852374229575775
ACH-000846,0.2733215548472315
ACH-000847,0.07493688853414744
ACH-000848,0.1570132811044801
ACH-000849,0.0997190899024111
ACH-000851,0.059734485352314515
ACH-000855,0.04772373668969573
ACH-000856,-0.0219935819827274
ACH-000858,0.20850666408084445
ACH-000859,0.07073485417184447
ACH-000861,0.16059350412185502
ACH-000862,0.2280893237699255
ACH-000865,0.17699156712689554
ACH-000866,0.02552344116817444
ACH-000867,0.06895122525337825
ACH-000869,0.01876401616346287
ACH-000872,0.17648642928656688
ACH-000873,0.054422031650336385
ACH-000876,-0.013421976358873091
ACH-000878,0.16950530885115514
ACH-000880,0.19217641975463493
ACH-000881,0.15247138753235198
ACH-000882,0.13008897420415844
ACH-000884,0.07393544740385588
ACH-000885,0.003946120069820092
ACH-000887,0.16768159008737976
ACH-000889,0.12262808622840915
ACH-000896,0.16332003757518745
ACH-000898,0.11656164245318525
ACH-000900,0.24814590326097236
ACH-000901,0.22013969145111065
ACH-000905,0.20593830972945731
ACH-000906,0.1755316235799172
ACH-000907,0.13667785697207896
ACH-000910,0.09675779172964798
ACH-000911,0.11317169484298398
ACH-000912,0.16416124378133132
ACH-000913,0.1400968176685446
ACH-000915,0.11988136189367014
ACH-000916,0.2241410471239572
ACH-000917,0.005948224133076271
ACH-000920,0.3889125613850788
ACH-000921,0.08564122609146624
ACH-000924,-0.013263183045238972
ACH-000926,0.10564841868959984
ACH-000928,0.1773384896556983
ACH-000929,0.2816247094514525
ACH-000932,0.14717639355917714
ACH-000935,0.12229351469002207
ACH-000936,0.042202796530819285
ACH-000937,0.2761938056140177
ACH-000938,0.1600964665291826
ACH-000939,0.05408351044762515
ACH-000941,0.0823527885069009
ACH-000943,0.1722793293140714
ACH-000946,0.06681497639417829
ACH-000947,0.08159704304173618
ACH-000948,0.2413378292100837
ACH-000950,0.2900834969805893
ACH-000953,0.2806491765867433
ACH-000954,-0.19538022278425046
ACH-000957,0.2037155188840686
ACH-000958,-0.10343869207561887
ACH-000960,0.13950916397317906
ACH-000963,0.23843199245646365
ACH-000968,0.06633325382847922
ACH-000969,-0.04098120582998567
ACH-000972,0.1891396794365071
ACH-000973,0.10683024214572004
ACH-000974,0.021611474030186626
ACH-000978,-0.1128347057304113
ACH-000984,0.2237704296921461
ACH-000986,0.04002177205254785
ACH-000988,0.15651399049540488
ACH-000993,0.17750236468009348
ACH-000994,0.06779639125837138
ACH-000996,0.24769939268554586
ACH-001001,0.12332791050356573
ACH-001020,0.14712632792356978
ACH-001028,0.07951753005700946
ACH-001031,0.06898817859766529
ACH-001038,0.08009122592326982
ACH-001048,0.05983469617401554
ACH-001050,0.04523157883055886
ACH-001053,0.0267960551873018
ACH-001054,0.06344081782499733
ACH-001061,0.0767252004227199
ACH-001067,0.019364042569519416
ACH-001075,0.27588647063872995
ACH-001096,0.1997927588099492
ACH-001111,-0.0034417722844127478
ACH-001119,0.2850703485377654
ACH-001128,0.19238002941304772
ACH-001134,0.0935629157377712
ACH-001151,0.025175527145532485
ACH-001163,0.1415156366524416
ACH-001164,-0.11364105415417095
ACH-001183,0.07274156735588266
ACH-001192,-0.07788410180502417
ACH-001193,0.11973525752246335
ACH-001196,0.08557532789362628
ACH-001197,0.04971519145289849
ACH-001205,0.13563559643880618
ACH-001211,0.10760479685345796
ACH-001212,0.2306203105167127
ACH-001228,0.1495384752987904
ACH-001232,0.007427038456565524
ACH-001239,0.08879412539205661
ACH-001270,0.3718947494404477
ACH-001274,0.0369983044579526
ACH-001275,0.19984419204486426
ACH-001277,0.08917484885997153
ACH-001278,0.1031785600676031
ACH-001280,0.1483093003197032
ACH-001283,0.13529664507352274
ACH-001289,0.03287598204594737
ACH-001300,0.14059022385537331
ACH-001301,0.3414872998480789
ACH-001302,0.1640566693467976
ACH-001306,0.10865247975651658
ACH-001318,-0.058951291279854386
ACH-001322,0.3435961005148933
ACH-001328,0.07152874443076067
ACH-001332,0.2847100695420407
ACH-001336,0.08323745302449569
ACH-001346,0.11724152170696235
ACH-001353,0.18131001690274487
ACH-001354,0.2214293094488164
ACH-001367,-0.08286955851907282
ACH-001368,0.08679501807753594
ACH-001374,0.15304860811848095
ACH-001377,0.06505887929942518
ACH-001380,0.1542561821026756
ACH-001391,0.07196785492611799
ACH-001408,0.22530856872239366
ACH-001430,0.16509381831877562
ACH-001431,0.03065804415182878
ACH-001450,0.0677457395091194
ACH-001496,3.032066788987627e-05
ACH-001500,0.11347252456103195
ACH-001523,0.0569763565093618
ACH-001532,0.118401053250565
ACH-001550,0.05173754831155232
ACH-001552,0.29261029221707696
ACH-001554,0.06013474470173545
ACH-001654,0.2120008889209628
ACH-001735,0.1433552763054612
ACH-001736,0.019768669040392525
ACH-001737,0.1298192413042664
ACH-001740,0.18319659254150145
ACH-001745,0.08125974724203652
ACH-001765,0.20017215946698416
