,NOD2 (64127)
ACH-000004,0.0064660638230434634
ACH-000005,0.4855913357076387
ACH-000007,0.4023079973657833
ACH-000009,0.2620193283240348
ACH-000011,0.16417419552658588
ACH-000012,0.2532264294124022
ACH-000013,0.1655754504744953
ACH-000014,0.10232049516838458
ACH-000015,0.3204503059415991
ACH-000017,0.06099982584084166
ACH-000018,0.17846335291267634
ACH-000019,0.12032941798828199
ACH-000021,0.16288710839364018
ACH-000022,0.1787631414362085
ACH-000025,0.15550692729280532
ACH-000028,0.29021749050059165
ACH-000030,0.1342555256468122
ACH-000035,-0.019711620507039583
ACH-000036,0.2521597042095878
ACH-000037,0.20723238581716716
ACH-000039,0.17689623255662978
ACH-000040,0.12959377700951266
ACH-000041,0.1825586549236073
ACH-000042,0.18223665956581814
ACH-000045,0.09683993689102743
ACH-000047,0.25096816176875764
ACH-000052,0.2006399418727372
ACH-000053,0.2856088097694952
ACH-000054,0.2378469123337056
ACH-000055,-0.04600467497591384
ACH-000060,0.2369735613185756
ACH-000067,0.2395256663655561
ACH-000070,0.0159442365013914
ACH-000075,0.16652325126289808
ACH-000078,0.21339461013625424
ACH-000082,0.10509631110985246
ACH-000085,0.3587625729221286
ACH-000086,0.3158037582301847
ACH-000087,0.1865227591416136
ACH-000092,0.2126343246064578
ACH-000095,0.14216576680345125
ACH-000097,0.22265489344751013
ACH-000098,0.09391289238997233
ACH-000099,0.21138775448026084
ACH-000108,0.2337605894027699
ACH-000113,0.1833920003319164
ACH-000116,0.2997260816592831
ACH-000118,0.09591525646590933
ACH-000120,0.1343534456301116
ACH-000123,0.20855301466307968
ACH-000127,0.218570384701286
ACH-000128,0.16577922327219322
ACH-000132,0.04704500145815205
ACH-000133,0.1856405823373934
ACH-000137,0.24487576483391785
ACH-000138,0.15955819236083466
ACH-000142,0.23644328515484944
ACH-000143,0.07740805501800613
ACH-000146,0.2437053740074096
ACH-000148,0.19247901798557526
ACH-000150,0.2327387598767228
ACH-000152,0.14158180249166727
ACH-000153,0.12459390352228532
ACH-000159,0.2555940572430281
ACH-000160,0.2494699371142914
ACH-000163,0.09934000557799492
ACH-000167,0.2542042530412487
ACH-000168,0.23593629181130696
ACH-000169,0.1922937635608773
ACH-000178,0.28491988319137834
ACH-000183,0.12753144720360746
ACH-000188,0.1157366540226288
ACH-000189,0.018511955337053076
ACH-000190,0.11781595701457168
ACH-000198,0.14929575471125212
ACH-000203,0.2739933957922717
ACH-000204,0.0770152662938302
ACH-000206,0.2794722095824152
ACH-000207,0.2550185855669681
ACH-000208,0.19104734651854294
ACH-000210,0.2727229106670995
ACH-000211,0.1666999732260671
ACH-000215,0.21790310209622105
ACH-000221,0.1410022209370118
ACH-000222,-0.005177158547644784
ACH-000223,0.1963009931777153
ACH-000226,0.1641676985911689
ACH-000227,0.12006648409112118
ACH-000228,0.0845462400846977
ACH-000231,0.1897154727046524
ACH-000232,0.20812001383534906
ACH-000233,0.1829611173930216
ACH-000234,0.2855994559186905
ACH-000235,0.2325985921932967
ACH-000237,0.22388520755483615
ACH-000238,0.07933046485767431
ACH-000242,0.23476301335355554
ACH-000243,0.2190403779088889
ACH-000244,0.1550601827528409
ACH-000246,0.26061315811692704
ACH-000248,0.08492058528228852
ACH-000250,0.2715618271170149
ACH-000251,0.2790565586308931
ACH-000252,-0.02087366007147887
ACH-000253,0.221486478718859
ACH-000255,0.15097927097031744
ACH-000256,0.0842206582983448
ACH-000257,-0.13342265436467296
ACH-000258,0.16407503734108111
ACH-000259,0.17765743750682975
ACH-000260,0.13619007423142385
ACH-000261,0.1215305442472
ACH-000262,0.2371825642236079
ACH-000263,0.33042732428987204
ACH-000264,0.1340277957351612
ACH-000265,0.19526348609530425
ACH-000266,0.17716149962483446
ACH-000272,0.1642968621238467
ACH-000274,0.2956384722871125
ACH-000277,0.19798133513529573
ACH-000278,0.25736185110151444
ACH-000279,0.2519545839474498
ACH-000280,0.1603530923089572
ACH-000281,0.10760931769148356
ACH-000288,0.1181471487372398
ACH-000291,0.12915776572431667
ACH-000293,0.12204850287843698
ACH-000294,0.144907699311127
ACH-000295,0.15368020810640626
ACH-000296,0.23911914927210395
ACH-000302,0.21148559507220693
ACH-000304,0.12950390854526728
ACH-000307,0.34234339080938153
ACH-000308,0.22502550529929544
ACH-000310,0.15081735362112822
ACH-000311,0.07991341634613945
ACH-000312,0.21437161110232997
ACH-000315,0.18779993777474607
ACH-000316,0.2545193586577877
ACH-000317,0.1481983036087046
ACH-000318,0.13670546996130664
ACH-000319,0.16561859633862766
ACH-000320,0.1572172192760861
ACH-000322,0.17161384243366265
ACH-000323,0.2830438460257114
ACH-000324,0.14833115024612464
ACH-000329,0.17918109837428878
ACH-000330,0.19925385798328324
ACH-000331,0.27691276421097993
ACH-000332,0.2263313916617301
ACH-000334,0.0683663431726256
ACH-000335,-0.0221614879443337
ACH-000336,0.2769226173963702
ACH-000337,0.27431912056987245
ACH-000338,0.0011273535470279722
ACH-000339,0.13279361680794502
ACH-000341,0.0748121768166072
ACH-000348,0.13809950174540087
ACH-000350,0.14179452999174766
ACH-000352,0.282550790145536
ACH-000356,0.05884159466286134
ACH-000361,0.1573801146170333
ACH-000362,0.12969119519121722
ACH-000363,0.14412787280361494
ACH-000364,0.16855799874979754
ACH-000365,0.17917330910409596
ACH-000366,0.09971942338549747
ACH-000368,0.10927805570902813
ACH-000374,0.17946507560216007
ACH-000375,0.28213968429441805
ACH-000376,0.13210818042884967
ACH-000381,0.2870833119756202
ACH-000383,0.13043841840505074
ACH-000387,0.10070647526180786
ACH-000389,0.12276931411491153
ACH-000390,0.2004768727174321
ACH-000393,0.1296597487034645
ACH-000395,0.2099092436500055
ACH-000396,-0.1712567795111497
ACH-000397,0.05438898950354891
ACH-000401,0.3164262133205165
ACH-000402,0.2582852513802482
ACH-000403,0.17127077022110115
ACH-000404,-0.04227586264284243
ACH-000406,0.2030841913805729
ACH-000407,0.2069426522707931
ACH-000408,0.051103147706480785
ACH-000410,0.2117218447036289
ACH-000411,0.25214136417206345
ACH-000414,0.1112722208826592
ACH-000415,0.2632156748595195
ACH-000416,0.16515960420935752
ACH-000420,0.09977500211581487
ACH-000421,0.11802682974527562
ACH-000424,0.3846894269994549
ACH-000425,0.1964420564424384
ACH-000426,0.3023826802151253
ACH-000427,0.2719261320348489
ACH-000433,0.20699499081645528
ACH-000435,0.03833188489307375
ACH-000436,0.2585106908825444
ACH-000444,0.10410235145286033
ACH-000445,0.21094336767898533
ACH-000448,0.11398806436752836
ACH-000450,-0.03751220400216133
ACH-000452,0.255215621992696
ACH-000454,0.12563315402576342
ACH-000458,0.20072135946337452
ACH-000459,0.0029553464908262327
