,EML2 (24139)
ACH-000004,0.056017796088358406
ACH-000005,-0.010795567280642258
ACH-000007,0.1399696899540049
ACH-000009,0.045703880841106666
ACH-000011,7.822535020650785e-05
ACH-000012,-0.061453432844142473
ACH-000013,-0.1471240758817865
ACH-000014,-0.11844599816868
ACH-000015,-0.0988710243710328
ACH-000017,-0.02867969912496773
ACH-000018,0.029998640098253145
ACH-000019,-0.04298014090283202
ACH-000021,-0.03745333724548938
ACH-000022,-0.014676708196212982
ACH-000025,0.02928712508460171
ACH-000028,0.021133383592365912
ACH-000030,-0.08946406927289205
ACH-000035,-0.1126456727862628
ACH-000036,0.0626514112755397
ACH-000037,-0.0028394721444674506
ACH-000039,-0.050820861499630415
ACH-000040,0.008970796273943088
ACH-000041,-0.05647556674331072
ACH-000042,-0.05063952026359534
ACH-000045,-0.10922063748613066
ACH-000047,-0.020465206015114302
ACH-000052,-0.005334508689751991
ACH-000053,-0.24637349020387306
ACH-000054,-0.013677088547474205
ACH-000055,-0.13338801206681816
ACH-000060,0.08606814850445431
ACH-000067,-0.004043164520555884
ACH-000070,0.1089527760533832
ACH-000075,-0.06517067993113237
ACH-000078,-0.10784501565966327
ACH-000082,0.0046557973987614645
ACH-000085,0.035905120195591896
ACH-000086,-0.02244379870876045
ACH-000087,-0.2013197566348056
ACH-000092,-0.08529400511980698
ACH-000095,-0.02089792775516233
ACH-000097,-0.048125193601118735
ACH-000098,-0.07959943256205942
ACH-000099,-0.1001378022761696
ACH-000108,-0.07621090904509946
ACH-000113,-0.10860327620755812
ACH-000116,-0.03165537750627002
ACH-000118,-0.0372828917420675
ACH-000120,-0.033318361965471124
ACH-000123,-0.003203834689491387
ACH-000127,-0.05846299928292392
ACH-000128,-0.1066765512210594
ACH-000132,-0.08358210727733822
ACH-000133,-0.03116893552062153
ACH-000137,-0.13533689730134546
ACH-000138,-0.16345975539116814
ACH-000142,-0.1218660870938115
ACH-000143,0.07056590010158173
ACH-000146,-0.0546253127732932
ACH-000148,-0.04248271233337743
ACH-000150,0.011324321455463814
ACH-000152,-0.04700295622236053
ACH-000153,-0.11542059029617112
ACH-000159,-0.1023590883937201
ACH-000160,-0.08880732872448026
ACH-000163,-0.04646542919724544
ACH-000167,-0.02108118340964208
ACH-000168,-0.13290753551469947
ACH-000169,0.033301792652416354
ACH-000178,-0.02467374305231091
ACH-000183,-0.04015059530366272
ACH-000188,-0.14752992741107746
ACH-000189,-0.27081622764839225
ACH-000190,0.009216326964044848
ACH-000198,0.011064951689758505
ACH-000203,-0.3088675906896126
ACH-000204,-0.12351681652275905
ACH-000206,-0.05386604819050562
ACH-000207,-0.14405772438437073
ACH-000208,0.13621366442724792
ACH-000210,-0.19172278373814047
ACH-000211,-0.08453471049567485
ACH-000215,-0.04213364962716397
ACH-000221,-0.07948713844539472
ACH-000222,-0.08436533221876144
ACH-000223,-0.08907626349969439
ACH-000226,0.01009949649329447
ACH-000227,-0.03731145424923492
ACH-000228,-0.0723505249835246
ACH-000231,-0.010138621021776716
ACH-000232,0.0023520588773235035
ACH-000233,-0.10714937573599743
ACH-000234,-0.10896953691667648
ACH-000235,-0.1102447079813001
ACH-000237,-0.053656745948801945
ACH-000238,0.06022055374379149
ACH-000242,-0.18351654976336845
ACH-000243,-0.02121676548258893
ACH-000244,-0.11331006598261086
ACH-000246,-0.08860393737537135
ACH-000248,0.024221628539611233
ACH-000250,-0.07916148709264609
ACH-000251,-0.12676967344014167
ACH-000252,0.035913712606526704
ACH-000253,-0.01359443393392293
ACH-000255,-0.15584689538927127
ACH-000256,-0.17162931244648988
ACH-000257,-0.05818121871545006
ACH-000258,-0.019569227610694517
ACH-000259,-0.02474645013888344
ACH-000260,-0.03285372011223888
ACH-000261,-0.10962261014043012
