,CDK9 (1025)
ACH-000004,-1.2172444418913373
ACH-000005,-0.9035697800007324
ACH-000007,-0.8515538321951329
ACH-000009,-1.1034177075584792
ACH-000011,-0.7747163759589972
ACH-000012,-1.105584547704143
ACH-000013,-1.063078536656837
ACH-000014,-1.1902127722773896
ACH-000015,-1.0993111035321594
ACH-000017,-0.9259666898872164
ACH-000018,-1.0252892147374084
ACH-000019,-0.8823239494180865
ACH-000021,-1.1227120615470765
ACH-000022,-0.958083893575762
ACH-000025,-0.9535363128591556
ACH-000028,-0.8486286211356878
ACH-000030,-0.999142703748066
ACH-000035,-1.115308887497906
ACH-000036,-0.9337290157791616
ACH-000037,-0.4369509844660118
ACH-000039,-0.938396599246489
ACH-000040,-0.9227797970749992
ACH-000041,-0.8728684094866316
ACH-000042,-1.0205432635732403
ACH-000045,-0.8868000967622146
ACH-000047,-0.9422256742893476
ACH-000052,-0.9935745269422119
ACH-000053,-1.181891071521149
ACH-000054,-0.9135830810161042
ACH-000055,-0.9170360217110868
ACH-000060,-0.9814329606640728
ACH-000067,-0.9910730358254668
ACH-000070,-0.905332480685154
ACH-000075,-1.2365647159053406
ACH-000078,-0.8408877193250076
ACH-000082,-0.9748187159302164
ACH-000085,-1.1425365914450691
ACH-000086,-1.03825510829046
ACH-000087,-1.1498494616579078
ACH-000092,-1.0404895639844356
ACH-000095,-1.1434174228729699
ACH-000097,-1.0492496188692626
ACH-000098,-1.1349942154732162
ACH-000099,-0.9738362187727392
ACH-000108,-1.1516494264518928
ACH-000113,-0.8967061851453817
ACH-000116,-0.7657444411691664
ACH-000118,-0.8218967053180369
ACH-000120,-0.9552748076924572
ACH-000123,-1.1196134404246592
ACH-000127,-0.9595734417187266
ACH-000128,-1.090289617426038
ACH-000132,-1.0100470095515537
ACH-000133,-0.8261545830344927
ACH-000137,-1.0901743583210184
ACH-000138,-1.0494764005174133
ACH-000142,-0.9955232504165072
ACH-000143,-1.1223150792547618
ACH-000146,-1.1978565017469365
ACH-000148,-0.9987224163308548
ACH-000150,-0.9927041544174688
ACH-000152,-1.1190830948673491
ACH-000153,-0.8048150936821342
ACH-000159,-1.1111542599254345
ACH-000160,-0.6863833632374953
ACH-000163,-1.0464176016531077
ACH-000167,-0.7476945316283101
ACH-000168,-1.2776998327253253
ACH-000169,-1.1074058218004668
ACH-000178,-0.9693549250435092
ACH-000183,-1.1323005676738906
ACH-000188,-1.0103473106811591
ACH-000189,-1.2444182867669211
ACH-000190,-0.7272757770533423
ACH-000198,-0.9928859838167742
ACH-000203,-1.04730204246621
ACH-000204,-1.0213590855942567
ACH-000206,-0.855985699594395
ACH-000207,-1.0636595360967758
ACH-000208,-0.7700970808058349
ACH-000210,-1.1004594030479706
ACH-000211,-0.9933069274319066
ACH-000215,-1.1472685569628192
ACH-000221,-1.38742190824124
ACH-000222,-0.9329694193935268
ACH-000223,-0.9460172455021992
ACH-000226,-0.9813161210633512
ACH-000227,-0.8040186766758577
ACH-000228,-0.8665475962443884
ACH-000231,-0.9470021041029796
ACH-000232,-0.9462568453942324
ACH-000233,-1.0208487008220457
ACH-000234,-0.9967597907418028
ACH-000235,-0.9757702541809828
ACH-000237,-0.9506376016721788
ACH-000238,-0.8126589409452306
ACH-000242,-1.0202176241765626
ACH-000243,-0.9763466091581384
ACH-000244,-0.8566362790730178
ACH-000246,-1.0155709118950194
ACH-000248,-0.8707448430760638
ACH-000250,-1.0077782966916446
ACH-000251,-1.0716933473385712
ACH-000252,-1.1463078547844907
ACH-000253,-1.1566766848479462
ACH-000255,-1.2356449425528593
ACH-000256,-0.9952447439132898
ACH-000257,-1.1934719567418708
ACH-000258,-1.196471896155791
ACH-000259,-0.8468189756013452
ACH-000260,-0.8839769460784539
ACH-000261,-0.9875271946244416
ACH-000262,-0.9460667597258128
ACH-000263,-1.2332802936956042
ACH-000264,-1.1262728950438323
ACH-000265,-0.9497681435058579
ACH-000266,-1.0795542653379588
ACH-000272,-0.993690412025521
ACH-000274,-0.9619352117769391
ACH-000277,-0.8585081170636355
ACH-000278,-0.9172499355639528
ACH-000279,-0.9623996995035788
ACH-000280,-1.2246771686913556
ACH-000281,-1.0489035738302763
ACH-000288,-0.923130510625726
ACH-000291,-0.9688766840304708
ACH-000293,-0.8706611113245739
ACH-000294,-1.4280463602349618
ACH-000295,-1.332014162732012
ACH-000296,-0.8309090311872649
ACH-000302,-0.8876419043564292
ACH-000304,-1.070131482727967
ACH-000307,-0.8835539408305593
ACH-000308,-1.0840711329661523
ACH-000310,-0.9918381633611988
ACH-000311,-0.9257058970371216
ACH-000312,-0.9731526600512164
ACH-000315,-1.1495951358751075
ACH-000316,-1.097165841202946
ACH-000317,-0.8231205139833028
ACH-000318,-1.0540882749713882
ACH-000319,-0.9388617455632929
ACH-000320,-0.8091814027554403
ACH-000322,-0.97518805810937
ACH-000323,-1.2179587666577192
ACH-000324,-1.0703125238607942
ACH-000329,-1.0369792963489075
ACH-000330,-0.943842694336592
ACH-000331,-0.9393827262904236
ACH-000332,-0.9759105735871362
ACH-000334,-1.0947267537088572
ACH-000335,-0.8421724476534803
ACH-000336,-1.1443434135827673
ACH-000337,-0.8970310058969402
ACH-000338,-0.6635251753459825
ACH-000339,-1.0232204159689182
ACH-000341,-0.7468035290316061
ACH-000348,-1.0337910847748557
ACH-000350,-0.9366635376709164
ACH-000352,-1.0684091536973963
ACH-000356,-1.0651841623478655
ACH-000361,-1.1638854206925349
ACH-000362,-1.1786864069796168
ACH-000363,-0.936205823713814
ACH-000364,-0.9799703033466248
ACH-000365,-1.059489469738904
ACH-000366,-1.123432972101553
ACH-000368,-1.127593051702405
ACH-000374,-0.982584842500619
ACH-000375,-0.7541474701548635
ACH-000376,-1.0129326910144558
ACH-000381,-0.9876240351222548
ACH-000383,-0.9353757341208658
ACH-000387,-1.0305853125317936
ACH-000389,-1.2918778428809037
ACH-000390,-1.0474473609033026
ACH-000393,-1.1893128361988383
ACH-000395,-0.8044135273686407
ACH-000396,-0.8421906541199927
ACH-000397,-1.1174644542807624
ACH-000401,-1.0124033170988331
ACH-000402,-1.207975437412638
ACH-000403,-0.8553077086946873
ACH-000404,-0.944863842148982
ACH-000406,-1.1888572990861317
ACH-000407,-1.0637904226102528
ACH-000408,-0.8589551527624714
ACH-000410,-0.7212510550352069
ACH-000411,-0.9109272246033157
ACH-000414,-0.8449053629848824
ACH-000415,-1.047497501981093
ACH-000416,-1.1984089756259653
ACH-000420,-0.8825551981013101
ACH-000421,-0.9818394332712784
ACH-000424,-0.7755254518504356
ACH-000425,-0.9588138189935954
ACH-000426,-1.1903453017220091
ACH-000427,-0.7856025240527569
ACH-000433,-0.8546275123597099
ACH-000435,-1.2692249701982916
