,ROR2 (4920)
ACH-000238,-0.18931377523779702
ACH-000242,-0.07304217236860529
ACH-000243,-0.021655088239080657
ACH-000244,-0.1871151398603464
ACH-000246,-0.1771487781407214
ACH-000248,-0.17222731824642598
ACH-000250,-0.13273676314609786
ACH-000251,-0.15697594027634398
ACH-000252,-0.11615867890756712
ACH-000253,-0.11980077527328198
ACH-000255,-0.19838604797214587
ACH-000256,-0.03653626157154121
ACH-000257,-0.06813745205672843
ACH-000258,-0.14837339449265893
ACH-000259,-0.13571657168562046
ACH-000260,-0.12501306140078988
ACH-000261,-0.0481370165361559
ACH-000262,-0.26390862147947897
ACH-000263,-0.5758774914672361
ACH-000264,-0.16851283595298064
ACH-000265,8.069609142295253e-05
ACH-000266,-0.11941182205141368
ACH-000272,-0.13655021337899806
ACH-000274,-0.09717511445544184
ACH-000277,-0.16120577683252613
ACH-000278,-0.061751468853469424
ACH-000279,-0.013147024823831396
ACH-000280,-0.2336670042315639
ACH-000281,-0.12322842326488932
ACH-000288,-0.07637889849362371
ACH-000291,-0.07509219744461118
ACH-000293,-0.17451935583318778
ACH-000294,-0.14928161847327756
ACH-000295,-0.2911558434347027
ACH-000296,0.06933021252422637
ACH-000302,-0.16001290325437315
ACH-000304,-0.23354291224464385
ACH-000307,0.00897671718539862
ACH-000308,-0.15532667514784146
ACH-000310,-0.123838230799572
ACH-000311,-0.06632880209770894
ACH-000312,-0.2177830620984358
ACH-000315,0.09295192780612738
ACH-000316,-0.1172426489361416
ACH-000317,-0.03216040482665708
ACH-000318,-0.05835233294479857
ACH-000319,-0.04808105622635909
ACH-000320,-0.20623800903993766
ACH-000322,-0.15448122305048032
ACH-000323,-0.0032978279770458623
ACH-000324,-0.22187582207967046
ACH-000329,-0.1774566691793891
ACH-000330,0.03014009567452957
ACH-000331,-0.10814713499162752
ACH-000332,-0.12657294684908754
ACH-000334,0.001748369118359967
ACH-000335,-0.19365476176200355
ACH-000336,-0.2180866148649849
ACH-000337,-0.20479453864295136
ACH-000338,0.2026892281958649
ACH-000339,-0.1374141866046962
ACH-000341,-0.12090461116322095
ACH-000348,-0.10932138497644957
ACH-000350,-0.049575910108388736
ACH-000352,-0.09308315998036727
ACH-000356,-0.19208964844174645
ACH-000361,-0.21091145507058792
ACH-000362,-0.08783701639719291
ACH-000363,-0.20727328375423945
ACH-000364,-0.18742198903561053
ACH-000365,-0.18389548685189255
ACH-000366,-0.03358264938417544
ACH-000368,-0.2292406054980209
ACH-000374,-0.09908984812438276
ACH-000375,-0.2438145255780716
ACH-000376,-0.1029148028017607
ACH-000381,-0.13004927190702892
ACH-000383,-0.19548854668601112
ACH-000387,-0.12296366106814142
ACH-000389,0.030753824924969805
ACH-000390,-0.2861701155669037
ACH-000393,-0.09531740343724736
ACH-000395,-0.11668613757808174
ACH-000396,-0.13340716389748525
ACH-000397,-0.21837801822520145
ACH-000401,-0.11094417632525937
ACH-000402,-0.0435263747677509
ACH-000403,-0.16818892818906805
ACH-000404,-0.3616547896052608
ACH-000406,-0.13852075801858446
ACH-000407,-0.2965853549384881
ACH-000408,0.09978268885439627
ACH-000410,-0.1583989901716119
ACH-000411,-0.2635900623837913
ACH-000414,-0.1366013222421688
ACH-000415,-0.07834135877374131
ACH-000416,-0.16254257387773596
ACH-000420,-0.07407146895803131
ACH-000421,-0.1273387127217546
ACH-000424,-0.10608653238606616
ACH-000425,-0.11398518298919795
ACH-000426,0.20644449877223192
ACH-000427,-0.017175629455931003
ACH-000433,-0.10015749366168268
ACH-000435,0.2385818006823452
ACH-000436,0.051552357802717344
ACH-000444,-0.06027363235751865
ACH-000445,-0.14011531740326527
ACH-000448,-0.08132347733362036
ACH-000450,-0.06706044025074265
ACH-000452,-0.16694616416003524
ACH-000454,-0.3568795550148576
ACH-000458,-0.19963712691086327
ACH-000459,0.11796012139543248
ACH-000460,-0.15463927938250044
ACH-000461,-0.08655650946300149
ACH-000463,-0.09794947965616088
ACH-000464,-0.07115875361675415
ACH-000466,-0.1427629193484444
ACH-000467,-0.21893436493745885
ACH-000468,-0.12703943739705936
ACH-000469,-0.06383115348534868
ACH-000470,-0.0869829595940131
ACH-000471,-0.06029427307179733
ACH-000472,-0.19580484960572436
ACH-000473,0.01521250247052842
ACH-000475,-0.09602712535335667
ACH-000476,-0.10422853477378773
ACH-000477,-0.1869197995043089
ACH-000479,-0.15275660207424674
ACH-000480,-0.09921588128610276
ACH-000481,-0.188449482325662
ACH-000483,-0.17371893169150393
ACH-000484,0.02687326811078469
ACH-000485,-0.1086404013288506
ACH-000486,-0.045823617228970416
ACH-000487,0.008090576622331164
ACH-000488,-0.24859512532090625
ACH-000490,-0.28143111271738586
ACH-000491,-0.16114464838185352
ACH-000495,-0.22654200971840904
ACH-000496,-0.11922389235190828
ACH-000499,-0.05001760377941398
ACH-000500,-0.02614541009105939
ACH-000502,-0.12392976944744442
ACH-000503,-0.01991591893264135
ACH-000505,-0.20865155709978814
ACH-000507,-0.2200464703998267
ACH-000510,-0.09688483661018707
ACH-000511,-0.033594551046332286
ACH-000512,-0.4078670670577438
ACH-000516,-0.20770719864860607
ACH-000517,-0.1324874294692639
ACH-000518,-0.20920807451950665
ACH-000520,-0.03415770318278158
ACH-000521,-0.26883172033918823
ACH-000522,-0.05685935230116081
ACH-000524,-0.07354179434968232
ACH-000527,-0.1332549337448215
ACH-000528,-0.21473855344183407
ACH-000537,-0.012612488566732912
ACH-000541,0.22769924733736505
ACH-000542,-0.02522286147881068
ACH-000544,-0.2976897355820056
ACH-000545,-0.050789146847693374
ACH-000547,-0.2437928833245305
ACH-000548,-0.1797401529782047
ACH-000549,-0.3231563404407835
ACH-000550,-0.13153375863033245
ACH-000552,-0.11671578274709173
ACH-000556,-0.07349841336845904
ACH-000557,-0.204536761821014
ACH-000569,-0.12415876906065908
ACH-000570,-0.07309898696009598
ACH-000571,-0.14568108610147268
ACH-000573,-0.14483477724951402
ACH-000576,-0.052507194510495236
ACH-000579,-0.2955225873682059
ACH-000580,-0.11147609947910883
ACH-000584,-0.2449861773130626
ACH-000585,-0.12425262597031632
ACH-000588,-0.12958143219341714
ACH-000589,-0.08031118939662682
ACH-000591,-0.1723518842312242
ACH-000593,-0.12355275938432612
ACH-000600,-0.2191927019210717
ACH-000601,-0.1045951531084266
ACH-000605,-0.1268713641307719
ACH-000606,-0.13701022270048074
ACH-000608,-0.14935838100677748
ACH-000614,-0.07349650620270451
ACH-000616,-0.17378596266620452
ACH-000618,-0.08796066621747282
ACH-000619,-0.5546644815929365
ACH-000620,-0.028738422795308388
ACH-000621,-0.1661006264900174
ACH-000622,-0.1608978091452743
ACH-000623,-0.12550985305262066
ACH-000624,-0.14389875126349894
ACH-000627,-0.12674462348095564
ACH-000630,-0.08227616802062312
ACH-000631,0.2006776889316516
ACH-000632,-0.03642764368378916
ACH-000633,-0.042312867147762924
ACH-000637,-0.08454945341749606
ACH-000638,-0.09950084763830656
ACH-000646,-0.1853459053515233
ACH-000647,-0.0928891796310577
ACH-000648,-0.20346786709795145
ACH-000649,-0.1281212361231438
ACH-000651,-0.1795012746053116
ACH-000652,-0.1240496328146428
ACH-000653,-0.06207005638582706
ACH-000657,-0.08772769336286299
ACH-000658,-0.18585173676098596
ACH-000661,-0.15092793030099755
ACH-000662,0.004840224202539857
ACH-000663,-0.17619190079552108
ACH-000665,-0.07222956402823742
ACH-000671,-0.19895566768351786
ACH-000672,-0.5545774556918202
ACH-000673,-0.06931883277869197
ACH-000676,-0.1524072609068424
ACH-000677,-0.21610115496875412
ACH-000681,-0.17026910270963105
ACH-000683,-0.2820867855535678
ACH-000684,-0.1935424403805222
ACH-000688,-0.06674535599244291
ACH-000693,-0.16024923206173192
ACH-000694,-0.2316840519668106
ACH-000695,-0.4748695494072687
ACH-000696,-0.1634718537488294
ACH-000697,-0.1317039867108631
ACH-000699,-0.016560024455930508
ACH-000701,-0.08890817920203503
ACH-000706,-0.07384928280622761
ACH-000711,-0.2332364252772141
ACH-000713,-0.1427179761479313
ACH-000714,-0.2456588549428501
ACH-000718,-0.16031014232011226
ACH-000720,-0.025932538395506945
ACH-000721,-0.22992399282662784
ACH-000724,-0.17499535050842396
ACH-000725,-0.20146960303811906
ACH-000732,-0.26960879725429593
ACH-000734,-0.18545193230288384
ACH-000735,-0.14044047580739472
ACH-000736,-0.07085380805509803
ACH-000738,-0.16771737475302295
ACH-000746,-0.17650602446079874
ACH-000747,-0.2374462411164962
ACH-000748,-0.22378096072500467
ACH-000753,-0.19395850942672366
ACH-000756,-0.07268537664977598
ACH-000757,-0.4010914261019156
ACH-000758,-0.23460316380664584
ACH-000760,-0.15045530685369607
ACH-000762,-0.17925632882251408
ACH-000763,-0.156207871949094
ACH-000764,-0.21583595817913248
ACH-000765,-0.11401543477551453
ACH-000766,0.06105410388042065
ACH-000767,-0.20405992344060425
ACH-000768,-0.09742090434592066
ACH-000769,-0.3947517007787672
ACH-000770,0.0012963034423313824
ACH-000771,-0.1965083963287889
ACH-000773,-0.04096029226898658
ACH-000776,-0.0814411174166464
ACH-000777,-0.2041476529417504
ACH-000778,-0.16670675252379588
ACH-000781,-0.14676303130678345
ACH-000782,-0.15225748044682166
ACH-000783,-0.14084085338930366
ACH-000784,-0.1057130774793462
ACH-000785,-0.0449323914310578
ACH-000787,-0.055209867446877725
ACH-000788,-0.1468702156325437
ACH-000791,-0.12451949779033845
ACH-000792,-0.15820779341982386
ACH-000794,-0.20858847685252888
ACH-000796,-0.08352848477575386
ACH-000798,-0.06677776870488879
ACH-000799,-0.0485853790644566
ACH-000800,-0.13177391467434355
ACH-000802,-0.2390296125615235
ACH-000804,-0.18925834039301667
ACH-000805,-0.13415526306479905
ACH-000809,-0.10940638088352664
ACH-000810,0.15643475767133946
ACH-000811,-0.2284520691372658
ACH-000817,-0.11520567791045555
ACH-000819,-0.12826771767939224
ACH-000820,-0.3704202931521958
ACH-000821,-0.02340423661423664
ACH-000822,-0.1806608647676208
ACH-000823,-0.19376389053584836
ACH-000824,-0.18332977805884185
ACH-000827,-0.12356169416290667
ACH-000829,-0.04103562769744668
ACH-000831,-0.17845041141634813
ACH-000832,-0.23710389559596776
ACH-000833,-0.05787615161043426
ACH-000834,-0.1395916477020744
ACH-000835,-0.1527102302824225
ACH-000836,-0.13391997755357554
ACH-000837,-0.1198623555665145
ACH-000838,0.07194417954080648
ACH-000839,-0.2739365111874017
ACH-000840,0.09245185957376337
ACH-000841,-0.2563845109183119
ACH-000843,-0.1725317331148468
ACH-000846,-0.19773604677123674
ACH-000847,-0.031314363616183304
ACH-000848,-0.16504505856868146
ACH-000849,-0.09732300248584204
ACH-000851,-0.06385453406947461
ACH-000855,-0.26971872004830155
ACH-000856,0.15167003689497652
ACH-000858,-0.19340034027294592
ACH-000859,-0.07362264203904004
ACH-000861,-0.10164657659748247
ACH-000862,-0.10317378989920173
ACH-000865,-0.26423411500117083
ACH-000866,-0.14144808817186966
ACH-000867,-0.08662955618556611
ACH-000869,-0.12852406388611862
ACH-000872,-0.1966698817026226
ACH-000873,-0.12810380018816364
ACH-000876,-0.08646825467118822
ACH-000878,0.018370991366671214
ACH-000880,-0.19920361119946667
ACH-000881,-0.1848581490340638
ACH-000882,-0.08915101728681199
ACH-000884,-0.19899888964098844
ACH-000885,-0.21179320175061248
ACH-000887,-0.14215086036477215
ACH-000889,-0.15253732185056132
ACH-000896,-0.22483883492626333
ACH-000898,-0.20701389827379635
ACH-000900,-0.24129670761518104
ACH-000901,-0.10875757232274468
ACH-000905,-0.13889436036197772
ACH-000906,-0.20049570769724326
ACH-000907,-0.1520466182335989
ACH-000910,-0.13002051982881255
ACH-000911,-0.09845677948281256
ACH-000912,-0.18073715573420648
ACH-000913,-0.1775275271007995
ACH-000915,-0.23484829077806
ACH-000916,-0.3956081360784807
ACH-000917,-0.12219496649443648
ACH-000920,-0.3085916753954948
ACH-000921,-0.1438591823245266
ACH-000924,-0.15105760348373642
ACH-000926,-0.1419799980298206
ACH-000928,-0.14349106897496108
ACH-000929,-0.14002606449786326
ACH-000932,-0.1686294312740758
ACH-000935,-0.12799227517098086
ACH-000936,-0.11107739739706317
ACH-000937,-0.30872793091753314
ACH-000938,-0.18539196842198624
ACH-000939,-0.23467304731761915
ACH-000941,-0.2310290937514152
ACH-000943,-0.12178506611046183
ACH-000946,-0.16616948069905793
ACH-000947,-0.0271746455890287
ACH-000948,-0.1104871448657194
ACH-000950,-0.1715269212929992
ACH-000953,-0.2520224608693028
ACH-000954,-0.4529928113465184
ACH-000957,-0.12504352677745698
ACH-000958,-0.026540841939824256
ACH-000960,-0.1550622991668208
ACH-000963,-0.15429944427177156
ACH-000968,-0.05352841127881843
ACH-000969,-0.10545385108139622
ACH-000972,-0.23395936607562856
ACH-000973,-0.020069019172549357
ACH-000974,-0.1490176661704406
ACH-000978,-0.05427334491671098
ACH-000984,-0.2513290033571881
ACH-000986,-0.2476421261499205
ACH-000988,-0.180352762215518
ACH-000993,-0.16222814077309486
ACH-000994,-0.16993643179424084
ACH-000996,-0.2153471819106349
ACH-001001,-0.145890925862945
ACH-001020,-0.21772203523664466
ACH-001028,-0.11417999164395018
ACH-001031,-0.004150355799885976
ACH-001038,-0.17599995075274347
ACH-001048,-0.07969749370913774
ACH-001050,-0.044917307585004194
ACH-001053,-0.14525616427674384
ACH-001054,0.02105811046099756
ACH-001061,-0.13924750277615244
ACH-001067,-0.234437743013256
ACH-001075,-0.1030741233922726
ACH-001096,-0.08325586656192406
ACH-001111,0.03216426885793678
ACH-001119,-0.022995188414930298
ACH-001128,0.002836698257077598
ACH-001134,-0.15282282994177848
ACH-001151,-0.25964706996221715
ACH-001163,-0.13737211673264207
ACH-001164,-0.057011937682936026
ACH-001183,-0.0942222811399641
ACH-001192,-0.1993421487569025
ACH-001193,-0.16903932415522924
ACH-001196,-0.0589286624251245
ACH-001197,-0.1097077303708908
ACH-001205,0.008010174582671392
ACH-001211,-0.2097376830356939
ACH-001212,0.00153968849776515
ACH-001228,-0.3241275794819155
ACH-001232,-0.0902826691711898
ACH-001239,-0.08539682047802602
ACH-001270,-0.11857867442793413
ACH-001274,-0.22223148556946967
ACH-001275,-0.1633789214081882
ACH-001277,-0.2929732558429824
ACH-001278,-0.19435836762634925
ACH-001280,-0.06604175366139413
ACH-001283,-0.19162850925716465
ACH-001289,-0.001579601613553725
ACH-001300,-0.10253671115013674
ACH-001301,-0.04281316294336618
ACH-001302,-0.17286316501508422
ACH-001306,-0.09069331975544363
ACH-001318,-0.14038974491734968
ACH-001322,-0.2738954863357053
ACH-001328,-0.18630323838892413
ACH-001332,-0.07807434806381401
ACH-001336,-0.2809205489271092
ACH-001346,-0.09551658378611977
ACH-001353,-0.11951094466963813
ACH-001354,-0.38899587879659575
ACH-001367,-0.32856755453990344
ACH-001368,-0.12097261047907795
ACH-001374,0.6162709150491515
ACH-001377,-0.0028876519849552413
ACH-001380,-0.1030896814716696
ACH-001391,-0.26561015330121746
ACH-001408,-0.23101702175349265
ACH-001430,-0.08525349047753847
ACH-001431,-0.097955089261485
ACH-001450,-0.0633001630838099
ACH-001496,-0.27799581497065035
ACH-001500,-0.03166529450285653
ACH-001523,-0.24464837664071215
ACH-001532,-0.01849540434208389
ACH-001550,-0.1595362223544922
ACH-001552,-0.13904623472790198
ACH-001554,-0.07611763861602645
ACH-001654,-0.15291393233348827
ACH-001735,-0.12415558911872793
ACH-001736,-0.10066931069455497
ACH-001737,-0.14805192407025494
ACH-001740,-0.07423139611607983
ACH-001745,-0.07300870361116152
ACH-001765,-0.091712386948965
