,MKX (283078)
ACH-000004,0.08690581949830341
ACH-000005,-0.1165826309562373
ACH-000007,0.030529420464065093
ACH-000009,0.07185358747618786
ACH-000011,0.03846503746876859
ACH-000012,-0.11745907916176193
ACH-000013,0.04078267351552398
ACH-000014,-0.0557332193841454
ACH-000015,-0.007649501653738101
ACH-000017,-0.05756038883481771
ACH-000018,0.11990104686582237
ACH-000019,-0.13787787858989156
ACH-000021,-0.30141054456296634
ACH-000022,0.0061311494453544346
ACH-000025,0.09048177308074913
ACH-000028,-0.014202942709509178
ACH-000030,-0.025343551558554202
ACH-000035,0.06790998110739294
ACH-000036,0.05644225826486129
ACH-000037,-0.009356278488822744
ACH-000039,-0.05159949475482605
ACH-000040,0.010040670514328514
ACH-000041,0.05235900341902596
ACH-000042,0.0026723456477964693
ACH-000045,0.005058374854100864
ACH-000047,-0.014108396958037157
ACH-000052,0.0887166490210837
ACH-000053,-0.040076324322387225
ACH-000054,-0.09025282114664923
ACH-000055,-0.0478197342785664
ACH-000060,-0.1458783494651709
ACH-000067,0.03992149716775666
ACH-000070,0.1645192119929251
ACH-000075,0.13270909557933125
ACH-000078,-0.08163605936391798
ACH-000082,0.039747127231756635
ACH-000085,0.11549331991478967
ACH-000086,-0.058225063553215974
ACH-000087,-0.005368398778802389
ACH-000092,-0.016162571494707505
ACH-000095,-0.04938039662461643
ACH-000097,0.0016833221783611285
ACH-000098,0.0691631435940728
ACH-000099,-0.032209134681052035
ACH-000108,0.09210046960390317
ACH-000113,0.07877258918131431
ACH-000116,0.1305655180324802
ACH-000118,-0.12018600621297308
ACH-000120,-0.16930653232220155
ACH-000123,-0.14138259014848506
ACH-000127,-0.0025899577200273467
ACH-000128,0.1163709052037245
ACH-000132,-0.037894515679710326
ACH-000133,0.039563292367180855
ACH-000137,0.05986099423298076
ACH-000138,0.005187224775572461
ACH-000142,-0.10881234669493514
ACH-000143,-0.03862074734073518
ACH-000146,-0.03680131873659273
ACH-000148,-0.0009597572753006592
ACH-000150,-0.1400556213238359
ACH-000152,0.1604839236563793
ACH-000153,0.08708577357133805
ACH-000159,0.032168393531104615
ACH-000160,0.015212761281048263
ACH-000163,0.10292810437292947
ACH-000167,0.12949724516648106
ACH-000168,0.009995434460072764
ACH-000169,0.09563758855237986
ACH-000178,-0.015924785262634387
ACH-000183,-0.189238416538535
ACH-000188,-0.09154968298979596
ACH-000189,0.07958630510258502
ACH-000190,0.1059903857501535
ACH-000198,0.038661193495616586
ACH-000203,-0.01630074710438198
ACH-000204,0.03363099238422085
ACH-000206,0.07279666603336561
ACH-000207,-0.3122705979856844
ACH-000208,0.1478597719424256
ACH-000210,0.004801115697922282
ACH-000211,0.02691730760771085
ACH-000215,-0.006076845347648827
ACH-000221,-0.030622817048884195
ACH-000222,0.07196085781812599
ACH-000223,-0.07783456583557186
ACH-000226,-0.022437268742011303
ACH-000227,0.08631869181424083
ACH-000228,0.09911395426990273
ACH-000231,-0.0030342964940242275
ACH-000232,0.08551139471460786
ACH-000233,0.06650618384320656
ACH-000234,0.1412738878939744
ACH-000235,-0.015953627252638096
ACH-000237,-0.01566725093288331
ACH-000238,0.02059878251125333
ACH-000242,-0.1661253173382982
ACH-000243,-0.052134067178432136
ACH-000244,-0.16089393030670465
ACH-000246,-0.004151288724318965
ACH-000248,0.1464972886301622
ACH-000250,-0.0359332421475527
ACH-000251,0.03274358869371901
