,FSTL5 (56884)
ACH-000004,0.2440959249426184
ACH-000005,0.6047156089095058
ACH-000007,0.2135414229634965
ACH-000009,0.08034137280248134
ACH-000011,0.22947976012351826
ACH-000012,0.21971150798854389
ACH-000013,0.2736741562458636
ACH-000014,0.14321260842871708
ACH-000015,0.19918565760174692
ACH-000017,0.3265545187098718
ACH-000018,0.05499935324514468
ACH-000019,0.16734611487972015
ACH-000021,0.1953686295803496
ACH-000022,0.20313794575117414
ACH-000025,0.045306948983667286
ACH-000028,0.19828380820702307
ACH-000030,0.24758949154737994
ACH-000035,0.3584732696455185
ACH-000036,0.1708520071835487
ACH-000037,0.2035825617900585
ACH-000039,0.17882128415746365
ACH-000040,0.19754644343838734
ACH-000041,0.11188962549490628
ACH-000042,0.16530599519147032
ACH-000045,0.15367078706306264
ACH-000047,0.2392924171862497
ACH-000052,0.26806392258962225
ACH-000053,0.2155720940071584
ACH-000054,0.24826700219829526
ACH-000055,0.2384674995139639
ACH-000060,0.0943060282173058
ACH-000067,0.16676504869609104
ACH-000070,0.0908715618934628
ACH-000075,0.1821194090131
ACH-000078,0.13967453497011825
ACH-000082,0.08210347721901072
ACH-000085,0.07134219768583737
ACH-000086,0.1969544573960488
ACH-000087,0.03203507561886625
ACH-000092,0.2087497546868949
ACH-000095,0.10851370989704116
ACH-000097,0.21673414160325324
ACH-000098,0.15595413741143865
ACH-000099,0.2372731556093586
ACH-000108,0.27367325163391465
ACH-000113,0.1649576358450285
ACH-000116,0.2433732272144593
ACH-000118,0.24842296091724425
ACH-000120,0.12379357251900355
ACH-000123,0.16001500271703098
ACH-000127,0.2429285822224606
ACH-000128,0.26857615870106977
ACH-000132,0.1808112630352264
ACH-000133,0.2135005339486495
ACH-000137,0.2909547939834233
ACH-000138,0.27765134283222626
ACH-000142,0.11670347722267015
ACH-000143,0.1268045912948461
ACH-000146,0.2015273021223409
ACH-000148,0.20500553034792546
ACH-000150,0.11102453842710562
ACH-000152,0.1892378175841576
ACH-000153,0.31098026358354136
ACH-000159,0.25130782058531664
ACH-000160,0.11768295055040767
ACH-000163,0.19228925689337975
ACH-000167,0.327734889180442
ACH-000168,0.12692514055584062
ACH-000169,0.17438538040318893
ACH-000178,0.26379960842576344
ACH-000183,0.07270942478873013
ACH-000188,0.2072485731592918
ACH-000189,-0.1108514112634065
ACH-000190,0.2022137904741147
ACH-000198,0.2171875001688144
ACH-000203,0.6673579797602379
ACH-000204,0.16610653982377144
ACH-000206,0.3271246363899617
ACH-000207,0.2457282865879511
ACH-000208,0.16482814412063698
ACH-000210,0.15230347560013058
ACH-000211,0.18971511886347456
ACH-000215,0.13399789324917136
ACH-000221,0.15643505740912905
ACH-000222,0.12560620550306478
ACH-000223,0.1115971334200616
ACH-000226,0.23147830354003804
ACH-000227,0.09105142791316677
ACH-000228,0.2469972324818244
ACH-000231,0.26242810751219664
ACH-000232,0.0663057782987065
ACH-000233,0.12071534464912548
ACH-000234,0.023200158071484508
ACH-000235,0.1902163999534221
ACH-000237,0.21975066494938733
ACH-000238,0.20546798989278764
ACH-000242,0.0013877883619970665
ACH-000243,0.16314536094017776
ACH-000244,0.3804780671615841
ACH-000246,0.2528229090574724
ACH-000248,0.17747031698538293
ACH-000250,0.20738678598248966
ACH-000251,0.15592443392161706
ACH-000252,0.3961022757522603
ACH-000253,0.08070917189450362
ACH-000255,0.29601676937077265
ACH-000256,0.2833601001935267
ACH-000257,0.11864117397083307
ACH-000258,0.1048462993443472
ACH-000259,0.20977355864993108
ACH-000260,0.19266976601946445
ACH-000261,0.1861356304433492
ACH-000262,0.17061496960112255
ACH-000263,0.16389843353691105
ACH-000264,0.227794102996446
ACH-000265,0.2086775188875578
ACH-000266,0.19638984048339814
ACH-000272,0.10914269493425352
ACH-000274,0.1771402754695139
ACH-000277,0.24364413251602354
ACH-000278,0.18075042375043052
ACH-000279,0.12505830120768371
ACH-000280,0.31823778268661546
ACH-000281,0.22116894095731887
ACH-000288,0.2331587784628165
ACH-000291,0.17215886380725712
ACH-000293,0.2699131643972168
ACH-000294,-0.012406235325620973
ACH-000295,0.04061640696025885
ACH-000296,0.05834240282969162
ACH-000302,0.21005054208237275
ACH-000304,-0.04979035483891142
ACH-000307,0.0487515552639855
ACH-000308,0.16186718562405464
ACH-000310,0.08894763831018314
ACH-000311,0.12560489100894934
ACH-000312,0.25821896748049866
ACH-000315,0.10345873347897123
ACH-000316,0.2102534645662561
ACH-000317,0.2036190462552377
ACH-000318,0.16186254616229848
ACH-000319,0.2268663110864466
ACH-000320,0.13794169707632167
ACH-000322,0.24308630548669502
ACH-000323,0.08513736829174866
ACH-000324,0.21365166547237885
ACH-000329,0.20609584411148898
ACH-000330,0.32614159866261644
ACH-000331,0.24869753298104885
ACH-000332,0.2372490061490985
ACH-000334,-0.04531937809732039
ACH-000335,0.32868275471471897
ACH-000336,-0.06086585597775963
ACH-000337,0.2810888158626683
ACH-000338,0.3744842297715621
ACH-000339,0.1801461170018806
ACH-000341,0.25941064012052784
ACH-000348,0.21832703676890425
ACH-000350,0.2667766445798318
ACH-000352,0.0852914287170351
ACH-000356,0.18610131833108545
ACH-000361,0.2890393202575202
ACH-000362,0.19952834506300174
ACH-000363,0.2025162175969699
ACH-000364,0.26138443396088457
ACH-000365,0.15444706721655194
ACH-000366,0.2376264203493563
ACH-000368,0.027787464810113686
ACH-000374,0.17419286534705544
ACH-000375,0.20720948292244407
