,GLP2R (9340)
ACH-000148,0.07748871436119023
ACH-000150,-0.14161156056129456
ACH-000152,-0.10192020564553717
ACH-000153,0.1337694036017946
ACH-000159,0.046005617199029014
ACH-000160,0.13804835314338804
ACH-000163,-0.04306756398244367
ACH-000167,0.0658536422254517
ACH-000168,-0.015808047772566516
ACH-000169,0.00020177794362583133
ACH-000178,-0.009297422420329429
ACH-000183,0.2026236751753099
ACH-000188,0.05437891696624923
ACH-000189,0.0037380896874472454
ACH-000190,0.05064032798067265
ACH-000198,0.05580513985821176
ACH-000203,0.9472061741732768
ACH-000204,-0.0001990280123933097
ACH-000206,0.023378486237125285
ACH-000207,-0.1262029811673935
ACH-000208,-0.2457224353356912
ACH-000210,0.2135178787545143
ACH-000211,0.0437508743744885
ACH-000215,0.02098702494069965
ACH-000221,-0.10069936915838984
ACH-000222,0.14947709332359116
ACH-000223,0.07172537954117979
ACH-000226,-0.1844174904935512
ACH-000227,0.2334597961567338
ACH-000228,0.07263913349181914
ACH-000231,0.02467042446604616
ACH-000232,0.1253883784216284
ACH-000233,-0.029122126536257825
ACH-000234,-0.01633899606674788
ACH-000235,-0.003236544497482948
ACH-000237,-0.026226347028282426
ACH-000238,-0.03906545858294084
ACH-000242,-0.4312064937026065
ACH-000243,0.0002636338878659967
ACH-000244,-0.07618667422145764
ACH-000246,0.035966165224740984
ACH-000248,-0.1466077096614908
ACH-000250,0.0325946690934576
ACH-000251,-0.1315854412172503
ACH-000252,0.08143213708615035
ACH-000253,-0.035723658438814365
ACH-000255,0.04246381426141085
ACH-000256,-0.2299822439221643
ACH-000257,0.010039020553462232
ACH-000258,0.17799202258390145
ACH-000259,0.02874551586615958
ACH-000260,-0.08772480256697157
ACH-000261,-0.002783873232582016
ACH-000262,0.11944236116146716
ACH-000263,0.044673348934785584
ACH-000264,0.06458866464319107
ACH-000265,-0.06307662066724867
ACH-000266,0.03982197287663365
ACH-000272,-0.016439572075660804
ACH-000274,-0.045644398814211416
ACH-000277,0.05336036858128178
ACH-000278,0.011981111255246642
ACH-000279,-0.02564671936935821
ACH-000280,0.010930167549719464
ACH-000281,0.02095753482065248
ACH-000288,-0.12781081361525118
ACH-000291,0.04453590755387063
ACH-000293,0.1288040941508414
ACH-000294,-0.13985403601241125
ACH-000295,-0.263360526888788
ACH-000296,0.032591607535217414
ACH-000302,0.06757642650295337
ACH-000304,0.008126576865223431
ACH-000307,0.10697101520954964
ACH-000308,0.06890337446709766
ACH-000310,0.059170766190602124
ACH-000311,0.0030127510006582466
ACH-000312,-0.05051747368394841
ACH-000315,-0.007403978885004577
ACH-000316,-0.11769147574648325
ACH-000317,0.26503785845030103
ACH-000318,0.016910366174962926
ACH-000319,0.05706681065261575
ACH-000320,-0.1845615488720722
ACH-000322,-0.17051301966681576
ACH-000323,-0.1469615497301928
ACH-000324,0.02001486487248256
ACH-000329,-0.04749866244321955
ACH-000330,0.031046112886936143
ACH-000331,0.053342910032463255
ACH-000332,0.038242686654231715
ACH-000334,-0.09828923219593197
ACH-000335,0.13791307453024607
ACH-000336,0.03769244845046184
ACH-000337,0.24011465758808495
ACH-000338,-0.26231433613396304
ACH-000339,-0.07720184777726756
ACH-000341,0.15845922297426798
ACH-000348,0.009096327765511891
ACH-000350,-0.012302895950235824
ACH-000352,0.07739147388220192
ACH-000356,-0.09263665360201304
ACH-000361,0.0570739839777461
ACH-000362,-0.012938619454592142
ACH-000363,-0.0026650496050642024
ACH-000364,-0.10729549638581412
ACH-000365,0.03374391925402157
ACH-000366,0.03925771100317477
ACH-000368,0.10441418649283804
ACH-000374,0.021396088816359703
ACH-000375,0.03613333342192259
ACH-000376,-0.011274560078634652
ACH-000381,-0.10317719684963897
ACH-000383,0.03206905384903306
ACH-000387,-0.020734019479008662
ACH-000389,0.04844404124882158
ACH-000390,0.053568022966705035
ACH-000393,0.024221141959714344
ACH-000395,0.10429760481715827
ACH-000396,0.20884469019170293
ACH-000397,-0.022954461946590583
ACH-000401,0.06680544571016242
ACH-000402,-0.2814817308671314
ACH-000403,0.06415849464702357
ACH-000404,-0.214642395430827
ACH-000406,0.026594455487958503
ACH-000407,-0.09716886045701566
ACH-000408,-0.016130672552633125
ACH-000410,-0.09761084145597017
ACH-000411,-0.06430743953796908
ACH-000414,0.03668019279981247
ACH-000415,-0.04441250326751522
ACH-000416,0.043114018864826735
ACH-000420,0.017319731507035915
ACH-000421,0.06094043303074734
ACH-000424,0.03231338858463915
ACH-000425,0.08438862665865042
ACH-000426,-0.016095676557452282
ACH-000427,0.09387486927788613
ACH-000433,0.17332824645346456
ACH-000435,-0.1054864737350152
ACH-000436,0.0512315728451903
ACH-000444,0.0062408127577567255
ACH-000445,0.12261690498452645
ACH-000448,-0.09754469685300922
ACH-000450,0.06989081979031582
ACH-000452,-0.028402239555248725
ACH-000454,-0.02513168461260257
ACH-000458,0.136057300143291
ACH-000459,-0.0748020649614196
ACH-000460,0.003577655845520672
ACH-000461,0.11170337778881366
ACH-000463,-0.10688393697619962
ACH-000464,0.14521603012440992
ACH-000466,0.0951795045996239
ACH-000467,0.007963228209211288
ACH-000468,-0.04784800937008541
ACH-000469,0.03505007729585482
ACH-000470,-0.011952500953302816
ACH-000471,0.06517467125857013
ACH-000472,0.057876022260618463
ACH-000473,0.07102487355788703
ACH-000475,0.002764701220583968
ACH-000476,0.06159447683529249
ACH-000477,0.08160759881254173
ACH-000479,0.07586975784701158
ACH-000480,0.10746118098158668
ACH-000481,-0.004893855136780079
ACH-000483,0.006816590354119376
ACH-000484,-0.0004133621264299681
ACH-000485,-0.11027112537864904
ACH-000486,0.17208793510887307
ACH-000487,0.05307865832585612
ACH-000488,0.06470136533667561
ACH-000490,0.144083265103895
ACH-000491,0.02418657256702456
ACH-000495,0.0472283082489437
ACH-000496,-0.01127236334448551
ACH-000499,-0.060992378875378665
ACH-000500,-0.26306248259123666
ACH-000502,-0.004486304890450379
ACH-000503,0.1774740729040742
ACH-000505,0.04671199254243047
ACH-000507,-0.013342983545664268
ACH-000510,-0.051868585765338385
ACH-000511,-0.013396562887157223
ACH-000512,-0.06735590875864808
ACH-000516,-0.022480691470848826
ACH-000517,0.04641044990156894
ACH-000518,0.035264499796902785
ACH-000520,0.10270312767674043
ACH-000521,0.10375751034598524
ACH-000522,0.08926104624366743
ACH-000524,-0.0012903956078155285
ACH-000527,0.02989051387906473
ACH-000528,0.04842759144584676
ACH-000537,-0.06435529242797992
ACH-000541,0.3013214763870451
ACH-000542,0.0672559264854109
ACH-000544,0.1218610791349663
ACH-000545,0.01469086557805729
ACH-000547,0.11720783781246318
ACH-000548,-0.07723749360224122
ACH-000549,-0.14170822375396933
ACH-000550,-0.006995593147273606
ACH-000552,-0.07424378590390412
ACH-000556,-0.022567971993627253
ACH-000557,0.0015121293980073268
ACH-000569,0.3914300346228468
ACH-000570,-0.09682039815957193
ACH-000571,-0.12659897264946568
ACH-000573,-0.010427673131941172
ACH-000576,0.011907132945992898
ACH-000579,0.2278107576138759
ACH-000580,0.03152743097881966
ACH-000584,0.03304541830039369
ACH-000585,0.022592411882945414
ACH-000588,0.027024122084075862
ACH-000589,0.020468432152442508
ACH-000591,-0.06079917715022395
ACH-000593,-0.1542091799782297
ACH-000600,0.16906495702132632
ACH-000601,0.006324540781441795
ACH-000605,0.0772018620289702
ACH-000606,-0.15005625356928162
ACH-000608,0.04414705729189077
ACH-000614,0.24364528021715784
ACH-000616,0.08559125950997272
ACH-000618,0.08679071375627755
ACH-000619,0.05703164212531148
ACH-000620,-0.033473940040347684
ACH-000621,0.016252603263757173
ACH-000622,0.053251260983932125
ACH-000623,-0.05307289823452066
ACH-000624,-0.032155912626165316
ACH-000627,0.07726278631562923
ACH-000630,0.05626223380117161
ACH-000631,-0.25727042272960193
ACH-000632,-0.09686584772394242
ACH-000633,-0.12432769987054372
ACH-000637,0.0976597712624736
ACH-000638,0.09879506497212004
ACH-000646,0.1756814123011925
ACH-000647,0.0605087415667088
ACH-000648,0.07367569737916893
ACH-000649,0.04240047613829774
ACH-000651,0.05381539273560152
ACH-000652,0.0045152452957502994
ACH-000653,0.0064107190737757785
ACH-000657,0.009773412013576836
ACH-000658,0.08418405034554864
ACH-000661,0.1339401735144249
ACH-000662,-0.08614961905596565
ACH-000663,0.0837116546655699
ACH-000665,-0.03497702866419941
ACH-000671,0.1111518061708699
ACH-000672,0.10316124092151924
ACH-000673,0.017747882650578143
ACH-000676,0.14307875984476973
ACH-000677,0.002600837445923276
ACH-000681,0.03398811129125475
ACH-000683,0.12952224744134305
ACH-000684,0.040682977957976915
ACH-000688,0.07584530912105432
ACH-000693,0.05942756309063435
ACH-000694,0.13878479851701933
ACH-000695,-0.16284659280450844
ACH-000696,0.08088672966252487
ACH-000697,-0.06031078184346327
ACH-000699,0.032728444231068674
ACH-000701,0.04258747318382032
ACH-000706,0.049904263989791
ACH-000711,0.04495614394812005
ACH-000713,-0.03964522308822355
ACH-000714,-0.08910103344528601
ACH-000718,0.030005040571719724
ACH-000720,-0.017101553893658514
ACH-000721,-0.04837998762554229
ACH-000724,-0.19540149742422774
ACH-000725,0.04451393903764867
ACH-000732,0.11680734979754495
ACH-000734,0.07885367520405814
ACH-000735,-0.039382318113398665
ACH-000736,0.062340919349136825
ACH-000738,0.02470122743745576
ACH-000746,-0.023895455016534846
ACH-000747,0.10623547247885667
ACH-000748,0.16601897903750712
ACH-000753,0.02818604546459325
ACH-000756,0.046115932924607625
ACH-000757,0.08573361445500606
ACH-000758,0.03718477664164187
ACH-000760,0.0470989867838074
ACH-000762,0.20305527319933986
ACH-000763,0.09344070981220944
ACH-000764,-0.36938472469084266
ACH-000765,0.18677258494320176
ACH-000766,0.11336728751268513
ACH-000767,-0.0309330713821074
ACH-000768,0.08012643091910088
ACH-000769,-0.002537882159026666
ACH-000770,0.01943462647923553
ACH-000771,-0.002968082117118807
ACH-000773,-0.0708742054928684
ACH-000776,0.0060104708041416035
ACH-000777,0.0626773522442048
ACH-000778,-0.10936104341930776
ACH-000781,0.019885073670026246
ACH-000782,-0.08859616874058747
ACH-000783,-0.08628141042610878
ACH-000784,0.05097890284918946
ACH-000785,0.09039340319097593
ACH-000787,-0.0398882623385301
ACH-000788,-0.02947334137750812
ACH-000791,-0.2433432322620864
ACH-000792,0.03758777261645097
ACH-000794,0.138162660953568
ACH-000796,-0.03316702366429203
ACH-000798,0.003926020390243443
ACH-000799,-0.0662198765241955
ACH-000800,0.0892800880386626
ACH-000802,-0.13211862935333862
ACH-000804,0.08608045005660113
ACH-000805,0.15291878724176616
ACH-000809,0.08734648329586983
ACH-000810,0.09251844440666236
ACH-000811,-0.04493016924818085
ACH-000817,0.03079550098794245
ACH-000819,0.00477018625499959
ACH-000820,-0.16477764660089694
ACH-000821,0.11383335052965328
ACH-000822,-0.0020340142663604287
ACH-000823,0.12647473746408333
ACH-000824,0.08440438754673324
ACH-000827,-0.0635278632788952
ACH-000829,-0.05418471297324134
ACH-000831,0.2757084959738804
ACH-000832,0.005715771971154555
ACH-000833,0.09691659877902836
ACH-000834,0.11974819178517628
ACH-000835,0.2076163599098169
ACH-000836,-0.04679464077461258
ACH-000837,0.06765123207655475
ACH-000838,0.19854335562411551
ACH-000839,0.05828708957230716
ACH-000840,0.09405445302718607
ACH-000841,0.21112679847978194
ACH-000843,0.000420106474450614
ACH-000846,-0.031895173687947864
ACH-000847,0.013730685471503022
ACH-000848,0.18100862637836893
ACH-000849,0.122102484050446
ACH-000851,0.011269017821375994
ACH-000855,-0.033378888065649585
ACH-000856,-0.029692111179723476
ACH-000858,-0.015018718899450797
ACH-000859,-0.09444714684262104
ACH-000861,-0.12595514910069056
ACH-000862,0.006493714115170621
ACH-000865,0.06670693818438657
ACH-000866,-0.07550826135274878
ACH-000867,0.017883002562696232
ACH-000869,-0.02990401328552318
ACH-000872,0.05168998047558168
ACH-000873,0.0028522270563168827
ACH-000876,0.03506561133170287
ACH-000878,-0.16523146077810227
ACH-000880,0.07532773904243588
ACH-000881,0.0924902764307898
ACH-000882,0.08556304898419913
ACH-000884,0.08542692482261284
ACH-000885,0.026386853256566967
ACH-000887,0.05166704315149285
ACH-000889,0.022798760202375826
ACH-000896,0.0685233557985621
ACH-000898,0.048109047609988895
ACH-000900,0.08161443882026405
ACH-000901,0.0929501648342666
ACH-000905,-0.03839536287454565
ACH-000906,-0.03397998798087054
ACH-000907,0.055603140164780296
ACH-000910,0.022184328859192998
ACH-000911,-0.02525003065566761
ACH-000912,0.11366866281784775
ACH-000913,0.07263960927585432
ACH-000915,-0.06415961170942594
ACH-000916,-0.10942824249590877
ACH-000917,-0.07774157621390554
ACH-000920,0.31202034331752465
ACH-000921,0.09069235484740697
ACH-000924,0.0227376643166567
ACH-000926,-0.046537001044716565
ACH-000928,0.056754223087654015
ACH-000929,0.2545946058811821
ACH-000932,-0.0070919084004836
ACH-000935,0.07911620411730381
ACH-000936,0.16201701835063353
ACH-000937,-0.04767722713403287
ACH-000938,0.08448663130670513
ACH-000939,-0.19122428130485675
ACH-000941,0.06890793814748994
ACH-000943,0.10357648090577834
ACH-000946,0.023290462781376448
ACH-000947,0.054642135979394386
ACH-000948,-0.008808474125888071
ACH-000950,0.07839272187987507
ACH-000953,-0.06713759146803236
ACH-000954,0.2736926323429573
ACH-000957,0.06689635395531696
ACH-000958,-0.2413856682466033
ACH-000960,-0.0389538043577054
ACH-000963,0.2471701931314432
ACH-000968,-0.0019775827907229813
ACH-000969,-0.11483893661945095
ACH-000972,-0.0929744293208571
ACH-000973,0.04825762591494213
ACH-000974,0.10471349165708953
ACH-000978,-0.09220589557824886
ACH-000984,-0.011108200828848587
ACH-000986,-0.07272127738659634
ACH-000988,0.09382298441325347
ACH-000993,-0.04253619375047129
ACH-000994,-0.06317437177290876
ACH-000996,-0.059386990754082734
ACH-001001,-0.06623787235385925
ACH-001020,-0.15702760270937324
ACH-001028,0.007099504330321345
ACH-001031,0.029230569983174574
ACH-001038,-0.019160650434763348
ACH-001048,-0.0914478572676894
ACH-001050,-0.020445020808506586
ACH-001053,0.08768911914819927
ACH-001054,0.005843024458551939
ACH-001061,-0.02165548147605656
ACH-001067,-0.1031151429792018
ACH-001075,-0.02855142111363463
ACH-001096,-0.040321478120204715
ACH-001111,-0.0008582081828750071
ACH-001119,0.0580531519935658
ACH-001128,-0.13804742909927495
ACH-001134,0.13972982537635156
ACH-001151,-0.054581370820192064
ACH-001163,-0.09058264242679742
ACH-001164,0.0828705060844705
ACH-001183,0.056939882451270435
ACH-001192,0.0424609545916828
ACH-001193,-0.18234606583958368
ACH-001196,-0.08191927853682157
ACH-001197,0.06592044522902332
ACH-001205,-0.022115879758291025
ACH-001211,0.08112391724988753
ACH-001212,0.3277928177543483
ACH-001228,0.006121207991040141
ACH-001232,-0.056951920688282275
ACH-001239,0.06563624057656041
ACH-001270,-0.17011682160431124
ACH-001274,-0.05936034699845132
ACH-001275,-0.0983171825643273
ACH-001277,0.0994631451806228
ACH-001278,0.033363983721718726
ACH-001280,0.061313573436809835
ACH-001283,0.15327515815541445
ACH-001289,0.06580501635259571
ACH-001300,0.07287982104026687
ACH-001301,0.2287472876789102
ACH-001302,0.33944648760841617
ACH-001306,-0.12926915695003074
ACH-001318,-0.06271083036287592
ACH-001322,0.02788128985501129
ACH-001328,-0.06666739386709791
ACH-001332,0.15363006331390125
ACH-001336,0.07876251344277396
ACH-001346,0.08402572652936556
ACH-001353,0.02086022934837009
ACH-001354,0.039054894990692125
ACH-001367,0.11455162473808453
ACH-001368,0.04869871158027653
ACH-001374,0.026298962743439718
ACH-001377,0.06251917352269677
ACH-001380,0.015162924354059987
ACH-001391,0.008091807599215713
ACH-001408,-0.011821937993440395
ACH-001430,0.2309895882026492
ACH-001431,-0.0016831121069435565
ACH-001450,0.12767757229648005
ACH-001496,-0.029914949257009094
ACH-001500,0.020379860424576682
ACH-001523,0.053610450391243264
ACH-001532,0.07754868292430372
ACH-001550,0.1445039447987379
ACH-001552,0.07566246769461454
ACH-001554,-0.051233206637086984
ACH-001654,0.14159024555437186
ACH-001735,-0.014534865674824041
ACH-001736,-0.08217785825112048
ACH-001737,0.015185847353180909
ACH-001740,0.12638312073040925
ACH-001745,-0.006593560937198883
ACH-001765,-0.03878617029330965
