,DIXDC1 (85458)
ACH-000331,-0.1139860345103286
ACH-000332,-0.2084044659468748
ACH-000334,-0.17320415799416514
ACH-000335,0.053414009021437565
ACH-000336,0.05463934174936175
ACH-000337,-0.3467114631531676
ACH-000338,-0.3859159582683485
ACH-000339,-0.04336637278398299
ACH-000341,-0.1026021431514832
ACH-000348,-0.1370257787378749
ACH-000350,-0.26447664959000783
ACH-000352,-0.1469087093856913
ACH-000356,-0.18846755414366886
ACH-000361,0.08152009848674696
ACH-000362,-0.3391788041958131
ACH-000363,-0.15265257306616176
ACH-000364,-0.050967576968570856
ACH-000365,-0.07033938536394918
ACH-000366,-0.12806136164191367
ACH-000368,-0.1818678030325147
ACH-000374,-0.3070351127916227
ACH-000375,-0.1563409117833558
ACH-000376,-0.0738520403011612
ACH-000381,-0.055911935544408535
ACH-000383,-0.09517303565925528
ACH-000387,-0.1209883460412129
ACH-000389,0.08733132765516713
ACH-000390,-0.11725404467070445
ACH-000393,-0.2270892294651144
ACH-000395,-0.049626095888942366
ACH-000396,0.14452060589455296
ACH-000397,-0.1650395897177951
ACH-000401,0.015446793280413509
ACH-000402,-0.008675448796736837
ACH-000403,-0.1332927933331882
ACH-000404,-0.1107413375135164
ACH-000406,-0.07665054752670535
ACH-000407,-0.0904542742821018
ACH-000408,-0.08608571694313642
ACH-000410,-0.08956050756984055
ACH-000411,-0.1453496535542389
ACH-000414,-0.05371861352369135
ACH-000415,-0.10806305271439234
ACH-000416,-0.08442393473482546
ACH-000420,-0.1589593493357643
ACH-000421,-0.07691657764516904
ACH-000424,0.07279255448639357
ACH-000425,-0.13466809516438974
ACH-000426,-0.2473813604072971
ACH-000427,-0.13425607531642628
ACH-000433,-0.16561383891566786
ACH-000435,-0.005167217366248003
ACH-000436,-0.045751365893284594
ACH-000444,0.07867535620162214
ACH-000445,-0.06832206906519403
ACH-000448,-0.17355322347769672
ACH-000450,-0.10164740315988728
ACH-000452,-0.14135943401392329
ACH-000454,-0.058341777223247175
ACH-000458,-0.1212447590889072
ACH-000459,-0.12876667813972806
ACH-000460,-0.03092840403927875
ACH-000461,-0.16515899847931834
ACH-000463,-0.17102332362954356
ACH-000464,-0.08314116874003231
ACH-000466,-0.015624641170836685
ACH-000467,-0.03728356307148113
ACH-000468,-0.2587510341307965
ACH-000469,-0.19640902898557214
ACH-000470,-0.08400987021142843
ACH-000471,-0.22926725185320865
ACH-000472,-0.08626734882381792
ACH-000473,-0.06768322755677003
ACH-000475,-0.0957930637100293
ACH-000476,-0.01958026327374776
ACH-000477,-0.17345243173600436
ACH-000479,0.005370569228110939
ACH-000480,-0.17708861082074456
ACH-000481,0.009010615689154892
ACH-000483,-0.06255188793684142
ACH-000484,-0.17806144177494765
ACH-000485,-0.16602989578125615
ACH-000486,-0.3166695761676249
ACH-000487,-0.26651131602225925
ACH-000488,-0.19051784798373925
ACH-000490,-0.2398079066792552
ACH-000491,0.05102017708426456
ACH-000495,-0.13296054129490698
ACH-000496,0.01717674524215073
ACH-000499,-0.11262613575245148
ACH-000500,0.14735091411752846
ACH-000502,-0.06544084449470126
ACH-000503,-0.024026409128820973
ACH-000505,-0.2199163642256764
ACH-000507,-0.1632662635521209
ACH-000510,0.018251725475521948
ACH-000511,0.022560345358389692
ACH-000512,-0.08476047653299564
ACH-000516,-0.05047253823066868
ACH-000517,-0.13363796207604872
ACH-000518,-0.017708207259876853
ACH-000520,0.13579843258129734
ACH-000521,0.046960935229683066
ACH-000522,-0.15732229476076273
ACH-000524,-0.16932485915460205
ACH-000527,0.0033718955459018643
ACH-000528,-0.11597866781909195
ACH-000537,-0.07130303761163362
ACH-000541,-0.35492239957378713
ACH-000542,-0.0686034356501212
ACH-000544,-0.09724445835075532
ACH-000545,-0.08872068545288009
ACH-000547,0.03372609942413031
ACH-000548,-0.13185282492283307
ACH-000549,-0.011761065988351044
ACH-000550,-0.056559706642275526
ACH-000552,0.11201650489047968
ACH-000556,-0.08071330474907792
ACH-000557,-0.2736501846678019
ACH-000569,0.06972840469248749
ACH-000570,-0.022129577641784446
ACH-000571,-0.21842413057458795
ACH-000573,-0.04906058661738489
ACH-000576,-0.21507157695815574
ACH-000579,-0.19090804297210948
ACH-000580,-0.10807878971351093
ACH-000584,-0.101521102111881
ACH-000585,-0.1394105917450882
ACH-000588,-0.16022035289379646
ACH-000589,0.07902883149788402
ACH-000591,-0.14985863790244225
ACH-000593,-0.15415550755421858
ACH-000600,-0.2065739983795088
ACH-000601,-0.007898659538196491
ACH-000605,-0.20754528345423787
ACH-000606,-0.17356940707677052
ACH-000608,-0.13754661992904835
ACH-000614,-0.06152076756807575
ACH-000616,-0.07642221333437045
ACH-000618,-0.1237562136527816
ACH-000619,0.023989303517369408
ACH-000620,0.06924026994975571
ACH-000621,-0.04099768382929883
ACH-000622,-0.13546080755815534
ACH-000623,-0.0603034814701185
ACH-000624,-0.08297443671396915
ACH-000627,-0.00018641544334808014
ACH-000630,-0.12981461010686093
ACH-000631,-0.06218564830095035
ACH-000632,-0.005465259683887542
ACH-000633,0.0015680472798923859
ACH-000637,0.07853794758868615
ACH-000638,-0.08367290640955688
ACH-000646,-0.07467800853893132
ACH-000647,-0.10995170787657386
ACH-000648,-0.19687563013711865
ACH-000649,-0.07030669171740872
ACH-000651,-0.11379128256828973
ACH-000652,-0.13600820669272304
ACH-000653,-0.16852797354072402
ACH-000657,0.03132081803145068
ACH-000658,-0.2029706281030849
ACH-000661,-0.2715447538473873
ACH-000662,-0.03712736196853598
ACH-000663,-0.03760221929310011
ACH-000665,-0.15853767489193785
ACH-000671,0.010301991984999688
ACH-000672,0.0030757463005099787
ACH-000673,-0.045472521046056064
ACH-000676,0.042977844355958465
ACH-000677,-0.10878889076841933
ACH-000681,-0.04951930733642138
ACH-000683,-0.11860685790676108
ACH-000684,0.0505083863623581
ACH-000688,-0.1335567944818596
ACH-000693,-0.1063753497114638
ACH-000694,-0.07353473816192807
ACH-000695,-0.4178028429290999
ACH-000696,-0.051863643001801234
ACH-000697,-0.0014219379770170027
ACH-000699,-0.14648646666170814
ACH-000701,-0.16138295839055974
ACH-000706,0.016688059728870618
ACH-000711,-0.1234094611471805
ACH-000713,-0.044839436857076656
ACH-000714,-0.08367374227820734
ACH-000718,-0.12258267067836336
ACH-000720,-0.12348764441577395
ACH-000721,0.006725920956067054
ACH-000724,-0.237476607347272
ACH-000725,-0.08842802575878264
ACH-000732,-0.01659647536135508
ACH-000734,-0.07637242137623558
ACH-000735,-0.010296362708913905
ACH-000736,-0.22438540628632125
ACH-000738,-0.26790756559642925
ACH-000746,-0.22369915336828194
ACH-000747,-0.15025241014683932
ACH-000748,-0.26260899245603503
ACH-000753,-0.09309118164567652
ACH-000756,-0.08232152790290162
ACH-000757,-0.14270458037490247
ACH-000758,-0.12188192593165187
ACH-000760,-0.12427398053610625
ACH-000762,0.02748207256548358
ACH-000763,-0.23551961284249096
ACH-000764,-0.05254475847162618
ACH-000765,-0.06788400051172239
ACH-000766,-0.02956210357629202
ACH-000767,-0.18076128479094575
ACH-000768,-0.1521860499590165
ACH-000769,-0.10660622640186884
ACH-000770,-0.1410421825091143
ACH-000771,-0.10932641648974267
ACH-000773,-0.008697424456055017
ACH-000776,-0.09885362071743936
ACH-000777,-0.059697036673292285
ACH-000778,-0.16709144864489472
ACH-000781,0.022406152900597325
ACH-000782,-0.0053227108053227725
ACH-000783,-0.3656661364452541
ACH-000784,-0.12518461260790725
ACH-000785,-0.1638157741364424
ACH-000787,-0.014516325724343975
ACH-000788,-0.05231530675876077
ACH-000791,-0.1316839058541237
ACH-000792,-0.13726562770203804
ACH-000794,-0.10353109252129956
ACH-000796,-0.22856639792734
ACH-000798,-0.14550823945753552
ACH-000799,-0.20534067616827475
ACH-000800,-0.2409017644228404
ACH-000802,0.01990544934595621
ACH-000804,-0.3025669140692785
ACH-000805,-0.2628407682621329
ACH-000809,-0.19418539394196474
ACH-000810,0.1641440653325468
ACH-000811,-0.08661110798816803
ACH-000817,-0.0886421285163398
ACH-000819,0.02657065821363561
ACH-000820,0.13354118330696674
ACH-000821,-0.09905824118534014
ACH-000822,-0.057033650580631985
ACH-000823,-0.15797627788012164
ACH-000824,-0.30256607588069456
ACH-000827,-0.03263255107436192
ACH-000829,-0.1936134047605113
ACH-000831,-0.3108764664461258
ACH-000832,-0.0416198477977326
ACH-000833,-0.26272292340283704
ACH-000834,-0.12405485472480825
ACH-000835,0.026300116181984638
ACH-000836,-0.16574169387933765
ACH-000837,-0.09725844058467724
ACH-000838,-0.5764100069967524
ACH-000839,-0.23266538477655235
ACH-000840,-0.1967924315661476
ACH-000841,-0.13305883391763734
ACH-000843,-0.018275290376944718
ACH-000846,-0.2086796571824404
ACH-000847,0.07809984866917047
ACH-000848,-0.2784215133952359
ACH-000849,-0.11016699727921456
ACH-000851,-0.11276767360560752
ACH-000855,0.011220415537237377
ACH-000856,0.0907517163236354
ACH-000858,-0.0659742263110601
ACH-000859,-0.1738939967680151
ACH-000861,-0.3234157034481048
ACH-000862,-0.000284831353762393
ACH-000865,0.01685617217167478
ACH-000866,0.003879351668180175
ACH-000867,-0.10171840191301544
ACH-000869,-0.027468410943419067
ACH-000872,-0.238121688210652
ACH-000873,0.11907852431339065
ACH-000876,-0.4518381912975402
ACH-000878,-0.19078233752280616
ACH-000880,0.07593069625082358
ACH-000881,-0.11686893125351885
ACH-000882,0.07684290379053803
ACH-000884,-0.0606547127884822
ACH-000885,0.030887128969452067
ACH-000887,-0.07352544186390382
ACH-000889,-0.06941299845627437
ACH-000896,-0.12833846731399526
ACH-000898,0.049062778193558296
ACH-000900,-0.0711187907248137
ACH-000901,-0.14493211269525916
ACH-000905,-0.08646824931391885
ACH-000906,-0.3322757237444898
ACH-000907,0.0015868039434325507
ACH-000910,-0.11854026324443236
ACH-000911,-0.07145449800075451
ACH-000912,-0.08279576502146642
ACH-000913,-0.02825607759644983
ACH-000915,0.04422010615513322
ACH-000916,0.03143689010446358
ACH-000917,-0.14726032074887524
ACH-000920,-0.07842213456863521
ACH-000921,-0.06523904652700624
ACH-000924,-0.11357334158884246
ACH-000926,0.010273996112362243
ACH-000928,-0.052214765247078763
ACH-000929,0.003860488019929229
ACH-000932,0.08478433564582631
ACH-000935,-0.09435623224211076
ACH-000936,-0.029749870335974374
ACH-000937,-0.0840520752638718
ACH-000938,-0.215944762709822
ACH-000939,-0.11374277768284972
ACH-000941,-0.08656717952656924
ACH-000943,-0.14963010511024535
ACH-000946,0.02520406981035472
ACH-000947,-0.06753744417886341
ACH-000948,-0.09720531697548628
ACH-000950,0.048241082972334544
ACH-000953,-0.17485256178602682
ACH-000954,-0.1788274332030697
ACH-000957,-0.01944319739745786
ACH-000958,-0.033154855059751465
ACH-000960,-0.39958632569789854
ACH-000963,-0.3217654173384524
ACH-000968,-0.15788245251631916
ACH-000969,-0.2746614551602046
ACH-000972,0.1583771130852129
ACH-000973,-0.060737819067599084
ACH-000974,0.02368658247098745
ACH-000978,-0.16549535052609135
ACH-000984,-0.10102783219425963
ACH-000986,-0.10266042174372296
ACH-000988,-0.21197013943140552
ACH-000993,-0.07739636827429039
ACH-000994,-0.10824028786691783
ACH-000996,-0.1642280016128977
ACH-001001,-0.20081966580732705
ACH-001020,-0.05383389224137348
ACH-001028,-0.1401780744002346
ACH-001031,-0.11948449663988416
ACH-001038,-0.044547552685571534
ACH-001048,-0.07198836219903727
ACH-001050,-0.06185005880143792
ACH-001053,-0.16304203380906304
ACH-001054,-0.16419282173405955
ACH-001061,-0.10357176965381937
ACH-001067,-0.1918489250554347
ACH-001075,0.005389601313482965
ACH-001096,-0.04786582112568924
ACH-001111,-0.09914746632229668
ACH-001119,0.014210903510489287
ACH-001128,-0.2230402394695307
ACH-001134,0.05170272786369527
ACH-001151,-0.024088421338403387
ACH-001163,-0.18810390774183816
ACH-001164,-0.07553351528333996
ACH-001183,-0.17944362783063175
ACH-001192,-0.12296798956217787
ACH-001193,0.17522144250085925
ACH-001196,-0.0791495613294253
ACH-001197,-0.33456483616956
ACH-001205,-0.12556385474141013
ACH-001211,-0.1576733347110467
ACH-001212,-0.03796082508788773
ACH-001228,-0.07414136086757595
ACH-001232,-0.07963487679564685
ACH-001239,-0.0214454353022252
ACH-001270,-0.19592966671026385
ACH-001274,-0.11015233206085323
ACH-001275,-0.2322445168115777
ACH-001277,-0.1655828247379947
ACH-001278,0.17229543418324575
ACH-001280,-0.21455988414656016
ACH-001283,0.04247671965685548
ACH-001289,-0.00827508588144318
ACH-001300,-0.08525631881271298
ACH-001301,-0.039877484199506257
ACH-001302,-0.15358133706028218
ACH-001306,0.02903571806132177
ACH-001318,-0.03554387629348104
ACH-001322,0.009472156778008342
ACH-001328,-0.11202778337805758
ACH-001332,-0.2439018309830441
ACH-001336,-0.034507161629526266
ACH-001346,-0.12532558376694447
ACH-001353,0.0037047419434389868
ACH-001354,-0.3518473481960725
ACH-001367,-0.110278447602125
ACH-001368,-0.14779042256051192
ACH-001374,-0.18964400866126652
ACH-001377,-0.10556198387625848
ACH-001380,-0.18163586426868072
ACH-001391,-0.03375040949964929
ACH-001408,-0.04168079813906776
ACH-001430,-0.3453578345785469
ACH-001431,-0.044751237288432735
ACH-001450,-0.013914655641150854
ACH-001496,-0.02907385611037082
ACH-001500,0.08954805036571882
ACH-001523,-0.12440099872499455
ACH-001532,-0.3118304872161527
ACH-001550,-0.04522000943593854
ACH-001552,-0.018752159048571276
ACH-001554,-0.08961842897656061
ACH-001654,-0.17271845180518394
ACH-001735,-0.061378268574681275
ACH-001736,-0.15383866674670074
ACH-001737,-0.4067611471699564
ACH-001740,-0.11602863025095635
ACH-001745,-0.016897744114023536
ACH-001765,-0.07689865814484159
