,PCED1A (64773)
ACH-000278,0.11460928329467818
ACH-000279,0.0377762115739307
ACH-000280,0.005572501280807017
ACH-000281,-0.10716018496789187
ACH-000288,0.02885674258574123
ACH-000291,0.027185405940009958
ACH-000293,0.10566179577698843
ACH-000294,-0.013965266587613892
ACH-000295,-0.13122391833958735
ACH-000296,0.06008158683706982
ACH-000302,0.029434649850287237
ACH-000304,-0.026114081546413436
ACH-000307,-0.189855326814668
ACH-000308,0.0776789543290545
ACH-000310,0.11161007317831323
ACH-000311,-0.09609686615225248
ACH-000312,0.07445281347016032
ACH-000315,0.09238111120127368
ACH-000316,0.04438544295705204
ACH-000317,0.03183566632107074
ACH-000318,0.04232276128489742
ACH-000319,-0.07552704815283598
ACH-000320,0.0027740254456448048
ACH-000322,0.17146346900016646
ACH-000323,0.10768479287700544
ACH-000324,0.0906521243316896
ACH-000329,0.032416452546323964
ACH-000330,0.09590178554372404
ACH-000331,0.10369600151004496
ACH-000332,-0.07304454376824067
ACH-000334,-0.06652495794035722
ACH-000335,0.2462574158915461
ACH-000336,-0.3107015868969296
ACH-000337,0.11639781307130448
ACH-000338,0.5237748082935842
ACH-000339,0.06548136591389499
ACH-000341,0.04636630532391951
ACH-000348,0.0557793176155603
ACH-000350,-0.19599426681364604
ACH-000352,-0.04192358391819249
ACH-000356,0.08384060496321853
ACH-000361,0.044268854321128204
ACH-000362,-0.0604889503686518
ACH-000363,-0.1119447973738528
ACH-000364,0.10278691243161396
ACH-000365,-0.08495673313422494
ACH-000366,0.05273133019816514
ACH-000368,-0.02153060722166837
ACH-000374,0.10331200847410664
ACH-000375,-0.039162663815149344
ACH-000376,-0.016964416428285733
ACH-000381,0.1405835338470904
ACH-000383,0.022835703697637214
ACH-000387,0.07221892119224142
ACH-000389,0.12527413987563438
ACH-000390,-0.004048197862065891
ACH-000393,0.050087610981792284
ACH-000395,0.1509558125730486
ACH-000396,-0.2899527547678857
ACH-000397,0.020296904612489654
ACH-000401,0.09022564587827232
ACH-000402,0.0027187029226752426
ACH-000403,0.04812206890844576
ACH-000404,0.028395805141962282
ACH-000406,0.07091083683889275
ACH-000407,0.03795572160892273
ACH-000408,0.0542985591725289
ACH-000410,-0.1144154155820907
ACH-000411,0.014690285353008637
ACH-000414,-0.05745332937411611
ACH-000415,0.11024388617236776
ACH-000416,0.07374066970032803
ACH-000420,0.05049219467290475
ACH-000421,0.026939271095297184
ACH-000424,-0.15243954250710834
ACH-000425,0.12169886610400935
ACH-000426,0.09178973235935699
ACH-000427,0.13241547029593498
ACH-000433,0.1365757976099441
ACH-000435,-0.22619541396469275
ACH-000436,-0.1169232538931827
ACH-000444,0.16394112499310914
ACH-000445,0.039247560497086234
ACH-000448,0.056761184653566166
ACH-000450,0.11550144929595114
ACH-000452,0.0056462792319125175
ACH-000454,0.22342686155756766
ACH-000458,-0.0397085921509515
ACH-000459,-0.13237251139856998
ACH-000460,0.08771828478116593
ACH-000461,0.100201341936098
ACH-000463,-0.029145687996481106
ACH-000464,-0.0528083381921916
ACH-000466,0.01965865145812114
ACH-000467,0.06146058640067493
ACH-000468,0.061495051155010735
ACH-000469,0.007056900188943309
ACH-000470,-0.06437559141855809
ACH-000471,-0.021902012121131617
ACH-000472,-0.012940544806191494
ACH-000473,0.05617452234607627
ACH-000475,0.02464252951939479
ACH-000476,0.07537576836518146
ACH-000477,0.07363685373870918
ACH-000479,0.056860737718322535
ACH-000480,0.2323304446847417
ACH-000481,0.10677089131575088
ACH-000483,0.08602550544871952
ACH-000484,0.02794109545597864
ACH-000485,-0.03860105269760175
ACH-000486,0.06490645023410277
ACH-000487,0.0005909524442417395
ACH-000488,0.004629988163527005
ACH-000490,0.0873921359377985
ACH-000491,-0.013774005533431269
ACH-000495,0.0266225204723995
ACH-000496,0.16416851940420504
ACH-000499,-0.182078505778268
ACH-000500,-0.4225809315747239
ACH-000502,-0.0229966520727346
ACH-000503,0.11317431949528635
ACH-000505,0.049976657844525416
ACH-000507,0.07801671076012359
ACH-000510,0.07838551901908489
ACH-000511,0.009097086550553135
ACH-000512,0.1621440386459487
ACH-000516,0.09284357232551584
ACH-000517,0.02025852439082465
ACH-000518,-0.13103318272824954
ACH-000520,0.0750289433076589
ACH-000521,-0.07504958468298609
ACH-000522,0.05194475017542168
ACH-000524,0.0339849012708844
ACH-000527,0.06643243813805462
ACH-000528,-0.08162401307373728
ACH-000537,0.1295195588935788
ACH-000541,0.04457564362023996
ACH-000542,0.1418428238756018
ACH-000544,0.052460619424216384
ACH-000545,0.1486093293149922
ACH-000547,-0.1168470803580121
ACH-000548,-0.0847009325671838
ACH-000549,-0.056435560911714436
ACH-000550,-0.07172123390862738
ACH-000552,0.03522387080604412
ACH-000556,0.047887149491439705
ACH-000557,-0.2269646730171331
ACH-000569,-0.06772940108497445
ACH-000570,0.14532583562582485
ACH-000571,-0.1010610728105611
ACH-000573,-0.11375265415198198
ACH-000576,0.08870013499657528
ACH-000579,0.08850277532330776
ACH-000580,0.026912115017265224
ACH-000584,0.024529299559229552
ACH-000585,0.1794310235706632
ACH-000588,0.008168494897538075
ACH-000589,-0.038391718965488826
ACH-000591,-0.07894410572556929
ACH-000593,0.038099312063762165
ACH-000600,0.043846008918860487
ACH-000601,0.13359484052887494
ACH-000605,0.05068771933734769
ACH-000606,0.14095039168959647
ACH-000608,0.03281477447986645
ACH-000614,-0.025989079036923584
ACH-000616,-0.0061853295717065465
ACH-000618,0.05931701004550952
ACH-000619,0.07049047009043456
ACH-000620,-0.03771458376693417
ACH-000621,0.1293006336440921
ACH-000622,-0.12532230560124344
ACH-000623,-0.015357741344322075
ACH-000624,0.1050134091675226
ACH-000627,0.0018159192031122907
ACH-000630,0.04152256594037472
ACH-000631,0.010565318575277365
ACH-000632,0.04089744993633383
ACH-000633,0.04584358616994655
ACH-000637,0.13864309334951472
ACH-000638,-0.03592548940052399
ACH-000646,-0.03491531311323507
ACH-000647,0.015262367067830091
ACH-000648,0.03140745966412646
ACH-000649,-0.024982474348761337
ACH-000651,-0.04324090369573365
ACH-000652,-0.2629919469098279
ACH-000653,-0.08129196660908881
ACH-000657,-0.023817901703080947
ACH-000658,-0.001978362639843488
ACH-000661,0.18403828157838464
ACH-000662,0.16526907894160492
ACH-000663,-0.08845817858894166
ACH-000665,-0.02576844837010161
ACH-000671,-0.03382684505715014
ACH-000672,-0.29431579057128715
ACH-000673,-0.0352262084629329
ACH-000676,0.0008189957442780636
ACH-000677,0.005653823586633108
ACH-000681,-0.0591936418850588
ACH-000683,0.09194887382942783
ACH-000684,0.006258659243373043
ACH-000688,0.07236436639106181
ACH-000693,0.02950056771368903
ACH-000694,-0.051994138921123485
ACH-000695,-0.0896976600612278
ACH-000696,0.082083870317181
ACH-000697,-0.06677354153973633
ACH-000699,0.05136735367303489
ACH-000701,0.045595950586905465
ACH-000706,0.031242750514382894
ACH-000711,0.004508279248820344
ACH-000713,0.09118379390476987
ACH-000714,-0.1729924639772059
ACH-000718,-0.13400896060885673
ACH-000720,0.05168855668205543
ACH-000721,-0.04043293393043251
ACH-000724,0.023311276161147268
ACH-000725,0.16400834886539634
ACH-000732,0.08832869555345389
ACH-000734,0.05467381899755348
ACH-000735,0.06532638063956403
ACH-000736,0.13500452058436502
ACH-000738,0.06928928696207605
ACH-000746,0.06781941135252673
ACH-000747,0.02529993324356069
ACH-000748,0.04419676212939159
ACH-000753,0.008421458677493745
ACH-000756,0.17398175913654335
ACH-000757,-0.09292420839429937
ACH-000758,0.13308356348652262
ACH-000760,-0.010757128664047442
ACH-000762,0.09664988370182097
ACH-000763,0.05328871445212384
ACH-000764,0.15136454549939196
ACH-000765,0.15852234185159156
ACH-000766,-0.07714150542377017
ACH-000767,-0.041099461265826566
ACH-000768,0.044089404960652966
ACH-000769,-0.06000926568753286
ACH-000770,0.012107721874975077
ACH-000771,0.08820765655993351
ACH-000773,-0.24489281183984546
ACH-000776,0.11391305506870605
ACH-000777,0.12303784075986647
ACH-000778,0.03826688175001968
ACH-000781,-0.029041871134020156
ACH-000782,0.04465975772888598
ACH-000783,0.039435113683402134
ACH-000784,-0.010498278199702627
ACH-000785,-0.0438226414759162
ACH-000787,-0.0012565171228628488
ACH-000788,-0.06178640143361301
ACH-000791,-0.007934090362586592
ACH-000792,0.12498088013615845
ACH-000794,0.094501979008356
ACH-000796,-0.04872581944003908
ACH-000798,-0.009617613351863685
ACH-000799,0.12294687132115613
ACH-000800,-0.045853107275972325
ACH-000802,0.07085192480295048
ACH-000804,0.06952011543697477
ACH-000805,-0.025367306721121308
ACH-000809,-0.08767464284611264
ACH-000810,0.17778801777983055
ACH-000811,0.05202839749216924
ACH-000817,0.14788642831363924
ACH-000819,0.12504837631285085
ACH-000820,-0.3691084669882464
ACH-000821,-0.15073793908788444
ACH-000822,0.054558219017743284
ACH-000823,-0.1259609692022543
ACH-000824,0.0013986450049961884
ACH-000827,0.014747302863765141
ACH-000829,-0.15373790727393616
ACH-000831,0.15356740233479566
ACH-000832,0.18114925171195645
ACH-000833,-0.03538414161579289
ACH-000834,-0.036513955388287514
ACH-000835,0.0471327711083012
ACH-000836,-0.07026919890202511
ACH-000837,-0.06054076631864876
ACH-000838,-0.058877423155420064
ACH-000839,0.09963813846622784
ACH-000840,0.11906093531717077
ACH-000841,0.07892439458018746
ACH-000843,0.18423242862484984
ACH-000846,0.15306228444347988
ACH-000847,-0.035902489906004566
ACH-000848,0.05266454604471791
ACH-000849,0.034484272102098194
ACH-000851,-0.05457880036528854
ACH-000855,0.09096205932942136
ACH-000856,-0.033334401460913994
ACH-000858,-0.04400390001297683
ACH-000859,-0.1141731338556838
ACH-000861,0.17293204845945692
ACH-000862,-0.07873356024916525
ACH-000865,-0.009482471635842895
ACH-000866,0.023802590245838636
ACH-000867,-0.07929218662392996
ACH-000869,-0.002981222031521648
ACH-000872,0.19575866775271086
ACH-000873,0.11552196337174947
ACH-000876,-0.08177521020658042
ACH-000878,-0.049053383202128216
ACH-000880,0.16368034000084458
ACH-000881,0.1290710794005359
ACH-000882,-0.006979886088879729
ACH-000884,-0.0510640798533671
ACH-000885,-0.14340167044143776
ACH-000887,0.006380708298303764
ACH-000889,0.046800546719285664
ACH-000896,0.05276330583340889
ACH-000898,-0.112930213976016
ACH-000900,0.19183926342096946
ACH-000901,0.06210398659727943
ACH-000905,-0.031659267692418135
ACH-000906,0.005145038451801992
ACH-000907,0.09797647148036158
ACH-000910,0.09886739999078326
ACH-000911,0.11027976681434744
ACH-000912,0.032214997532073686
ACH-000913,-0.024426044902423498
ACH-000915,0.02924281942860838
ACH-000916,0.04689796033168027
ACH-000917,0.06767869231956239
ACH-000920,-0.008542924746098298
ACH-000921,0.16061439948251766
ACH-000924,0.0405429609623298
ACH-000926,0.02352213497033844
ACH-000928,0.1387157889205981
ACH-000929,0.16894115408562094
ACH-000932,-0.053202872202502895
ACH-000935,0.1663872353320456
ACH-000936,-0.07427453373104294
ACH-000937,0.02859647727747734
ACH-000938,0.048133945674994745
ACH-000939,-0.06640921459875028
ACH-000941,0.02056570197852067
ACH-000943,0.12100760027167302
ACH-000946,-0.08074855053661606
ACH-000947,0.022593220554183592
ACH-000948,0.12756583377727007
ACH-000950,-0.09099085110166684
ACH-000953,0.10663500836818757
ACH-000954,0.4999375476354525
ACH-000957,0.2943242207550534
ACH-000958,0.140415999947091
ACH-000960,0.1132584451631376
ACH-000963,0.05711839198236381
ACH-000968,0.0324991342775468
ACH-000969,0.19568590732638128
ACH-000972,0.21469645778372387
ACH-000973,0.003322699882481816
ACH-000974,0.06952340663228823
ACH-000978,0.01567149315059273
ACH-000984,0.0377606137980933
ACH-000986,0.06661001747177515
ACH-000988,0.042589873030933284
ACH-000993,0.025767786534724314
ACH-000994,-0.04076031000039225
ACH-000996,0.05906277427648875
ACH-001001,-0.028060097868791482
ACH-001020,-0.1414376250456108
ACH-001028,-0.0006533109937489751
ACH-001031,-0.004741923057393953
ACH-001038,0.07250545645834908
ACH-001048,0.010041072774697362
ACH-001050,-0.014639280081372066
ACH-001053,0.06874084727413418
ACH-001054,-0.04525315273793146
ACH-001061,0.0684167309455919
ACH-001067,-0.18221424340916928
ACH-001075,-0.2416032729461147
ACH-001096,0.030871551704228693
ACH-001111,-0.08141091636669731
ACH-001119,0.0833384837857037
ACH-001128,-0.17671920574519134
ACH-001134,-0.0903212930017388
ACH-001151,-0.037078782518889374
ACH-001163,0.04324671311357118
ACH-001164,0.07852080761048741
ACH-001183,-0.06992908966985993
ACH-001192,0.16292880616506425
ACH-001193,0.09123742833378587
ACH-001196,0.10095802666261194
ACH-001197,-0.039483156011515225
ACH-001205,-0.07871356110839138
ACH-001211,0.06533602179229257
ACH-001212,-0.06568535878113574
ACH-001228,0.17427407512451942
ACH-001232,0.045313986507575725
ACH-001239,0.12441056289927276
ACH-001270,-0.006943926341574567
ACH-001274,0.008317630546597265
ACH-001275,-0.03773712453476105
ACH-001277,0.16477318935674468
ACH-001278,0.021880762322433682
ACH-001280,-0.1413374210799114
ACH-001283,0.11250831495845906
ACH-001289,0.12059197167065998
ACH-001300,-0.05412204077833378
ACH-001301,-0.010497018393415124
ACH-001302,-0.012443460814182673
ACH-001306,0.13760751435685978
ACH-001318,-0.027637152535643843
ACH-001322,0.1623432310886479
ACH-001328,-0.1218744920348366
ACH-001332,0.20112357424222702
ACH-001336,-0.011502728265614524
ACH-001346,0.05483252368577824
ACH-001353,0.018444598249334143
ACH-001354,0.03038924989803968
ACH-001367,0.18665491030610454
ACH-001368,0.013984089945171587
ACH-001374,0.0805661608096335
ACH-001377,0.0708470347699493
ACH-001380,-0.04761097029625059
ACH-001391,-0.07372222325734804
ACH-001408,0.14245094172127906
ACH-001430,-0.024917201308791114
ACH-001431,-0.08412735480099576
ACH-001450,-0.0643476194773559
ACH-001496,0.07176518788335152
ACH-001500,-0.10527414082550236
ACH-001523,0.10610542233263556
ACH-001532,0.026328635016595155
ACH-001550,-0.12611187408871713
ACH-001552,0.1540919671323854
ACH-001554,-0.042642922619141946
ACH-001654,-0.02766499839618949
ACH-001735,-0.0412724991311776
ACH-001736,-0.019227565681727662
ACH-001737,0.11445114788337908
ACH-001740,-0.19803789450426876
ACH-001745,-0.02656480767557737
ACH-001765,0.18429649571244086
