,CITED2 (10370)
ACH-000004,-0.0606990784889125
ACH-000005,-0.10518724694432792
ACH-000007,-0.13855046998607368
ACH-000009,0.05803983734157105
ACH-000011,-0.17813999992991136
ACH-000012,-0.02171247306863798
ACH-000013,-0.2354780348461944
ACH-000014,-0.04177327914038245
ACH-000015,0.035198697996513165
ACH-000017,-0.2712338247593207
ACH-000018,-0.34792687330286426
ACH-000019,-0.5406307156270992
ACH-000021,-0.07121693991007895
ACH-000022,0.034675680307188504
ACH-000025,-0.17033092081207735
ACH-000028,-0.09882754000495622
ACH-000030,-0.02988355666210795
ACH-000035,-0.057568369740688664
ACH-000036,-0.2379036010759549
ACH-000037,-0.2280064147942513
ACH-000039,-0.15834807478175178
ACH-000040,-0.05647482201347768
ACH-000041,-0.4623224285492278
ACH-000042,-0.16266574632982053
ACH-000045,-0.5454235774925044
ACH-000047,-0.012797677453256582
ACH-000052,-0.42425227398039295
ACH-000053,-0.3695899920623377
ACH-000054,-0.012528349251542977
ACH-000055,-0.12037770115052004
ACH-000060,-0.16901815603797468
ACH-000067,0.10456437892906142
ACH-000070,0.02105461702913273
ACH-000075,-0.43877296777881103
ACH-000078,-0.1692000827151087
ACH-000082,-0.026403709812461842
ACH-000085,-0.1802370985104737
ACH-000086,-0.2482192687738013
ACH-000087,-0.26490782692750336
ACH-000092,-0.29120899101432296
ACH-000095,-0.05199418379049851
ACH-000097,-0.2236111690249644
ACH-000098,0.15124541567321115
ACH-000099,-0.13201476169292306
ACH-000108,0.052816892904393065
ACH-000113,-0.3920804020427464
ACH-000116,-0.4417400968285536
ACH-000118,-0.04359215828154246
ACH-000120,-0.3116600971692737
ACH-000123,-0.03563139582428198
ACH-000127,-0.1624275708049726
ACH-000128,-0.11882389003290675
ACH-000132,-0.12091182321883442
ACH-000133,-0.14649166482779644
ACH-000137,-0.09103265146002844
ACH-000138,0.018021707882821487
ACH-000142,-0.039492811142851816
ACH-000143,-0.12584708087017002
ACH-000146,-0.13489302186631724
ACH-000148,0.12388656343073562
ACH-000150,-0.03521868610510244
ACH-000152,-0.05349710423212941
ACH-000153,-0.06664414298973417
ACH-000159,-0.15625338807280031
ACH-000160,0.2930009623211436
ACH-000163,0.01648382999253045
ACH-000167,1.4078406953735645
ACH-000168,0.0073075647500737825
ACH-000169,-0.06744105012849275
ACH-000178,-0.12307975794125338
ACH-000183,-0.2293153200228174
ACH-000188,-0.006831781725315039
ACH-000189,-0.1709730634927245
ACH-000190,0.3113346383127258
ACH-000198,-0.7190796191054679
ACH-000203,0.4948402738662838
ACH-000204,-0.054031059528248715
ACH-000206,-0.14183925682893522
ACH-000207,-0.0915870953664543
ACH-000208,0.2447546510582679
ACH-000210,-0.5621333644667273
ACH-000211,-0.12595094461613054
ACH-000215,-0.05718858378569318
ACH-000221,-0.04560645733970278
ACH-000222,-0.01440980655710893
ACH-000223,-0.13562170988669314
ACH-000226,-0.11805192074322908
ACH-000227,-0.08100735888225616
ACH-000228,0.02902101409595364
ACH-000231,-0.22839508456247495
ACH-000232,0.010449892543346469
ACH-000233,-0.099733935583914
ACH-000234,-0.3903337086808467
ACH-000235,-0.0644550316931235
ACH-000237,-0.1822622388271364
ACH-000238,-0.04955649606216364
ACH-000242,-0.3333100478302716
ACH-000243,0.047432885940583175
ACH-000244,0.075608507192886
ACH-000246,-0.10927459733070748
ACH-000248,-0.0006203747450440543
ACH-000250,-0.21296278651770764
ACH-000251,0.10688993707323748
ACH-000252,0.06327121798148233
ACH-000253,-0.1123517586858864
ACH-000255,-0.0022527417450638487
ACH-000256,-0.2466248976646068
ACH-000257,-0.1169842478287929
ACH-000258,-0.06156181301263315
ACH-000259,0.01761864893725104
