,SCRN3 (79634)
ACH-000475,-0.13218733179266665
ACH-000476,0.014985033620781447
ACH-000477,-0.21171552036162325
ACH-000479,-0.0589877107178864
ACH-000480,-0.22756231235448246
ACH-000481,-0.12712205057892825
ACH-000483,-0.047141991462347134
ACH-000484,-0.10312460802670446
ACH-000485,-0.1425274670968939
ACH-000486,-0.06687535393916402
ACH-000487,-0.1519651480980309
ACH-000488,-0.08467688538157915
ACH-000490,-0.1306206834194989
ACH-000491,-0.12976568786043374
ACH-000495,-0.10079114644127764
ACH-000496,-0.1968525506665516
ACH-000499,-0.07817380926744211
ACH-000500,-0.16604444202895827
ACH-000502,-0.07291350878831633
ACH-000503,-0.08790168729491589
ACH-000505,-0.10504811495587206
ACH-000507,-0.06864141312459164
ACH-000510,-0.11606396114470595
ACH-000511,-0.14020203827903954
ACH-000512,0.005869763413713924
ACH-000516,-0.1961177940104468
ACH-000517,-0.060977131068212384
ACH-000518,-0.1029945200786698
ACH-000520,-0.07348000377133701
ACH-000521,-0.27269471188575983
ACH-000522,-0.06034688749924665
ACH-000524,0.02332749678885077
ACH-000527,0.016823956686040867
ACH-000528,-0.03275482792237916
ACH-000537,-0.0028788970441650805
ACH-000541,0.06776899788549251
ACH-000542,-0.10160109277468918
ACH-000544,-0.08649118147224685
ACH-000545,-0.10010449614585328
ACH-000547,-0.12520593692674076
ACH-000548,-0.12947510114913205
ACH-000549,-0.16233194337788928
ACH-000550,-0.04565915266770825
ACH-000552,-0.010075041190115493
ACH-000556,-0.13910678949380706
ACH-000557,-0.05487702142751224
ACH-000569,-0.08345903036630628
ACH-000570,-0.07627548563738601
ACH-000571,-0.014077364552970562
ACH-000573,-0.025837787936729254
ACH-000576,-0.08411600583589772
ACH-000579,0.02024958795759264
ACH-000580,-0.14744987470252316
ACH-000584,-0.037661557061794214
ACH-000585,-0.10476052753435927
ACH-000588,-0.004396959758544288
ACH-000589,-0.14193513088131385
ACH-000591,-0.22937380804101584
ACH-000593,-0.16457296862809676
ACH-000600,-0.14040134415129968
ACH-000601,-0.157422289783022
ACH-000605,-0.10547623923092476
ACH-000606,-0.20730295889725395
ACH-000608,-0.06796294221426848
ACH-000614,-0.1817114567641307
ACH-000616,-0.08959016843894124
ACH-000618,-0.0512690393612423
ACH-000619,-0.1132008924531595
ACH-000620,-0.10111397521981624
ACH-000621,-0.0948995944827564
ACH-000622,-0.04983536301842415
ACH-000623,-0.06440561895416591
ACH-000624,0.014047825542797522
ACH-000627,-0.09509464467103566
ACH-000630,-0.10624609611794283
ACH-000631,-0.3572523333702061
ACH-000632,-0.1483193987668903
ACH-000633,-0.13436581253508206
ACH-000637,-0.023779124347452718
ACH-000638,-0.003725638357721569
ACH-000646,0.08359815423597268
ACH-000647,-0.06851726320784472
ACH-000648,-0.33129334735738275
ACH-000649,-0.10804718422748424
ACH-000651,-0.1211070150560732
ACH-000652,-0.04540092040355488
ACH-000653,-0.15560643649477882
ACH-000657,-0.07316864040121693
ACH-000658,-0.10637229261753672
ACH-000661,-0.12498179449940362
ACH-000662,0.09539451187221444
ACH-000663,-0.04991497258588717
ACH-000665,-0.2745242001004063
ACH-000671,-0.08806033459118327
ACH-000672,-0.1897426402122125
ACH-000673,-0.15396492751652385
ACH-000676,-0.08578362570542479
ACH-000677,-0.08171349557048857
ACH-000681,0.02976083861542443
ACH-000683,-0.0714202204182141
ACH-000684,-0.018063495449226263
ACH-000688,-0.10239235212783104
ACH-000693,-0.027237317560994158
ACH-000694,-0.0768612517689959
ACH-000695,-0.1192071504307464
ACH-000696,-0.1477546406629725
ACH-000697,0.002255671293372867
ACH-000699,-0.06073466704512125
ACH-000701,-0.2599909886525709
ACH-000706,-0.06038935128508889
ACH-000711,-0.09281156011435407
ACH-000713,-0.034294525633010345
ACH-000714,-0.11605689885349245
ACH-000718,-0.2099934921232283
ACH-000720,-0.04992314026459772
ACH-000721,-0.14443758874128526
ACH-000724,0.045620725235585406
ACH-000725,-0.1623531560624089
ACH-000732,-0.12545150871412386
ACH-000734,-0.1730783608825955
ACH-000735,-0.1700684356257864
ACH-000736,-0.04801613346469322
ACH-000738,-0.0725426796420651
ACH-000746,0.004609836261152018
ACH-000747,-0.10785600859095623
ACH-000748,-0.10490184357840276
ACH-000753,-0.1332408876157917
ACH-000756,-0.05260687915953133
ACH-000757,0.007864098849677164
ACH-000758,-0.034703329924170384
ACH-000760,-0.1012821176442043
ACH-000762,-0.07482719904497744
ACH-000763,-0.14434201833179772
ACH-000764,-0.10488712169059418
ACH-000765,-0.05182921190902759
ACH-000766,-0.1184372868000867
ACH-000767,-0.010561179490957976
ACH-000768,-0.11263883898150805
ACH-000769,-0.08179088666992754
ACH-000770,-0.13247173930643869
ACH-000771,-0.05121464380246638
ACH-000773,-0.1807923575752392
ACH-000776,-0.14255310382473366
ACH-000777,-0.09658273533273323
ACH-000778,0.0360404713929908
ACH-000781,-0.026802160031633736
ACH-000782,-0.04043675657212082
ACH-000783,-0.04488985938167285
ACH-000784,-0.0946278154229259
ACH-000785,-0.10897861485079817
ACH-000787,-0.014024732706156609
ACH-000788,-0.12413166562922805
ACH-000791,-0.1270345169852911
ACH-000792,-0.0573693828568235
ACH-000794,-0.05260107178137258
ACH-000796,-0.14412805239437554
ACH-000798,-0.2454045376357676
ACH-000799,0.05163944699596836
ACH-000800,-0.13997560948710372
ACH-000802,-0.05572967225332732
ACH-000804,-0.12119936319859465
ACH-000805,-0.1644028428403366
ACH-000809,-0.003792154312456671
ACH-000810,-0.10116470378977753
ACH-000811,-0.07825703801783257
ACH-000817,-0.1924552047126978
ACH-000819,-0.033852111201669734
ACH-000820,-0.07760118645675518
ACH-000821,0.05451073984948348
ACH-000822,-0.0032632313117432
ACH-000823,-0.07638636609007449
ACH-000824,-0.0194240495544384
ACH-000827,-0.0955206116697134
ACH-000829,-0.10216766228350653
ACH-000831,-0.13368713993971898
ACH-000832,-0.01980986978271532
ACH-000833,0.08417043303496137
ACH-000834,-0.17987824161771046
ACH-000835,-0.04560302975535466
ACH-000836,-0.12229803629767085
ACH-000837,-0.15426160369937494
ACH-000838,-0.09709562062148333
ACH-000839,0.04146040659532809
ACH-000840,-0.26472327798254164
ACH-000841,-0.1640586862425546
ACH-000843,-0.06489409505515692
ACH-000846,-0.13664210947784697
ACH-000847,-0.2261147587337864
ACH-000848,-0.017400719036874013
ACH-000849,-0.12429628187692555
ACH-000851,-0.007900878469913894
ACH-000855,-0.07125227090267916
ACH-000856,-0.005351778375715029
ACH-000858,-0.14817703400898052
ACH-000859,-0.2640108685201886
ACH-000861,-0.027471478073542818
ACH-000862,-0.023814004800396256
ACH-000865,-0.11773662234150176
ACH-000866,-0.11920216141084805
ACH-000867,-0.11216543517980533
ACH-000869,-0.03345194204293461
ACH-000872,-0.17573726431425726
ACH-000873,-0.008173543946584465
ACH-000876,-0.058453704816735626
ACH-000878,-0.02029737114888953
ACH-000880,-0.20370644503811244
ACH-000881,-0.08982345526026976
ACH-000882,-0.19946813421582235
ACH-000884,-0.11545119954207199
ACH-000885,-0.1270825504404162
ACH-000887,-0.1487872772164192
ACH-000889,-0.04791464956480319
ACH-000896,-0.055661170545544994
ACH-000898,-0.014459768917547206
ACH-000900,-0.10089935047658324
ACH-000901,-0.09484243814302712
ACH-000905,-0.02155564989282167
ACH-000906,-0.06706319999591323
ACH-000907,-0.06632086884076413
ACH-000910,-0.12065132499932747
ACH-000911,-0.16112036528203294
ACH-000912,-0.11816503028467508
ACH-000913,-0.01748338471958269
ACH-000915,-0.09733037433950956
ACH-000916,-0.2389134870453482
ACH-000917,0.014986694102088591
ACH-000920,-0.3689367403385824
ACH-000921,-0.1314558419528907
ACH-000924,-0.1532763821062415
ACH-000926,-0.04916439896673521
ACH-000928,0.001992959274191903
ACH-000929,-0.1594092397851056
ACH-000932,-0.059658575963561375
ACH-000935,-0.1140165576360557
ACH-000936,-0.06785596112334112
ACH-000937,-0.1622964645624046
ACH-000938,-0.29479497634224305
ACH-000939,-0.07198741663223654
ACH-000941,-0.06990862607072383
ACH-000943,-0.09297771327529004
ACH-000946,-0.10097373660818416
ACH-000947,-0.06736931869068906
ACH-000948,-0.1055701452739908
ACH-000950,-0.203177288786574
ACH-000953,-0.12546397232987572
ACH-000954,0.3114308813087813
ACH-000957,-0.2028260238559836
ACH-000958,-0.09291451767898626
ACH-000960,-0.18864992838256076
ACH-000963,-0.11917178293113515
ACH-000968,-0.04483429694950105
ACH-000969,-0.08371153167685515
ACH-000972,-0.14610277058034496
ACH-000973,-0.1208392452021872
ACH-000974,-0.244324173196984
ACH-000978,0.12247139462763622
ACH-000984,-0.05224979959227419
ACH-000986,-0.15698106149218455
ACH-000988,0.07128653819400765
ACH-000993,-0.06102774464645255
ACH-000994,-0.04342772949893324
ACH-000996,-0.2445992701086676
ACH-001001,-0.0388229498709838
ACH-001020,-0.17714596004368433
ACH-001028,-0.14064176571384165
ACH-001031,-0.16262162090975504
ACH-001038,-0.18636050550761446
ACH-001048,-0.15627391230443347
ACH-001050,-0.028822071336026864
ACH-001053,-0.08850778778091835
ACH-001054,-0.14733561426107228
ACH-001061,-0.05033414848995799
ACH-001067,-0.05549978224383285
ACH-001075,-0.08506763799259888
ACH-001096,-0.20791073874049235
ACH-001111,-0.0043230027305906985
ACH-001119,-0.048689081866556905
ACH-001128,-0.043645844253983095
ACH-001134,-0.1914305557590429
ACH-001151,-0.09304817674176813
ACH-001163,-0.09933701813584493
ACH-001164,0.10539198387903133
ACH-001183,-0.0662113334536067
ACH-001192,-0.043727415930482905
ACH-001193,-0.5682248187184366
ACH-001196,-0.13858504519631698
ACH-001197,-0.08754966392439152
ACH-001205,-0.12166671385991056
ACH-001211,0.12789831985004152
ACH-001212,-0.15037943531546286
ACH-001228,-0.04506297878431869
ACH-001232,-0.07523080635646294
ACH-001239,-0.12737548042566613
ACH-001270,-0.1881947865950606
ACH-001274,-0.036382046705284485
ACH-001275,0.07855650828370453
ACH-001277,-0.1329563949512083
ACH-001278,-0.006244936199866485
ACH-001280,-0.3703055884514534
ACH-001283,0.02104609889163403
ACH-001289,-0.09241164192426413
ACH-001300,-0.036975034496405886
ACH-001301,0.06151484149246182
ACH-001302,-0.15759581647023133
ACH-001306,-0.21854871495311146
ACH-001318,-0.15926131530676485
ACH-001322,-0.039321630128223636
ACH-001328,-0.007961508811163556
ACH-001332,-0.12844306796590807
ACH-001336,-0.10993543777662576
ACH-001346,-0.063646774343517
ACH-001353,-0.06747914949777678
ACH-001354,-0.0979507428941963
ACH-001367,-0.14705111661267006
ACH-001368,-0.1587323818159342
ACH-001374,-0.15267937178068738
ACH-001377,-0.07584066144580827
ACH-001380,-0.052928028718747
ACH-001391,-0.09444046172561277
ACH-001408,-0.10680049910718853
ACH-001430,-0.1895422882358208
ACH-001431,-0.1231493492640783
ACH-001450,-0.04360954918952728
ACH-001496,0.012877072113457393
ACH-001500,-0.04421148961210327
ACH-001523,-0.10940283652977724
ACH-001532,-0.18006293540037602
ACH-001550,-0.06630179323797382
ACH-001552,-0.23315057968442796
ACH-001554,-0.09199591192486406
ACH-001654,-0.1323435059697977
ACH-001735,-0.0902323781198416
ACH-001736,-0.08380442958734424
ACH-001737,-0.18242322581752735
ACH-001740,-0.19487167947492
ACH-001745,-0.06779861940183657
ACH-001765,-0.0456611390474696
