,KRT31 (3881)
ACH-000004,-0.308400738066339
ACH-000005,-0.5599830888445156
ACH-000007,-0.03631110993426336
ACH-000009,-0.24543413084699686
ACH-000011,-0.2661411049935917
ACH-000012,-0.5875855264303942
ACH-000013,-0.20100631245127976
ACH-000014,-0.3793509121257892
ACH-000015,-0.2729877682710551
ACH-000017,-0.5025138886803625
ACH-000018,-0.1487969846260868
ACH-000019,-0.4526946140349129
ACH-000021,-0.11206430829353127
ACH-000022,-0.20077437453828556
ACH-000025,-0.09282495880052508
ACH-000028,-0.3087730221564907
ACH-000030,-0.2278840463503525
ACH-000035,-0.30308692750820193
ACH-000036,-0.2137986353876417
ACH-000037,-0.21499374110609665
ACH-000039,-0.2458879658159891
ACH-000040,-0.25517136951043795
ACH-000041,-0.15045206870661576
ACH-000042,-0.23981876992620305
ACH-000045,-0.268248408800226
ACH-000047,-0.17049595373967105
ACH-000052,-0.2848387532437495
ACH-000053,-0.13182364872769195
ACH-000054,-0.2292383964600027
ACH-000055,-0.28783183662966016
ACH-000060,-0.1997567710202862
ACH-000067,-0.4251639977351112
ACH-000070,-0.09983969595595127
ACH-000075,-0.28589286738594355
ACH-000078,-0.21196051337309035
ACH-000082,-0.3568515682777445
ACH-000085,-0.2278554135441376
ACH-000086,-0.010348357451273322
ACH-000087,-0.3418469430598287
ACH-000092,-0.4691145727689901
ACH-000095,-0.28341034737154863
ACH-000097,-0.33889272786804786
ACH-000098,-0.24484706386131824
ACH-000099,-0.24003411351554504
ACH-000108,-0.37557794374186737
ACH-000113,-0.15980412553046175
ACH-000116,-0.3103475997523303
ACH-000118,-0.2355345485135153
ACH-000120,-0.09830538560652406
ACH-000123,-0.12694332323391366
ACH-000127,-0.24734324486782205
ACH-000128,-0.2227645848457916
ACH-000132,-0.2602846294504775
ACH-000133,-0.3049847153579193
ACH-000137,-0.09775155033982844
ACH-000138,-0.380326045386272
ACH-000142,-0.3214577844121676
ACH-000143,-0.1741554079345944
ACH-000146,-0.21801040073509365
ACH-000148,-0.3304968868357929
ACH-000150,-0.2782262271398279
ACH-000152,-0.2496601734559596
ACH-000153,-0.398220277172228
ACH-000159,-0.19935298968414392
ACH-000160,-0.20957220892243453
ACH-000163,-0.2726605005562269
ACH-000167,-5.380867686521009e-05
ACH-000168,-0.14400228265549206
ACH-000169,-0.17175300441562708
ACH-000178,-0.2258249613958308
ACH-000183,-0.2425841636716467
ACH-000188,-0.3397904314020301
ACH-000189,-0.2971838213780423
ACH-000190,-0.09019440413310427
ACH-000198,-0.2221599408273965
ACH-000203,0.07397824677553536
ACH-000204,-0.09108319586491666
ACH-000206,-0.2490942951648095
ACH-000207,-0.2957509596469639
ACH-000208,-0.24254809782901746
ACH-000210,-0.4527309888169033
ACH-000211,-0.24687554506502354
ACH-000215,-0.31348016274800844
ACH-000221,-0.20038636766004225
ACH-000222,-0.09169430909313983
ACH-000223,-0.1640435915775908
ACH-000226,-0.3133218894564763
ACH-000227,-0.2381786175192972
ACH-000228,-0.2466990838034732
ACH-000231,-0.32219186586452564
ACH-000232,-0.22966338099114214
ACH-000233,-0.05280649814357119
ACH-000234,-0.2697626637621869
ACH-000235,-0.3265210531545727
ACH-000237,-0.2280350736418681
ACH-000238,-0.3378513426278842
ACH-000242,-0.2048216805146316
ACH-000243,-0.2401750215226714
ACH-000244,-0.3635920421010764
ACH-000246,-0.23066913213972975
ACH-000248,-0.5094546090314296
