,JMJD4 (65094)
ACH-000004,-0.21266612196648724
ACH-000005,0.10689937686512067
ACH-000007,-0.18024631105628414
ACH-000009,-0.05792730586472805
ACH-000011,-0.08893320487266257
ACH-000012,0.007322667498971256
ACH-000013,-0.15359662203619126
ACH-000014,-0.028098960405709326
ACH-000015,0.08871130873445393
ACH-000017,-0.00973977145917022
ACH-000018,-0.025483952447982083
ACH-000019,0.007885884877879123
ACH-000021,-0.047737801484391516
ACH-000022,-0.1310086063910715
ACH-000025,-0.3029997168574596
ACH-000028,0.11757923720619075
ACH-000030,-0.15815415302042365
ACH-000035,-0.016894175049906042
ACH-000036,-0.139567158256996
ACH-000037,0.045025761136528564
ACH-000039,0.03731259190562043
ACH-000040,0.01446273878989274
ACH-000041,-0.09849315531087692
ACH-000042,-0.026047484991681875
ACH-000045,-0.08065203131597776
ACH-000047,-0.025675194051519284
ACH-000052,-0.12989587162432115
ACH-000053,-0.09910558784019656
ACH-000054,0.028496686182910163
ACH-000055,-0.20756052562867552
ACH-000060,-0.07165059372767654
ACH-000067,-0.07554766154384067
ACH-000070,-0.09352482244878674
ACH-000075,0.0015884007437251707
ACH-000078,-0.07319340551162012
ACH-000082,-0.1932285751666644
ACH-000085,-0.20070865562052653
ACH-000086,-0.019870840983037583
ACH-000087,0.06522901945647916
ACH-000092,-0.19223347444367794
ACH-000095,-0.2268718475533738
ACH-000097,-0.07838259032031279
ACH-000098,-0.02710115512463248
ACH-000099,-0.12534265310739515
ACH-000108,0.14870697790593476
ACH-000113,-0.04535905442933336
ACH-000116,-0.07260451463603643
ACH-000118,0.11123912448800803
ACH-000120,-0.17885573396060153
ACH-000123,0.03292125158664081
ACH-000127,-0.07807322530322215
ACH-000128,0.04795097384664656
ACH-000132,0.019067131989707838
ACH-000133,-0.18335588701234687
ACH-000137,-0.0709508120323303
ACH-000138,-0.0064738781576896475
ACH-000142,0.0046932152068094824
ACH-000143,-0.16625701190016562
ACH-000146,-0.02886972051447258
ACH-000148,0.002121171468793349
ACH-000150,0.030044714545005218
ACH-000152,0.06320414601210166
ACH-000153,0.12792321921692654
ACH-000159,-0.08590736468056369
ACH-000160,0.19123256091870056
ACH-000163,-0.03194672751947352
ACH-000167,0.7300132567608759
ACH-000168,-0.1631475065092554
ACH-000169,0.0527691056364336
ACH-000178,0.014786688588146338
ACH-000183,-0.16455548480488974
ACH-000188,-0.06494229304573605
ACH-000189,0.03375491474452276
ACH-000190,0.2716104446747741
ACH-000198,-0.0826617402084349
ACH-000203,0.0896580425993499
ACH-000204,-0.16211204853689867
ACH-000206,-0.1235199748064865
ACH-000207,0.010847526813887651
ACH-000208,-0.1249510699027344
ACH-000210,0.11049628507573256
ACH-000211,0.033066028894251226
ACH-000215,-0.07481226968979611
ACH-000221,-0.010941518399108105
ACH-000222,0.19150369092849628
ACH-000223,-0.1297091309988119
ACH-000226,-0.2022040018627164
ACH-000227,-0.013272231814635724
ACH-000228,0.028158577167011745
ACH-000231,0.02293990819083818
ACH-000232,-0.07493203527134619
ACH-000233,-0.0690037806218943
ACH-000234,-0.0784106497878374
ACH-000235,-0.05340390990828797
ACH-000237,0.08860285625933649
ACH-000238,-0.011321970507143031
ACH-000242,-0.31262164225468675
ACH-000243,0.016918274221595142
ACH-000244,0.03360283274058154
ACH-000246,-0.18267297955337328
ACH-000248,0.044402484059936735
ACH-000250,0.03024066644869865
ACH-000251,0.02672008867175056
ACH-000252,-0.06405262321417313
ACH-000253,-0.11516557103725622
ACH-000255,-0.11802606178846375
ACH-000256,-0.09215601239642827
ACH-000257,0.01971540485714957
ACH-000258,-0.2670316621686297
ACH-000259,0.004557785709630186
ACH-000260,0.02296747140073703
ACH-000261,0.02334927192082625
ACH-000262,-0.03904104631508302
ACH-000263,-0.2273833730605282
ACH-000264,-0.021055862208811626
ACH-000265,-0.001319653391888358
ACH-000266,-0.06600472070846093
ACH-000272,-0.08799139719913103
ACH-000274,-0.10334343729309924
ACH-000277,-0.11165363718053432
ACH-000278,-0.024133870006012244
ACH-000279,-0.15701897828396372
ACH-000280,-0.04942925686495723
ACH-000281,-0.18845354217043767
ACH-000288,-0.01979299866888529
ACH-000291,-0.05196446883654863
ACH-000293,-0.15028774318440175
ACH-000294,0.054385843882951895
ACH-000295,0.2395222106873089
ACH-000296,0.043275927693504745
ACH-000302,0.11597248583956647
ACH-000304,-0.4558250013997546
ACH-000307,-0.12777092415529334
ACH-000308,-0.04975623487496505
ACH-000310,-0.055312558364353774
ACH-000311,0.12139951336189178
ACH-000312,0.05071947578875537
ACH-000315,0.06627082939737372
ACH-000316,-0.16461277602480054
ACH-000317,-0.1253479331059616
ACH-000318,-0.08844727388064583
ACH-000319,-0.07404043834075871
ACH-000320,0.12018983266234395
ACH-000322,-0.06653148316100775
ACH-000323,-0.018725870264752788
ACH-000324,-0.03628754288616071
ACH-000329,-0.024251248007322392
ACH-000330,-0.045033757693397895
ACH-000331,-0.0895899318140035
ACH-000332,-0.09945921338671483
ACH-000334,0.07782925276831723
ACH-000335,-0.13043202647502486
ACH-000336,-0.2240547823543217
ACH-000337,-0.2728963537471677
ACH-000338,-0.26455116978814663
ACH-000339,0.03269926818926186
ACH-000341,-0.07098366447714602
ACH-000348,-0.062167119900737686
ACH-000350,-0.013613031617038031
ACH-000352,0.014385274552777766
ACH-000356,0.11444162576477865
ACH-000361,-0.04852692570555141
ACH-000362,-0.06451067666576127
ACH-000363,0.003091612269916495
ACH-000364,-0.15145256262080087
ACH-000365,0.06474942036423012
ACH-000366,0.07761772886115469
ACH-000368,0.18933063780143475
ACH-000374,0.006185616987179589
ACH-000375,0.02829448086901712
ACH-000376,-0.069769876096923
ACH-000381,0.06458004970216695
ACH-000383,-0.05474322318671799
ACH-000387,-0.023679779470763145
ACH-000389,0.06861769815711757
ACH-000390,0.023923502257351882
ACH-000393,-0.06404068036584244
ACH-000395,-0.14284355324561834
ACH-000396,0.3783545259484876
ACH-000397,-0.036694643388501265
ACH-000401,-0.0506009238369064
ACH-000402,0.14136559130519094
ACH-000403,-0.06543596649024433
ACH-000404,-0.03882356909823453
ACH-000406,-0.01563766459319647
ACH-000407,-0.11405824898254688
ACH-000408,0.09038391928040773
ACH-000410,-0.056332772013668674
