,PRMT5 (10419)
ACH-000274,-0.8378044861217909
ACH-000277,-0.9012078986428044
ACH-000278,-1.1131914127632316
ACH-000279,-1.0552375492792456
ACH-000280,-1.23037451141902
ACH-000281,-1.2733416097937729
ACH-000288,-1.074216163100414
ACH-000291,-1.0207216655706095
ACH-000293,-0.6594038956443816
ACH-000294,-1.2342499846774944
ACH-000295,-1.1483143491630072
ACH-000296,-0.8417643321591474
ACH-000302,-0.9366363026866572
ACH-000304,-0.6390501186188526
ACH-000307,-0.9969580931634198
ACH-000308,-0.984679616053276
ACH-000310,-0.4366115835351357
ACH-000311,-0.9605684756162276
ACH-000312,-1.1047070011949678
ACH-000315,-1.0326094739488276
ACH-000316,-1.1360542171301111
ACH-000317,-1.2039539112768007
ACH-000318,-1.150411401061229
ACH-000319,-1.0757579827025991
ACH-000320,-1.08561984428807
ACH-000322,-0.8650369108024681
ACH-000323,-1.0433122817621316
ACH-000324,-0.9133134341538456
ACH-000329,-0.8211333948998669
ACH-000330,-1.3281892067041043
ACH-000331,-1.0578068054672265
ACH-000332,-0.9478530876437088
ACH-000334,-0.6484255794625721
ACH-000335,-1.1821725274943595
ACH-000336,-1.1863113008579529
ACH-000337,-1.1693507075730691
ACH-000338,-0.9572230240130862
ACH-000339,-1.0523299630225234
ACH-000341,-0.7585018800648639
ACH-000348,-0.9194356668303829
ACH-000350,-0.934343736310102
ACH-000352,-0.9098358412070112
ACH-000356,-1.0590595169858836
ACH-000361,-1.1215342502057093
ACH-000362,-0.9324346533918206
ACH-000363,-0.6352914808027789
ACH-000364,-1.0304748351691981
ACH-000365,-1.0645387781309712
ACH-000366,-1.115403187671287
ACH-000368,-1.113475549565304
ACH-000374,-1.0860500121572478
ACH-000375,-0.5406102203779916
ACH-000376,-0.9763659721298951
ACH-000381,-0.835405088992567
ACH-000383,-0.7651334523955268
ACH-000387,-1.085376813860698
ACH-000389,-0.8930118460297487
ACH-000390,-1.183012718849526
ACH-000393,-0.8213319058471324
ACH-000395,-0.9954536525230941
ACH-000396,-0.7444354256130389
ACH-000397,-1.0769762784623556
ACH-000401,-1.2875335319910917
ACH-000402,-1.192895855589526
ACH-000403,-0.9604204383736398
ACH-000404,-1.1661636026750248
ACH-000406,-1.1691130450171674
ACH-000407,-0.9187041640055916
ACH-000408,-1.036251811945522
ACH-000410,-0.989405177216859
ACH-000411,-1.0080490215403748
ACH-000414,-0.8122550235819042
ACH-000415,-1.145806577660561
ACH-000416,-1.1903441919890678
ACH-000420,-1.0045305019394537
ACH-000421,-0.9832549219079496
ACH-000424,-1.0147647613464816
ACH-000425,-0.78471111427118
ACH-000426,-0.9545582284848704
ACH-000427,-0.9986311047257224
ACH-000433,-0.9887977830285
ACH-000435,-1.1525895041934249
ACH-000436,-0.986959785490917
ACH-000444,-1.0300598603817341
ACH-000445,-1.1770187443321194
ACH-000448,-0.9986269764849821
ACH-000450,-0.5794512864191093
ACH-000452,-1.152920960892654
ACH-000454,-1.1691841061597923
ACH-000458,-0.8624777002112726
ACH-000459,-0.8046694490448478
ACH-000460,-0.7993214957793443
ACH-000461,-0.9787134885528609
ACH-000463,-0.8954139066851118
ACH-000464,-1.0182601180068571
ACH-000466,-0.8150858757840556
ACH-000467,-1.219077265238318
ACH-000468,-1.391022408925034
ACH-000469,-1.1382942683032955
ACH-000470,-1.0918034089669877
ACH-000471,-1.0625521432166942
ACH-000472,-1.1598495085743776
ACH-000473,-1.041952871035343
ACH-000475,-0.8700237769470656
ACH-000476,-0.6651899012251045
ACH-000477,-0.6242882563227222
ACH-000479,-1.047843339385913
ACH-000480,-1.0017561590248012
ACH-000481,-1.1324211637867614
ACH-000483,-0.7453700196832769
ACH-000484,-0.7471098614652147
ACH-000485,-0.8327857977382804
ACH-000486,-0.9751420332102599
ACH-000487,-0.9858362832124364
ACH-000488,-0.9131488270219512
ACH-000490,-0.9538410944872217
ACH-000491,-0.6422823517559358
ACH-000495,-0.8258026011908598
ACH-000496,-1.1211526943032368
ACH-000499,-1.410134812047488
ACH-000500,-1.0880699000144272
ACH-000502,-1.1088503736560904
ACH-000503,-1.2885185827697678
ACH-000505,-1.0494533439001923
ACH-000507,-0.953207339852434
ACH-000510,-1.03417198190675
ACH-000511,-0.8684411789300847
ACH-000512,-1.1011279706752233
ACH-000516,-0.7404016657822543
ACH-000517,-1.0346056861103752
ACH-000518,-1.084712274207996
ACH-000520,-0.9036470395828612
ACH-000521,-1.0265534369422529
ACH-000522,-1.061474013210313
ACH-000524,-0.5983482823651209
ACH-000527,-0.8677254296709277
ACH-000528,-1.0759063417305177
ACH-000537,-1.1503659218543298
ACH-000541,-0.8316631456068552
ACH-000542,-1.0540346857532674
ACH-000544,-1.0178331199734303
ACH-000545,-1.0882271778470751
ACH-000547,-1.1085566405206326
ACH-000548,-0.9894463756968522
ACH-000549,-1.3168281173382614
ACH-000550,-0.9330454622257974
ACH-000552,-0.9135480723848944
ACH-000556,-0.7857384974298619
ACH-000557,-0.7480761245832662
ACH-000569,-1.1168104046029437
ACH-000570,-1.169802735320682
ACH-000571,-1.0184973591320847
ACH-000573,-0.8168252949904616
ACH-000576,-0.9397423593554384
ACH-000579,-0.8398465393851475
ACH-000580,-1.0394396812360889
ACH-000584,-0.9919902350714122
ACH-000585,-1.1294131625909123
ACH-000588,-1.2780201598960923
ACH-000589,-1.225522490370584
ACH-000591,-0.9841579639763786
ACH-000593,-0.9821445357616584
ACH-000600,-0.7287329122237622
ACH-000601,-0.8910283118758018
ACH-000605,-1.18175092293441
ACH-000606,-0.6863583015419706
ACH-000608,-0.5945220569021789
ACH-000614,-0.8177805848682588
ACH-000616,-1.0720286681561388
ACH-000618,-1.079988850570627
ACH-000619,-0.7287275880248062
ACH-000620,-0.9560927603588756
ACH-000621,-0.6671949301282923
ACH-000622,-1.026630929043645
ACH-000623,-1.311267508061199
ACH-000624,-0.9791388226285184
ACH-000627,-1.0216431817426008
ACH-000630,-1.044819310905993
ACH-000631,-1.0601499222479511
ACH-000632,-1.1514416902406994
ACH-000633,-0.9963554856925148
ACH-000637,-1.2197214568481929
ACH-000638,-1.0432569218412324
ACH-000646,-0.6684599889157397
ACH-000647,-1.0941943495600293
ACH-000648,-0.9761191233927512
ACH-000649,-0.9967164064456324
ACH-000651,-1.1014484374609208
ACH-000652,-1.014511994839495
ACH-000653,-0.8172546956207135
ACH-000657,-1.0217109986090154
ACH-000658,-0.9631438329931488
ACH-000661,-1.0053718610138291
ACH-000662,-0.9809277664168924
ACH-000663,-0.9883206912772357
ACH-000665,-0.7420576607090866
ACH-000671,-0.9483546842611852
ACH-000672,-0.8848055640772928
ACH-000673,-1.100296206935102
ACH-000676,-0.9839356808766148
ACH-000677,-0.8109011569185086
ACH-000681,-1.214278400575685
ACH-000683,-1.045271459774533
ACH-000684,-1.370911026622323
ACH-000688,-0.6251080558032092
ACH-000693,-0.9211715442634122
ACH-000694,-0.9273200735763766
ACH-000695,-0.6878257827310365
ACH-000696,-1.002233381788782
ACH-000697,-0.9230249481830418
ACH-000699,-1.1107069100558509
ACH-000701,-0.7917784771100688
ACH-000706,-1.0002678718696336
ACH-000711,-0.9574364569789688
ACH-000713,-1.1446861599622713
ACH-000714,-1.1704275593208973
ACH-000718,-0.8339867238464568
ACH-000720,-1.1414205762698622
ACH-000721,-1.0937364916157124
ACH-000724,-1.1469495589749406
ACH-000725,-0.5730266111864166
ACH-000732,-1.388544996803776
ACH-000734,-0.9713652523305648
ACH-000735,-0.708532869307637
ACH-000736,-0.9075409434564908
ACH-000738,-0.9888369863482476
ACH-000746,-0.7186709267119029
ACH-000747,-1.0022749310293069
ACH-000748,-1.152962914336253
ACH-000753,-1.12459282885096
ACH-000756,-0.8467396050141345
ACH-000757,-0.8984302134910703
ACH-000758,-0.9678741111763628
ACH-000760,-1.1060028293084687
ACH-000762,-1.1129900570935178
ACH-000763,-1.093118065940209
ACH-000764,-0.4698739779906489
ACH-000765,-1.0211857372694104
ACH-000766,-0.9213419148305454
ACH-000767,-0.6602890088434088
ACH-000768,-1.1253393933792581
ACH-000769,-0.8943705656330101
ACH-000770,-0.8679968094929817
ACH-000771,-1.0852501379285406
ACH-000773,-0.867858216139467
ACH-000776,-1.1103235011974288
ACH-000777,-0.9797910279647296
ACH-000778,-1.1555135262259963
ACH-000781,-1.149108254477441
ACH-000782,-1.1345856600130262
ACH-000783,-0.6054904350494039
ACH-000784,-1.02131839782682
ACH-000785,-1.1816001163287388
ACH-000787,-1.0112436486011225
ACH-000788,-1.0189757275254223
ACH-000791,-1.1412204765806349
ACH-000792,-1.3105255725490197
ACH-000794,-0.9877816445624972
ACH-000796,-0.9241510313236526
ACH-000798,-0.8792604043277196
ACH-000799,-0.6955493231955031
ACH-000800,-1.011545280107011
ACH-000802,-1.1384706508994604
ACH-000804,-0.8107362145052196
ACH-000805,-0.8411709469318721
ACH-000809,-1.036318299400727
ACH-000810,-0.5383570257082876
ACH-000811,-0.6254900134196659
ACH-000817,-1.09277240668853
ACH-000819,-0.8134136813284738
ACH-000820,-0.8243196741462537
ACH-000821,-0.7700775033332509
ACH-000822,-0.8806642256390517
ACH-000823,-1.0827772757102063
ACH-000824,-1.0252412971818257
ACH-000827,-0.9892654426711912
ACH-000829,-0.9241644983476728
ACH-000831,-0.9507292354292192
ACH-000832,-0.9101505724831904
ACH-000833,-1.1936210304370596
ACH-000834,-0.9036105915207744
ACH-000835,-1.0613069588406605
ACH-000836,-0.23978557076979615
ACH-000837,-1.056327793777105
ACH-000838,-1.1212957183433951
ACH-000839,-0.8343945575564528
ACH-000840,-0.7360270355066963
ACH-000841,-1.0746896763341445
ACH-000843,-1.1788803009350628
ACH-000846,-0.985202112519802
ACH-000847,-1.2510024212292112
ACH-000848,-0.8946871052569837
ACH-000849,-0.9087266160575012
ACH-000851,-0.9432572201030788
ACH-000855,-1.165314720530036
ACH-000856,-0.8659165825128982
ACH-000858,-0.980947282128422
ACH-000859,-1.0981869620066074
ACH-000861,-0.9388475790300131
ACH-000862,-0.6599072217022454
ACH-000865,-1.1070877953481728
ACH-000866,-1.0433712892325404
ACH-000867,-0.6671483148160466
ACH-000869,-0.6429324476076662
ACH-000872,-0.9531363662666036
ACH-000873,-1.2344366919975187
ACH-000876,-0.6472029617328158
ACH-000878,-1.4234363445798932
ACH-000880,-0.8312252874274637
ACH-000881,-1.1539568725543117
ACH-000882,-0.7199495591159157
ACH-000884,-0.9791158689430456
ACH-000885,-0.8341567368594139
ACH-000887,-0.9745830277600804
ACH-000889,-1.0340599434201894
ACH-000896,-1.2589877663649514
ACH-000898,-0.8379418783437007
ACH-000900,-0.8188320981780581
ACH-000901,-1.1634218221490935
ACH-000905,-1.0979828462635868
ACH-000906,-1.1134943012491791
ACH-000907,-0.9723629897640076
ACH-000910,-1.1684688674433092
ACH-000911,-1.0426618432484531
ACH-000912,-0.8533182360593642
ACH-000913,-1.010316448430013
ACH-000915,-0.6246727987882835
ACH-000916,-0.8982162361075622
ACH-000917,-1.3206586762014283
ACH-000920,-1.0045921010626044
ACH-000921,-0.8418962656492079
ACH-000924,-0.6600167401065761
ACH-000926,-1.249820348219343
ACH-000928,-1.1198113694614875
ACH-000929,-0.8705800416739141
ACH-000932,-0.8888499033738291
ACH-000935,-0.5708199442288656
ACH-000936,-0.948892556385862
ACH-000937,-1.1401140657461175
ACH-000938,-1.2901984111923015
ACH-000939,-0.6841239096084549
ACH-000941,-1.1787966648987476
ACH-000943,-1.0446053006116245
ACH-000946,-0.935670607741946
ACH-000947,-1.0621230141270723
ACH-000948,-0.9192549753381806
ACH-000950,-1.0374208053274936
ACH-000953,-0.9489598566907098
ACH-000954,-0.4629894949130154
ACH-000957,-0.8578579156633598
ACH-000958,-1.0550156260709562
ACH-000960,-1.2506453510013251
ACH-000963,-0.7642961551949019
ACH-000968,-0.8896017316173839
ACH-000969,-0.8076321502547884
ACH-000972,-0.8076818851601631
ACH-000973,-0.8735338262928349
ACH-000974,-1.0684264516858042
ACH-000978,-0.9821587740179156
ACH-000984,-0.962567834601838
ACH-000986,-0.9655000548725956
ACH-000988,-1.4836025470544172
ACH-000993,-0.8373081578295228
ACH-000994,-0.8508401890290377
ACH-000996,-0.8339641297769117
ACH-001001,-0.932819736127832
ACH-001020,-0.5174508410148003
ACH-001028,-0.9380756717029354
ACH-001031,-1.0708252409844676
ACH-001038,-0.9684020803272122
ACH-001048,-0.9842267219957164
ACH-001050,-1.0465968057755335
ACH-001053,-1.052046612519979
ACH-001054,-0.9617424396425264
ACH-001061,-0.8649644867897954
ACH-001067,-0.830494772211547
ACH-001075,-1.3659106873133766
ACH-001096,-0.9335279274330092
ACH-001111,-0.6532471386076453
ACH-001119,-0.8458898969581267
ACH-001128,0.20236748121179465
ACH-001134,-1.0280674750244574
ACH-001151,-0.9894548153749728
ACH-001163,-0.5796457950338776
ACH-001164,-0.9394410421726254
ACH-001183,-1.5364058832971343
ACH-001192,-1.4005963229766083
ACH-001193,-1.187891862256589
ACH-001196,-1.0377870460429082
ACH-001197,-0.8314686800392191
ACH-001205,-0.8128694973441462
ACH-001211,-0.8711068182947831
ACH-001212,-0.9966134632633292
ACH-001228,-1.0056820495917085
ACH-001232,-0.9561870346000418
ACH-001239,-0.7197783112032929
ACH-001270,-1.0396693015266687
ACH-001274,-1.2059397980739002
ACH-001275,-0.8697366667052309
ACH-001277,-1.4697502540042091
ACH-001278,-0.8424201987122656
ACH-001280,-0.5537307812838997
ACH-001283,-1.0009023070795449
ACH-001289,-0.8379277487795284
ACH-001300,-0.917599972452545
ACH-001301,-0.9705259296648598
ACH-001302,-0.8750080207976675
ACH-001306,-0.9522506052008626
ACH-001318,-1.1518935045659755
ACH-001322,-1.074486425451311
ACH-001328,-0.9493313838224152
ACH-001332,-1.0794175326383573
ACH-001336,-1.0964677831653038
ACH-001346,-1.142818928216689
ACH-001353,-0.9229563708623107
ACH-001354,-0.9030043332224194
ACH-001367,-1.038327621708669
ACH-001368,-0.9724978651841988
ACH-001374,-0.8786531625160199
ACH-001377,-0.935177889192948
ACH-001380,-1.036367926963036
ACH-001391,-0.7577364720640816
ACH-001408,-1.3413726405415158
ACH-001430,-1.178706579298135
ACH-001431,-1.246468076696277
ACH-001450,-0.9906811746256118
ACH-001496,-0.6418898732305671
ACH-001500,-0.6981567163600882
ACH-001523,-1.0937322172376782
ACH-001532,-0.9255197666967256
ACH-001550,-0.6466942024888873
ACH-001552,-0.7133926869458146
ACH-001554,-0.9814950090576842
ACH-001654,-1.145238900805342
ACH-001735,-0.9070281047761424
ACH-001736,-1.07454849287596
ACH-001737,-1.1569860933339224
ACH-001740,-1.0362947484107612
ACH-001745,-1.0573937361041357
ACH-001765,-0.8036741070640213
