,FLT1 (2321)
ACH-000004,0.0934406161856695
ACH-000005,0.08763700746555078
ACH-000007,-0.011014199752733085
ACH-000009,-0.010722383990010931
ACH-000011,-0.054438351152316836
ACH-000012,-0.08731884367451581
ACH-000013,0.004610592715380149
ACH-000014,-0.07009351084754682
ACH-000015,-0.05258934760678607
ACH-000017,0.010792128083870816
ACH-000018,-0.05287508547528614
ACH-000019,-0.3738359946722875
ACH-000021,-0.003395877432396405
ACH-000022,0.13351895296880045
ACH-000025,0.04806181565806486
ACH-000028,-0.041936779258950285
ACH-000030,-0.1251661715104308
ACH-000035,-0.15522225564779735
ACH-000036,-0.08564457071348254
ACH-000037,-0.006461886362657933
ACH-000039,-0.1131182100512186
ACH-000040,-0.059132917900110625
ACH-000041,-0.2427915230473323
ACH-000042,-0.0701554657578152
ACH-000045,0.1426673502721312
ACH-000047,0.016666710400303278
ACH-000052,0.07287063960908939
ACH-000053,0.037143011678532234
ACH-000054,-0.03790055609461501
ACH-000055,-0.08019757558071157
ACH-000060,-0.06195033088663075
ACH-000067,-0.15505957340779145
ACH-000070,0.14134280043903374
ACH-000075,-0.2256768361823226
ACH-000078,-0.04555606326904396
ACH-000082,-0.05878662026585532
ACH-000085,0.05308979045106293
ACH-000086,0.003433641044278832
ACH-000087,-0.15947901439751294
ACH-000092,-0.11677396975960112
ACH-000095,-0.2451441657163583
ACH-000097,-0.15489996155714955
ACH-000098,-0.08371108184119237
ACH-000099,-0.032776373142532726
ACH-000108,-0.0579221616938708
ACH-000113,-0.051079509623514714
ACH-000116,0.013044298501540449
ACH-000118,-0.032750060085157955
ACH-000120,0.20400771093216072
ACH-000123,-0.14216066514806794
ACH-000127,-0.0187843624940954
ACH-000128,0.017644400726005656
ACH-000132,-0.04126209649715326
ACH-000133,-0.07146279748718971
ACH-000137,-0.18669951377120103
ACH-000138,-0.02877503034349457
ACH-000142,0.06733851150927207
ACH-000143,-0.2402121800366715
ACH-000146,-0.020308548171229828
ACH-000148,-0.140243224528288
ACH-000150,-0.03554500472597664
ACH-000152,-0.04084444213674035
ACH-000153,0.17035643652545984
ACH-000159,-0.09406717829406552
ACH-000160,0.264694009760364
ACH-000163,-0.08416979669033439
ACH-000167,0.6675552025056174
ACH-000168,-0.11331907169152755
ACH-000169,0.058172727185159874
ACH-000178,-0.04306738178529215
ACH-000183,0.029636408453859488
ACH-000188,-0.04826069865592345
ACH-000189,0.105952846034913
ACH-000190,0.36910858805367897
ACH-000198,-0.06227718366797583
ACH-000203,0.4946466412626402
ACH-000204,-0.009768087417692558
ACH-000206,0.010628258673042826
ACH-000207,-0.13838700408578106
ACH-000208,0.2822583322823051
ACH-000210,-0.0263771334252583
ACH-000211,0.0720280353262609
ACH-000215,-0.030517215719610524
ACH-000221,0.14773180021341414
ACH-000222,0.08200783089970927
ACH-000223,-0.18892984245412994
ACH-000226,0.042964850286628636
ACH-000227,0.07772072727719434
ACH-000228,-0.1731716738360339
ACH-000231,0.025492216803319152
ACH-000232,0.04880694422970583
ACH-000233,0.1050713349896897
ACH-000234,-0.06208751931457784
ACH-000235,-0.02509370199650889
ACH-000237,0.03450733929905468
ACH-000238,0.057805367958962836
ACH-000242,-0.14426788212858987
ACH-000243,0.010464182563343723
ACH-000244,0.04956387441961077
ACH-000246,-0.1260171031617748
ACH-000248,-0.07630074069147365
ACH-000250,-0.02247015044617931
ACH-000251,-0.3216438622379696
ACH-000252,-0.04358305634471007
ACH-000253,0.03855249335930749
ACH-000255,-0.080306671814368
ACH-000256,0.015319576202988957
ACH-000257,-0.11032778064772694
ACH-000258,-0.1407011170606104
ACH-000259,0.0010761993883859106
ACH-000260,-0.08295830576871824
ACH-000261,0.0030911969126859113
ACH-000262,0.031747439602844985
ACH-000263,-0.02854610281067768
ACH-000264,-0.011179793517969074
ACH-000265,-0.08500081923740938
ACH-000266,-0.025302095678487502
ACH-000272,-0.039571362890478405
ACH-000274,-0.01422294256374168
ACH-000277,0.029115452639325808
ACH-000278,-0.12983277537357005
ACH-000279,0.09292200454040704
ACH-000280,0.00263098643504967
ACH-000281,-0.0564348685816644
ACH-000288,-0.015191084491727737
ACH-000291,-0.08541337497357339
ACH-000293,-0.02218628596058725
ACH-000294,-0.12018752483865948
ACH-000295,-0.19532383548471696
ACH-000296,0.1375590339097365
ACH-000302,-0.034916227070835734
ACH-000304,0.2670625051376329
ACH-000307,-0.01697507990158366
ACH-000308,-0.025358775457369698
ACH-000310,-0.05801054838123128
ACH-000311,-0.03810724840925768
ACH-000312,0.14490912962601096
ACH-000315,-0.045038500913168265
ACH-000316,-0.1177170178901096
ACH-000317,-0.1504069749457324
ACH-000318,-0.06553050809304772
ACH-000319,0.009225518172955305
ACH-000320,0.19681855180519034
ACH-000322,-0.05157619818449664
ACH-000323,-0.0469876339732559
ACH-000324,-0.19158228192810384
ACH-000329,-0.1616682883551896
ACH-000330,0.020527142942016584
ACH-000331,-0.1001449281018257
ACH-000332,-0.031625854582337284
ACH-000334,0.011207304857975893
ACH-000335,0.13728831772184405
ACH-000336,-0.243697520086243
ACH-000337,-0.0459213441707334
ACH-000338,-0.19055142055455968
ACH-000339,0.042363644078041926
ACH-000341,0.21932797852347125
ACH-000348,-0.04267447449883213
ACH-000350,0.11072769748109587
ACH-000352,-0.10564044825238496
ACH-000356,-0.2238198762508932
ACH-000361,-0.11545379943529982
ACH-000362,-0.0011285218228622483
ACH-000363,-0.08630171150760284
ACH-000364,-0.048905328007452016
ACH-000365,0.017861969538559324
ACH-000366,-0.007602845038394316
ACH-000368,-0.11828477304582045
ACH-000374,-0.1914553973102192
ACH-000375,-0.0066174244759467475
ACH-000376,0.011518287958505014
ACH-000381,-0.15815891985571418
ACH-000383,-0.09732649160845906
ACH-000387,0.04804770001985766
ACH-000389,-0.07145237723020721
ACH-000390,-0.10134156860039452
ACH-000393,-0.038213142119696425
ACH-000395,-0.020135809351249576
ACH-000396,-0.1324698480741628
ACH-000397,0.002580298675223613
ACH-000401,0.004041092321328208
ACH-000402,-0.1728602396586307
ACH-000403,-0.016088115742356218
ACH-000404,-0.24962518776878395
ACH-000406,-0.06220169159356333
ACH-000407,0.015247238148986906
ACH-000408,0.16568340234292905
ACH-000410,-0.06212567413436228
ACH-000411,-0.08228636638545371
ACH-000414,-0.06562012596719773
ACH-000415,-0.16282157007538872
ACH-000416,-0.04779916286987337
ACH-000420,-0.00012980157609552182
ACH-000421,-0.00016157620568735094
ACH-000424,0.03650766401269071
ACH-000425,-0.20837920821385605
ACH-000426,-0.04405063548038652
ACH-000427,0.0305212565229364
ACH-000433,0.4283081012131406
ACH-000435,-0.15572904980300328
