,OR2L2 (26246)
ACH-000004,0.05735787161907582
ACH-000005,-0.14147621960485934
ACH-000007,0.09765963107701102
ACH-000009,-0.07366650074383749
ACH-000011,0.011110789400289707
ACH-000012,0.12114637204998913
ACH-000013,0.049926841562612165
ACH-000014,-0.08345146615371263
ACH-000015,0.031885391239202227
ACH-000017,-0.09591662894117747
ACH-000018,0.038817648289630205
ACH-000019,0.1021766833315047
ACH-000021,-0.0036934668621210367
ACH-000022,0.06628960324105042
ACH-000025,0.09251043349067087
ACH-000028,0.16935940357342544
ACH-000030,0.010498822920075635
ACH-000035,0.13742519473129258
ACH-000036,0.024274616322275164
ACH-000037,0.03730201396460305
ACH-000039,0.07784459667213885
ACH-000040,-0.0070031506136403595
ACH-000041,-0.01334105689952599
ACH-000042,0.07188449536924556
ACH-000045,-0.10456391583231534
ACH-000047,-0.011582861949911745
ACH-000052,-0.19103104482401398
ACH-000053,-0.010034924115418285
ACH-000054,-0.025508603116420232
ACH-000055,-0.0030023380951940013
ACH-000060,0.07626618631304549
ACH-000067,0.001629475226863158
ACH-000070,-0.14196160945288197
ACH-000075,-0.1691549282708659
ACH-000078,0.01799900530457134
ACH-000082,-0.049160025653104365
ACH-000085,0.005722343496807673
ACH-000086,-0.06987253290658313
ACH-000087,0.037194677400887916
ACH-000092,-0.042697648515804126
ACH-000095,-0.05974940127253792
ACH-000097,-0.013012586516650493
ACH-000098,-0.04667957928093842
ACH-000099,-0.04321474756894901
ACH-000108,-0.0349498423895327
ACH-000113,-0.10523462531263364
ACH-000116,0.018809726765245074
ACH-000118,0.02462327044223971
ACH-000120,-0.07200252180225583
ACH-000123,-0.01676788012601801
ACH-000127,0.05260947634918348
ACH-000128,-0.06781122352391297
ACH-000132,-0.006211436692903567
ACH-000133,-0.0407089061485367
ACH-000137,0.09781406191973098
ACH-000138,-0.03624505459777028
ACH-000142,-0.051878819922992814
ACH-000143,-0.20423748887678447
ACH-000146,0.023501197978418684
ACH-000148,-0.027559569104147637
ACH-000150,-0.04018616082726456
ACH-000152,-0.06866892380700107
ACH-000153,0.0012837785604418867
ACH-000159,-0.02157332498971793
ACH-000160,-0.0871940540720581
ACH-000163,0.12100923522933657
ACH-000167,-0.36054047784790505
ACH-000168,-0.07324097536751972
ACH-000169,-0.004046386468511468
ACH-000178,-0.003512322824891857
ACH-000183,-0.07991831273991916
ACH-000188,0.040328745664435735
