,COX8C (341947)
ACH-000004,-0.1484370264272673
ACH-000005,-0.29571269094939684
ACH-000007,-0.09459940308322147
ACH-000009,-0.14544715000330655
ACH-000011,-0.24959327207440926
ACH-000012,0.10904401287317336
ACH-000013,-0.11894135170181998
ACH-000014,0.068240287495258
ACH-000015,-0.15906708784150725
ACH-000017,-0.046206161901390014
ACH-000018,-0.07178438283779343
ACH-000019,-0.22313802439027364
ACH-000021,-0.029384053605828526
ACH-000022,-0.18323603318025866
ACH-000025,-0.1824774707632497
ACH-000028,-0.07885090821474551
ACH-000030,-0.017953107084497332
ACH-000035,-0.1534026380192904
ACH-000036,-0.11910102035145875
ACH-000037,-0.1446100003219311
ACH-000039,-0.2856369662158469
ACH-000040,0.003104348929480866
ACH-000041,-0.12689215016652933
ACH-000042,-0.13299348786731466
ACH-000045,-0.06548146294795898
ACH-000047,0.005985257169428445
ACH-000052,-0.0658436556550793
ACH-000053,-0.0831679649248802
ACH-000054,-0.09108674593935508
ACH-000055,0.026940658445137808
ACH-000060,-0.4580363208426708
ACH-000067,-0.08775127166571718
ACH-000070,0.1054342999874114
ACH-000075,-0.3091316138702921
ACH-000078,-0.251970290271669
ACH-000082,-0.1751826892996974
ACH-000085,-0.1848570060022072
ACH-000086,-0.044808413178016544
ACH-000087,-0.06255222835607564
ACH-000092,-0.013898888737913976
ACH-000095,-0.1799212487924178
ACH-000097,-0.17285194799450726
ACH-000098,-0.048328562684965916
ACH-000099,-0.1434823838185604
ACH-000108,-0.1181848727575206
ACH-000113,-0.1160532232320876
ACH-000116,-0.14904381629645538
ACH-000118,0.02351694993264028
ACH-000120,-0.23458564896145864
ACH-000123,-0.08157323548783249
ACH-000127,-0.17240030611087362
ACH-000128,-0.12780873399841153
ACH-000132,-0.2716975295590296
ACH-000133,-0.15829893684629
ACH-000137,0.0367824548691318
ACH-000138,0.011898198295382774
ACH-000142,-0.03632903549834237
ACH-000143,-0.06822856017806643
ACH-000146,-0.0330112767518122
ACH-000148,-0.12326355877900827
ACH-000150,-0.2289216154002413
ACH-000152,-0.20683943981633826
ACH-000153,-0.13814524399171835
ACH-000159,-0.07652986664741597
ACH-000160,-0.026522447329601496
ACH-000163,0.027778097678645943
ACH-000167,0.12927275701001514
ACH-000168,-0.20123969425094346
ACH-000169,-0.13603760576554294
ACH-000178,-0.07347328131703375
ACH-000183,-0.1173293336851245
ACH-000188,-0.013589019837764572
ACH-000189,-0.12094102891837552
ACH-000190,0.05437376494336888
ACH-000198,-0.31931130800772617
ACH-000203,-0.4985194620813714
ACH-000204,0.022794133500900496
ACH-000206,0.058233112676967715
ACH-000207,-0.10607144681165867
ACH-000208,-0.00825624614743062
ACH-000210,-0.08342287753900436
ACH-000211,-0.2951765804223339
ACH-000215,-0.2521176783112871
ACH-000221,-0.013731324227968545
ACH-000222,-0.09992519769106292
ACH-000223,-0.14894168064191335
ACH-000226,-0.05670441574080425
ACH-000227,-0.21602335659309008
ACH-000228,-0.20061533908143092
ACH-000231,-0.10044758623639377
ACH-000232,-0.07382048380789158
ACH-000233,-0.08190677248070884
ACH-000234,-0.2072022181829643
ACH-000235,0.007413630406947496
ACH-000237,-0.08826558710273852
ACH-000238,-0.10905330877458257
ACH-000242,-0.4513024843380413
ACH-000243,-0.11659935637565826
ACH-000244,-0.08393774346215715
ACH-000246,-0.07472145896416972
ACH-000248,-0.11673769344937783
ACH-000250,-0.12425611142065075
ACH-000251,-0.18333619758145805
ACH-000252,0.02958788535894425
ACH-000253,-0.05047947097206314
ACH-000255,-0.14630989613367668
ACH-000256,-0.11778254328591438
ACH-000257,-0.2306453682099505
ACH-000258,0.13807268641526016
ACH-000259,-0.2675384715684004
ACH-000260,-0.19604503772155954
ACH-000261,-0.0720486337265768
ACH-000262,-0.06829338154274739
ACH-000263,-0.18439949291011665
ACH-000264,-0.16024951861143902
ACH-000265,-0.012476962506664342
ACH-000266,-0.12017196775727253
ACH-000272,-0.07698292599488593
ACH-000274,-0.04734685479058955
ACH-000277,-0.03995576963573685
ACH-000278,-0.11467814705858073
ACH-000279,-0.1270063718880355
ACH-000280,-0.13300721828930276
ACH-000281,-0.08757487615513487
ACH-000288,-0.13779770701990526
ACH-000291,-0.17054854108034162
ACH-000293,0.11066085698052028
ACH-000294,-0.14104819812004712
ACH-000295,-0.2286988317106337
ACH-000296,-0.11899711765835685
ACH-000302,-0.07053914255977921
ACH-000304,-0.0998347528756568
ACH-000307,-0.0920763489172068
ACH-000308,-0.0683667136282278
ACH-000310,-0.21658666725314726
ACH-000311,-0.11949107880002165
ACH-000312,-0.19958096826358446
ACH-000315,-0.2971229674511255
ACH-000316,-0.098652306277301
ACH-000317,-0.09179369510841756
ACH-000318,-0.06680075100219829
ACH-000319,-0.22157916926100168
ACH-000320,-0.22277649985508075
ACH-000322,-0.2874007891442241
ACH-000323,-0.1556790211833471
ACH-000324,0.010165848848141892
ACH-000329,-0.2327153675530605
ACH-000330,-0.038926732046595434
ACH-000331,-0.18804373117905515
ACH-000332,-0.1526659969524984
ACH-000334,-0.052922411398149
ACH-000335,-0.10144145049582416
ACH-000336,-0.22464528570528647
ACH-000337,-0.1615857047397312
ACH-000338,-0.3529814866915377
ACH-000339,-0.06975574475128697
ACH-000341,-0.09391394567942386
ACH-000348,-0.15458587028090146
ACH-000350,-0.02707127185794968
ACH-000352,-0.20856740402486526
ACH-000356,-0.11096028136879472
ACH-000361,0.18559166382125694
ACH-000362,-0.0016991909180187731
ACH-000363,-0.08999714951783573
ACH-000364,-0.07715227565751702
ACH-000365,0.17306513074795882
ACH-000366,-0.0632869972934623
ACH-000368,-0.07789830725327278
ACH-000374,-0.05329724880118461
ACH-000375,-0.2336922452904039
ACH-000376,-0.12220398140005742
ACH-000381,0.09415180058641484
ACH-000383,-0.0573184615119487
ACH-000387,-0.02058174250010973
ACH-000389,-0.18061420758402733
ACH-000390,-0.01861603439043299
ACH-000393,0.023514118949093717
ACH-000395,-0.04711278796312968
ACH-000396,0.08771326624640073
ACH-000397,-0.12690911017992934
ACH-000401,-0.1383880507807703
ACH-000402,0.13273458619874384
ACH-000403,-0.1154581112958595
ACH-000404,-0.038913662572773705
ACH-000406,-0.0964820422378832
ACH-000407,-0.2902987248233049
ACH-000408,0.16130714462398327
ACH-000410,-0.15068001758487692
ACH-000411,-0.2661131734047185
ACH-000414,-0.20373051099611084
ACH-000415,-0.12903122647563478
ACH-000416,-0.10069500475577993
ACH-000420,-0.2504273947427089
ACH-000421,-0.023834429021628814
ACH-000424,-0.05608322740373143
ACH-000425,-0.10457720653202908
ACH-000426,-0.1436821081446916
ACH-000427,0.10784455544323973
ACH-000433,-0.10442538606120727
ACH-000435,0.15473188606013052
ACH-000436,-0.16969047327525735
ACH-000444,-0.06739542922207786
ACH-000445,-0.08117455539802865
ACH-000448,-0.1346472432491786
ACH-000450,-0.041961893976628
ACH-000452,-0.06010609661438938
ACH-000454,-0.08034756154599029
ACH-000458,-0.06511155843518539
ACH-000459,-0.11048860217401953
ACH-000460,-0.1817262438474664
ACH-000461,-0.030739623086600224
ACH-000463,-0.13400500597078024
ACH-000464,-0.11370719415640496
ACH-000466,-0.03719876198956404
ACH-000467,-0.08994703018478746
ACH-000468,-0.03611276981466768
ACH-000469,-0.1894521565143976
ACH-000470,-0.2363281398491718
