,RAPSN (5913)
ACH-000190,0.14094758029542648
ACH-000198,-0.03206931581095012
ACH-000203,-0.01404673651125785
ACH-000204,0.11932872028659802
ACH-000206,0.13877069021194896
ACH-000207,0.08905404828981511
ACH-000208,0.2690906796326857
ACH-000210,0.1086060080663916
ACH-000211,0.12337294293400453
ACH-000215,0.005590694221490598
ACH-000221,0.010073922833197508
ACH-000222,0.2409387813979389
ACH-000223,0.02565584411825236
ACH-000226,0.2448704795874925
ACH-000227,0.1184848594380912
ACH-000228,0.20857515787581746
ACH-000231,-0.03562007164335517
ACH-000232,0.017850875676141294
ACH-000233,0.07460867870194525
ACH-000234,0.06464734325971609
ACH-000235,0.03471588470348156
ACH-000237,0.0350353152887413
ACH-000238,0.04607658297915705
ACH-000242,-0.05958025839020972
ACH-000243,0.07144048537848577
ACH-000244,0.2107373965170135
ACH-000246,-0.019012800847260536
ACH-000248,0.16732635021132367
ACH-000250,0.08292547056285789
ACH-000251,-0.01002584870260919
ACH-000252,0.15922171165553786
ACH-000253,0.1550769502515284
ACH-000255,0.019154574449566426
ACH-000256,-0.041120726304863284
ACH-000257,0.037095203285697376
ACH-000258,0.050961836541649166
ACH-000259,0.02207363741944666
ACH-000260,-0.0044235686801200776
ACH-000261,0.0033712918175326967
ACH-000262,0.3647598240570074
ACH-000263,0.0210965815190175
ACH-000264,0.02378707868281904
ACH-000265,0.09724534407471017
ACH-000266,0.08232169568385032
ACH-000272,0.05724154297764745
ACH-000274,-0.018959805518528286
ACH-000277,0.07840745982352215
ACH-000278,0.06401627716791412
ACH-000279,0.1530561565103993
ACH-000280,0.05969970499663041
ACH-000281,0.16248320301547112
ACH-000288,0.043345554595122335
ACH-000291,0.056258833515494634
ACH-000293,-0.1041759363828275
ACH-000294,0.1196798168767391
ACH-000295,-0.02000129641997966
ACH-000296,0.036720710449163335
ACH-000302,0.10768065191865436
ACH-000304,0.20506725084331806
ACH-000307,0.02988953674383673
ACH-000308,0.005113966317944307
ACH-000310,0.08471104147189766
ACH-000311,-0.039592815539118295
ACH-000312,0.07369987443305334
ACH-000315,0.09561865256001073
ACH-000316,0.010205235499520278
ACH-000317,0.13431670604490256
ACH-000318,-0.03188293719707008
ACH-000319,-0.1066054935739014
ACH-000320,0.1431270543450706
ACH-000322,-0.07077659918116352
ACH-000323,-0.07833587094128859
ACH-000324,0.09468739697029087
ACH-000329,0.05590020366761562
ACH-000330,0.09364813939415828
ACH-000331,0.11988871451602914
ACH-000332,0.10707322459404693
ACH-000334,-0.07931880418654352
ACH-000335,0.09207166519663416
ACH-000336,-0.1250737820220983
ACH-000337,-0.08779999579280894
ACH-000338,0.32085582859772394
ACH-000339,0.08892756805870243
ACH-000341,0.12151277217995116
ACH-000348,0.03512540300103243
ACH-000350,0.0975719821554055
ACH-000352,0.001338285177687103
ACH-000356,-0.160124361991999
ACH-000361,0.057451387928520024
ACH-000362,0.10049279828737864
ACH-000363,0.03577023498611004
ACH-000364,0.04219282260447856
ACH-000365,-0.03225370050797627
ACH-000366,0.015214038956374016
ACH-000368,-0.06640123321869608
ACH-000374,-0.09200614127851366
ACH-000375,-0.13967244323382594
ACH-000376,0.13450033487484034
ACH-000381,0.10597923429886863
ACH-000383,0.057369996383183776
ACH-000387,-0.035656717152978884
ACH-000389,0.1549639383498045
ACH-000390,-0.024855603088982842
ACH-000393,-0.09313513177759623
ACH-000395,0.14515818378383127
ACH-000396,-0.3336041049100131
ACH-000397,0.1177380791357735
ACH-000401,0.09763608475170454
ACH-000402,-0.0049515587715523455
ACH-000403,0.1955666058917323
ACH-000404,-0.19847835244408232
ACH-000406,0.10497761055122423
ACH-000407,-0.01267606910332598
ACH-000408,0.14659030790792768
ACH-000410,0.016987033494325957
ACH-000411,0.09587754818262284
ACH-000414,0.09182087363952
ACH-000415,-0.08775473992823905
ACH-000416,0.1094029853542948
ACH-000420,0.07942392778431766
ACH-000421,0.006737336186508318
ACH-000424,0.09498090821424272
ACH-000425,-0.09825400166310973
ACH-000426,0.02091560362139693
ACH-000427,-0.03906848647306855
ACH-000433,-0.10769445100228424
ACH-000435,0.1195085687127037
ACH-000436,0.3542970909146222
ACH-000444,0.12053866601137896
ACH-000445,0.04132487706755705
ACH-000448,0.04734037201558825
ACH-000450,0.11382914427395373
ACH-000452,0.06023537623661621
ACH-000454,0.08022149871715083
ACH-000458,-0.041844631807249705
ACH-000459,-0.1349143930347485
ACH-000460,-0.03377492592208961
ACH-000461,-0.026579900205136574
ACH-000463,0.08451216927960416
ACH-000464,-0.15317984840047766
ACH-000466,0.007616813958124711
ACH-000467,0.18519441804323414
ACH-000468,-0.056735421411158386
ACH-000469,0.011756926968365404
ACH-000470,0.00957453403225312
ACH-000471,-0.05899737545948891
ACH-000472,0.03776703358312805
ACH-000473,-0.09101827338714673
ACH-000475,0.05416162295768195
ACH-000476,0.043649860622223285
ACH-000477,0.028365673402156663
ACH-000479,0.08192191905291986
ACH-000480,0.06990631601266195
ACH-000481,0.14703284153490095
ACH-000483,0.054037943887832264
ACH-000484,0.1575422214284845
ACH-000485,-0.023000444565040697
ACH-000486,-0.023558948451620442
ACH-000487,-0.06670602812856777
ACH-000488,0.015045989327912825
ACH-000490,0.0621455959098561
ACH-000491,0.02191071852863975
ACH-000495,-0.07694043301820806
ACH-000496,0.08045236944944806
ACH-000499,-0.03022866760323755
ACH-000500,0.07945713865472691
ACH-000502,0.06219356621866241
ACH-000503,0.3894906837413797
ACH-000505,0.09030524270111276
ACH-000507,0.17115444502639302
ACH-000510,-0.04687269928201348
ACH-000511,0.0238455601619154
ACH-000512,0.029422003027763075
ACH-000516,0.012869156947943987
ACH-000517,-0.014749876129127053
ACH-000518,0.04176997810571065
ACH-000520,0.114878929019232
ACH-000521,0.07574717392222917
ACH-000522,0.061477763029950165
ACH-000524,0.08263352748473846
ACH-000527,0.01757796600721662
ACH-000528,0.010451442977619869
ACH-000537,0.10513902905314654
ACH-000541,0.1173457181023528
ACH-000542,0.13343756963057582
ACH-000544,-0.06518278432680616
ACH-000545,0.06568757925623027
ACH-000547,0.13969251609952266
ACH-000548,0.18087005983154655
ACH-000549,0.1713508287153174
ACH-000550,0.0074260707105821295
ACH-000552,0.19203950802059705
ACH-000556,0.06649405286318617
ACH-000557,0.005646174541489412
ACH-000569,0.3044510567151265
ACH-000570,-0.053883318585092856
ACH-000571,-0.02321502305841705
ACH-000573,0.0861206417514467
ACH-000576,0.07082696315716404
ACH-000579,0.08573266902706643
ACH-000580,-0.12276812777503132
ACH-000584,-0.048281316059728165
ACH-000585,0.05279132504090902
ACH-000588,-0.028433258768673107
ACH-000589,0.13890881658924725
ACH-000591,-0.07036625150248424
ACH-000593,-0.018260383362295542
ACH-000600,-0.02738572086663016
ACH-000601,0.05320678593916097
ACH-000605,0.16510046513156829
ACH-000606,0.02138000238296701
ACH-000608,0.010747750281501716
ACH-000614,-0.0615739787429433
ACH-000616,0.047318706804704264
ACH-000618,-0.05292740511419261
ACH-000619,0.08904102390542487
ACH-000620,0.1461956064956058
ACH-000621,0.0446987676241449
ACH-000622,0.1049848486418294
ACH-000623,-0.08423692793979776
ACH-000624,0.05389424049483421
ACH-000627,0.02361178303786077
ACH-000630,0.15788202222627998
ACH-000631,0.20026987614434116
ACH-000632,0.06694642237931192
ACH-000633,0.07385938547206347
ACH-000637,0.12684072641244962
ACH-000638,0.08771782290435122
ACH-000646,0.06338138493620446
ACH-000647,0.07274530230527018
ACH-000648,0.1105725790216163
ACH-000649,0.0963362639682675
ACH-000651,0.0909474529809086
ACH-000652,0.048477239043931065
ACH-000653,0.10192383012687213
ACH-000657,-0.04284691952855227
ACH-000658,0.06973421224995878
ACH-000661,0.027924117544149304
ACH-000662,0.3106049217149221
ACH-000663,0.07776757248627793
ACH-000665,-0.002944040476373593
ACH-000671,-0.08534955479040784
ACH-000672,-0.15989239285767562
ACH-000673,-0.008689446248441049
ACH-000676,0.0810460323350641
ACH-000677,0.0782448764790192
ACH-000681,0.10710520329212624
ACH-000683,0.05963561213186694
ACH-000684,-0.03306986306528641
ACH-000688,0.17213602221572133
ACH-000693,-0.05340470025787852
ACH-000694,0.08819593490207384
ACH-000695,0.09614535815395488
ACH-000696,0.051158353267004686
ACH-000697,-0.07690346670392884
ACH-000699,0.050148477792661364
ACH-000701,0.03077168163049516
ACH-000706,-0.008787757558080412
ACH-000711,-0.08708209589142328
ACH-000713,-0.2709000003945653
ACH-000714,0.049748639052057536
ACH-000718,0.09047819324393697
ACH-000720,-0.2238036987631628
ACH-000721,-0.002100722305929786
ACH-000724,0.002042076794288359
ACH-000725,0.07770792593874197
ACH-000732,0.08579393526224226
ACH-000734,-0.061444761507950064
ACH-000735,0.0314410782624403
ACH-000736,0.035889647176772364
ACH-000738,0.006792641534310306
ACH-000746,0.11759413480154746
ACH-000747,-0.06530851793374312
ACH-000748,0.02961775556333672
ACH-000753,0.052695713420352217
ACH-000756,-0.19337193937463665
ACH-000757,0.03556020706980773
ACH-000758,-0.05949138321267995
ACH-000760,0.0018625368563262282
ACH-000762,0.11737886183026958
ACH-000763,0.12243799769850147
ACH-000764,0.1097016512221335
ACH-000765,0.19830730789321369
ACH-000766,0.1597677191889191
ACH-000767,0.043874621041786036
ACH-000768,0.05243496379404482
ACH-000769,-0.06447128108839938
ACH-000770,-0.11002143393460044
ACH-000771,0.038853814670210235
ACH-000773,0.07587058986575103
ACH-000776,0.12772405290760222
ACH-000777,0.14237518669852448
ACH-000778,0.1217945392632753
ACH-000781,-0.01824017002147699
ACH-000782,0.09715811995141273
ACH-000783,0.046497282557219466
ACH-000784,-0.06022455465204301
ACH-000785,0.1288896643118911
ACH-000787,0.05066955348734686
ACH-000788,0.024023664757555352
ACH-000791,0.0058507965881709105
ACH-000792,-0.00969134431094116
ACH-000794,0.15727682806302806
ACH-000796,0.1100935249545194
ACH-000798,0.14058791880613808
ACH-000799,-0.06882058521248581
ACH-000800,0.06578039242992571
ACH-000802,-0.07085555846715222
ACH-000804,0.07557597716206843
ACH-000805,-0.008228736980282597
ACH-000809,-0.049113287112132496
ACH-000810,0.19345145893156512
ACH-000811,0.05419982158967045
ACH-000817,-0.025619332537920272
ACH-000819,-0.03904421187004762
ACH-000820,0.2456377945467704
ACH-000821,-0.1244179242932692
ACH-000822,0.09162134834498792
ACH-000823,-0.05730142689546702
ACH-000824,0.03502892402199079
ACH-000827,-0.016556508566169862
ACH-000829,0.1870135919419989
ACH-000831,-0.037845487866093964
ACH-000832,0.06335048186521837
ACH-000833,0.23614810518164864
ACH-000834,0.02440342594208991
ACH-000835,0.20672026017464434
ACH-000836,-0.046814166523621116
ACH-000837,0.12750074054128496
ACH-000838,0.1120838147986404
ACH-000839,0.18144983534466508
ACH-000840,0.0584281765780612
ACH-000841,0.060803007629330885
ACH-000843,-0.16880214262427262
ACH-000846,0.030845482176052912
ACH-000847,0.13125159996273436
ACH-000848,0.07315305187738796
ACH-000849,0.06745681943421263
ACH-000851,-0.06629556852525742
ACH-000855,0.1299593350233359
ACH-000856,-0.01880869894694421
ACH-000858,0.1999180477227505
ACH-000859,-0.14921345754972432
ACH-000861,0.08394400172870954
ACH-000862,0.15222287149390276
ACH-000865,0.12120593670212172
ACH-000866,0.06677644806149532
ACH-000867,0.05761448157820233
ACH-000869,0.0396215924027313
ACH-000872,-0.03160012960932808
ACH-000873,0.0037597049621458712
ACH-000876,0.03945296140737264
ACH-000878,0.001966297685077516
ACH-000880,-0.08804501593631091
ACH-000881,0.019040124755818587
ACH-000882,0.031985405861725436
ACH-000884,0.01831895992854287
ACH-000885,0.1621830917108245
ACH-000887,0.08385446982737645
ACH-000889,0.1649627745580377
ACH-000896,0.10443845059005523
ACH-000898,0.01051215326399703
ACH-000900,-0.16436405614583086
ACH-000901,0.09057870838601872
ACH-000905,0.0599409151319942
ACH-000906,0.10861935461919872
ACH-000907,-0.1777299839178949
ACH-000910,-0.09526889105296124
ACH-000911,0.051385989457234126
ACH-000912,0.11973775891645025
ACH-000913,0.07547520997975903
ACH-000915,-0.00360101891699117
ACH-000916,-0.21305926424086447
ACH-000917,-0.07666933002632786
ACH-000920,0.15310620588326998
ACH-000921,0.10925507664772116
ACH-000924,0.02006028590877472
ACH-000926,0.1660071246752712
ACH-000928,-0.036014127313101066
ACH-000929,-0.03410314117197223
ACH-000932,0.034052225509420934
ACH-000935,-0.018792640586932304
ACH-000936,0.09753249874609073
ACH-000937,0.0599902534244984
ACH-000938,0.05541779081283936
ACH-000939,0.07695892551710258
ACH-000941,0.029326803556909888
ACH-000943,-0.01655329341532816
ACH-000946,-0.002340879914823227
ACH-000947,-0.0004629486987352162
ACH-000948,-0.07817006808136681
ACH-000950,0.0017978465411975075
ACH-000953,0.03816688219650332
ACH-000954,-0.0023579788931592308
ACH-000957,0.049075044428477946
ACH-000958,0.270000574926096
ACH-000960,0.01964961777665077
ACH-000963,-0.1730435869138174
ACH-000968,0.01809079378696408
ACH-000969,0.06362807474165616
ACH-000972,-0.25130586514210324
ACH-000973,-0.026059567284815437
ACH-000974,0.10514705401222904
ACH-000978,0.03261355043265245
ACH-000984,-0.02546903858352685
ACH-000986,0.023813995918715226
ACH-000988,0.1290058548265801
ACH-000993,0.18941643686258613
ACH-000994,-0.02734130421241794
ACH-000996,0.013721481233245257
ACH-001001,0.08278731201154324
ACH-001020,0.14335522527050887
ACH-001028,0.02590115369522896
ACH-001031,0.04062473648620187
ACH-001038,0.07349724938593592
ACH-001048,0.0610339107121283
ACH-001050,0.02427238911009921
ACH-001053,0.1165158081457982
ACH-001054,0.01908732289409823
ACH-001061,0.02565888938445269
ACH-001067,-0.14464864060421226
ACH-001075,-0.017559971015440327
ACH-001096,0.131976910964807
ACH-001111,0.009770767658974342
ACH-001119,-0.13591537827765948
ACH-001128,0.1580073306486654
ACH-001134,0.11581529512748395
ACH-001151,-0.02114697333544321
ACH-001163,0.08745657307968194
ACH-001164,-0.1427799018886166
ACH-001183,-0.016798331206325543
ACH-001192,0.006702125373749141
ACH-001193,0.0917533434061657
ACH-001196,-0.07128367460287775
ACH-001197,0.02768998115973419
ACH-001205,0.13165932855445178
ACH-001211,-0.06970008984955199
ACH-001212,-0.10769880521839012
ACH-001228,0.04893365738577169
ACH-001232,0.13218294732068664
ACH-001239,0.0651408929900785
ACH-001270,-0.03567334567227015
ACH-001274,0.11622106427471328
ACH-001275,-0.026982492032496082
ACH-001277,0.04900632626488685
ACH-001278,-0.006288418883402986
ACH-001280,0.014807261613183027
ACH-001283,0.023082542691730087
ACH-001289,-0.021518109217417626
ACH-001300,0.0861590570337852
ACH-001301,0.1614510822518272
ACH-001302,0.11769574209216273
ACH-001306,0.06889734449147751
ACH-001318,0.056766535943195015
ACH-001322,-0.14156822797195745
ACH-001328,0.07971338243393092
ACH-001332,-0.08531007582205018
ACH-001336,0.042168778650787324
ACH-001346,-0.08802777173743861
ACH-001353,0.1278013991122688
ACH-001354,0.08451041921627965
ACH-001367,-0.17266063639252507
ACH-001368,0.13102551658478867
ACH-001374,0.31880796922576243
ACH-001377,0.0918521830449161
ACH-001380,0.13338504783040306
ACH-001391,0.07419203350492876
ACH-001408,0.06405484547539926
ACH-001430,0.25619050615917754
ACH-001431,0.05842795233081741
ACH-001450,0.058089572558995786
ACH-001496,0.09750254035699786
ACH-001500,0.07952165496435888
ACH-001523,0.15282468633585622
ACH-001532,0.02985934458536984
ACH-001550,0.0551713779890284
ACH-001552,0.0910766615593018
ACH-001554,0.05760883130732411
ACH-001654,0.002259343764172965
ACH-001735,0.05521174227298288
ACH-001736,0.027607272178664856
ACH-001737,0.1794451193286997
ACH-001740,0.05067107164842826
ACH-001745,0.06324991309254026
ACH-001765,0.14368513848058526
