,ACSM3 (6296)
ACH-000004,0.027036779325845445
ACH-000005,-0.035848706701502316
ACH-000007,0.03281718625277116
ACH-000009,-0.014538995433655319
ACH-000011,-0.024233948105170933
ACH-000012,-0.12363722300243793
ACH-000013,-0.11469898422389432
ACH-000014,-0.14194753481257033
ACH-000015,-0.14048680249751194
ACH-000017,0.011434646166017151
ACH-000018,-0.020395843700535748
ACH-000019,0.0010280349487241788
ACH-000021,-0.16627832869401413
ACH-000022,-0.0787818133213735
ACH-000025,-0.0735621896674302
ACH-000028,0.004909406832664151
ACH-000030,-0.0379553551245858
ACH-000035,-0.1835669413950738
ACH-000036,-0.02292503845635296
ACH-000037,-0.029090808718164506
ACH-000039,-0.11847964028586168
ACH-000040,0.037733806189638515
ACH-000041,0.004657205023155497
ACH-000042,-0.10753937086565353
ACH-000045,-0.03131561310486032
ACH-000047,-0.10079127807516368
ACH-000052,-0.08849528374296907
ACH-000053,-0.08594862122898651
ACH-000054,-0.13301608203331045
ACH-000055,-0.11721547084564678
ACH-000060,0.09159262732225358
ACH-000067,-0.17046783194215806
ACH-000070,-0.04516907754428185
ACH-000075,-0.07528638479346643
ACH-000078,-0.083674467619139
ACH-000082,-0.08285001223790185
ACH-000085,0.05582523623343567
ACH-000086,-0.04986651641694602
ACH-000087,-0.04590221017336942
ACH-000092,-0.02837364269059074
ACH-000095,-0.08709608338584338
ACH-000097,-0.03048261521651655
ACH-000098,-0.1273992968346678
ACH-000099,0.02340277979939804
ACH-000108,-0.004392015392454876
ACH-000113,-0.08703781478170329
ACH-000116,-0.15173510348909686
ACH-000118,-0.02810789150864969
ACH-000120,-0.08182093975364578
ACH-000123,-0.12107873759057013
ACH-000127,-0.08781940254658868
ACH-000128,0.10674369238829956
ACH-000132,-0.2252800908837712
ACH-000133,-0.02991205558902202
ACH-000137,-0.12646213716527688
ACH-000138,-0.08160804545309545
ACH-000142,-0.083998062986546
ACH-000143,-0.052718659749979316
ACH-000146,-0.027809029805546386
ACH-000148,-0.11771598972667276
ACH-000150,-0.1509639055630627
ACH-000152,-0.0053300441654518926
ACH-000153,-0.13117712647840335
ACH-000159,-0.06796987568575022
ACH-000160,0.02231835823379316
ACH-000163,-0.08471637588048964
ACH-000167,-0.0916067570106374
ACH-000168,-0.017045225434708385
ACH-000169,-0.08775929591616771
ACH-000178,-0.03292521509380635
ACH-000183,-0.29926376443378794
ACH-000188,-0.06934956257073416
ACH-000189,0.18792867821282636
ACH-000190,0.03849925718970748
ACH-000198,-0.04249217808366063
ACH-000203,-0.0887594050561134
ACH-000204,-0.05838164408487765
ACH-000206,-0.001798944654194076
ACH-000207,-0.12009565115159508
ACH-000208,-0.011889090779558591
ACH-000210,-0.09486313959607716
ACH-000211,0.0477556987915573
ACH-000215,-0.18092439515011174
ACH-000221,-0.13866209730857654
ACH-000222,0.030894273407812707
ACH-000223,0.006732534013772406
ACH-000226,-0.1468169313929531
ACH-000227,-0.1582871541395395
ACH-000228,0.059510696626377375
ACH-000231,-0.09465387104042754
ACH-000232,-0.12868177687933335
ACH-000233,-0.042130357902631366
ACH-000234,-0.0702804410906807
ACH-000235,-0.043778849758112776
ACH-000237,-0.053458926017280764
ACH-000238,0.032065915602995584
ACH-000242,-0.2066378836792584
ACH-000243,-0.14218153537388278
ACH-000244,-0.17442361174107662
ACH-000246,-0.057382209960573
ACH-000248,-0.09248251661763424
ACH-000250,-0.072310897877558
ACH-000251,-0.1374357136353954
ACH-000252,0.006549826057295033
ACH-000253,-0.06317502217245348
ACH-000255,-0.11077270240770308
ACH-000256,0.028772384378162232
ACH-000257,-0.15790925812043385
ACH-000258,-0.20354931025949144
ACH-000259,-0.021837822195891164
ACH-000260,-0.13140832295995009
ACH-000261,-0.07925820273431923
ACH-000262,-0.14911984314215312
ACH-000263,-0.07891625927250209
ACH-000264,0.013160835039951349
ACH-000265,-0.1786397360870592
ACH-000266,0.04625985805522833
ACH-000272,-0.0010676160717745966
ACH-000274,-0.07146604951618697
