,PRCP (5547)
ACH-000363,-0.0027815793114649595
ACH-000364,-0.14191907853671046
ACH-000365,-0.014923556615467737
ACH-000366,-0.17180584298542426
ACH-000368,0.046089867094403415
ACH-000374,-0.05848365918404834
ACH-000375,-0.044276323210215435
ACH-000376,0.0695145399159551
ACH-000381,0.04967944367343927
ACH-000383,-0.10564423557355007
ACH-000387,-0.039196795471190565
ACH-000389,-0.0391817325872382
ACH-000390,-0.07066309055570759
ACH-000393,-0.1776497998399422
ACH-000395,0.005038418451588765
ACH-000396,-0.1445348676170365
ACH-000397,-0.06897905210254814
ACH-000401,0.08411170637313431
ACH-000402,-0.023863283378566302
ACH-000403,-0.117697026879547
ACH-000404,0.12306121576948932
ACH-000406,0.009279831607400844
ACH-000407,0.016746167888793715
ACH-000408,-0.07590836678181563
ACH-000410,-0.024430631305980992
ACH-000411,-0.0621962470277102
ACH-000414,0.06480096498682184
ACH-000415,-0.14662795652947985
ACH-000416,-0.03146265419130158
ACH-000420,0.029358703205800817
ACH-000421,-0.10138981547948593
ACH-000424,0.023587702514340843
ACH-000425,-0.10615738328395596
ACH-000426,0.10655408410384612
ACH-000427,-0.03192528911345272
ACH-000433,-0.07618306798471666
ACH-000435,0.01977880808053923
ACH-000436,0.15776698752839166
ACH-000444,-0.08528270764342817
ACH-000445,0.04807229877242213
ACH-000448,-0.090869130819992
ACH-000450,-0.013105355879955378
ACH-000452,0.023126984519298916
ACH-000454,-0.11894766686046222
ACH-000458,0.05879077549817253
ACH-000459,0.1866950546520452
ACH-000460,-0.15368731765582025
ACH-000461,0.009578980274635995
ACH-000463,0.05988692462913586
ACH-000464,-0.14779429344629064
ACH-000466,0.013018189852476941
ACH-000467,-0.041689744761401734
ACH-000468,0.053259275291446716
ACH-000469,-0.032160543803514595
ACH-000470,-0.03203534135812648
ACH-000471,0.02895551905431833
ACH-000472,-0.19215009897613192
ACH-000473,-0.14088231637132356
ACH-000475,0.023168283006985417
ACH-000476,-0.02530070032216904
ACH-000477,-0.17978793074569446
ACH-000479,-0.03055872279262395
ACH-000480,0.13640839899111562
ACH-000481,0.03298158598797279
ACH-000483,-0.027928739752745218
ACH-000484,-0.013874419159886664
ACH-000485,-0.10138907150855732
ACH-000486,-0.21150516985964388
ACH-000487,-0.1335137912922973
ACH-000488,-0.03300390874853952
ACH-000490,-0.05348002405390345
ACH-000491,-0.07607495102548725
ACH-000495,-0.050439130225852585
ACH-000496,-0.09006788317651915
ACH-000499,0.030662046266504775
ACH-000500,0.0872181796765805
ACH-000502,-0.056438690773997865
ACH-000503,0.2699899810136701
ACH-000505,-0.09794577580079054
ACH-000507,-0.08601999028719037
ACH-000510,-0.09253920985587254
ACH-000511,0.05626547329818197
ACH-000512,-0.11414841722316338
ACH-000516,0.01731843805768452
ACH-000517,-0.017110947738556613
ACH-000518,0.07521078969533858
ACH-000520,0.12375137358339518
ACH-000521,-0.03644489860851682
ACH-000522,-0.1927809232973527
ACH-000524,-0.0020897536958800764
ACH-000527,-0.06632193378666194
ACH-000528,0.01869591793850944
ACH-000537,0.01772711483293532
ACH-000541,0.016425091542479626
ACH-000542,0.06586385049801449
ACH-000544,-0.14823545426496434
ACH-000545,-0.16884696125131074
ACH-000547,0.24606979838551185
ACH-000548,0.05668896210734437
ACH-000549,-0.14135170559348945
ACH-000550,-0.03402604413229695
ACH-000552,-0.16260443739811528
ACH-000556,-0.02236942546372037
ACH-000557,-0.02131295029499365
ACH-000569,-0.07427869297851719
ACH-000570,0.04173808975982822
ACH-000571,-0.09641239690023272
ACH-000573,-0.1515983006272342
ACH-000576,0.06718300732089383
ACH-000579,-0.21970721803036256
ACH-000580,-0.049626928854984265
ACH-000584,-0.06686089681731265
ACH-000585,-0.1662091039763374
ACH-000588,-0.0726996254412773
ACH-000589,-0.08906289793868097
ACH-000591,-0.0606634808732425
ACH-000593,0.014030778454595943
ACH-000600,0.06670699457608607
ACH-000601,-0.04621463097448888
ACH-000605,0.12304992053251185
ACH-000606,-0.11473000773436735
ACH-000608,0.037023593855981834
ACH-000614,-0.1377374983603353
ACH-000616,-0.0557767232336314
ACH-000618,-0.1321881240245729
ACH-000619,-0.09262807236546652
ACH-000620,-0.04020093783873866
ACH-000621,0.05017573924284107
ACH-000622,-0.18117342620854204
ACH-000623,-0.037592701083095065
ACH-000624,0.021992143385462192
ACH-000627,0.12744328025564075
ACH-000630,-0.033991710305347984
ACH-000631,0.23079128480748665
ACH-000632,0.0107010736915275
ACH-000633,0.06723384093952604
ACH-000637,-0.06319816626659784
ACH-000638,0.0409670084264022
ACH-000646,0.16390408157571976
ACH-000647,-0.08594930592619877
ACH-000648,-0.059969297580325626
ACH-000649,-0.043430702202642696
ACH-000651,-0.12080258161173485
ACH-000652,0.14891244283376948
ACH-000653,0.0010381290869853218
ACH-000657,-0.06609718970448895
ACH-000658,-0.08048692000004401
ACH-000661,0.04273546022787945
ACH-000662,0.24200281482902175
ACH-000663,0.03918388513652119
ACH-000665,-0.1378064763778096
ACH-000671,-0.053099050934922835
ACH-000672,0.3358189319244043
ACH-000673,-0.007108774092176611
ACH-000676,0.09384554572608007
ACH-000677,0.06790275338547498
ACH-000681,-0.019315529220100918
ACH-000683,-0.0175881681030095
ACH-000684,0.2013167290004181
ACH-000688,-0.04572544665226885
ACH-000693,0.04445434128899633
ACH-000694,-0.02498509444824504
ACH-000695,-0.0708324781264739
ACH-000696,-0.04561651134973768
ACH-000697,0.2133319757449974
ACH-000699,-0.044680779792556254
ACH-000701,-0.02416940999082658
ACH-000706,0.13966196963830702
ACH-000711,-0.009792938031356913
ACH-000713,0.03288847552748029
ACH-000714,-0.24643025307012606
ACH-000718,0.11832798762978025
ACH-000720,0.006155404830345439
ACH-000721,-0.022227110769780525
ACH-000724,0.03136501133514874
ACH-000725,-0.06822048442935046
ACH-000732,-0.08694205775184398
ACH-000734,-0.12437413123436845
ACH-000735,-0.1188349827126932
ACH-000736,-0.193455031052198
ACH-000738,-0.10917889790450903
ACH-000746,0.009039115521903795
ACH-000747,0.04621995097446799
ACH-000748,-0.02343971657662907
ACH-000753,-0.04609412654875263
ACH-000756,-0.11852786211755635
ACH-000757,0.06264429895459818
ACH-000758,-0.11038909581777133
ACH-000760,-0.0312014362335325
ACH-000762,0.09438727830490516
ACH-000763,-0.19890640108284732
ACH-000764,0.04524909736436023
ACH-000765,-0.10142027440030366
ACH-000766,0.050511777560630924
ACH-000767,-0.04145822567674119
ACH-000768,-0.15968691176120173
ACH-000769,-0.043824224542391314
ACH-000770,-0.1691064758809297
ACH-000771,-0.033989655285054564
ACH-000773,0.04119606309861635
ACH-000776,-0.1868244138000136
ACH-000777,-0.0635668730185254
ACH-000778,-0.05890853740277008
ACH-000781,-0.014290217742221853
ACH-000782,0.015201862134643846
ACH-000783,-0.020907415853492282
ACH-000784,-0.022310432951230263
ACH-000785,-0.05296870776942047
ACH-000787,0.12951646098332575
ACH-000788,-0.07685295989279105
ACH-000791,0.07512692269445284
ACH-000792,-0.1696573249730583
ACH-000794,-0.12400178740971544
ACH-000796,-0.03246725094206397
ACH-000798,-0.05675333230441373
ACH-000799,0.023969271162596627
ACH-000800,-0.16011445902807406
ACH-000802,-0.004568625818166661
ACH-000804,-0.08935541420294453
ACH-000805,0.009935238685607329
ACH-000809,0.06806264533715019
ACH-000810,-0.13733235524452614
ACH-000811,0.02059135681302636
ACH-000817,0.0035345442669458046
ACH-000819,0.05062143069744522
ACH-000820,-0.09872267352125888
ACH-000821,-0.12750989914466845
ACH-000822,0.017396929755783018
ACH-000823,-0.03500407826067063
ACH-000824,0.011669004975168056
ACH-000827,0.023871209789956303
ACH-000829,-0.10642809088813493
ACH-000831,-0.036575634475653776
ACH-000832,-0.246240396812149
ACH-000833,-0.02913607183158073
ACH-000834,-0.07193401057133098
ACH-000835,0.0973689024450924
ACH-000836,-0.1380286651464493
ACH-000837,-0.03084720812802257
ACH-000838,-0.1550356344556959
ACH-000839,-0.0901453630342627
ACH-000840,0.002529591644832247
ACH-000841,0.0860130702643446
ACH-000843,-0.028442277785076964
ACH-000846,0.06015657740978528
ACH-000847,0.024769011725438883
ACH-000848,0.059516638789351414
ACH-000849,0.08998947565852362
ACH-000851,-0.03108015137384905
ACH-000855,0.1401762668803408
ACH-000856,-0.0865242971187507
ACH-000858,-0.01659787162970624
ACH-000859,0.19073844982199445
ACH-000861,-0.02156071893889849
ACH-000862,-0.08446520507696839
ACH-000865,-0.16688005330881908
ACH-000866,-0.016470072228803513
ACH-000867,0.0007420358158612727
ACH-000869,0.005420624543393342
ACH-000872,-0.12360121954579902
ACH-000873,0.10294410041276672
ACH-000876,-0.025410360127206964
ACH-000878,-0.08786694774834747
ACH-000880,-0.08305534984986437
ACH-000881,-0.17491764226400733
ACH-000882,-0.09981432837116123
ACH-000884,-0.14012240977434973
ACH-000885,-0.07356120940738571
ACH-000887,-0.10807723736081183
ACH-000889,-0.09448916877606242
ACH-000896,0.029739287430972726
ACH-000898,-0.2220054774681108
ACH-000900,0.060867739595276325
ACH-000901,-0.046578614352432594
ACH-000905,-0.1669815940267954
ACH-000906,-0.16283136373530738
ACH-000907,-0.07606819981056337
ACH-000910,-0.09889377083716044
ACH-000911,-0.011266506830837226
ACH-000912,0.0525193681392304
ACH-000913,-0.12248832873928185
ACH-000915,0.10021992215692516
ACH-000916,0.08865227362404683
ACH-000917,-0.2960978241176276
ACH-000920,0.1156351126142536
ACH-000921,0.0966076213203061
ACH-000924,-0.07833997889001984
ACH-000926,-0.07275520827542259
ACH-000928,-0.06282852541349157
ACH-000929,-0.19371758152099572
ACH-000932,-0.060026535563122436
ACH-000935,0.120672361920036
ACH-000936,-0.057588248793302314
ACH-000937,0.08343574330206502
ACH-000938,0.11341900706217428
ACH-000939,0.07510694436875026
ACH-000941,-0.16851749086900858
ACH-000943,0.054170045001380576
ACH-000946,-0.13561019378005468
ACH-000947,-0.053142003238343886
ACH-000948,-0.0494894341288061
ACH-000950,-0.09590649012768032
ACH-000953,0.10680274626668652
ACH-000954,0.11780378592402499
ACH-000957,-0.3815639586203992
ACH-000958,0.05198513903558305
ACH-000960,0.008732234274130507
ACH-000963,-0.17675953977500278
ACH-000968,-0.08946960485860439
ACH-000969,-0.14090819921903522
ACH-000972,-0.3359461614564606
ACH-000973,0.03499141619514885
ACH-000974,0.037407317629037665
ACH-000978,0.19277153214550596
ACH-000984,-0.01658569477153714
ACH-000986,-0.058361241044577
ACH-000988,-0.013044243906727652
ACH-000993,-0.015369990439652002
ACH-000994,0.14908749201711338
ACH-000996,0.15150374020128746
ACH-001001,0.10770327167955797
ACH-001020,-0.0345260418209516
ACH-001028,0.018937024073971517
ACH-001031,-0.02056132854723388
ACH-001038,-0.0520679139667929
ACH-001048,0.05371108305963073
ACH-001050,0.013037607049336505
ACH-001053,0.2864845186366154
ACH-001054,0.006266385387326758
ACH-001061,-0.004652649175512606
ACH-001067,0.0938528340889629
ACH-001075,0.06205013578422507
ACH-001096,-0.17058715680562786
ACH-001111,-0.010947383312911237
ACH-001119,0.1451529703217974
ACH-001128,-0.13202623984892653
ACH-001134,0.01000130279697537
ACH-001151,-0.042620869225145366
ACH-001163,-0.16111454882940332
ACH-001164,0.1261630576847707
ACH-001183,-0.1969733895418563
ACH-001192,0.09063086574731542
ACH-001193,-0.07854954249721012
ACH-001196,0.039275954615456486
ACH-001197,0.06375969160635231
ACH-001205,0.004220186920799794
ACH-001211,0.2398793036053039
ACH-001212,-0.04002256461153119
ACH-001228,-0.09314995697516804
ACH-001232,-0.1552897596727632
ACH-001239,0.0060076935910335656
ACH-001270,-0.1374772920278527
ACH-001274,-0.003443004173047693
ACH-001275,-0.06575432637826578
ACH-001277,0.11870903800403768
ACH-001278,-0.0018471858940056075
ACH-001280,-0.09772017896713607
ACH-001283,-0.10371082484223178
ACH-001289,-0.09493145858353527
ACH-001300,-0.10244585061151397
ACH-001301,0.05124736688050832
ACH-001302,-0.1693412053462829
ACH-001306,-0.11804998930318855
ACH-001318,0.05368312220230659
ACH-001322,-0.04972273724613599
ACH-001328,0.05869848036756621
ACH-001332,0.06616976113716852
ACH-001336,-0.06944613616273733
ACH-001346,-0.16789358532960888
ACH-001353,0.055564305175690616
ACH-001354,0.009608157943820243
ACH-001367,0.04354638556569927
ACH-001368,-0.06425176354244877
ACH-001374,-0.030903418919933187
ACH-001377,-0.21494403319388364
ACH-001380,-0.09884881823360006
ACH-001391,-0.09521000441654964
ACH-001408,-0.05910104873941641
ACH-001430,-0.20054060013355587
ACH-001431,-0.02083296613380831
ACH-001450,0.02804071084049337
ACH-001496,-0.06483033210365341
ACH-001500,-0.04618683533499871
ACH-001523,0.04476895469238324
ACH-001532,-0.019785548508897792
ACH-001550,-0.03348526525813608
ACH-001552,-0.09736262598431716
ACH-001554,-0.13940918862212545
ACH-001654,0.031427706546225745
ACH-001735,-0.019747527942367758
ACH-001736,0.045964485608595534
ACH-001737,0.20949142096866225
ACH-001740,0.0015070463989945704
ACH-001745,0.16805900047585945
ACH-001765,-0.017806350642969503
