,MADD (8567)
ACH-000004,-0.08045081336412988
ACH-000005,0.09737521908137227
ACH-000007,0.02532218198784917
ACH-000009,0.0034141473981578073
ACH-000011,-0.050432996806883706
ACH-000012,-0.10332822822202782
ACH-000013,-0.13972543130587686
ACH-000014,-0.06254096017758501
ACH-000015,0.030426595390460037
ACH-000017,-0.1253654662022775
ACH-000018,-0.1914625577717679
ACH-000019,-0.2925659455972729
ACH-000021,-0.2307645032612667
ACH-000022,-0.0911986776002177
ACH-000025,-0.015963063306332997
ACH-000028,-0.1262226891109774
ACH-000030,-0.18917601832621975
ACH-000035,-0.13465144863338827
ACH-000036,-0.007600528774352588
ACH-000037,0.05214201997602405
ACH-000039,-0.03123758581862672
ACH-000040,-0.08262666745729691
ACH-000041,-0.06726108439301723
ACH-000042,-0.194685090979538
ACH-000045,-0.11947214839334674
ACH-000047,-0.006689827190103493
ACH-000052,-0.2455745365608891
ACH-000053,0.0486057585560969
ACH-000054,-0.057964057772831985
ACH-000055,-0.0115960445556408
ACH-000060,0.08484514695014349
ACH-000067,-0.008566440462579499
ACH-000070,-0.09811438926651517
ACH-000075,0.0191525279566358
ACH-000078,-0.07414248958444501
ACH-000082,-0.10175018056267447
ACH-000085,0.07656336642414263
ACH-000086,-0.08620088607580999
ACH-000087,0.030992437955834333
ACH-000092,-0.0023156908019576856
ACH-000095,-0.04284586123165388
ACH-000097,-0.0437785909537479
ACH-000098,0.027415792269774586
ACH-000099,0.006390902117216193
ACH-000108,-0.007271959916205192
ACH-000113,-0.06924562069677627
ACH-000116,-0.03684116066242515
ACH-000118,-0.08092997110805826
ACH-000120,0.1156467745179964
ACH-000123,0.022173247831375226
ACH-000127,-0.05382469555611621
ACH-000128,0.0008115094145698755
ACH-000132,-0.03760018094021655
ACH-000133,-0.1044617557297384
ACH-000137,-0.1247526462070767
ACH-000138,-0.1984346962919062
ACH-000142,-0.12575095740324746
ACH-000143,-0.0780218841822857
ACH-000146,-0.08194807450504868
ACH-000148,-0.13228321871218535
ACH-000150,-0.08907009046836194
ACH-000152,-0.04695209303121287
ACH-000153,0.032858700086947835
ACH-000159,0.04473435856024741
ACH-000160,-0.02658600198909404
ACH-000163,0.06251692851231162
ACH-000167,-0.14163765422664235
ACH-000168,-0.2354078995819745
ACH-000169,-0.1736197951388224
ACH-000178,0.04296902015475716
ACH-000183,-0.1108217910139579
ACH-000188,-0.09372025749586904
ACH-000189,-0.0014184770080786556
ACH-000190,-0.1609021515670855
ACH-000198,-0.26854545423921256
ACH-000203,-0.13031770800815373
ACH-000204,-0.0876682113064835
ACH-000206,-0.17696916056870046
ACH-000207,-0.4386177583272558
ACH-000208,0.07722304606050825
ACH-000210,-0.2057025030436324
ACH-000211,-0.023703152634748717
ACH-000215,-0.1027303461512866
ACH-000221,-0.2449290914777749
ACH-000222,0.029263299104921224
ACH-000223,0.013525488678992741
ACH-000226,-0.046311998818220124
ACH-000227,-0.17522500816545378
ACH-000228,0.13355516837947634
ACH-000231,-0.12655567091302758
ACH-000232,-0.09373719709898673
ACH-000233,-0.03379291884713274
ACH-000234,-0.018611632808781742
ACH-000235,-0.07694194563170365
ACH-000237,-0.15682994414045004
ACH-000238,-0.154954159546034
ACH-000242,-0.027612442932761445
ACH-000243,-0.033169839010027215
ACH-000244,0.08902327984744808
ACH-000246,0.01937040437762841
ACH-000248,-0.2761045906917753
ACH-000250,0.006937087808871828
ACH-000251,-0.17730873689397875
ACH-000252,-0.005785583604252769
ACH-000253,0.07767142598058112
ACH-000255,-0.05004296272268367
ACH-000256,-0.14531347396024089
ACH-000257,0.06358386850735356
ACH-000258,0.15580892951462522
ACH-000259,-0.044530440471786815
ACH-000260,-0.07431182679448052
ACH-000261,-0.10594733491983532
ACH-000262,-0.02053454348863289
ACH-000263,-0.20034510224848706
ACH-000264,-0.12014244781350918
ACH-000265,-0.16442294964054205
ACH-000266,-0.08781301778244438
ACH-000272,-0.04295581945637312
ACH-000274,-0.06818742752186632
ACH-000277,0.03229533918393064
ACH-000278,-0.15807930257958738
ACH-000279,0.010704318378748402
ACH-000280,0.022449093220457548
ACH-000281,-0.13754688986682606
ACH-000288,-0.11044231741440597
ACH-000291,-0.1622132195372903
ACH-000293,-0.1259581204787689
ACH-000294,0.08794898213735168
ACH-000295,-0.07780954795897123
ACH-000296,-0.1754403791531397
ACH-000302,-0.009771104889575024
ACH-000304,-0.036331582014625614
ACH-000307,-0.10926059518966416
ACH-000308,-0.12083645560180235
ACH-000310,0.002487737187145509
ACH-000311,-0.039610000521266016
ACH-000312,-0.08022482695385923
ACH-000315,-0.19781217507865412
ACH-000316,0.041422758844041126
ACH-000317,-0.058701070508094914
ACH-000318,-0.0807923643120888
ACH-000319,-0.21899647952446308
ACH-000320,-0.06488578510923043
ACH-000322,0.21897884926234976
ACH-000323,-0.22089727001192844
ACH-000324,-0.039207396193135284
ACH-000329,-0.09752669610961126
ACH-000330,-0.1057150344235606
ACH-000331,-0.039932648109247286
ACH-000332,0.028395696627744837
ACH-000334,0.04727012074227555
ACH-000335,0.10091644648042873
ACH-000336,-0.18908291612696246
ACH-000337,-0.2934721852052811
ACH-000338,0.26937148592459936
ACH-000339,-0.0323011052152596
ACH-000341,0.05019239852136141
ACH-000348,-0.0678664890911167
ACH-000350,-0.0633335278961336
ACH-000352,0.09332929747090694
ACH-000356,-0.22541180146694675
ACH-000361,0.015375854192830513
ACH-000362,-0.12355433128278652
ACH-000363,-0.033109229791919735
ACH-000364,-0.06817475894290444
ACH-000365,-0.2238132226951069
ACH-000366,-0.07105418527952116
ACH-000368,-0.12354583223556374
ACH-000374,-0.1830950441416161
ACH-000375,-0.048478088981379334
ACH-000376,-0.06719731744711037
ACH-000381,-0.03342735264531228
ACH-000383,-0.015104731750035441
ACH-000387,-0.08559121649543493
ACH-000389,-0.103136418139634
ACH-000390,-0.13168582634479856
ACH-000393,-0.09304701487257293
ACH-000395,0.08738565439275786
