,OR51F2 (119694)
ACH-000004,0.05014873098728798
ACH-000005,0.6177102823295222
ACH-000007,0.12853129944443303
ACH-000009,0.15348639789230595
ACH-000011,0.1361452776134901
ACH-000012,0.10421223114922178
ACH-000013,0.0947533939732093
ACH-000014,0.22223415245679554
ACH-000015,0.08321943965650389
ACH-000017,0.19753349285929625
ACH-000018,0.1368606705441699
ACH-000019,-0.0031150019790409976
ACH-000021,0.09360278900814537
ACH-000022,0.022271755843931047
ACH-000025,0.09519192793775068
ACH-000028,0.08888935767333972
ACH-000030,0.02951126477700345
ACH-000035,0.023922510178132225
ACH-000036,0.018889557959737558
ACH-000037,0.03646055705387974
ACH-000039,-0.034566252129262
ACH-000040,0.08271162976155942
ACH-000041,-0.17821212159866576
ACH-000042,0.06024571756891527
ACH-000045,0.054363338279046436
ACH-000047,0.09496590998556384
ACH-000052,0.08907156597975056
ACH-000053,0.07531329206920005
ACH-000054,0.0826819722493246
ACH-000055,0.21963752464242173
ACH-000060,0.2167092822833363
ACH-000067,0.2177076018142183
ACH-000070,-0.08368444141044558
ACH-000075,0.13571157787334578
ACH-000078,0.0934470335683825
ACH-000082,0.19468052801117444
ACH-000085,0.1926549868776105
ACH-000086,0.019189711115058416
ACH-000087,-0.015313626218029732
ACH-000092,0.10825805430284803
ACH-000095,0.15677917208081452
ACH-000097,0.12451182209721685
ACH-000098,0.07534420953051899
ACH-000099,0.03587940473865121
ACH-000108,0.02079252886636355
ACH-000113,0.051372778152406526
ACH-000116,0.07378350939590274
ACH-000118,0.10801854108665647
ACH-000120,0.06689840783409147
ACH-000123,0.14551455086633858
ACH-000127,0.10063570787313496
ACH-000128,0.006371220006459454
ACH-000132,0.12896605163454405
ACH-000133,-0.14364791793286238
ACH-000137,0.011057022285535685
ACH-000138,0.0005027142761014484
ACH-000142,0.1506116184565992
ACH-000143,0.06552290366505081
ACH-000146,0.02549805818145408
ACH-000148,0.08880490550099518
ACH-000150,0.2730749703922461
ACH-000152,0.10832955908060957
ACH-000153,0.3146746989191643
ACH-000159,0.1451196920605039
ACH-000160,0.08633565335960075
ACH-000163,0.1810106280905733
ACH-000167,-0.2341042812020181
ACH-000168,-0.02521658446017155
ACH-000169,0.092359733615489
ACH-000178,0.12865443040170932
ACH-000183,0.20930486889807784
ACH-000188,0.16445628976186152
ACH-000189,0.04732945223243102
ACH-000190,0.027076103947865263
ACH-000198,0.18102643242138536
ACH-000203,-0.10575069418046736
ACH-000204,0.07635250888356293
ACH-000206,-0.040891699511170713
