,SPON2 (10417)
ACH-000160,0.19914182733478208
ACH-000163,-0.09909888310235898
ACH-000167,0.24202593796775265
ACH-000168,0.08291539677307816
ACH-000169,0.05569157926829869
ACH-000178,0.04403231979715346
ACH-000183,0.13832876258269364
ACH-000188,0.02041736211062576
ACH-000189,0.09567735203442446
ACH-000190,0.18183521113606568
ACH-000198,0.10966438891991248
ACH-000203,-0.05236035507130026
ACH-000204,0.1079436502333888
ACH-000206,0.14124553443105156
ACH-000207,0.01924707782257596
ACH-000208,0.004963296093362947
ACH-000210,0.12651317499956335
ACH-000211,0.05253498678959334
ACH-000215,0.1218390717363861
ACH-000221,-0.01656750436117965
ACH-000222,-0.03311962463350815
ACH-000223,0.0904405475222789
ACH-000226,0.23995213801169804
ACH-000227,0.05325865617765629
ACH-000228,0.2717859417342776
ACH-000231,0.04924283146242098
ACH-000232,-0.09676735813833467
ACH-000233,0.13480923810588147
ACH-000234,0.1514950735594129
ACH-000235,0.005202291235977346
ACH-000237,-0.049771450700712185
ACH-000238,0.10624654088254604
ACH-000242,-0.045794950050791296
ACH-000243,0.026079644563226385
ACH-000244,0.3093677562546969
ACH-000246,0.1203349881097939
ACH-000248,0.1724380417966621
ACH-000250,0.0010603810991304924
ACH-000251,0.11199423489735402
ACH-000252,0.08954948417006843
ACH-000253,0.0924675157046382
ACH-000255,0.08916472568837433
ACH-000256,0.020125878994823418
ACH-000257,0.0740481116090173
ACH-000258,0.008639391066885162
ACH-000259,-0.09138568127277948
ACH-000260,-0.1062693926429669
ACH-000261,0.07427613153949737
ACH-000262,0.11448884849295606
ACH-000263,-0.006485790101512622
ACH-000264,0.02507267008796933
ACH-000265,0.03794456427433111
ACH-000266,0.0581258259805213
ACH-000272,-0.006475427835138411
ACH-000274,-0.06840647009158649
ACH-000277,0.178804594232622
ACH-000278,0.06811924204991106
ACH-000279,-0.0319273915038896
ACH-000280,-0.03700361453686817
ACH-000281,-0.058189847410068614
ACH-000288,0.0958150232522038
ACH-000291,0.1039775028303536
ACH-000293,-0.2384605087444117
ACH-000294,0.15782248293779524
ACH-000295,0.03578611513844833
ACH-000296,0.12034564843521715
ACH-000302,0.06297179928351575
ACH-000304,-0.020025483688531652
ACH-000307,0.01590920966714737
ACH-000308,0.06514353977168147
ACH-000310,0.035587868547161575
ACH-000311,0.02244226245324931
ACH-000312,0.08515991836547115
ACH-000315,-0.1021018159041676
ACH-000316,0.033538722337285436
ACH-000317,0.08384868395933183
ACH-000318,0.16705626445226351
ACH-000319,0.03137102550661247
ACH-000320,0.05929123159521844
ACH-000322,0.2093599776890284
ACH-000323,0.07428545978382811
ACH-000324,0.04349865739831492
ACH-000329,0.05394211838438799
ACH-000330,-0.07195311892965249
ACH-000331,0.17029853832136752
ACH-000332,0.0236284656781926
ACH-000334,0.11556818376191977
ACH-000335,0.06677961002077235
ACH-000336,0.2988739386910197
ACH-000337,0.1160084174986494
ACH-000338,0.4139010382176936
ACH-000339,-0.05333285853485058
ACH-000341,0.4744406747961106
ACH-000348,0.1400949904625662
ACH-000350,0.0979082880673202
ACH-000352,-0.0027447766937424034
ACH-000356,-0.009311066494818571
ACH-000361,0.0003994096565430197
ACH-000362,0.09305715788371542
ACH-000363,0.09159484276405468
ACH-000364,0.15073000105472606
ACH-000365,-0.0328407363354232
ACH-000366,0.1336911226175692
ACH-000368,-0.05216053423257616
ACH-000374,0.10037646253758084
ACH-000375,0.1536539912755995
ACH-000376,0.0958010674806781
ACH-000381,-0.08380737132293932
ACH-000383,0.05944996150339527
ACH-000387,0.06799023764918784
ACH-000389,0.06100828039737567
ACH-000390,0.08781737325719068
ACH-000393,-0.02576410292006875
ACH-000395,0.08972582961474497
ACH-000396,0.2994734889726778
ACH-000397,0.12061426159218624
ACH-000401,0.15093284073001528
ACH-000402,0.3520355164718835
ACH-000403,0.037773787763534905
ACH-000404,0.21376663727956444
ACH-000406,0.05495824842780977
ACH-000407,0.037244109155067866
ACH-000408,0.1580434268188435
ACH-000410,0.05547900737794904
ACH-000411,0.2521136004681385
ACH-000414,0.07283672696220674
ACH-000415,0.05505954400904512
ACH-000416,0.012043358369359087
ACH-000420,-0.11168328696744756
ACH-000421,0.04231772159058204
ACH-000424,0.03956337125173241
ACH-000425,0.06810233285315456
ACH-000426,-0.1271332907331538
ACH-000427,-0.22511342433164974
ACH-000433,0.08577918632410246
ACH-000435,0.35419249669711544
ACH-000436,0.2586456548557805
ACH-000444,0.2334100879142209
ACH-000445,0.15146657611493464
ACH-000448,0.05526720851123648
ACH-000450,0.04803697690803251
ACH-000452,0.08125014489943527
ACH-000454,0.21572254537276445
ACH-000458,0.21631956381710812
ACH-000459,0.1789927876655921
ACH-000460,-0.019522401898668315
ACH-000461,0.11446628446860233
ACH-000463,-0.05576851302513463
ACH-000464,0.019359757835383563
ACH-000466,0.1815558136617174
ACH-000467,0.12926002312998672
ACH-000468,0.19352724102657046
ACH-000469,-0.03657774890555062
ACH-000470,0.06976416887647141
ACH-000471,0.0992570163714592
ACH-000472,0.0007108808062604144
ACH-000473,-0.05027105858320975
ACH-000475,0.037806297077110466
ACH-000476,-0.09851910224510166
ACH-000477,0.11438132885608425
ACH-000479,-0.003194851559111451
ACH-000480,0.09930825377465437
ACH-000481,0.04971369513353258
ACH-000483,0.10182835665505674
ACH-000484,0.2698091388737945
ACH-000485,0.002401479937999711
ACH-000486,0.10568828802381657
ACH-000487,0.1285867305031788
ACH-000488,0.06788870827178932
ACH-000490,0.04511259144571561
ACH-000491,0.07210361249220376
ACH-000495,0.19247823739560727
ACH-000496,0.2161627089336644
ACH-000499,0.11525149630685153
ACH-000500,-0.31819578788390435
ACH-000502,-0.013820611699980287
ACH-000503,0.3756969487357316
ACH-000505,0.02088274321612621
ACH-000507,0.008721601424602286
ACH-000510,0.07539593659653733
ACH-000511,0.1045517940079926
ACH-000512,0.15763037354523285
ACH-000516,0.13469227273136766
ACH-000517,0.056506403633142216
ACH-000518,0.12384310582846893
ACH-000520,0.024256045608829473
ACH-000521,0.034840899654384326
ACH-000522,0.038809489624869416
ACH-000524,0.09599844816805607
ACH-000527,-0.0192859788631244
ACH-000528,-0.0065289787398507895
ACH-000537,0.08324932057133044
ACH-000541,0.2500294712661866
ACH-000542,0.08440385059234969
ACH-000544,0.023692508133119145
ACH-000545,0.029584599514002483
ACH-000547,0.16064118191249013
ACH-000548,0.03247302900076862
ACH-000549,0.07530499817507623
ACH-000550,0.11871306458816196
ACH-000552,0.1846991883864981
ACH-000556,-0.003976271425489507
ACH-000557,0.035687594708696604
ACH-000569,0.07496054788565458
ACH-000570,-0.12002217967369272
ACH-000571,-0.02339180224490359
ACH-000573,0.05322686238430905
ACH-000576,0.08157533176721612
ACH-000579,-0.1998328914781305
ACH-000580,0.055341348105671366
ACH-000584,-0.018771498848691715
ACH-000585,0.09387026706735366
ACH-000588,0.15474532662977467
ACH-000589,0.10065119593224776
ACH-000591,0.002743060827305797
ACH-000593,0.1472160055137567
ACH-000600,0.14722527351773665
ACH-000601,0.004201438636005653
ACH-000605,0.1939163932084231
ACH-000606,0.016521763691606076
ACH-000608,0.20942385061406146
ACH-000614,0.2145926068202137
ACH-000616,0.1026453171995373
ACH-000618,0.06326172685940189
ACH-000619,-0.13733744447707394
ACH-000620,0.07159639559966342
ACH-000621,0.17049869587142014
ACH-000622,0.028791170679751968
ACH-000623,0.1306630606015917
ACH-000624,0.04117266657397525
ACH-000627,0.08205717643832268
ACH-000630,0.098319090262189
ACH-000631,-0.1034802548469447
ACH-000632,0.1906895212165668
ACH-000633,0.12761077866173054
ACH-000637,0.07513783145885715
ACH-000638,0.1892129288699881
ACH-000646,0.04043677001755018
ACH-000647,0.040676553153225735
ACH-000648,-0.008603886780645399
ACH-000649,0.11148289815906827
ACH-000651,0.0013993179964598636
ACH-000652,0.09939843724347336
ACH-000653,0.2969914941124341
ACH-000657,0.07878130891214594
ACH-000658,-0.009280497677558137
ACH-000661,-0.06913241638815901
ACH-000662,0.15991051256141162
ACH-000663,-0.015529165401195125
ACH-000665,0.06965770233569832
ACH-000671,0.16053788033136898
ACH-000672,-0.008133837325811855
ACH-000673,2.8245862786698688e-05
ACH-000676,0.09927438827234948
ACH-000677,0.034296550982362256
ACH-000681,-0.027408924546295475
ACH-000683,0.11154221707516344
ACH-000684,0.2978259096737371
ACH-000688,0.1312204821190393
ACH-000693,-0.09265748547802584
ACH-000694,0.06549715416829296
ACH-000695,-0.15719169899696986
ACH-000696,0.03167619710961583
ACH-000697,0.03505388033660853
ACH-000699,-0.04585947561683158
ACH-000701,-0.029014996541396738
ACH-000706,0.09149363366751644
ACH-000711,0.03726365101777244
ACH-000713,-0.09223565292266707
ACH-000714,-0.04173161583193024
ACH-000718,0.012609086661161999
ACH-000720,-0.021165397902644916
ACH-000721,0.15980705854176003
ACH-000724,-0.16115079833354734
ACH-000725,0.05851181434328855
ACH-000732,-0.1752607403779275
ACH-000734,-0.0023259277956570994
ACH-000735,-0.004860602095300498
ACH-000736,0.003649272654183217
ACH-000738,-0.01836172815167372
ACH-000746,0.028725655775717188
ACH-000747,0.12372250459113528
ACH-000748,0.2805259151552473
ACH-000753,0.06951891771591767
ACH-000756,0.11857171655149568
ACH-000757,0.3092442632354063
ACH-000758,0.26381708030279216
ACH-000760,-0.01684971570640974
ACH-000762,0.1092059373242049
ACH-000763,0.2488380569614857
ACH-000764,0.21186499372397705
ACH-000765,0.12703273257622047
ACH-000766,0.021288389491533995
ACH-000767,0.062278786963565085
ACH-000768,0.03805488648453924
ACH-000769,0.1086989470770144
ACH-000770,0.054865392463621585
ACH-000771,0.16105075066926566
ACH-000773,0.12099307775146495
ACH-000776,0.22261191830353685
ACH-000777,-0.020085134903233548
ACH-000778,0.06422337219269365
ACH-000781,-0.04352302263659786
ACH-000782,-0.1749939751178245
ACH-000783,-0.0796633633774915
ACH-000784,0.01388044338456578
ACH-000785,0.036699945115526836
ACH-000787,-0.010153083796498931
ACH-000788,0.08295843748646516
ACH-000791,-0.008186613366256602
ACH-000792,0.08954577644455791
ACH-000794,-0.08011819895453885
ACH-000796,0.054342519867273134
ACH-000798,-0.032015310214267685
ACH-000799,-0.012524035593847993
ACH-000800,-0.013807127611185892
ACH-000802,-0.0391723568230395
ACH-000804,0.11649725352893217
ACH-000805,0.18495006156744007
ACH-000809,0.08467905162033193
ACH-000810,0.14464160443997168
ACH-000811,0.02586371238047149
ACH-000817,0.0901196518110275
ACH-000819,-0.02876374146026015
ACH-000820,0.14520023319255154
ACH-000821,-0.06485223263436267
ACH-000822,0.033615713109678896
ACH-000823,-0.013866123225830114
ACH-000824,0.015592140175666897
ACH-000827,0.01463779401248185
ACH-000829,0.0055726801085058866
ACH-000831,-0.05570284770915779
ACH-000832,-0.09328002154647308
ACH-000833,0.1839209465108492
ACH-000834,0.16473181140227086
ACH-000835,-0.054956207803967386
ACH-000836,0.0953004412518711
ACH-000837,-0.028570178154676325
ACH-000838,0.3481045959114763
ACH-000839,-0.3600755338412792
ACH-000840,-0.02712834920651031
ACH-000841,-0.10529240952735118
ACH-000843,0.061957365608335625
ACH-000846,0.07743556610911359
ACH-000847,0.2292522116355433
ACH-000848,-0.0056653880688375905
ACH-000849,0.19601049025004505
ACH-000851,0.07430309510218756
ACH-000855,0.16648025972579455
ACH-000856,0.06511660567882355
ACH-000858,0.00806208528535482
ACH-000859,0.10334426349310076
ACH-000861,0.20029944498265975
ACH-000862,0.129582789038612
ACH-000865,0.2025326678431967
ACH-000866,-0.03039011701596469
ACH-000867,-0.07604780273791995
ACH-000869,0.14607007292411195
ACH-000872,0.15960140672013856
ACH-000873,0.13300077367252525
ACH-000876,0.013404159829669712
ACH-000878,0.08927566104920387
ACH-000880,-0.10367404864363698
ACH-000881,-0.0428561047270162
ACH-000882,0.13639023857265214
ACH-000884,0.03612910090139484
ACH-000885,0.006741217999195168
ACH-000887,0.012877227221321088
ACH-000889,0.13407734420987594
ACH-000896,-0.019826174262392082
ACH-000898,0.0052535561656599505
ACH-000900,0.02225712660738697
ACH-000901,0.04879861786782888
ACH-000905,0.08799020049008245
ACH-000906,0.007604401722935266
ACH-000907,-0.064578138851437
ACH-000910,0.03830506901040613
ACH-000911,0.13820070142283905
ACH-000912,0.12841761308270966
ACH-000913,-0.025429950650225498
ACH-000915,0.2536418434153736
ACH-000916,-0.15857094768967048
ACH-000917,-0.03521147147860953
ACH-000920,-0.1569892720521909
ACH-000921,-0.09036625877437812
ACH-000924,0.17511994562751704
ACH-000926,-0.0502918516777786
ACH-000928,-0.05151185309757937
ACH-000929,0.05519089012385324
ACH-000932,0.09813658339563296
ACH-000935,0.22516619654401768
ACH-000936,0.12905085898133234
ACH-000937,0.1761728062489055
ACH-000938,0.045944152514170604
ACH-000939,0.2689834947525026
ACH-000941,0.04619476017759847
ACH-000943,0.1036296282055488
ACH-000946,0.02045739178069067
ACH-000947,0.0632586292922199
ACH-000948,0.05747118996930256
ACH-000950,-0.08551865904786912
ACH-000953,0.02186345013979963
ACH-000954,0.005051901493520522
ACH-000957,-0.02874015916140097
ACH-000958,0.19173932873921226
ACH-000960,0.19615961210542035
ACH-000963,-0.014844606208853313
ACH-000968,0.153759022382384
ACH-000969,0.054868263050736416
ACH-000972,-0.07265160290016172
ACH-000973,0.0722139247749797
ACH-000974,0.0716791893576603
ACH-000978,0.16745912920119774
ACH-000984,0.10079543794998153
ACH-000986,0.03000926711264505
ACH-000988,-0.028149187074847606
ACH-000993,-0.04934237670848427
ACH-000994,-0.08372877335979516
ACH-000996,0.03783790532680865
ACH-001001,-0.052560005963977516
ACH-001020,-0.18124725505811407
ACH-001028,-0.03723204245911122
ACH-001031,0.3074217008235398
ACH-001038,0.04703732931023582
ACH-001048,0.11914854344053835
ACH-001050,0.07376822748398758
ACH-001053,0.04869871033479558
ACH-001054,-0.056476502362618725
ACH-001061,0.13591846013521405
ACH-001067,-0.1648120286867332
ACH-001075,-0.06376816809207694
ACH-001096,0.14974048992684913
ACH-001111,0.3511416221427345
ACH-001119,0.057063519996077235
ACH-001128,-0.2567947846588089
ACH-001134,0.0018142518192079007
ACH-001151,0.031669001198961225
ACH-001163,0.1349464466854474
ACH-001164,0.04832538697065585
ACH-001183,0.13680237462576378
ACH-001192,0.2616314628799463
ACH-001193,0.04006197156234317
ACH-001196,0.006260987989523175
ACH-001197,0.08979608657257382
ACH-001205,0.10882637198878743
ACH-001211,0.1849816527782032
ACH-001212,0.2542772588529693
ACH-001228,0.19519070032003166
ACH-001232,0.01644702662232335
ACH-001239,0.03559805306135085
ACH-001270,-0.040610370207757096
ACH-001274,0.11149976737798103
ACH-001275,0.10125484543636726
ACH-001277,0.2861304020496955
ACH-001278,0.0992856670038227
ACH-001280,0.1396221927981162
ACH-001283,0.16095351536943944
ACH-001289,0.16638071924771394
ACH-001300,0.05287996439993922
ACH-001301,0.12142636507794145
ACH-001302,-0.02328844889455005
ACH-001306,0.17288791479067805
ACH-001318,0.10316548960727648
ACH-001322,0.26915530003827
ACH-001328,0.012346617589121063
ACH-001332,-0.014861031470793738
ACH-001336,0.11907926101592108
ACH-001346,0.06966679676079475
ACH-001353,0.07988248129119006
ACH-001354,0.023587968326724527
ACH-001367,-0.027407477530585842
ACH-001368,0.022734117327605267
ACH-001374,0.04613066503539051
ACH-001377,0.03284035451627255
ACH-001380,0.1254800314152124
ACH-001391,-0.17042939165439694
ACH-001408,-0.05297843654319491
ACH-001430,0.002085575205768745
ACH-001431,-0.11733133235227255
ACH-001450,0.18254997823249225
ACH-001496,0.14341240606899167
ACH-001500,0.13369122266462696
ACH-001523,0.15975400241744953
ACH-001532,0.015432426107229376
ACH-001550,0.15758827353779503
ACH-001552,0.06156744800460496
ACH-001554,0.024632800534923862
ACH-001654,0.1221928061105335
ACH-001735,-0.019174617551098918
ACH-001736,0.2393253800370389
ACH-001737,0.4755166900536755
ACH-001740,0.09073434566022942
ACH-001745,-0.05208896415437477
ACH-001765,0.04453585959285459
