,PLA2G1B (5319)
ACH-000004,0.08192563248867091
ACH-000005,-0.17380809667827096
ACH-000007,0.09706750968795327
ACH-000009,-0.020630290172090046
ACH-000011,0.1576813005276692
ACH-000012,0.02188350703706218
ACH-000013,0.08333336311365629
ACH-000014,-0.01837967644827749
ACH-000015,-0.030789051768843688
ACH-000017,0.13684813436963453
ACH-000018,0.013654330011625571
ACH-000019,-0.04819023386162837
ACH-000021,-0.08346209140277183
ACH-000022,-0.024109512078153542
ACH-000025,-0.038023103745487
ACH-000028,0.16228630066483182
ACH-000030,0.03243632836660234
ACH-000035,-0.058325594489613664
ACH-000036,0.05121203898544891
ACH-000037,-0.14553851312997687
ACH-000039,0.007921484526965698
ACH-000040,0.09158302258814673
ACH-000041,-0.008816897351615872
ACH-000042,0.043234366503519486
ACH-000045,0.05545062355045191
ACH-000047,0.06765148787614603
ACH-000052,0.08931249158448726
ACH-000053,-0.009969105838900635
ACH-000054,0.03730593334235095
ACH-000055,0.1818363040341
ACH-000060,0.04469254411021797
ACH-000067,-0.030848306718941832
ACH-000070,0.0784294685528094
ACH-000075,-0.045906644795991096
ACH-000078,-0.009246232774010576
ACH-000082,0.028706002363886436
ACH-000085,-0.016667778271659668
ACH-000086,-0.1220489697814835
ACH-000087,-0.06504981203858942
ACH-000092,-0.011565228917534342
ACH-000095,0.02491083680676109
ACH-000097,-0.005084157705998353
ACH-000098,-0.0315736665808399
ACH-000099,0.0550595598074558
ACH-000108,-0.07940759160581125
ACH-000113,0.055536059956896346
ACH-000116,-0.04879897117881464
ACH-000118,-0.09749561006181376
ACH-000120,0.013248215429118172
ACH-000123,0.01357087425066606
ACH-000127,-0.0034617671938703518
ACH-000128,-0.11542635134669454
ACH-000132,0.040295470792270915
ACH-000133,-0.06354516481942639
ACH-000137,-0.031337607058490716
ACH-000138,0.0007831669158555908
ACH-000142,-0.07844496552499693
ACH-000143,-0.03682502197950765
ACH-000146,-0.019752427699287808
ACH-000148,-0.04744170915992512
ACH-000150,-0.1373611911625668
ACH-000152,-0.07572215627264181
ACH-000153,-0.025772850240114584
ACH-000159,0.08077653780204651
ACH-000160,-0.05616269815688976
ACH-000163,-0.0956914817614899
ACH-000167,-0.19430868872475893
ACH-000168,-0.0646798157083318
ACH-000169,-0.08190224862358808
ACH-000178,0.016056697098336074
ACH-000183,-0.012472715129750529
ACH-000188,0.01835937235516737
ACH-000189,0.004370655077880545
ACH-000190,0.0034736562154741696
ACH-000198,0.06078754142927618
ACH-000203,0.2480161473006341
ACH-000204,0.00927070360699298
ACH-000206,0.03671147026179779
ACH-000207,-0.0028921653389498143
ACH-000208,-0.22921141531905226
ACH-000210,-0.19641779144058047
ACH-000211,-0.01910861868775754
ACH-000215,-0.019368578394929014
ACH-000221,0.13812235587910088
ACH-000222,-0.023708263982308443
ACH-000223,0.024730500776212198
ACH-000226,0.007241283800006727
ACH-000227,0.045568544828718284
ACH-000228,0.08224142675457108
ACH-000231,-0.06844123104959564
ACH-000232,-0.05282470194604602
ACH-000233,0.007028108987805364
ACH-000234,0.0325167092433834
ACH-000235,0.010341395082667976
ACH-000237,0.04389224171458888
ACH-000238,-0.05502028238237467
ACH-000242,-0.2723096058074028
ACH-000243,0.00977238931558525
ACH-000244,0.0311829789832932
ACH-000246,0.06040963023058205
ACH-000248,-0.15907639606305726
ACH-000250,0.0060610614748590344
ACH-000251,-0.33172912556415063
ACH-000252,0.12231470478869275
ACH-000253,0.04628058692471483
ACH-000255,0.10593471955429648
ACH-000256,-0.0688280605320843
ACH-000257,0.06632951817658374
ACH-000258,0.10593423443668913
ACH-000259,0.026988951820846038
ACH-000260,0.0397973498113116
ACH-000261,-0.02958525751232155
ACH-000262,-0.03472194924355995
ACH-000263,-0.09273587470858198
ACH-000264,0.009312644442140305
ACH-000265,0.06754338095792603
ACH-000266,-0.0003959393390694853
ACH-000272,-0.0020196305945891792
ACH-000274,0.024026345709672246
ACH-000277,0.05979868105599227
ACH-000278,-0.019505983211175863
ACH-000279,0.07847364022609228
ACH-000280,-0.09895330020646224
ACH-000281,0.09181773734788384
ACH-000288,-0.016266039857438297
ACH-000291,0.03757771277881032
ACH-000293,0.11802714987156578
ACH-000294,-0.11967096589751615
ACH-000295,-0.0967412373170756
ACH-000296,-0.05126165680627613
ACH-000302,0.04133855481360245
ACH-000304,0.08351007130198268
ACH-000307,-0.030354163539483624
ACH-000308,0.03401696575740176
ACH-000310,0.07602930946154349
ACH-000311,0.16851676883459532
ACH-000312,0.05542896949947032
ACH-000315,-0.05031307007711591
ACH-000316,0.018248665077887832
ACH-000317,0.10554620026737073
ACH-000318,-0.1127226813627846
ACH-000319,0.04457318291267442
ACH-000320,0.05060806110523843
ACH-000322,0.006707481264601535
ACH-000323,0.06361791078924353
ACH-000324,-0.033251759260180286
ACH-000329,-0.00170754524728611
ACH-000330,0.008503648847639279
ACH-000331,-0.03291657401954133
ACH-000332,0.04186349213103293
ACH-000334,-0.06181194407294997
ACH-000335,0.10648448308158501
ACH-000336,-0.0879596841340827
ACH-000337,0.08181180076399765
ACH-000338,0.3193428363483397
ACH-000339,-0.0415474001199226
ACH-000341,0.05062878614649635
ACH-000348,-0.006375705639429744
ACH-000350,0.04220412792435357
ACH-000352,-0.010933180842855923
ACH-000356,-0.15238086921623872
ACH-000361,-0.02809522462756784
ACH-000362,0.04314472916001984
ACH-000363,0.029975866040243593
ACH-000364,0.11071024822458148
ACH-000365,-0.15262385142853455
ACH-000366,-0.0066190227860641136
ACH-000368,-0.1962682972793502
ACH-000374,-0.04555175446130763
ACH-000375,-0.012789336160553244
ACH-000376,-0.009469191332296916
ACH-000381,-0.02669084485070361
ACH-000383,-0.046742190232754895
ACH-000387,-0.0586245290307185
ACH-000389,0.09997232032540128
ACH-000390,-0.00707241961537622
ACH-000393,0.03332329998625741
ACH-000395,-0.019302242049800643
ACH-000396,0.3932535573043462
ACH-000397,0.025918984181009262
ACH-000401,0.05036911162980688
ACH-000402,0.12947480368527836
ACH-000403,-0.05372847398069423
ACH-000404,0.0013882140026986408
ACH-000406,0.0414321214392712
ACH-000407,0.07369011957388623
ACH-000408,-0.01478400947608789
ACH-000410,-0.03185486306256074
ACH-000411,-0.04415893342581194
ACH-000414,0.08418264983693638
ACH-000415,0.06313937055362619
ACH-000416,0.007969254294235492
ACH-000420,0.032994577217785814
ACH-000421,-0.007245996296909189
ACH-000424,-0.06152299802711706
ACH-000425,0.0034765275402520858
ACH-000426,0.023044747530260663
ACH-000427,0.03162293811529383
ACH-000433,0.06959389059840934
ACH-000435,0.01957065730453043
ACH-000436,0.06967186880572501
ACH-000444,-0.009882947070147934
ACH-000445,-0.0300584993359251
ACH-000448,-0.008470540908096567
ACH-000450,-0.0320787331965544
ACH-000452,-0.04339303220969886
ACH-000454,0.050074483720294716
ACH-000458,-0.002679965136311893
ACH-000459,0.10181428665362137
ACH-000460,-0.06456157027563247
ACH-000461,-0.08373137259272083
ACH-000463,0.00796600716002955
ACH-000464,-0.1527562032522693
ACH-000466,0.014126611419692053
ACH-000467,0.08621110949376339
ACH-000468,-0.01736746272908838
ACH-000469,-0.019489015969970058
ACH-000470,-0.12465143064692588
ACH-000471,0.016826822239054313
ACH-000472,0.022756697410764144
ACH-000473,0.1132242573606586
ACH-000475,-0.010044101064352088
ACH-000476,0.02818420988231555
ACH-000477,0.04982182319548754
ACH-000479,-0.19740830102057416
ACH-000480,0.07552355632153232
ACH-000481,8.122069587176257e-05
ACH-000483,0.134060252333462
ACH-000484,-0.003038446531225728
ACH-000485,-0.15598771488167731
ACH-000486,-0.013956149763425277
ACH-000487,-0.06084871998538757
ACH-000488,0.020306788389959828
ACH-000490,0.04807251728868228
ACH-000491,0.06880735545005784
ACH-000495,-0.02446945542297146
ACH-000496,-0.07818618347104507
ACH-000499,-0.1887991439058468
ACH-000500,0.06800428297252196
ACH-000502,-0.0033859534828247955
ACH-000503,-0.1519579567290243
ACH-000505,-0.08700178448215035
ACH-000507,-0.08371672207511048
ACH-000510,-0.0024783418566930423
ACH-000511,-0.052764079246241866
ACH-000512,0.038572669253853706
ACH-000516,-0.13869210359654371
ACH-000517,-0.09122670828728276
ACH-000518,-0.029208812795804763
ACH-000520,-0.07350445251516975
ACH-000521,-0.06306065236463695
ACH-000522,-0.006345759717207134
ACH-000524,-0.02341124666179456
ACH-000527,0.017292886242940852
ACH-000528,0.04611715937840583
ACH-000537,-0.07528739985076002
ACH-000541,0.12004101663260312
ACH-000542,0.01433191445680971
ACH-000544,0.019275041879506655
ACH-000545,0.05327718586573813
ACH-000547,0.24788607136607305
ACH-000548,-0.12021695676684868
ACH-000549,-0.1188206106812191
ACH-000550,0.06850456358382054
ACH-000552,-0.014559783456380378
ACH-000556,0.006405713611153131
ACH-000557,0.006997358444825082
ACH-000569,0.07576585747006573
ACH-000570,0.07121418802267533
ACH-000571,-0.046311708125320886
ACH-000573,0.0561331321739645
ACH-000576,0.06146887484138674
ACH-000579,-0.22158442567501835
ACH-000580,0.13413213157668086
ACH-000584,-0.01048627137256542
ACH-000585,0.03746940368549912
ACH-000588,-0.026855662951964142
ACH-000589,-0.035965023681283737
ACH-000591,-0.08496642857610638
ACH-000593,-0.043822346498034126
ACH-000600,0.0059030903262879825
ACH-000601,0.08486346139051684
ACH-000605,0.03469800389485713
ACH-000606,-0.1097512948291014
ACH-000608,-0.0906826803932574
ACH-000614,0.010941950451377878
ACH-000616,0.05922548700240113
ACH-000618,-0.039485993425672807
ACH-000619,0.003725534372171254
ACH-000620,0.01441397523270636
