,RARRES1 (5918)
ACH-000004,0.05353275243355616
ACH-000005,-0.04570894534925556
ACH-000007,0.041946785228349895
ACH-000009,0.019859876730105905
ACH-000011,-0.008710723905692797
ACH-000012,-0.07819010940514039
ACH-000013,0.10061189474378518
ACH-000014,-0.0865586570100538
ACH-000015,-0.05296710600668097
ACH-000017,0.26550914058195485
ACH-000018,-0.04423526847998895
ACH-000019,-0.028792085116083062
ACH-000021,0.03982070737545652
ACH-000022,0.013727629505585526
ACH-000025,-0.03415820987116449
ACH-000028,0.2153522267258316
ACH-000030,-0.045297463589160564
ACH-000035,-0.05929864280362397
ACH-000036,0.033016765176570685
ACH-000037,-0.020117392459592084
ACH-000039,-0.3281880602892713
ACH-000040,-0.01591922866183491
ACH-000041,0.049626039328943064
ACH-000042,0.028714990461158225
ACH-000045,0.0717128722415718
ACH-000047,-0.0286543567151754
ACH-000052,-0.31737957002545364
ACH-000053,0.004800790264406449
ACH-000054,0.1025721229502311
ACH-000055,-0.03348299392315026
ACH-000060,-0.14118184238387832
ACH-000067,0.1509698457113378
ACH-000070,-0.09229173897925788
ACH-000075,-0.2118339610302626
ACH-000078,0.007082158121422735
ACH-000082,-0.031153047880021618
ACH-000085,-0.1169441972773808
ACH-000086,0.03131410761448653
ACH-000087,0.09693141958145712
ACH-000092,-0.0039430801925386064
ACH-000095,-0.007153186536760414
ACH-000097,0.06444445326727495
ACH-000098,-0.020535999178912884
ACH-000099,0.06429511303721097
ACH-000108,0.09505580489254414
ACH-000113,0.12208615656539253
ACH-000116,0.08544837960789672
ACH-000118,-0.014275389653830997
ACH-000120,0.01977408089794567
ACH-000123,0.04370995849689024
ACH-000127,0.0007713947218172732
ACH-000128,-0.07085702070049042
ACH-000132,0.14351009256189534
ACH-000133,0.0003128947210433092
ACH-000137,0.19488800162158296
ACH-000138,0.1061113334497941
ACH-000142,0.018317706766300883
ACH-000143,-0.09289417570271727
ACH-000146,0.04115265364504843
ACH-000148,0.111081639169055
ACH-000150,0.16427781908956246
ACH-000152,-0.0655934199464418
ACH-000153,0.06602520538139753
ACH-000159,0.03005398816789117
ACH-000160,-0.11086299656717838
ACH-000163,-0.04845700517250468
ACH-000167,0.380524973198741
ACH-000168,-0.07161135804833024
ACH-000169,0.014415761523893319
ACH-000178,0.078018191084855
ACH-000183,-0.05157432936961505
ACH-000188,0.1491487319311928
ACH-000189,0.1734966529711865
ACH-000190,0.040685708365326624
ACH-000198,0.08854578903439023
ACH-000203,-0.06353319708944666
ACH-000204,-0.08936910826840072
ACH-000206,-0.0501732644580718
ACH-000207,0.023820488898935645
ACH-000208,-0.015281700802889769
ACH-000210,0.026697394743841158
ACH-000211,0.04952823564539605
ACH-000215,0.018941833910596458
ACH-000221,0.12643520772690273
