,SAP130 (79595)
ACH-000280,-0.3725135046129071
ACH-000281,-0.5826188924119309
ACH-000288,-0.37227646190737934
ACH-000291,-0.5596194843119955
ACH-000293,-0.4643597797243194
ACH-000294,-0.6263481458856721
ACH-000295,-0.4569106122661639
ACH-000296,-0.5335350581809528
ACH-000302,-0.43142365041380376
ACH-000304,-0.6438274322933762
ACH-000307,-0.5152068471494191
ACH-000308,-0.30917544296576793
ACH-000310,-0.5293868989318243
ACH-000311,-0.5298948042739484
ACH-000312,-0.484706454810497
ACH-000315,-0.6424485544389399
ACH-000316,-0.4736391040904144
ACH-000317,-0.5127866001307414
ACH-000318,-0.3688084741211298
ACH-000319,-0.5881584269971795
ACH-000320,-0.3674958250148276
ACH-000322,-0.5566893127883444
ACH-000323,-0.5359333097475484
ACH-000324,-0.28306158339085136
ACH-000329,-0.453173719232553
ACH-000330,-0.6515364330580462
ACH-000331,-0.5276017187772776
ACH-000332,-0.25521345159093833
ACH-000334,-0.2169864073559856
ACH-000335,-0.4287087219183864
ACH-000336,0.17732400504609466
ACH-000337,-0.2306306583851137
ACH-000338,-0.16153463543144625
ACH-000339,-0.2405061410290668
ACH-000341,-0.5495105107558967
ACH-000348,-0.3344379616206997
ACH-000350,-0.2771795093581102
ACH-000352,-0.4125353654144594
ACH-000356,-0.3448451836298081
ACH-000361,-0.3224038542633516
ACH-000362,-0.285863481530303
ACH-000363,-0.557987819843228
ACH-000364,-0.473447872304105
ACH-000365,-0.4100250317017666
ACH-000366,-0.478675031954721
ACH-000368,-0.4005329108152427
ACH-000374,-0.7673289554116609
ACH-000375,-0.16933752379625913
ACH-000376,-0.3888451544086346
ACH-000381,-0.24504636017156825
ACH-000383,-0.12437202961595516
ACH-000387,-0.6795111271702827
ACH-000389,-0.6700018380859738
ACH-000390,-0.4080443480183753
ACH-000393,-0.5931328238787296
ACH-000395,-0.02033699634201661
ACH-000396,-0.5082512458996479
ACH-000397,-0.2733267871400901
ACH-000401,-0.5555576941222337
ACH-000402,-0.9140546885339521
ACH-000403,-0.24046413398433836
ACH-000404,-0.3513116307993885
ACH-000406,-0.3037803374383323
ACH-000407,-0.5093879517585037
ACH-000408,-0.4594272340903013
ACH-000410,-0.5299647257734108
ACH-000411,-0.5532834673828878
ACH-000414,-0.4558010386166127
ACH-000415,-0.30420477368964505
ACH-000416,-0.4186212086704889
ACH-000420,-0.2832092109939772
ACH-000421,-0.4339241413941559
ACH-000424,-0.5147093153723444
ACH-000425,-0.4718132427847097
ACH-000426,-0.13180232123631944
ACH-000427,-0.27772639146993955
ACH-000433,-0.3273841122485861
ACH-000435,-0.7192603596807081
ACH-000436,-0.4168189342572262
ACH-000444,-0.589370754637533
ACH-000445,-0.484042643276946
ACH-000448,-0.24852023048265984
ACH-000450,-0.5647115988397386
ACH-000452,-0.5880947401382042
ACH-000454,-0.4149012456325673
ACH-000458,-0.6324876952484051
ACH-000459,-0.04663929496655362
ACH-000460,-0.3785478996268446
ACH-000461,-0.3153256348460129
ACH-000463,-0.3867700088617396
ACH-000464,-0.35891308805234395
ACH-000466,-0.4431870920474124
ACH-000467,-0.4201944451532236
ACH-000468,-0.1988446016847525
ACH-000469,-0.4203504023026455
ACH-000470,-0.2694871559886115
ACH-000471,-0.4803867426211927
ACH-000472,-0.4158467448632261
ACH-000473,-0.6295092120938471
ACH-000475,-0.42924240230058336
ACH-000476,-0.4582563016652327
ACH-000477,-0.3130507137159194
ACH-000479,-0.2050123755730482
ACH-000480,-0.518750770111491
ACH-000481,-0.2860943354385929
ACH-000483,-0.7295274404600186
ACH-000484,-0.6641621380875655
ACH-000485,-0.6065012897988197
ACH-000486,-0.7099475188258578
ACH-000487,-0.7057196644611959
ACH-000488,-0.4050635702426412
ACH-000490,-0.497150052975488
ACH-000491,-0.3740127641098643
ACH-000495,-0.539011256415706
ACH-000496,-0.4072067848545414
ACH-000499,-0.333303013222523
ACH-000500,-0.571494298463224
ACH-000502,-0.44467251466002655
ACH-000503,-0.540086665014953
ACH-000505,-0.29950829023855563
ACH-000507,-0.27487247240138035
ACH-000510,-0.30043110573756465
ACH-000511,-0.3195414879846844
ACH-000512,-0.1585778386979686
ACH-000516,-0.4580653773834462
ACH-000517,-0.09063912240058478
ACH-000518,-0.452027812665022
ACH-000520,-0.273119126300896
ACH-000521,-0.4026184447236622
ACH-000522,-0.44168912539736455
ACH-000524,-0.6968085677696472
ACH-000527,-0.532791997977587
ACH-000528,-0.5941458935212719
ACH-000537,-0.582080938957985
ACH-000541,-0.4699226021787685
ACH-000542,-0.35987586553142537
ACH-000544,-0.7271780146699169
ACH-000545,-0.4338238636208413
ACH-000547,-0.6230958030067488
ACH-000548,-0.26454601739205164
ACH-000549,-0.4365113993949673
ACH-000550,-0.4918510948433573
ACH-000552,-0.4457737169810484
ACH-000556,-0.5141779807131078
ACH-000557,0.1638569487924219
ACH-000569,-0.3079166581743156
ACH-000570,-0.4023135707949684
ACH-000571,-0.4129197848181517
ACH-000573,-0.5142968114979033
ACH-000576,-0.6112624910119248
ACH-000579,-0.34797598224982595
ACH-000580,-0.5870324628963043
ACH-000584,-0.4891856667422705
ACH-000585,-0.4955673422600077
ACH-000588,-0.6288666521847969
ACH-000589,-0.4601263676121173
ACH-000591,-0.17881429545576533
ACH-000593,-0.19502633688290655
ACH-000600,-0.25179575827146417
ACH-000601,-0.4799379974020907
ACH-000605,-0.5286481787824869
ACH-000606,-0.5142891286092356
ACH-000608,-0.2108290810841357
ACH-000614,-0.21053006855377854
ACH-000616,-0.3656384125425979
ACH-000618,-0.517258011727848
ACH-000619,-0.5072723214186035
ACH-000620,-0.6275534919636812
ACH-000621,-0.5020232122311475
ACH-000622,-0.5405531492143655
ACH-000623,-0.2865218144466178
ACH-000624,-0.3275114082993353
ACH-000627,-0.3637105556877527
ACH-000630,-0.4909375230424745
ACH-000631,-0.5080387508964308
ACH-000632,-0.22305344697160331
ACH-000633,-0.5555761956439135
ACH-000637,-0.6022045775390931
ACH-000638,-0.4427131029075768
ACH-000646,-0.4255043678059348
ACH-000647,-0.20601500060100086
ACH-000648,-0.44988864926224814
ACH-000649,-0.33653005298718197
ACH-000651,-0.4929228814999455
ACH-000652,-0.4621299551947996
ACH-000653,-0.3891076116547049
ACH-000657,-0.3254947419986282
ACH-000658,-0.3086193293756721
ACH-000661,-0.4343895596469788
ACH-000662,-0.004536398178177507
ACH-000663,-0.4835004975101699
ACH-000665,-0.626328559895503
ACH-000671,-0.6174641111236034
ACH-000672,-0.5992374092943633
ACH-000673,-0.465350283642797
ACH-000676,-0.4346632005665365
ACH-000677,-0.644101195015288
ACH-000681,-0.3364544157851532
ACH-000683,-0.5191243349607945
ACH-000684,-0.17442669870666916
ACH-000688,-0.17489120259692462
ACH-000693,-0.4866054378947452
ACH-000694,-0.4261307117207181
ACH-000695,-0.33689956192860465
ACH-000696,-0.1706622626592873
ACH-000697,-0.4484725068788285
ACH-000699,-0.6944249774058237
ACH-000701,-0.3797197495075219
ACH-000706,-0.5099021959054026
ACH-000711,-0.5065023938853405
ACH-000713,-0.3282601036532146
ACH-000714,-0.5916016421199015
ACH-000718,-0.32238451972712706
ACH-000720,-0.2735199309021727
ACH-000721,-0.27131082292670616
ACH-000724,-0.5626181437795006
ACH-000725,-0.40559943266926585
ACH-000732,-0.4681335043947724
ACH-000734,-0.2173267298790572
ACH-000735,-0.3872304438910364
ACH-000736,-0.2997076242423233
ACH-000738,-0.6551819918867253
ACH-000746,-0.12945893855314186
ACH-000747,-0.5669302241339723
ACH-000748,-0.16254143155048095
ACH-000753,-0.3057172871776533
ACH-000756,-0.18609131090815853
ACH-000757,-0.3986213520368108
ACH-000758,-0.5027520165112398
ACH-000760,-0.4658155575363118
ACH-000762,-0.3576437954027542
ACH-000763,-0.5286808084093417
ACH-000764,-0.4278120600702595
ACH-000765,-0.4685410216512301
ACH-000766,-0.4437021665697169
ACH-000767,-0.3789497420718064
ACH-000768,-0.5311145741516584
ACH-000769,-0.4738752126016722
ACH-000770,-0.5029244158851702
ACH-000771,-0.5914097859261146
ACH-000773,-0.0478085626007036
ACH-000776,-0.4335241140420199
ACH-000777,-0.4116006872544772
ACH-000778,-0.5940577367516667
ACH-000781,-0.09896536565300887
ACH-000782,-0.8457925237626271
ACH-000783,-0.4374380070301193
ACH-000784,-0.4256592686228015
ACH-000785,-0.4969456040157067
ACH-000787,-0.4347706779752384
ACH-000788,-0.4017369794483161
ACH-000791,-0.4215401084227421
ACH-000792,-0.2852121690369161
ACH-000794,-0.4578877513342411
ACH-000796,-0.3591604730921028
ACH-000798,-0.5752918665793731
ACH-000799,-0.6140669739632821
ACH-000800,-0.17409506873195807
ACH-000802,-0.34712696527454523
ACH-000804,-0.3936427019610425
ACH-000805,-0.5306289273479701
ACH-000809,-0.3535916283039933
ACH-000810,-0.3460689363537908
ACH-000811,-0.3876889465503245
ACH-000817,-0.5615620433863
ACH-000819,-0.475960532373665
ACH-000820,-0.4441505282277105
ACH-000821,-0.4370184290932411
ACH-000822,-0.3667458767273953
ACH-000823,-0.4738727716516005
ACH-000824,-0.37670316345830895
ACH-000827,-0.4563304391944015
ACH-000829,-0.4359603748416327
ACH-000831,-0.39551635330381424
ACH-000832,-0.4425714551883414
ACH-000833,-0.4267093136383196
ACH-000834,-0.353660667089971
ACH-000835,-0.48176463525774704
ACH-000836,-0.2723206761557802
ACH-000837,-0.4895181236976768
ACH-000838,-0.4010459210875323
ACH-000839,-0.1765912440310303
ACH-000840,-0.4663606732544493
ACH-000841,-0.18114014713076326
ACH-000843,-0.4734106372998347
ACH-000846,-0.3887910145540448
ACH-000847,-0.4133694086597312
ACH-000848,-0.3757413155956316
ACH-000849,-0.3320412427934564
ACH-000851,-0.5718241891582494
ACH-000855,-0.2769810335731452
ACH-000856,-0.24376349263439176
ACH-000858,-0.28598483924879786
ACH-000859,-0.4686227475765717
ACH-000861,-0.2118215190714931
ACH-000862,-0.3584099463870545
ACH-000865,-0.5144954354352058
ACH-000866,-0.5210797316855242
ACH-000867,-0.3294901333534661
ACH-000869,-0.7213359165011912
ACH-000872,-0.4325736291765917
ACH-000873,-0.5383146182006577
ACH-000876,-0.33692756691356984
ACH-000878,-0.4589396574394887
ACH-000880,-0.5239460643837435
ACH-000881,-0.4610467478108742
ACH-000882,-0.4049819397310807
ACH-000884,-0.3560545877447739
ACH-000885,-0.316110653823909
ACH-000887,-0.4187849304134296
ACH-000889,-0.4165895840533162
ACH-000896,-0.44465657562141
ACH-000898,-0.6059640597671377
ACH-000900,-0.36507169720335
ACH-000901,-0.470563309912892
ACH-000905,-0.5366212902931567
ACH-000906,-0.33509315887459645
ACH-000907,-0.4440137180369021
ACH-000910,-0.4485625029122116
ACH-000911,-0.3275923985969598
ACH-000912,-0.5166282641382403
ACH-000913,-0.09322656447266624
ACH-000915,-0.5459154594082768
ACH-000916,-0.1775008503128844
ACH-000917,-0.582632719083218
ACH-000920,-0.1857930403875661
ACH-000921,-0.5267166218894104
ACH-000924,-0.3653040047144304
ACH-000926,-0.35179276707179674
ACH-000928,-0.4107428320416791
ACH-000929,-0.5470052114860695
ACH-000932,-0.3118768066720945
ACH-000935,-0.4313870725947868
ACH-000936,-0.4222589858388643
ACH-000937,-0.3866166018302959
ACH-000938,-0.4083104314075965
ACH-000939,-0.15876378347015707
ACH-000941,-0.5703561156113233
ACH-000943,-0.07644303628785824
ACH-000946,-0.4683335581963432
ACH-000947,-0.5018478275877186
ACH-000948,-0.6967176776338599
ACH-000950,-0.3502599186832342
ACH-000953,-0.4816322413592952
ACH-000954,-0.4635317983210118
ACH-000957,-0.6019080475250891
ACH-000958,-0.4473292136542442
ACH-000960,-0.5478334310199378
ACH-000963,-0.30368678176861985
ACH-000968,-0.6504601599058137
ACH-000969,-0.5933896401755322
ACH-000972,-0.2420464364742741
ACH-000973,-0.2749208025946374
ACH-000974,-0.3993525068579959
ACH-000978,-0.5958002944365413
ACH-000984,-0.5672483279733905
ACH-000986,-0.4621699286661411
ACH-000988,-0.2652871674745061
ACH-000993,-0.4178437883283718
ACH-000994,-0.38508789689113
ACH-000996,-0.3830998295391173
ACH-001001,-0.3635683282772969
ACH-001020,-0.15390184978036334
ACH-001028,-0.10088495811858147
ACH-001031,-0.4651494449508174
ACH-001038,-0.4457847625050909
ACH-001048,-0.1982297439786624
ACH-001050,-0.38530134413969613
ACH-001053,-0.0960892572227978
ACH-001054,-0.3217895492254416
ACH-001061,-0.5757498006615194
ACH-001067,-0.4396757594818291
ACH-001075,-0.4754072400286092
ACH-001096,-0.3833535482151712
ACH-001111,-0.3680287143321558
ACH-001119,-0.2841121034422407
ACH-001128,0.23542125241262685
ACH-001134,-0.38975260786497856
ACH-001151,-0.5383156918253844
ACH-001163,-0.3931619823431647
ACH-001164,-0.4517095729858444
ACH-001183,-0.4640291050477419
ACH-001192,-0.3898417150539187
ACH-001193,-0.25311593490845513
ACH-001196,-0.5859012004035798
ACH-001197,-0.5521770148924485
ACH-001205,-0.4996053790871334
ACH-001211,-0.1091772264224248
ACH-001212,-0.4601394909696004
ACH-001228,-0.4108260008969005
ACH-001232,-0.4140016317039796
ACH-001239,-0.3733040224224352
ACH-001270,-0.5386954384950015
ACH-001274,-0.20752373077656916
ACH-001275,-0.1035953889610707
ACH-001277,-0.5355153546802981
ACH-001278,-0.4179283374003556
ACH-001280,-0.5829442519371967
ACH-001283,-0.5121779781913391
ACH-001289,-0.45370096035430296
ACH-001300,-0.3670918873301892
ACH-001301,-0.3525281769497313
ACH-001302,-0.3411673208956213
ACH-001306,-0.4209183687759115
ACH-001318,-0.5082782193256086
ACH-001322,-0.2444547176306293
ACH-001328,-0.17130081709894207
ACH-001332,-0.6231256824250271
ACH-001336,-0.3366242672379007
ACH-001346,-0.41962913731326384
ACH-001353,-0.3829685018713224
ACH-001354,-0.7042005833727354
ACH-001367,-0.41721265974383465
ACH-001368,-0.4602528247565271
ACH-001374,-0.4918805012804831
ACH-001377,-0.2973032117668105
ACH-001380,-0.4879935859288173
ACH-001391,-0.6334848355589281
ACH-001408,-0.4169465057073417
ACH-001430,-0.2008127127074245
ACH-001431,-0.4901471274207527
ACH-001450,-0.7430278039715231
ACH-001496,-0.20276376171374855
ACH-001500,-0.2953649730908185
ACH-001523,-0.5751800394809011
ACH-001532,-0.3809691435032746
ACH-001550,-0.15134434294405893
ACH-001552,-0.22842433087643274
ACH-001554,-0.3670949675501016
ACH-001654,-0.4631414422035266
ACH-001735,-0.3899370450930899
ACH-001736,-0.5797365054100624
ACH-001737,-0.2550768559742401
ACH-001740,-0.5223164043826007
ACH-001745,-0.6194579809891786
ACH-001765,-0.30851564283198896
